Date,Ecsponent Ltd
20101202,80.79869618522008
20101203,78.96221740322373
20101204,78.96221740322373
20101205,78.96221740322373
20101206,78.8449721533778
20101207,80.41909375496846
20101208,93.43161299780895
20101209,90.14176097527078
20101210,92.00921537523776
20101211,92.00921537523776
20101212,92.00921537523776
20101213,92.21686627506256
20101214,103.56175237372764
20101215,99.92632570661455
20101216,99.92632570661455
20101217,99.56126515411798
20101218,99.56126515411798
20101219,99.56126515411798
20101220,128.87840510033809
20101221,126.43685032812581
20101222,126.73196510037073
20101223,126.6388294253805
20101224,127.38819737599988
20101225,127.38819737599988
20101226,127.38819737599988
20101227,127.38819737599988
20101228,122.06462745300658
20101229,122.01689022569336
20101230,82.47385349771768
20101231,84.75981253675505
20110101,84.75981253675505
20110102,84.75981253675505
20110103,85.20292460437769
20110104,87.66335199159913
20110105,87.50133573731377
20110106,87.83510533115651
20110107,88.3190650757295
20110108,88.3190650757295
20110109,88.3190650757295
20110110,88.77243388751849
20110111,79.00045094590824
20110112,77.70684543038345
20110113,77.93832392793198
20110114,80.38160081490274
20110115,80.38160081490274
20110116,80.38160081490274
20110117,89.23832449042054
20110118,132.6538016451942
20110119,91.73515261122401
20110120,137.24855594237778
20110121,83.28519512846191
20110122,83.28519512846191
20110123,83.28519512846191
20110124,81.613642278531
20110125,119.45792981423948
20110126,119.28242488853519
20110127,118.00778978888614
20110128,131.28001697531067
20110129,131.28001697531067
20110130,131.28001697531067
20110131,121.40450892111036
20110201,138.63755596388415
20110202,138.91544316706614
20110203,140.55823417464916
20110204,104.74370233576403
20110205,104.74370233576403
20110206,104.74370233576403
20110207,95.4393568355208
20110208,102.64847856368537
20110209,106.17010099273922
20110210,106.71336348061106
20110211,136.9825269338914
20110212,136.9825269338914
20110213,136.9825269338914
20110214,145.11375338273567
20110215,129.05675311445933
20110216,127.2117415918746
20110217,134.37823308046785
20110218,130.9673814439877
20110219,130.9673814439877
20110220,130.9673814439877
20110221,126.66502758113089
20110222,122.13425405014722
20110223,132.59843687338585
20110224,130.1902438569133
20110225,117.66785165453743
20110226,117.66785165453743
20110227,117.66785165453743
20110228,132.2100365939203
20110301,132.83952605513102
20110302,131.71222389507284
20110303,134.10914806790163
20110304,135.12855873709518
20110305,135.12855873709518
20110306,135.12855873709518
20110307,140.47479879912726
20110308,160.0343125231613
20110309,159.9256802113273
20110310,162.78232684340742
20110311,140.22589706565998
20110312,140.22589706565998
20110313,140.22589706565998
20110314,154.8938372461095
20110315,172.19182037574151
20110316,169.98914809219661
20110317,148.445119564338
20110318,145.71041669882672
20110319,145.71041669882672
20110320,145.71041669882672
20110321,145.71041669882672
20110322,180.48540282082868
20110323,176.2304660297584
20110324,145.28439595102734
20110325,149.71143625575868
20110326,149.71143625575868
20110327,149.71143625575868
20110328,147.6092235463372
20110329,142.5820378382014
20110330,135.51829060537332
20110331,101.36985277071999
20110401,98.57316442638347
20110402,98.57316442638347
20110403,98.57316442638347
20110404,97.91769803479922
20110405,97.31786199254859
20110406,97.5790642986925
20110407,84.76228682229147
20110408,98.17871883318179
20110409,98.17871883318179
20110410,98.17871883318179
20110411,97.85639623753006
20110412,104.40955023676875
20110413,103.99878718439545
20110414,106.6237665100474
20110415,114.82666022450074
20110416,114.82666022450074
20110417,114.82666022450074
20110418,119.85699348985902
20110419,115.92311830522897
20110420,109.5348866252641
20110421,108.13135213449037
20110422,108.13135213449037
20110423,108.13135213449037
20110424,108.13135213449037
20110425,108.13135213449037
20110426,106.24654991972346
20110427,106.24654991972346
20110428,104.17573136062607
20110429,97.17384121774911
20110430,97.17384121774911
20110501,97.17384121774911
20110502,97.17384121774911
20110503,99.98334667160124
20110504,102.52583215288989
20110505,105.79888608499914
20110506,101.50666028524185
20110507,101.50666028524185
20110508,101.50666028524185
20110509,103.80322172632646
20110510,101.3838352184389
20110511,106.36133816862832
20110512,109.88536771288972
20110513,110.56012499337145
20110514,110.56012499337145
20110515,110.56012499337145
20110516,105.99918910582349
20110517,105.14210253774563
20110518,105.14210253774563
20110519,86.11698626309605
20110520,88.27647081964056
20110521,88.27647081964056
20110522,88.27647081964056
20110523,93.5240942026084
20110524,88.41874830737335
20110525,91.26763330082512
20110526,87.63643125646549
20110527,86.18809848996582
20110528,86.18809848996582
20110529,86.18809848996582
20110530,116.18416051707845
20110531,114.6828488673887
20110601,117.72317098866795
20110602,100.7919294201373
20110603,87.60033668470932
20110604,87.60033668470932
20110605,87.60033668470932
20110606,105.72347467646459
20110607,103.44608032170035
20110608,99.33177293348234
20110609,99.54043169289541
20110610,101.72730206816647
20110611,101.72730206816647
20110612,101.72730206816647
20110613,88.14138126169306
20110614,86.58082458116569
20110615,88.72304051169947
20110616,88.72304051169947
20110617,88.00142352455235
20110618,88.00142352455235
20110619,88.00142352455235
20110620,89.06535319210747
20110621,86.80127953005312
20110622,101.615650865605
20110623,89.39015906705819
20110624,89.12535230436401
20110625,89.12535230436401
20110626,89.12535230436401
20110627,88.23442213753104
20110628,87.9178714182791
20110629,86.72898433146374
20110630,95.38544748219199
20110701,96.01275871992915
20110702,96.01275871992915
20110703,96.01275871992915
20110704,96.32574815787547
20110705,95.89403809644327
20110706,96.13072564551122
20110707,94.2804587241145
20110708,94.85249509502991
20110709,94.85249509502991
20110710,94.85249509502991
20110711,111.18504419854462
20110712,128.27028106586238
20110713,108.43412899008864
20110714,112.27396303492826
20110715,108.63061067673355
20110716,108.63061067673355
20110717,108.63061067673355
20110718,110.32783713775943
20110719,127.58352994347227
20110720,125.63267374469355
20110721,124.53446642570823
20110722,125.14311042356721
20110723,125.14311042356721
20110724,125.14311042356721
20110725,106.01369391159147
20110726,104.85990596244898
20110727,105.42002069922417
20110728,104.14605052729974
20110729,99.86477963855279
20110730,99.86477963855279
20110731,99.86477963855279
20110801,97.70186850556007
20110802,100.9810118181277
20110803,100.49847305005866
20110804,95.44095750202223
20110805,101.75373965004624
20110806,101.75373965004624
20110807,101.75373965004624
20110808,107.88445857253743
20110809,107.88445857253743
20110810,126.6954873773859
20110811,107.06374622176259
20110812,105.88846557520695
20110813,105.88846557520695
20110814,105.88846557520695
20110815,107.52532178854328
20110816,125.48655867139982
20110817,588.8162873234816
20110818,125.01603096671556
20110819,122.94497346309548
20110820,122.94497346309548
20110821,122.94497346309548
20110822,122.98136832055471
20110823,145.7283248268199
20110824,122.78388756054305
20110825,121.34267774765827
20110826,174.56650587363862
20110827,174.56650587363862
20110828,174.56650587363862
20110829,100.48905697442703
20110830,118.50957258770252
20110831,96.57204512375704
20110901,97.46036925319189
20110902,92.5930468049025
20110903,92.5930468049025
20110904,92.5930468049025
20110905,93.73206003995965
20110906,100.6733730063913
20110907,93.11417763475173
20110908,93.60014962989375
20110909,131.04820864265653
20110910,131.04820864265653
20110911,131.04820864265653
20110912,138.90757716480203
20110913,136.44227846345507
20110914,137.99306101669345
20110915,137.02137197415084
20110916,138.05575366321074
20110917,138.05575366321074
20110918,138.05575366321074
20110919,151.75273034366163
20110920,146.6177359773429
20110921,149.5630231335202
20110922,159.51625618880635
20110923,162.48647206157153
20110924,162.48647206157153
20110925,162.48647206157153
20110926,138.14400903165733
20110927,126.70384205951764
20110928,125.34686113201707
20110929,131.86149947772947
20110930,97.9957311036801
20111001,97.9957311036801
20111002,97.9957311036801
20111003,98.95198971840014
20111004,103.6712734613946
20111005,113.2231423009673
20111006,96.29028653118446
20111007,108.03743014295281
20111008,108.03743014295281
20111009,108.03743014295281
20111010,107.23832205995947
20111011,108.17726878242033
20111012,103.35964242602162
20111013,107.26150951583118
20111014,106.83010038921357
20111015,106.83010038921357
20111016,106.83010038921357
20111017,108.10675457189495
20111018,93.82454735216676
20111019,108.16843441597392
20111020,83.59545829789229
20111021,80.39510298868792
20111022,80.39510298868792
20111023,80.39510298868792
20111024,79.0029796392839
20111025,80.87357225596641
20111026,80.51572358085224
20111027,75.29364394897378
20111028,76.35287964233737
20111029,76.35287964233737
20111030,76.35287964233737
20111031,76.68632599255827
20111101,122.40124206985651
20111102,73.25112636189161
20111103,71.96082483238156
20111104,76.86866311912193
20111105,76.86866311912193
20111106,76.86866311912193
20111107,86.09118969743645
20111108,90.19380487282574
20111109,86.43982264555261
20111110,93.42540074853287
20111111,84.98455178442288
20111112,84.98455178442288
20111113,84.98455178442288
20111114,126.64271405073356
20111115,123.80929656306317
20111116,120.88122104680545
20111117,106.01787566575099
20111118,95.48614988851182
20111119,95.48614988851182
20111120,95.48614988851182
20111121,95.82887667399118
20111122,96.40985485180555
20111123,94.94658783293735
20111124,94.1141273847136
20111125,94.63903504827472
20111126,94.63903504827472
20111127,94.63903504827472
20111128,92.86543740546972
20111129,92.07542418953572
20111130,83.12193529071973
20111201,83.10052159215263
20111202,82.93817212988719
20111203,82.93817212988719
20111204,82.93817212988719
20111205,82.98448447967425
20111206,84.7210970090669
20111207,84.16774764816634
20111208,86.76618646213942
20111209,85.44135140220692
20111210,85.44135140220692
20111211,85.44135140220692
20111212,85.34270434158246
20111213,84.13447775956865
20111214,88.20534443741599
20111215,89.66950992002326
20111216,89.66950992002326
20111217,89.66950992002326
20111218,89.66950992002326
20111219,86.44332041572255
20111220,87.5341208899476
20111221,87.22375730657146
20111222,89.02062720167588
20111223,87.63126242873835
20111224,87.63126242873835
20111225,87.63126242873835
20111226,87.63126242873835
20111227,87.63126242873835
20111228,85.93041427826248
20111229,86.68867645114013
20111230,80.44544412109192
20111231,80.44544412109192
20120101,80.44544412109192
20120102,80.44544412109192
20120103,91.87553729458604
20120104,94.84523668037703
20120105,94.70974277720732
20120106,94.3138132896037
20120107,94.3138132896037
20120108,94.3138132896037
20120109,97.21584973938627
20120110,91.46619914765814
20120111,91.79595430899684
20120112,91.35810370090452
20120113,91.43738971165182
20120114,91.43738971165182
20120115,91.43738971165182
20120116,91.19597403871614
20120117,87.90377239222579
20120118,85.44634961167155
20120119,87.49554522397204
20120120,85.76283742864855
20120121,85.76283742864855
20120122,85.76283742864855
20120123,85.44433507324122
20120124,85.04849017120408
20120125,87.1121336337422
20120126,85.73192567354201
20120127,85.27195223298665
20120128,85.27195223298665
20120129,85.27195223298665
20120130,85.72100557879122
20120131,82.3915334843431
20120201,78.35878822312911
20120202,79.08675627614103
20120203,77.20393855943183
20120204,77.20393855943183
20120205,77.20393855943183
20120206,79.00774758466123
20120207,78.06466937507884
20120208,77.28245517851745
20120209,76.7623909217996
20120210,82.6753706287367
20120211,82.6753706287367
20120212,82.6753706287367
20120213,81.31277158133568
20120214,79.92584908601917
20120215,80.29041513510977
20120216,81.52339548661399
20120217,80.90986840795121
20120218,80.90986840795121
20120219,80.90986840795121
20120220,80.73198614313934
20120221,82.67563816750886
20120222,87.20918740873289
20120223,81.50474565884434
20120224,77.12056684332407
20120225,77.12056684332407
20120226,77.12056684332407
20120227,79.4522324759653
20120228,79.13015208870118
20120229,73.48161797167394
20120301,73.3502460042627
20120302,73.42980909004005
20120303,73.42980909004005
20120304,73.42980909004005
20120305,74.103113858042
20120306,75.69921828588099
20120307,84.75952133875882
20120308,83.15382187545472
20120309,83.82691193545668
20120310,83.82691193545668
20120311,83.82691193545668
20120312,83.44587537808994
20120313,83.06685564607612
20120314,84.323941407565
20120315,82.161813059641
20120316,82.36495653979497
20120317,82.36495653979497
20120318,82.36495653979497
20120319,82.14531499298532
20120320,83.87805739203185
20120321,83.87805739203185
20120322,85.09962578361277
20120323,84.79756303829264
20120324,84.79756303829264
20120325,84.79756303829264
20120326,84.74397913312946
20120327,81.3474848673405
20120328,82.00693414045163
20120329,86.4949726693066
20120330,74.70905283043069
20120331,74.70905283043069
20120401,74.70905283043069
20120402,74.1761710384492
20120403,62.82241133577412
20120404,64.61723244550524
20120405,14.256780232802168
20120406,14.256780232802168
20120407,14.256780232802168
20120408,14.256780232802168
20120409,14.256780232802168
20120410,18.021095133637722
20120411,18.24383618158153
20120412,18.32194359827506
20120413,17.986955905093907
20120414,17.986955905093907
20120415,17.986955905093907
20120416,18.319605090770928
20120417,17.83868923580813
20120418,17.69576057330772
20120419,18.02656570604456
20120420,17.892834114860275
20120421,17.892834114860275
20120422,17.892834114860275
20120423,22.748114589093124
20120424,18.3236022557668
20120425,17.680471840433842
20120426,17.804471839367626
20120427,17.804471839367626
20120428,17.804471839367626
20120429,17.804471839367626
20120430,19.288031842390698
20120501,19.288031842390698
20120502,19.250829821021433
20120503,19.136768227061605
20120504,19.38756690846068
20120505,19.38756690846068
20120506,19.38756690846068
20120507,19.819151269553785
20120508,20.057225880179196
20120509,20.64969139186927
20120510,20.044200744169714
20120511,20.61435559086482
20120512,20.61435559086482
20120513,20.61435559086482
20120514,19.48359644604715
20120515,20.613172271583313
20120516,20.149886277785793
20120517,20.881149002794267
20120518,21.636575620836627
20120519,21.636575620836627
20120520,21.636575620836627
20120521,28.098540381666943
20120522,27.148909722345536
20120523,22.262521593117885
20120524,22.70675777940162
20120525,22.697905450312035
20120526,22.697905450312035
20120527,22.697905450312035
20120528,23.50092838036558
20120529,22.5837293141884
20120530,23.469260275530736
20120531,24.591129714154484
20120601,32.18607198972566
20120602,32.18607198972566
20120603,32.18607198972566
20120604,25.14848880124354
20120605,25.15360562491264
20120606,25.24676179309686
20120607,23.11551684504941
20120608,23.50223712656895
20120609,23.50223712656895
20120610,23.50223712656895
20120611,23.193104702338296
20120612,24.16156631266785
20120613,23.67354407083523
20120614,24.065307928616466
20120615,23.917934870743082
20120616,23.917934870743082
20120617,23.917934870743082
20120618,23.472989597798115
20120619,22.650938913940806
20120620,18.664524914127075
20120621,18.9917918528059
20120622,19.625158097983014
20120623,19.625158097983014
20120624,19.625158097983014
20120625,20.08958836028891
20120626,20.60379672626816
20120627,20.995402346462278
20120628,43.87659662059466
20120629,45.17015539584549
20120630,45.17015539584549
20120701,45.17015539584549
20120702,44.56426663542492
20120703,50.59869705294285
20120704,50.29373860324661
20120705,50.23775326737931
20120706,70.98463749439377
20120707,70.98463749439377
20120708,70.98463749439377
20120709,70.70847156708241
20120710,50.8552009102394
20120711,51.09935139519609
20120712,51.82665187415682
20120713,53.113311511110965
20120714,53.113311511110965
20120715,53.113311511110965
20120716,53.19047812450736
20120717,52.2200054585432
20120718,45.32451834756108
20120719,39.6338308866135
20120720,53.39987800011963
20120721,53.39987800011963
20120722,53.39987800011963
20120723,54.026864230049085
20120724,55.24703735996593
20120725,55.26385281948599
20120726,47.3952018885086
20120727,55.054516529876366
20120728,55.054516529876366
20120729,55.054516529876366
20120730,56.91714000295523
20120731,53.84760198410608
20120801,47.19933225608917
20120802,48.25893081918216
20120803,53.738772669978246
20120804,53.738772669978246
20120805,53.738772669978246
20120806,52.062266710668005
20120807,53.00799942456349
20120808,51.297071092930594
20120809,51.297071092930594
20120810,51.916593761858685
20120811,51.916593761858685
20120812,51.916593761858685
20120813,47.035512906660564
20120814,41.073916759788105
20120815,63.39223332040429
20120816,63.20308848370164
20120817,55.52815717495399
20120818,55.52815717495399
20120819,55.52815717495399
20120820,54.98501452429334
20120821,54.56113798692405
20120822,57.66739199772116
20120823,56.93783459689782
20120824,56.88299474511396
20120825,56.88299474511396
20120826,56.88299474511396
20120827,56.211867562248486
20120828,55.78996513530487
20120829,56.38848059559497
20120830,55.18109681519889
20120831,48.82356940158658
20120901,48.82356940158658
20120902,48.82356940158658
20120903,49.13880723126962
20120904,51.031277778204206
20120905,50.180602997803554
20120906,49.65330123190431
20120907,49.03101899737508
20120908,49.03101899737508
20120909,49.03101899737508
20120910,49.66328366879384
20120911,47.24379186502145
20120912,47.85252513762824
20120913,42.77035458771297
20120914,55.73394156919286
20120915,55.73394156919286
20120916,55.73394156919286
20120917,47.505193854173505
20120918,41.335838601800305
20120919,41.675758751883635
20120920,42.355967320743986
20120921,42.06340279934703
20120922,42.06340279934703
20120923,42.06340279934703
20120924,42.06340279934703
20120925,40.66055987033503
20120926,41.61365312939121
20120927,42.07753760398371
20120928,40.439802295349914
20120929,40.439802295349914
20120930,40.439802295349914
20121001,51.99070264134414
20121002,52.769658852581024
20121003,53.557425686657325
20121004,44.84511205286156
20121005,47.596204062777154
20121006,47.596204062777154
20121007,47.596204062777154
20121008,49.38842295476041
20121009,49.826251148581854
20121010,67.4411866185366
20121011,65.7999366383839
20121012,66.94897624923298
20121013,66.94897624923298
20121014,66.94897624923298
20121015,67.19002539683132
20121016,66.43880540454587
20121017,65.1009745548706
20121018,65.79647698922427
20121019,69.70839122475817
20121020,69.70839122475817
20121021,69.70839122475817
20121022,84.6065031749747
20121023,70.49957831071728
20121024,72.31706035643563
20121025,71.98614258887902
20121026,66.77578509066844
20121027,66.77578509066844
20121028,66.77578509066844
20121029,67.32616207595528
20121030,66.11849838969454
20121031,62.997801010256474
20121101,60.76736065145771
20121102,62.16243273482034
20121103,62.16243273482034
20121104,62.16243273482034
20121105,62.37876043629939
20121106,60.31078508253427
20121107,59.94261179776781
20121108,60.54700215797495
20121109,56.68192859606104
20121110,56.68192859606104
20121111,56.68192859606104
20121112,48.653442205397795
20121113,51.837181717777355
20121114,53.39489877822495
20121115,53.37633262403965
20121116,52.53471823705932
20121117,52.53471823705932
20121118,52.53471823705932
20121119,51.91683161693127
20121120,52.205333896794635
20121121,52.34864829877393
20121122,52.25266299276503
20121123,51.520322079833065
20121124,51.520322079833065
20121125,51.520322079833065
20121126,51.72113304866749
20121127,51.498951800561215
20121128,52.2149137602215
20121129,51.7686065552608
20121130,53.53756482672846
20121201,53.53756482672846
20121202,53.53756482672846
20121203,53.39913034366866
20121204,52.95766353481242
20121205,52.834924277809435
20121206,52.19954379996294
20121207,52.20960505506993
20121208,52.20960505506993
20121209,52.20960505506993
20121210,45.37117910642132
20121211,45.11274447392956
20121212,44.505132763759555
20121213,27.352219575589007
20121214,26.937617814469615
20121215,26.937617814469615
20121216,26.937617814469615
20121217,26.937617814469615
20121218,26.265327727181386
20121219,26.176677739892988
20121220,26.90363847535206
20121221,27.8231382638622
20121222,27.8231382638622
20121223,27.8231382638622
20121224,28.250074791054878
20121225,28.250074791054878
20121226,28.250074791054878
20121227,27.841472613624244
20121228,27.93407114396564
20121229,27.93407114396564
20121230,27.93407114396564
20121231,27.736392703475513
20130101,27.736392703475513
20130102,27.8704438111657
20130103,27.556299468749103
20130104,27.477474658798346
20130105,27.477474658798346
20130106,27.477474658798346
20130107,26.80671756678328
20130108,26.94534782561853
20130109,26.880141767643597
20130110,27.536202080714443
20130111,31.6671735820908
20130112,31.6671735820908
20130113,31.6671735820908
20130114,31.612520172570417
20130115,32.036378124974924
20130116,31.706210686805804
20130117,30.52257003642645
20130118,30.696280378392313
20130119,30.696280378392313
20130120,30.696280378392313
20130121,32.321973442401145
20130122,32.53551959470608
20130123,32.09546221492906
20130124,31.822172414548888
20130125,32.11106380982798
20130126,32.11106380982798
20130127,32.11106380982798
20130128,32.6317125881403
20130129,31.778231630446424
20130130,32.11626312144033
20130131,31.36522199978215
20130201,30.874661845246713
20130202,30.874661845246713
20130203,30.874661845246713
20130204,31.08790359679333
20130205,31.17413225008763
20130206,31.29337811971496
20130207,31.238219543630063
20130208,31.07705628524315
20130209,31.07705628524315
20130210,31.07705628524315
20130211,27.05853508111515
20130212,26.645192046107596
20130213,26.7123823466953
20130214,26.525999554336757
20130215,26.784848953386614
20130216,26.784848953386614
20130217,26.784848953386614
20130218,27.126074373160858
20130219,26.906695188543235
20130220,26.703366070230782
20130221,26.854138001883967
20130222,26.801583537708414
20130223,26.801583537708414
20130224,26.801583537708414
20130225,26.69401835146882
20130226,30.131888961454447
20130227,27.085583561060325
20130228,29.70250115667123
20130301,33.376450441981916
20130302,33.376450441981916
20130303,33.376450441981916
20130304,32.25225777390319
20130305,31.605070519664988
20130306,31.729187823500688
20130307,41.97368754222121
20130308,36.60028914754718
20130309,36.60028914754718
20130310,36.60028914754718
20130311,32.49602694724387
20130312,33.35812154711217
20130313,33.61139979064377
20130314,32.04147178188444
20130315,33.01986055884002
20130316,33.01986055884002
20130317,33.01986055884002
20130318,32.45266139269279
20130319,32.810822557281114
20130320,32.886016712888384
20130321,32.886016712888384
20130322,32.91673696219229
20130323,32.91673696219229
20130324,32.91673696219229
20130325,33.33137755443421
20130326,33.014766293056596
20130327,33.47195895642545
20130328,33.51262921208381
20130329,33.51262921208381
20130330,33.51262921208381
20130331,33.51262921208381
20130401,33.51262921208381
20130402,21.007586225432668
20130403,23.06970513278741
20130404,20.72209486436531
20130405,21.12441362894285
20130406,21.12441362894285
20130407,21.12441362894285
20130408,22.565454484614957
20130409,22.45490498302598
20130410,19.859948616142752
20130412,19.586970919377016
20130413,19.586970919377016
20130414,19.586970919377016
20130415,19.836054791233785
20130416,19.73421919625885
20130417,20.20894560264506
20130418,20.008293271628983
20130419,17.36124780248129
20130420,17.36124780248129
20130421,17.36124780248129
20130422,17.35294701347807
20130423,17.154914682953773
20130424,17.067679359672205
20130425,16.754916792417358
20130426,16.477717463048453
20130427,16.477717463048453
20130428,16.477717463048453
20130429,14.8812694485412
20130430,16.529795966199845
20130501,16.529795966199845
20130502,17.457079707998965
20130503,17.00601705760462
20130504,17.00601705760462
20130505,17.00601705760462
20130506,16.539596455863784
20130507,18.39738727706953
20130508,16.498099781706284
20130509,16.065049080173885
20130510,15.52591670854051
20130511,15.52591670854051
20130512,15.52591670854051
20130513,15.638053053291106
20130514,17.898933668711667
20130515,17.335836552787654
20130516,17.102579834348873
20130517,15.414029116245878
20130518,15.414029116245878
20130519,15.414029116245878
20130520,17.975469321806386
20130521,16.94689534425005
20130522,18.627828668715665
20130523,19.244750149072676
20130524,19.99186183735608
20130525,19.99186183735608
20130526,19.99186183735608
20130527,20.990964559284976
20130528,16.71179523103089
20130529,17.654389067262116
20130530,18.274599414421562
20130531,17.878194028626545
20130601,17.878194028626545
20130602,17.878194028626545
20130603,17.791730119939132
20130604,17.282373279202133
20130605,19.57181800713469
20130606,18.173146115450052
20130607,20.005867716986057
20130608,20.005867716986057
20130609,20.005867716986057
20130610,20.08277358718915
20130611,19.97001079919671
20130612,19.78955620499514
20130613,19.402834246184444
20130614,19.154046058822523
20130615,19.154046058822523
20130616,19.154046058822523
20130617,19.154046058822523
20130618,19.02622779059377
20130619,17.543815386851882
20130620,19.902562055456855
20130621,20.0898658131948
20130622,20.0898658131948
20130623,20.0898658131948
20130624,19.583173685924464
20130625,19.363176186231147
20130626,18.910951542909544
20130627,17.59312664482326
20130628,14.948419380684522
20130629,14.948419380684522
20130630,14.948419380684522
20130701,13.200856440751046
20130702,12.756255480465441
20130703,13.392543551794466
20130704,12.751581169070207
20130705,13.472391818824374
20130706,13.472391818824374
20130707,13.472391818824374
20130708,13.424031243893348
20130709,12.771559273622856
20130710,12.837969540090365
20130711,12.292178293170537
20130712,12.169739177692493
20130713,12.169739177692493
20130714,12.169739177692493
20130715,11.806412849411371
20130716,11.825659013691817
20130717,11.937486705363469
20130718,12.254114611387491
20130719,13.789674954647957
20130720,13.789674954647957
20130721,13.789674954647957
20130722,13.849647260461401
20130723,13.147270446032444
20130724,13.343535978667175
20130725,13.399366452820628
20130726,13.424911401817733
20130727,13.424911401817733
20130728,13.424911401817733
20130729,13.563329410497113
20130730,13.604525026618205
20130731,12.38818098354639
20130801,11.20325007550361
20130802,10.823010907648044
20130803,10.823010907648044
20130804,10.823010907648044
20130805,10.726830105083438
20130806,10.752167572161094
20130807,11.809873217576284
20130808,10.641509473101422
20130809,10.641509473101422
20130810,10.641509473101422
20130811,10.641509473101422
20130812,10.646676196730969
20130813,10.45608905537755
20130814,10.341859206335915
20130815,9.535828150071845
20130816,9.489965907862587
20130817,9.489965907862587
20130818,9.489965907862587
20130819,10.73668317678986
20130820,10.754450462771995
20130821,10.861572992833509
20130822,9.867412587954716
20130823,9.071357901642717
20130824,9.071357901642717
20130825,9.071357901642717
20130826,8.898891654696275
20130827,8.269242941103972
20130828,8.435405576054695
20130829,8.491428679685757
20130830,7.477387614035092
20130831,7.477387614035092
20130901,7.477387614035092
20130902,12.549027729571957
20130903,12.774456380187958
20130904,10.195374608282249
20130905,13.387606184660967
20130906,13.113837251160026
20130907,13.113837251160026
20130908,13.113837251160026
20130909,12.235160299633376
20130910,11.016743163782792
20130911,12.028002389830458
20130912,11.7751765898513
20130913,11.834959150956216
20130914,11.834959150956216
20130915,11.834959150956216
20130916,11.619839910821298
20130917,11.32501572358158
20130918,11.620469166736648
20130919,11.214598787320412
20130920,11.418387449587295
20130921,11.418387449587295
20130922,11.418387449587295
20130923,11.21924030615173
20130924,11.21924030615173
20130925,11.761470219958095
20130926,11.742243500604157
20130927,11.695677097887954
20130928,11.695677097887954
20130929,11.695677097887954
20130930,14.594068560586537
20131001,14.320691718601084
20131002,14.606347343930718
20131003,14.383264237416956
20131004,13.820081753266233
20131005,13.820081753266233
20131006,13.820081753266233
20131007,13.724209770359689
20131008,14.593237046526832
20131009,13.676863641995554
20131010,13.702339156745142
20131011,13.75762887675692
20131012,13.75762887675692
20131013,13.75762887675692
20131014,13.804347017341566
20131015,13.699709281843543
20131016,13.962744044866083
20131017,13.78036517571587
20131018,12.693695232986313
20131019,12.693695232986313
20131020,12.693695232986313
20131021,12.576502365376864
20131022,11.449619660482838
20131023,12.049384720571618
20131024,17.047219457787275
20131025,13.70511833189106
20131026,13.70511833189106
20131027,13.70511833189106
20131028,13.340119829717912
20131029,13.517241118336532
20131030,13.249651609939544
20131031,12.841290737192084
20131101,13.871835934886752
20131102,13.871835934886752
20131103,13.871835934886752
20131104,14.072659839051525
20131105,13.56315375267405
20131106,13.719315200571788
20131107,15.145361754652646
20131108,14.146364896137007
20131109,14.146364896137007
20131110,14.146364896137007
20131111,13.658511543127304
20131112,15.096439177220995
20131113,15.035663809125325
20131114,15.270708903674874
20131115,15.516582786741672
20131116,15.516582786741672
20131117,15.516582786741672
20131118,14.978988158227203
20131119,15.237674563277936
20131120,15.07766482487581
20131121,19.512222457411486
20131122,15.146440907577103
20131123,15.146440907577103
20131124,15.146440907577103
20131125,18.183750012779015
20131126,15.832301888880297
20131127,15.86712718024885
20131128,18.72358721896228
20131129,20.085395146364622
20131130,20.085395146364622
20131201,20.085395146364622
20131202,20.319110887096826
20131203,21.22180948821198
20131204,21.373833312749387
20131205,21.736475687470953
20131206,23.716953638556934
20131207,23.716953638556934
20131208,23.716953638556934
20131209,21.805895827685994
20131210,21.79371756057864
20131211,25.0126448768122
20131212,25.812946484469755
20131213,25.926910569224628
20131214,25.926910569224628
20131215,25.926910569224628
20131216,25.926910569224628
20131217,23.833109553550106
20131218,24.03524324528532
20131219,23.82834437538848
20131220,23.742084622933373
20131221,23.742084622933373
20131222,23.742084622933373
20131223,25.551553981324023
20131224,24.80470404589804
20131225,24.80470404589804
20131226,24.80470404589804
20131227,24.853460988429042
20131228,24.853460988429042
20131229,24.853460988429042
20131230,24.50775812338433
20131231,20.02323544230348
20140101,20.02323544230348
20140102,20.382953796080194
20140103,20.383661826252904
20140104,20.383661826252904
20140105,20.383661826252904
20140106,20.446408219810596
20140107,20.772294589498358
20140108,21.060375330158625
20140109,21.207063903422657
20140110,20.95445275222778
20140111,20.95445275222778
20140112,20.95445275222778
20140113,20.361850957338014
20140114,20.207309664262286
20140115,20.154250382854016
20140116,20.310452931666052
20140117,20.562324582905735
20140118,20.562324582905735
20140119,20.562324582905735
20140120,21.14807050391458
20140121,21.196680019944893
20140122,21.172929212319954
20140123,21.443650509177466
20140124,22.196316809555505
20140125,22.196316809555505
20140126,22.196316809555505
20140127,22.617147143875975
20140128,22.088687051427854
20140129,22.274355314309595
20140130,22.47841048602327
20140131,19.43799518133135
20140201,19.43799518133135
20140202,19.43799518133135
20140203,19.948538752436065
20140204,19.74036417337036
20140205,20.26457401099059
20140206,19.58400597190968
20140207,19.27834284775361
20140208,19.27834284775361
20140209,19.27834284775361
20140210,19.51843821347046
