Date,Al-Massaleh Real Estate Co KSC
20080211,7.382793397338752
20080212,7.487655525471628
20080213,7.6163672713798904
20080214,7.6163672713798904
20080215,7.6163672713798904
20080216,7.6163672713798904
20080217,7.6163672713798904
20080218,7.2382384284994625
20080219,8.175503531730788
20080220,8.082732368897657
20080221,8.082732368897657
20080222,8.082732368897657
20080223,8.082732368897657
20080224,8.082732368897657
20080225,8.107975697862035
20080226,8.107975697862035
20080227,8.386644302411627
20080228,7.277176567912561
20080229,7.277176567912561
20080301,7.277176567912561
20080302,7.277176567912561
20080303,7.417991869198858
20080304,7.5944943909301355
20080305,7.616606612783499
20080306,7.325165238265991
20080307,7.325165238265991
20080308,7.325165238265991
20080309,7.325165238265991
20080310,7.628782419358438
20080311,7.9148171236445926
20080312,7.822597521329621
20080313,7.822597521329621
20080314,7.822597521329621
20080315,7.822597521329621
20080316,7.822597521329621
20080317,7.92070996278774
20080318,7.975041123157682
20080319,7.957724311054354
20080320,7.957724311054354
20080321,7.957724311054354
20080322,7.957724311054354
20080323,7.957724311054354
20080324,8.842828641975053
20080325,8.606272862404937
20080326,8.90647667324062
20080327,8.90647667324062
20080328,8.90647667324062
20080329,8.90647667324062
20080330,8.90647667324062
20080331,13.615918616276268
20080401,13.748662755461153
20080402,14.008903912030226
20080403,14.008903912030226
20080404,14.008903912030226
20080405,14.008903912030226
20080406,14.008903912030226
20080407,15.064090698189384
20080408,14.296073035140576
20080409,13.445763082453317
20080410,13.445763082453317
20080411,13.445763082453317
20080412,13.445763082453317
20080413,13.445763082453317
20080414,13.599417479723082
20080415,13.441757633042748
20080416,13.64670846387048
20080417,13.64670846387048
20080418,13.64670846387048
20080419,13.64670846387048
20080420,13.64670846387048
20080421,12.433839802561533
20080422,12.595428587045486
20080423,12.69505291877255
20080424,12.69505291877255
20080425,12.69505291877255
20080426,12.69505291877255
20080427,12.69505291877255
20080428,13.359914551993686
20080429,12.57420340023444
20080430,12.913787964385342
20080501,12.913787964385342
20080502,12.913787964385342
20080503,12.913787964385342
20080504,12.913787964385342
20080505,15.270561904288535
20080506,16.118994589003197
20080507,16.466582538370936
20080508,16.466582538370936
20080509,16.466582538370936
20080510,16.466582538370936
20080511,16.466582538370936
20080512,17.116152715019417
20080513,17.140426593709016
20080514,17.140426593709016
20080515,17.140426593709016
20080516,17.140426593709016
20080517,17.140426593709016
20080518,17.140426593709016
20080519,15.918544733399932
20080520,15.504052328338378
20080521,15.004557773755225
20080522,15.211116797282486
20080523,15.211116797282486
20080524,15.211116797282486
20080525,15.211116797282486
20080526,15.684205352247973
20080527,15.785201487230745
20080528,15.785201487230745
20080529,15.785201487230745
20080530,15.785201487230745
20080531,15.785201487230745
20080601,15.785201487230745
20080602,15.765744276056617
20080603,15.25323278928267
20080604,15.25323278928267
20080605,15.247819884689896
20080606,15.247819884689896
20080607,15.247819884689896
20080608,15.247819884689896
20080609,15.289052994276325
20080610,14.89630563121585
20080611,14.235639250619904
20080612,14.458322383483639
20080613,14.458322383483639
20080614,14.458322383483639
20080615,14.458322383483639
20080616,14.642220014035031
20080617,14.613868843593634
20080618,14.84489719319985
20080619,14.84489719319985
20080620,14.84489719319985
20080621,14.84489719319985
20080622,14.84489719319985
20080623,14.719606894454628
20080624,14.752075924219577
20080625,14.501108316637517
20080626,14.501108316637517
20080627,14.501108316637517
20080628,14.501108316637517
20080629,14.501108316637517
20080630,14.44554034967452
20080701,14.60579197726987
20080702,15.129290015193982
20080703,15.06754126322573
20080704,15.06754126322573
20080705,15.06754126322573
20080706,15.06754126322573
20080707,15.28903698401983
20080708,15.068790342465642
20080709,16.03130214646849
20080710,16.27846610238689
20080711,16.27846610238689
20080712,16.27846610238689
20080713,16.27846610238689
20080714,16.324128668024912
20080715,16.125564363498867
20080716,16.084760229093384
20080717,17.096608568567042
20080718,17.096608568567042
20080719,17.096608568567042
20080720,17.096608568567042
20080721,16.669821038463642
20080722,16.831798702996092
20080723,16.80882474879893
20080724,16.671030487206536
20080725,16.671030487206536
20080726,16.671030487206536
20080727,16.671030487206536
20080728,16.449160888835745
20080729,16.42804343172603
20080730,14.960421077906123
20080731,14.960421077906123
20080801,14.960421077906123
20080802,14.960421077906123
20080803,14.960421077906123
20080804,15.994479239364123
20080805,15.865071619625846
20080806,15.997399073256577
20080807,15.676626620093245
20080808,15.676626620093245
20080809,15.676626620093245
20080811,15.954892522238456
20080812,16.06584838884403
20080813,18.57090792368539
20080814,17.278117180680574
20080815,17.278117180680574
20080816,17.278117180680574
20080817,17.278117180680574
20080818,16.307776003252336
20080819,16.438150934775
20080820,16.359808474097548
20080821,16.27457657854046
20080822,16.27457657854046
20080823,16.27457657854046
20080824,16.27457657854046
20080825,16.38132433733891
20080826,17.14111967079369
20080827,17.187272688728143
20080828,15.005953703609931
20080829,15.005953703609931
20080830,15.005953703609931
20080831,15.005953703609931
20080901,15.55000116656736
20080902,15.55000116656736
20080903,15.937590778815764
20080904,16.46513814382672
20080905,16.46513814382672
20080906,16.46513814382672
20080907,16.46513814382672
20080908,16.53851616924741
20080909,16.627821613022537
20080910,16.627821613022537
20080911,18.562254211511313
20080912,18.562254211511313
20080913,18.562254211511313
20080914,18.562254211511313
20080915,18.691114947221628
20080916,18.10533921897853
20080917,21.106785150178936
20080918,21.276948496230546
20080919,21.276948496230546
20080920,21.276948496230546
20080921,21.276948496230546
20080922,18.728712640619325
20080923,19.470563937863574
20080924,19.411310981117133
20080925,19.825426836130585
20080926,19.825426836130585
20080927,19.825426836130585
20080928,19.825426836130585
20080929,21.576906618391316
20080930,21.576906618391316
20081001,21.576906618391316
20081002,21.576906618391316
20081003,21.576906618391316
20081004,21.576906618391316
20081005,21.576906618391316
20081006,24.058378564153383
20081007,26.38376348610393
20081008,30.090533673607542
20081009,27.855361245121014
20081010,27.855361245121014
20081011,27.855361245121014
20081012,27.855361245121014
20081013,29.330329812864825
20081014,31.273440218313073
20081015,31.793032375692125
20081016,34.45697161040331
20081017,34.45697161040331
20081018,34.45697161040331
20081020,39.025338586755375
20081021,38.99209322531034
20081022,39.272402180398586
20081023,45.031428639741144
20081024,45.031428639741144
20081025,45.031428639741144
20081027,49.40176916778089
20081028,56.55052479621652
20081029,55.92097390336754
20081030,58.90141151837726
20081031,58.90141151837726
20081101,58.90141151837726
20081103,59.524041362288855
20081104,59.48817081293808
20081105,60.43311663998008
20081106,62.057677925183796
20081107,62.057677925183796
20081108,62.057677925183796
20081110,64.09155463972317
20081111,69.59990668819039
20081112,69.05082456251786
20081113,69.4107496215282
20081114,69.4107496215282
20081115,69.4107496215282
20081116,69.4107496215282
20081117,73.1239014794239
20081118,63.85852431208955
20081119,59.24431891503696
20081120,57.22726263643825
20081121,57.22726263643825
20081122,57.22726263643825
20081124,58.581081896022695
20081125,54.865306143492674
20081126,55.66474088921659
20081127,55.66474088921659
20081128,55.66474088921659
20081129,55.66474088921659
20081130,55.66474088921659
20081201,54.375540981006495
20081202,55.627880513933874
20081203,55.222594747526415
20081204,53.574192016561135
20081205,53.574192016561135
20081206,53.574192016561135
20081207,53.574192016561135
20081208,53.574192016561135
20081209,53.574192016561135
20081210,53.574192016561135
20081211,53.574192016561135
20081212,53.574192016561135
20081213,53.574192016561135
20081215,44.32422379063136
20081216,39.559538902644945
20081217,40.15649277428249
20081218,41.588255753763484
20081219,41.588255753763484
20081220,41.588255753763484
20081222,45.02601243648458
20081223,44.8011304855664
20081224,44.929452072165354
20081225,45.57043181251068
20081226,45.57043181251068
20081227,45.57043181251068
20081230,46.59043928237592
20081231,48.059333485406384
20090101,48.059333485406384
20090102,48.059333485406384
20090103,48.059333485406384
20090105,48.25073330143106
20090106,49.20686828889176
20090107,51.04068863577251
20090108,50.446299574759536
20090109,50.446299574759536
20090110,50.446299574759536
20090112,53.98437093818643
20090113,53.88994926670924
20090114,52.61364000877446
20090115,55.12548881690578
20090116,55.12548881690578
20090117,55.12548881690578
20090119,57.62641797754229
20090120,58.635011697017184
20090121,58.63634241531962
20090122,74.3434547598093
20090123,74.3434547598093
20090124,74.3434547598093
20090126,77.19920471748
20090127,83.73570361555362
20090128,83.26245879685517
20090129,86.19066610239307
20090130,86.19066610239307
20090131,86.19066610239307
20090202,100.79325212315044
20090203,97.61316606258015
20090204,95.4716795217884
20090205,98.33293044731357
20090206,98.33293044731357
20090207,98.33293044731357
20090209,109.96585528262025
20090210,111.58701033730725
20090211,111.3838803368899
20090212,116.76221629573088
20090213,116.76221629573088
20090214,116.76221629573088
20090215,116.76221629573088
20090216,116.0475456007003
20090217,115.06093779842308
20090218,118.01136780963816
20090219,113.51196012932357
20090220,113.51196012932357
20090221,113.51196012932357
20090223,136.06889877353592
20090224,138.3457905606624
20090225,138.34923612758186
20090226,138.34923612758186
20090227,138.34923612758186
20090228,138.34923612758186
20090302,135.36319793658927
20090303,140.59021678952084
20090304,119.78251934117668
20090305,119.78251934117668
20090306,119.78251934117668
20090307,119.78251934117668
20090309,105.40443264831858
20090310,100.00976571617662
20090311,97.58878032088452
20090312,97.68540856193702
20090313,97.68540856193702
20090314,97.68540856193702
20090316,83.20472466060532
20090317,77.14622673039764
20090318,77.19842571030755
20090319,69.13149416332499
20090320,69.13149416332499
20090321,69.13149416332499
20090323,68.33503690399051
20090324,69.34541101583535
20090325,68.56872191541726
20090326,60.38089312111365
20090327,60.38089312111365
20090328,60.38089312111365
20090330,56.36159981722783
20090331,77.55120506820845
20090401,77.38705053581184
20090402,82.57268240112089
20090403,82.57268240112089
20090404,82.57268240112089
20090407,78.60492844373591
20090408,80.30608977384878
20090409,83.79564361202888
20090410,83.79564361202888
20090411,83.79564361202888
20090413,84.43503214149
20090414,85.89195954128807
20090415,86.6005179805544
20090416,86.6005179805544
20090417,86.6005179805544
20090418,86.6005179805544
20090420,68.57786127210781
20090421,62.636094682938335
20090422,64.39232739357608
20090423,71.3815796271177
20090424,71.3815796271177
20090425,71.3815796271177
20090427,67.12695426995674
20090428,68.64957571657816
20090429,71.69692451225241
20090430,67.4947132854247
20090501,67.4947132854247
20090502,67.4947132854247
20090504,65.6658957907843
20090505,68.41358493032632
20090506,66.8809931983636
20090507,66.8809931983636
20090508,66.8809931983636
20090509,66.8809931983636
20090512,66.84005863531381
20090513,66.9297753371441
20090514,67.67848182007062
20090515,67.67848182007062
20090516,67.67848182007062
20090518,57.94989326267321
20090519,58.139408316626415
20090520,58.920461451796434
20090521,59.908479567120025
20090522,59.908479567120025
20090523,59.908479567120025
20090525,58.43090385495177
20090526,58.606807959751485
20090527,59.36158391880309
20090528,59.408132437159836
20090529,59.408132437159836
20090530,59.408132437159836
20090601,53.104002761091486
20090602,51.47707596736237
20090603,50.10542125356617
20090604,52.06983521843974
20090605,52.10882162855204
20090606,52.10882162855204
20090608,53.386908102251425
20090609,53.10627013642301
20090610,52.02878933256771
20090611,51.920214579269086
20090612,51.920214579269086
20090613,51.920214579269086
20090615,53.23506050892254
20090616,56.165707520635166
20090617,59.08397030896647
20090618,57.22853249820233
20090619,57.22853249820233
20090620,57.22853249820233
20090622,60.27018811547431
20090623,59.702344862100716
20090624,57.885866781190984
20090625,59.977754758206686
20090626,59.977754758206686
20090627,59.977754758206686
20090629,60.63490931684559
20090630,58.34302796831709
20090701,56.25482325269699
20090702,56.567713530762816
20090703,56.567713530762816
20090704,56.567713530762816
20090706,60.124463058770395
20090707,60.975439608412714
20090708,61.070425205992045
20090709,61.931999526320425
20090710,61.931999526320425
20090711,61.931999526320425
20090713,61.794507547387916
20090714,60.874568159771364
20090715,62.946848442176965
20090716,58.726803851688054
20090717,58.726803851688054
20090718,58.726803851688054
20090720,56.14316017572446
20090721,55.241632639604745
20090722,54.16289327690284
20090723,54.16289327690284
20090724,54.16289327690284
20090725,54.16289327690284
20090727,53.867502051720905
20090728,54.55537064985588
20090729,55.82246019780755
20090730,55.50036186246646
20090731,55.50036186246646
20090801,55.50036186246646
20090803,57.23521955032995
20090804,57.64380839642419
20090805,57.94363761288947
20090806,56.502316114531716
20090807,56.502316114531716
20090808,56.502316114531716
20090810,56.10314701528706
20090811,72.94414194225118
20090812,73.65390197049096
20090813,73.85801475186867
20090814,73.85801475186867
20090815,73.85801475186867
20090817,72.56353130714128
20090818,73.03769559568777
20090819,72.67379160459653
20090820,73.5218328468837
20090821,73.5218328468837
20090822,73.5218328468837
20090824,73.9105122345899
20090825,73.76848979126773
20090826,73.55117201989445
20090827,73.6364504777439
20090828,73.63356136398964
20090829,73.63356136398964
20090831,72.55945590393112
20090901,72.0198681565068
20090902,72.55357202897852
20090903,69.25552121371162
20090904,69.25552121371162
20090905,69.25552121371162
20090907,67.09502967285822
20090908,67.05793406420986
20090909,65.9211496772909
20090910,66.86323735322475
20090911,66.86323735322475
20090912,66.86323735322475
20090914,69.08027019366219
20090915,67.80965397767487
20090916,67.38700736436786
20090917,66.53276322511346
20090918,66.53276322511346
20090919,66.53276322511346
20090920,66.53276322511346
20090921,66.53276322511346
20090922,66.53276322511346
20090923,66.53276322511346
20090924,66.53276322511346
20090925,66.53276322511346
20090926,66.53276322511346
20090928,63.03238835947596
20090929,63.26732663114459
20090930,61.14995302763714
20091001,62.59273359859117
20091002,62.59273359859117
20091003,62.59273359859117
20091005,62.41332473014093
20091006,60.19783056691286
20091007,58.90826612625164
20091008,57.1810327440882
20091009,57.1810327440882
20091010,57.1810327440882
20091012,61.728568206756194
20091013,61.858440881016485
20091014,60.50721835851623
20091015,61.241082113349556
20091016,61.241082113349556
20091017,61.241082113349556
20091019,61.671890808448566
20091020,59.90960511824611
20091021,60.682412649581096
20091022,60.99528401335253
20091023,60.99528401335253
20091024,60.99528401335253
20091026,63.19185586806336
20091027,62.11202208111279
20091028,62.515316895125665
20091029,63.641446319388976
20091030,63.641446319388976
20091031,63.641446319388976
20091102,65.13443560115884
20091103,67.71531271841691
20091104,66.90370529724616
20091105,66.94767678384505
20091106,66.94767678384505
20091107,66.94767678384505
20091109,65.48698632127768
20091110,65.54469301287301
20091202,73.49402560665479
20091214,60.823968226723
20091217,55.63776596239492
20091218,55.63776596239492
20091219,55.63776596239492
20091220,55.63776596239492
20091221,52.910609661372085
20091223,49.32535156612552
20091224,54.18940467132035
20091225,54.18940467132035
20091226,54.18940467132035
20091228,46.50789813289395
20091229,52.42060575414804
20091230,55.97082359802346
20091231,50.930757497058295
20100101,50.930757497058295
20100102,50.930757497058295
20100103,50.930757497058295
20100104,51.97624330418078
20100105,49.90442530973728
20100106,50.045600263670245
20100107,49.384878332210306
20100108,49.384878332210306
20100109,49.384878332210306
20100111,49.011972770033864
20100112,49.213334517621334
20100113,50.04503385529446
20100114,49.623694812873204
20100115,49.623694812873204
20100116,49.623694812873204
20100118,48.91788161778946
20100119,48.544471302204165
20100120,47.88760582336583
20100121,47.88599261547967
20100122,47.88599261547967
20100123,47.88599261547967
20100125,47.92307123240377
20100126,48.31729847702597
20100127,50.0866666463234
20100128,49.207239389790274
20100129,49.207239389790274
20100130,49.207239389790274
20100201,47.465084679506695
20100202,47.33523879421034
20100203,47.49718959294128
20100204,47.595410658970415
20100205,47.595410658970415
20100206,47.595410658970415
20100311,45.65068787813668
20100312,45.65068787813668
20100313,45.65068787813668
20100324,56.034605794490304
20100325,50.693199805451705
20100326,50.693199805451705
20100327,50.693199805451705
20100405,43.03964038277299
20100406,43.66805764527094
20100412,43.79918800930799
20100413,44.19710690691814
20100628,51.77089811836963
20100802,56.71848398007278
20100803,59.7476345874975
20100804,64.15458521851072
20100805,66.83979020992544
20100806,66.83979020992544
20100807,66.83979020992544
20100809,66.3501840234552
20100810,64.43344856266528
20100812,66.10162025105554
20100813,66.10162025105554
20100814,66.10162025105554
20100818,65.37197780841251
20100819,65.37197780841251
20100820,65.37197780841251
20100821,65.37197780841251
20100823,62.4096660401655
20100824,61.993697705080926
20100826,60.78642395740377
20100827,60.78642395740377
20100828,60.78642395740377
20100830,59.578763011511334
20100901,60.540865563853416
20100902,61.491013600716975
20100903,61.491013600716975
20100904,61.491013600716975
20100907,61.887646056018035
20100914,62.195909708319256
20100915,61.141270580127355
20100916,61.12763784217592
20100917,61.12763784217592
20100918,61.12763784217592
20100920,62.96868536335347
20101007,58.38611502432006
20101008,58.38611502432006
20101009,58.38611502432006
20101012,57.670575244289196
20101101,53.03658725431251
20101104,51.40499273195603
20101105,51.40499273195603
20101106,51.40499273195603
20101109,49.388706321449135
20101123,48.33759629191332
20101129,46.92730846608661
20101130,46.09968021962784
20101201,43.575949247923205
20101202,47.29496684208598
20101203,47.29496684208598
20101204,47.29496684208598
20101206,44.50313923886776
20101207,44.50313923886776
20101208,43.0936011326382
20101209,42.870053488409
20101210,42.870053488409
20101211,42.870053488409
20101213,45.88295480959567
20101228,44.20421134366388
20101229,42.235757025841004
20101230,39.245931518645975
20101231,39.245931518645975
20110101,39.245931518645975
20110102,39.245931518645975
20110105,39.21661618677735
20110106,42.23903650428303
20110107,42.23903650428303
20110108,42.23903650428303
20110112,44.70950621789107
20110127,45.07800526841889
20110128,45.07800526841889
20110129,45.07800526841889
20110131,46.808209071654716
20110201,43.53151483535297
20110202,43.139539610857064
20110203,41.519778506128986
20110204,41.519778506128986
20110205,41.519778506128986
20110207,45.293599149572835
20110208,44.18663712765413
20110210,46.028921226019726
20110211,46.028921226019726
20110212,46.028921226019726
20110222,57.62756856559939
20110224,56.78893454346347
20110225,56.78893454346347
20110226,56.78893454346347
20110227,56.78893454346347
20110228,56.78893454346347
20110302,65.8594807048616
20110314,56.5382425662109
20110315,55.93961127057364
20110321,51.73504722873953
20110322,49.09470099758246
20110324,45.32666487185875
20110325,45.32666487185875
20110326,45.32666487185875
20110407,41.19823694421509
20110408,41.19823694421509
20110409,41.19823694421509
20110411,37.581639026111965
20110412,34.47471214825123
20110413,32.765675311043566
20110414,30.192057345885598
20110415,30.192057345885598
20110416,30.192057345885598
20110419,32.334026916512045
20110420,30.741833237010063
20110421,33.7809704009581
20110422,33.7809704009581
20110423,33.7809704009581
20110425,36.863381038920124
20110426,33.40353883609305
20110427,30.35428054812725
20110428,31.006372798357734
20110429,31.006372798357734
20110430,31.006372798357734
20110505,34.50387923133805
20110506,34.50387923133805
20110507,34.50387923133805
20110517,34.67133229807384
20110518,35.05712619898234
20110519,35.82579864494876
20110520,35.82579864494876
20110521,35.82579864494876
20110525,38.57979947615497
20110601,40.5427221322839
20110606,43.10065576639685
20110608,39.68775582389751
20110613,42.67688825881168
20110614,41.230724863258054
20110629,38.492947157495095
20110630,38.492947157495095
20110701,38.492947157495095
20110702,38.492947157495095
20110703,38.492947157495095
20110714,43.34102549433311
20110715,43.34102549433311
20110716,43.34102549433311
20110718,48.93128055162239
20110720,52.597294508179765
20110804,47.99695115780563
20110805,47.99695115780563
20110806,47.99695115780563
20110927,26.422507737673765
20111011,29.7779658845676
20111017,28.85308821831296
20111020,30.517262591982533
20111021,30.517262591982533
20111022,30.517262591982533
20111027,29.08639952913954
20111028,29.08639952913954
20111029,29.08639952913954
20111031,26.794211444702796
20111103,28.868438333217433
20111104,28.868438333217433
20111105,28.868438333217433
20111106,28.868438333217433
20111107,28.868438333217433
20111108,28.868438333217433
20111109,28.868438333217433
20111110,28.868438333217433
20111111,28.868438333217433
20111112,28.868438333217433
20111116,27.296680897594417
20111130,33.06205936464172
20111205,30.200746653692487
20111208,29.025491459980447
20111209,29.025491459980447
20111210,29.025491459980447
20111211,29.025491459980447
20111227,32.42025920863496
20111228,32.35600672786744
20111229,30.617434385499845
20111230,30.617434385499845
20111231,30.617434385499845
20120101,30.617434385499845
20120110,30.87731977006497
20120124,27.555186299592066
20120220,26.671133443593927
20120229,26.296298722863654
20120306,23.626859737804956
20120307,21.684768503972222
20120308,21.88321908344313
20120309,21.88321908344313
20120310,21.88321908344313
20120312,19.252007813533083
20120326,20.950130750973234
20120327,22.53931193896237
20120424,20.285593879513797
20120425,18.618190928188
20120426,18.161572228487703
20120427,18.161572228487703
20120428,18.161572228487703
20120502,17.16058700292947
20120503,17.55989981955965
20120504,17.55989981955965
20120505,17.55989981955965
20120507,15.044560253199618
20120508,14.193460906916627
20120509,14.458871620368319
20120510,15.856061377951216
20120511,15.856061377951216
20120512,15.856061377951216
20120514,16.072819261030588
20120515,16.275282868116154
20120517,16.36706053891118
20120518,16.36706053891118
20120519,16.36706053891118
20120521,17.377702991214512
20120522,16.731640232138034
20120524,17.47515676236458
20120525,17.47515676236458
20120526,17.47515676236458
20120528,17.46518762533946
20120529,17.65675047877395
20120531,19.303681918037995
20120601,19.303681918037995
20120602,19.303681918037995
20120604,19.12959005774524
20120605,17.93517743989389
20120611,19.651406852013302
20120612,20.833102495442684
20120613,21.945910472470143
20120614,23.696714171329965
20120615,23.696714171329965
20120616,23.696714171329965
20120617,23.696714171329965
20120625,21.532118145660178
20120626,20.90589961146993
20120627,20.64284759782966
20120628,23.34133337680193
20120629,23.34133337680193
20120630,23.34133337680193
20120704,25.293884237765816
20120705,23.03462248968172
20120706,23.03462248968172
20120707,23.03462248968172
20120709,24.146269092077386
20120711,21.986660393750473
20120712,22.56017161757667
20120713,22.56017161757667
20120714,22.56017161757667
20120716,22.0334247850244
20120718,23.772297467533296
20120802,26.24606222789826
20120803,26.24606222789826
20120804,26.24606222789826
20120809,25.080535968179117
20120810,25.080535968179117
20120811,25.080535968179117
20120822,23.313984516258333
20120823,25.096562675808237
20120824,25.096562675808237
20120825,25.096562675808237
20120827,26.98556830750276
20120829,24.823947292937124
20120903,26.357232072802923
20120904,25.38266493027249
20120920,25.79084366150192
20120921,25.79084366150192
20120922,25.79084366150192
20120924,26.33091391783195
20120925,24.827535288538872
20120926,24.068159782514766
20121001,21.863217034180796
20121009,22.754848382029866
20121010,22.917156201282356
20121011,22.861171229730125
20121012,22.861171229730125
20121013,22.861171229730125
20121113,22.681581255599983
20121114,24.968010032849655
20121115,24.968010032849655
20121116,24.968010032849655
20121117,24.968010032849655
20121119,25.246849098873067
20121120,23.659833828706585
20121127,22.449658817501973
20121211,22.42405038709969
20121213,23.923885589929757
20121214,23.923885589929757
20121215,23.923885589929757
20121219,22.476900482840925
20121220,23.691224955112585
20121221,23.691224955112585
20121222,23.691224955112585
20121225,24.636909352188674
20121226,25.090858524374816
20121227,23.12242343940728
20121228,23.12242343940728
20121229,23.12242343940728
20121231,21.147261039162515
20130101,21.147261039162515
20130103,20.66085397914337
20130104,20.66085397914337
20130105,20.66085397914337
20130114,19.596249185388835
20130115,20.777461180477957
20130116,19.88271862623865
20130117,20.258269959676678
20130118,20.258269959676678
20130119,20.258269959676678
20130121,19.957123968053878
20130122,19.94344391769855
20130123,20.705204778551373
20130124,20.705204778551373
20130125,20.705204778551373
20130126,20.705204778551373
20130128,18.56299364589626
20130129,18.56944476797166
20130130,19.394777878419074
20130131,19.08543820277318
20130201,19.08543820277318
20130202,19.08543820277318
20130204,19.31053246052791
20130205,19.32097112318186
20130206,19.505462589588678
20130207,19.490418328488623
20130208,19.490418328488623
20130209,19.490418328488623
20130211,19.49667896742615
20130212,18.897497841038067
20130213,18.656795489934833
20130214,18.874503751908335
20130215,18.874503751908335
20130216,18.874503751908335
20130218,18.557666572148413
20130219,17.832234657519916
20130220,19.240842696063932
20130221,19.13935547778094
20130222,19.13935547778094
20130223,19.13935547778094
20130224,19.13935547778094
20130225,19.13935547778094
20130226,19.13935547778094
20130227,18.066544111405918
20130228,17.486480257179743
20130301,17.486480257179743
20130302,17.486480257179743
20130304,18.90921872288021
20130305,18.45640025432509
20130306,18.3930275941522
20130307,18.391948134707594
20130308,18.391948134707594
20130309,18.391948134707594
20130311,19.138312102644406
20130312,19.12429540614865
20130313,19.253250930404924
20130314,18.25864756269137
20130315,18.25864756269137
20130316,18.25864756269137
20130318,18.158523313613696
20130319,15.934564120334723
20130320,15.759824886425905
20130321,15.466183800022037
20130322,15.466183800022037
20130323,15.466183800022037
20130325,19.25538012550902
20130326,17.636508806064274
20130327,18.26420561822423
20130328,19.08305587850588
20130329,19.08305587850588
20130330,19.08305587850588
20130401,18.564162666752054
20130402,18.52622359671437
20130403,17.317720143468417
20130404,17.206692389581892
20130405,17.206692389581892
20130406,17.206692389581892
20130408,16.95282597176617
20130409,16.88171438639594
20130410,17.311400098925187
20130411,15.927617365613257
20130412,15.927617365613257
20130413,15.927617365613257
20130415,16.38006399985555
20130416,15.1562582176465
20130417,15.190706253071406
20130418,14.435578702420289
20130419,14.435578702420289
20130420,14.435578702420289
20130422,14.236465434899067
20130423,14.241534619280042
20130424,14.239558086354172
20130425,14.214116009294047
20130426,14.214116009294047
20130427,14.214116009294047
20130429,14.17666442868119
20130430,15.464856442674586
20130501,14.720369475298765
20130502,15.041855374628446
20130503,15.041855374628446
20130504,15.041855374628446
20130506,15.327506454944444
20130507,15.253020363343765
20130508,15.315896247085814
20130509,15.417192589360752
20130510,15.417192589360752
20130511,15.417192589360752
20130513,14.710212500355324
20130514,14.720584682283627
20130515,14.503461233351869
20130516,13.887956962315089
20130517,13.887956962315089
20130518,13.887956962315089
20130520,13.17859297468374
20130521,12.42638562601893
20130522,12.313591259635887
20130523,12.472735476028916
20130524,12.472735476028916
20130525,12.472735476028916
20130527,12.285393409033265
20130528,12.284764329066745
20130529,12.282199266135803
20130530,9.506446970084248
20130531,9.506446970084248
20130601,9.506446970084248
20130603,10.351217692323623
20130604,10.770098657411673
20130605,10.619000251983367
20130606,10.619000251983367
20130607,10.619000251983367
20130608,10.619000251983367
20130610,11.578878518833418
20130611,11.956621938233017
20130612,12.500531858733721
20130613,11.825158331032394
20130614,11.825158331032394
20130615,11.825158331032394
20130617,10.502420164170555
20130618,11.456522970002782
20130619,12.553669493696143
20130620,12.929798607707232
20130621,12.929798607707232
20130622,12.929798607707232
20130624,12.999172817835966
20130625,11.94058458642647
20130626,11.99510250565458
20130627,12.022587660793436
20130628,12.022587660793436
20130629,12.022587660793436
20130701,20.805980812807338
20130702,20.82617828239316
20130703,20.943966047506926
20130704,22.011897304561877
20130705,22.011897304561877
20130706,22.011897304561877
20130708,22.142670565039527
20130709,21.40870828691345
20130710,21.80210394357327
20130711,21.434212831688267
20130712,21.434212831688267
20130713,21.434212831688267
20130715,21.912524740790403
20130716,21.881545217319644
20130717,21.59420529956488
20130718,21.426134538892974
20130719,21.426134538892974
20130720,21.426134538892974
20130722,21.15534707205621
20130723,21.526147623299163
20130724,19.60239645449897
20130725,20.14453565065889
20130726,20.14453565065889
20130727,20.14453565065889
20130729,21.019451374666268
20130730,20.95072829789711
20130731,19.645890159426965
20130801,19.56127539554163
20130802,19.56127539554163
20130803,19.56127539554163
20130805,19.36931662898346
20130806,19.62291809010851
20130807,19.29042620796508
20130808,19.29042620796508
20130809,19.29042620796508
20130810,19.29042620796508
20130811,19.29042620796508
20130812,19.360684922026657
20130813,19.88466724936581
20130814,20.061123968677016
20130815,18.867522286987253
20130816,18.867522286987253
20130817,18.867522286987253
20130819,18.189386222284767
20130820,18.376107935317787
20130821,18.387727766420603
20130822,19.228733401431814
20130823,19.228733401431814
20130824,19.228733401431814
20130826,20.087380998952156
20130827,20.759238465453215
20130828,21.118256795608715
20130829,21.35923559435328
20130830,21.35923559435328
20130831,21.35923559435328
20130902,20.99515311412536
20130903,21.832384136668704
20130904,24.68637225692126
20130905,26.13903442014356
20130906,26.13903442014356
20130907,26.13903442014356
20130909,25.30188566540197
20130910,23.421190365743644
20130911,22.56801068207512
20130912,23.428442709020977
20130913,23.428442709020977
20130914,23.428442709020977
20130916,22.608489835675584
20130917,22.971644465362246
20130918,22.749903249992467
20130919,21.851579023495944
20130920,21.851579023495944
20130921,21.851579023495944
20130923,20.599073112520696
20130924,21.195005207866416
20130925,21.05213590934454
20130926,21.968314378741447
20130927,21.968314378741447
20130928,21.968314378741447
20130930,21.352414481737192
20131001,23.850895773153475
