Date,DNB ASA
20070602,34.794238972628285
20070603,34.794238972628285
20070604,35.6009821670646
20070605,36.06550949604299
20070606,36.808863366548216
20070607,38.04446877995846
20070608,37.01789570465299
20070609,37.01789570465299
20070610,37.01789570465299
20070611,36.81269505361524
20070612,37.952676235269244
20070613,36.902373204973095
20070614,34.83133763574881
20070615,35.01280559284104
20070616,35.01280559284104
20070617,35.01280559284104
20070618,35.210500456811765
20070619,35.93312873463463
20070620,35.4577886982713
20070621,35.543947625197546
20070622,36.40655517684844
20070623,36.40655517684844
20070624,36.40655517684844
20070625,37.07848522704499
20070626,37.13374937023503
20070627,39.85979967662253
20070628,37.97066472890608
20070629,37.93456629266108
20070630,37.93456629266108
20070701,37.93456629266108
20070702,38.743762896904016
20070703,37.15330405870994
20070704,35.704907711093576
20070705,36.872997805426856
20070706,36.77300950775323
20070707,36.77300950775323
20070708,36.77300950775323
20070709,36.541231679514794
20070710,37.496291553424854
20070711,37.57069248969728
20070712,36.97150851139165
20070713,36.56846316861388
20070714,36.56846316861388
20070715,36.56846316861388
20070716,35.788863696839506
20070717,36.1781792908832
20070718,34.373734820355146
20070719,31.567610522088962
20070720,32.24553041467687
20070721,32.24553041467687
20070722,32.24553041467687
20070723,32.638404646107595
20070724,33.21587470350974
20070725,34.769383017686394
20070726,36.57326958497946
20070727,36.821482702140216
20070728,36.821482702140216
20070729,36.821482702140216
20070730,38.06732502748065
20070731,37.43920727769072
20070801,38.36945208179323
20070802,38.03227581907918
20070803,39.814791497492806
20070804,39.814791497492806
20070805,39.814791497492806
20070806,41.77709418999224
20070807,39.09813529928868
20070808,36.73105119806632
20070809,39.50378977098603
20070810,41.76360118563036
20070811,41.76360118563036
20070812,41.76360118563036
20070813,39.41547509508552
20070814,39.75502340971319
20070815,40.794706888364175
20070816,44.7099183724109
20070817,40.92641752704542
20070818,40.92641752704542
20070819,40.92641752704542
20070820,39.10211821720874
20070821,42.72287213349064
20070822,40.7043480460042
20070823,39.3320980932737
20070824,38.46862536056032
20070825,38.46862536056032
20070826,38.46862536056032
20070827,38.9715738579088
20070828,39.99840530326482
20070829,40.00112555380301
20070830,38.35668847051288
20070831,40.89514628261085
20070901,40.89514628261085
20070902,40.89514628261085
20070903,41.32880709374718
20070904,38.71127801890366
20070905,40.04418818823405
20070906,40.07166910236391
20070907,40.88618888355653
20070908,40.88618888355653
20070909,40.88618888355653
20070910,40.65124142497638
20070911,38.10578617481823
20070912,38.35273940267751
20070913,37.99158781050393
20070914,38.64443516867846
20070915,38.64443516867846
20070916,38.64443516867846
20070917,38.574084599373016
20070918,39.7618799236417
20070919,36.20923758269774
20070920,36.37441636440811
20070921,36.032668058814316
20070922,36.032668058814316
20070923,36.032668058814316
20070924,35.35412830745675
20070925,36.263459691899946
20070926,35.9768960412231
20070927,34.63730724109769
20070928,33.8600172310567
20070929,33.8600172310567
20070930,33.8600172310567
20071001,31.704338961310203
20071002,32.49961724611389
20071003,32.8283739707742
20071004,33.363187196906715
20071005,33.86857675384219
20071006,33.86857675384219
20071007,33.86857675384219
20071008,33.59149262722766
20071009,32.112483762680746
20071010,32.772241875720105
20071011,30.470837708788817
20071012,30.14811963496146
20071013,30.14811963496146
20071014,30.14811963496146
20071015,30.359796713449054
20071016,31.271188201382685
20071017,30.39825516248329
20071018,31.327002368562
20071019,32.301856890215085
20071020,32.301856890215085
20071021,32.301856890215085
20071022,34.359625129679344
20071023,31.835895120643855
20071024,33.13897364956467
20071025,32.41865230993325
20071026,32.32044883211129
20071027,32.32044883211129
20071028,32.32044883211129
20071029,30.91509705318153
20071030,30.66542476580082
20071031,31.03002194913249
20071101,31.932980193249946
20071102,31.589526939900693
20071103,31.589526939900693
20071104,31.589526939900693
20071105,31.732771675360475
20071106,31.080005487422927
20071107,30.2182087847034
20071108,30.85578741219346
20071109,32.2439606149511
20071110,32.2439606149511
20071111,32.2439606149511
20071112,34.025037621669846
20071113,35.624919966984
20071114,35.89542261981952
20071115,36.7835176356599
20071116,38.01614561177349
20071117,38.01614561177349
20071118,38.01614561177349
20071119,40.875894446663864
20071120,39.709470932493176
20071121,42.32029934514782
20071122,42.50815863880484
20071123,37.965719800804855
20071124,37.965719800804855
20071125,37.965719800804855
20071126,38.098400236394454
20071127,40.10368613958198
20071128,36.997679456677226
20071129,38.004601587054545
20071130,35.36768546866918
20071201,35.36768546866918
20071202,35.36768546866918
20071203,37.3947545267245
20071204,40.197022108451975
20071205,39.35763464810619
20071206,37.03276864302481
20071207,35.58393341096391
20071208,35.58393341096391
20071209,35.58393341096391
20071210,34.704881449810564
20071211,33.980885874880286
20071212,34.09974690000384
20071213,36.752912915756056
20071214,37.4562453393421
20071215,37.4562453393421
20071216,37.4562453393421
20071217,39.48987316625306
20071218,41.83562416166019
20071219,42.41651730416682
20071220,43.74584860202065
20071221,43.30694360776114
20071222,43.30694360776114
20071223,43.30694360776114
20071224,43.30694360776114
20071225,43.30694360776114
20071226,43.30694360776114
20071227,40.00034900957671
20071228,41.59013315767228
20071229,41.59013315767228
20071230,41.59013315767228
20071231,41.59013315767228
20080101,41.59013315767228
20080102,40.06184032327935
20080103,40.92133791487743
20080104,41.95887194359612
20080105,41.95887194359612
20080106,41.95887194359612
20080107,42.09946672741056
20080108,40.53256698174851
20080109,41.6711393013293
20080110,41.64616700497495
20080111,43.044943790782476
20080112,43.044943790782476
20080113,43.044943790782476
20080114,45.09257258686071
20080115,50.22858027049352
20080116,54.463146894474036
20080117,52.905020989538606
20080118,55.58208013338366
20080119,55.58208013338366
20080120,55.58208013338366
20080121,66.3198804388014
20080122,61.67818353249368
20080123,64.80272846651205
20080124,60.11148617793404
20080125,58.74012885904184
20080126,58.74012885904184
20080127,58.74012885904184
20080128,66.0884549561175
20080129,63.1803480128588
20080130,61.723589155094984
20080131,67.03276446484134
20080201,59.79232457666479
20080202,59.79232457666479
20080203,59.79232457666479
20080204,60.48327930876742
20080205,64.02112244688703
20080206,62.92545066825953
20080207,63.26020739572839
20080208,65.55055040990744
20080209,65.55055040990744
20080210,65.55055040990744
20080211,67.14259619081994
20080212,62.576002687859216
20080213,59.837979302621136
20080214,57.38341409272077
20080215,58.437660138843576
20080216,58.437660138843576
20080217,58.437660138843576
20080218,54.2929102211399
20080219,51.93720846367236
20080220,55.77956677285163
20080221,54.011536255007066
20080222,55.34531749904063
20080223,55.34531749904063
20080224,55.34531749904063
20080225,54.75429972401394
20080226,52.9486780150201
20080227,52.30095856444952
20080228,53.21948946150515
20080229,56.10656972396239
20080301,56.10656972396239
20080302,56.10656972396239
20080303,57.37272029439208
20080304,57.85540752289859
20080305,53.16585963594578
20080306,55.23788126831479
20080307,56.42676709196551
20080308,56.42676709196551
20080309,56.42676709196551
20080310,57.7729235673651
20080311,56.0123140117635
20080312,55.33232218588536
20080313,60.432493816075976
20080314,62.020385624782904
20080315,62.020385624782904
20080316,62.020385624782904
20080317,67.67290377934364
20080318,62.605819679641435
20080319,68.4792391669849
20080320,68.4792391669849
20080321,68.4792391669849
20080322,68.4792391669849
20080323,68.4792391669849
20080324,68.4792391669849
20080325,63.92927338337969
20080326,64.28420843644805
20080327,61.79258980897838
20080328,63.39663194920948
20080329,63.39663194920948
20080330,63.39663194920948
20080331,59.62884671719832
20080401,58.35832090379722
20080402,53.82570322151832
20080403,57.41309786347598
20080404,57.26028290619449
20080405,57.26028290619449
20080406,57.26028290619449
20080407,54.23464310853909
20080408,55.57384670022916
20080409,56.12919759679554
20080410,57.15939759832613
20080411,57.641276674193925
20080412,57.641276674193925
20080413,57.641276674193925
20080414,60.908234693692904
20080415,60.709758841075036
20080416,58.81499916995971
20080417,61.52055497321913
20080418,58.184990307298854
20080419,58.184990307298854
20080420,58.184990307298854
20080421,61.032383390549434
20080422,58.2451292998456
20080423,55.82854110459782
20080424,58.01650907370013
20080425,55.90840003612782
20080426,55.90840003612782
20080427,55.90840003612782
20080428,53.67065745136579
20080429,61.024771691722236
20080430,58.82137465634923
20080501,58.82137465634923
20080502,59.71010576182566
20080503,59.71010576182566
20080504,59.71010576182566
20080505,60.72862027264525
20080506,63.2871266253325
20080507,59.45988771839714
20080508,56.77542439395409
20080509,56.82977103996242
20080510,56.82977103996242
20080511,56.82977103996242
20080512,56.82977103996242
20080513,54.44790670025302
20080514,53.71558364060932
20080515,53.26664391772396
20080516,52.65971959354788
20080517,52.65971959354788
20080518,52.65971959354788
20080519,51.52349794470164
20080520,52.82908516484401
20080521,55.321994590777294
20080522,54.02624430617255
20080523,56.978035031849124
20080524,56.978035031849124
20080525,56.978035031849124
20080526,59.233738061317
20080527,59.82797949320039
20080528,60.29080193554775
20080529,59.15179705514528
20080530,57.01546314737398
20080531,57.01546314737398
20080601,57.01546314737398
20080602,60.43865816007107
20080603,59.84548455609554
20080604,61.05983937794335
20080605,60.98495061583376
20080606,59.269793631363726
20080607,59.269793631363726
20080608,59.269793631363726
20080609,59.63790938401499
20080610,62.10422506245656
20080611,64.20535944926687
20080612,63.26531920691411
20080613,61.13223154279131
20080614,61.13223154279131
20080615,61.13223154279131
20080616,62.30462143165641
20080617,60.640500096270934
20080618,63.19680380659248
20080619,63.18691357870871
20080620,66.38511868692366
20080621,66.38511868692366
20080622,66.38511868692366
20080623,67.15633925893759
20080624,68.78912729081806
20080625,70.36116719989312
20080626,70.7923780971294
20080627,72.9215769555009
20080628,72.9215769555009
20080629,72.9215769555009
20080630,78.63222830150795
20080701,82.1976730154949
20080702,79.79293010522501
20080703,83.56936643751511
20080704,83.36137798784264
20080705,83.36137798784264
20080706,83.36137798784264
20080707,85.44880026086811
20080708,92.96062445908468
20080709,86.49079306863543
20080710,85.34709171164486
20080711,90.73616352608754
20080712,90.73616352608754
20080713,90.73616352608754
20080714,91.78787400422227
20080715,103.67583365898892
20080716,109.73815631884293
20080717,87.50760263260663
20080718,87.32885915476712
20080719,87.32885915476712
20080720,87.32885915476712
20080721,82.8216781993349
20080722,86.36023346095465
20080723,79.91728734512775
20080724,82.60137472535449
20080725,85.60277489242186
20080726,85.60277489242186
20080727,85.60277489242186
20080728,83.68333687328041
20080729,81.20775953977927
20080730,76.13941800792041
20080731,74.6061840743733
20080801,77.78169187060458
20080802,77.78169187060458
20080803,77.78169187060458
20080804,77.7194448637661
20080805,75.94881510769068
20080806,72.9485096167392
20080807,72.53817655871511
20080808,75.33269293382384
20080809,75.33269293382384
20080810,75.33269293382384
20080811,73.09199307857928
20080812,77.40098599777794
20080813,82.97354074133055
20080814,79.60944205434365
20080815,77.11609546429297
20080816,77.11609546429297
20080817,77.11609546429297
20080818,74.73220243261638
20080819,80.26249899926577
20080820,79.22529731352967
20080821,78.52938442375302
20080822,74.94722400671472
20080823,74.94722400671472
20080824,74.94722400671472
20080825,79.11583918714093
20080826,80.0761079966298
20080827,77.29022567882213
20080828,72.74280897935155
20080829,70.37094172002958
20080830,70.37094172002958
20080831,70.37094172002958
20080901,73.32602768070001
20080902,73.13876743169365
20080903,81.58898841432104
20080904,90.38131644898665
20080905,96.45816488814705
20080906,96.45816488814705
20080907,96.45816488814705
20080908,92.00572931161321
20080909,93.03190037525637
20080910,100.96207063122543
20080911,109.00226964578579
20080912,97.00149008014611
20080913,97.00149008014611
20080914,97.00149008014611
20080915,112.76875985028849
20080916,130.1474068429858
20080917,143.26569185346892
20080918,127.21098125251723
20080919,102.3981593466129
20080920,102.3981593466129
20080921,102.3981593466129
20080922,101.63572190134758
20080923,110.57459448110356
20080924,113.17548503189298
20080925,118.15695098196596
20080926,130.5282950706563
20080927,130.5282950706563
20080928,130.5282950706563
20080929,160.5979479458541
20080930,164.14325755992533
20081001,162.7139268159864
20081002,163.63478973368558
20081003,137.9241978967508
20081004,137.9241978967508
20081005,137.9241978967508
20081006,205.54370024217297
20081007,233.89181379728876
20081008,323.48596321421076
20081009,300.0755572762726
20081010,317.60236948074504
20081011,317.60236948074504
20081012,317.60236948074504
20081013,243.36262671236915
20081014,215.098168152757
20081015,228.6792552376579
20081016,298.0050556525403
20081017,267.1803342198329
20081018,267.1803342198329
20081019,267.1803342198329
20081020,233.03726952501938
20081021,217.72995441993334
20081022,242.3807323520807
20081023,235.23717099809886
20081024,259.0935624283172
20081025,259.0935624283172
20081026,259.0935624283172
20081027,274.69119482530857
20081028,351.9194289783084
20081029,299.742905640527
20081030,208.44348894214832
20081031,174.6544747266072
20081101,174.6544747266072
20081102,174.6544747266072
20081103,179.86718816524984
20081104,166.5280728769688
20081105,174.60981796826846
20081106,238.98990157154012
20081107,209.92348373145794
20081108,209.92348373145794
20081109,209.92348373145794
20081110,214.1787112340012
20081111,272.2161804994032
20081112,300.4390051946395
20081113,309.341353568763
20081114,265.4348761416093
20081115,265.4348761416093
20081116,265.4348761416093
20081117,295.16619931924214
20081118,350.0037641679563
20081119,435.857260308442
20081120,393.3559974085301
20081121,426.5802706811889
20081122,426.5802706811889
20081123,426.5802706811889
20081124,327.6502176250757
20081125,316.0262138355047
20081126,318.3880821865031
20081127,301.9151739975709
20081128,312.9968878730203
20081129,312.9968878730203
20081130,312.9968878730203
20081201,325.93402517642727
20081202,343.6265575223652
20081203,353.48138485451716
20081204,349.20588336765326
20081205,428.86719664252934
20081206,428.86719664252934
20081207,428.86719664252934
20081208,357.69860016905733
20081209,320.22840790108745
20081210,307.35010730475767
20081211,312.2394377708351
20081212,371.2989739164581
20081213,371.2989739164581
20081214,371.2989739164581
20081215,357.3261042814493
20081216,345.8140126534145
20081217,319.6561786700199
20081218,322.2067582018448
20081219,363.4379424732144
20081220,363.4379424732144
20081221,363.4379424732144
20081222,382.7680582463801
20081223,380.6662508374499
20081224,380.6662508374499
20081225,380.6662508374499
20081226,380.6662508374499
20081227,380.6662508374499
20081228,380.6662508374499
20081229,359.8392248281599
20081230,328.5133138096704
20081231,328.5133138096704
20090101,328.5133138096704
20090102,285.7014323085042
20090103,285.7014323085042
20090104,285.70143230850414
20090105,302.6402933969401
20090106,318.924170379919
20090107,318.0410486941488
20090108,297.36318287145303
20090109,297.3693645067685
20090110,297.3693645067685
20090111,297.3693645067685
20090112,284.5878536211037
20090113,318.76234077187155
20090114,370.59642964929196
20090115,368.86367442843937
20090116,336.52518065145915
20090117,336.52518065145915
20090118,336.52518065145915
20090119,395.0644909813262
20090120,542.8164697496375
20090121,480.9813387847941
20090122,457.3668302463497
20090123,425.9475733008096
20090124,425.9475733008096
20090125,425.9475733008096
20090126,322.13804387554126
20090127,356.94760141715074
20090128,302.8947138172833
20090129,304.1179725259907
20090130,295.90300430937117
20090131,295.90300430937117
20090201,295.90300430937117
20090202,324.08664087873973
20090203,342.49260183933615
20090204,288.1393322782
20090205,284.9414147612854
20090206,239.6521056767907
20090207,239.6521056767907
20090208,239.6521056767907
20090209,207.81089054999865
20090210,201.47551420271162
20090211,218.1808229203016
20090212,259.8993116331498
20090213,271.9706128982335
20090214,271.9706128982335
20090215,271.9706128982335
20090216,295.28250464473655
20090217,328.7285177850529
20090218,308.06420052533673
20090219,294.861852295864
20090220,333.36400436178087
20090221,333.36400436178087
20090222,333.36400436178087
20090223,305.7193539056571
20090224,298.4137901985593
20090225,284.3976743388264
20090226,254.63946479161507
20090227,251.82897918508127
20090228,251.82897918508127
20090301,251.82897918508127
20090302,279.7596691243868
20090303,308.650623309136
20090304,287.6465164904841
20090305,308.91807327813893
20090306,310.9858865108634
20090307,310.9858865108634
20090308,310.9858865108634
20090309,314.3212474853491
20090310,273.90011741693075
20090311,232.78161701725236
20090312,244.2223201170425
20090313,223.63124257888754
20090314,223.63124257888754
20090315,223.63124257888754
20090316,216.44801238764316
20090317,199.2758878199871
20090318,205.313017369121
20090319,158.44140370155029
20090320,162.5202729243481
20090321,162.5202729243481
20090322,162.5202729243481
20090323,144.5890526586526
20090324,150.61839131957422
20090325,163.32904641814198
20090326,156.54774077690803
20090327,164.02195890125338
20090328,164.02195890125338
20090329,164.02195890125338
20090330,198.70251244039838
20090331,169.4645250913471
20090401,152.3383463410527
20090402,130.97705749620167
20090403,149.43539232873977
20090404,149.43539232873977
20090405,149.43539232873977
20090406,142.44674656321513
20090407,166.50335970755728
20090408,155.9698074295579
20090409,155.9698074295579
20090410,155.9698074295579
20090411,155.9698074295579
20090412,155.9698074295579
20090413,155.9698074295579
20090414,131.6184177559572
20090415,122.72859829934423
20090416,110.38964759311314
20090417,93.62549965450924
20090418,93.62549965450924
20090419,93.62549965450924
20090420,102.82338581868694
20090421,97.68200760354928
20090422,87.06582278084217
20090423,89.37371412521276
20090424,90.03497959690783
20090425,90.03497959690783
20090426,90.03497959690783
20090427,98.0386628191918
20090428,105.39780964888148
20090429,95.82760524716787
20090430,83.68577962704349
20090501,83.68577962704349
20090502,83.68577962704349
20090503,83.68577962704349
20090504,84.24573147488927
20090505,78.02733509072192
20090506,74.53718354531357
20090507,75.56178098420709
20090508,59.96032994639639
20090509,59.96032994639639
20090510,59.96032994639639
20090511,61.22946738381029
20090512,65.91036886385257
20090513,72.51858400530784
20090514,64.73362722745662
20090515,63.755623639484966
20090516,63.755623639484966
20090517,63.755623639484966
20090518,63.06959774978151
20090519,62.248429271343966
20090520,66.1506125347473
20090521,66.1506125347473
20090522,63.703571392576244
20090523,63.703571392576244
20090524,63.703571392576244
20090525,63.06710491311462
20090526,63.555987444052505
20090527,58.57076384563032
20090528,56.934569148132965
20090529,56.8349654291868
20090530,56.8349654291868
20090531,56.8349654291868
20090601,56.8349654291868
20090602,47.523877617366004
20090603,55.27668614308822
20090604,52.56529319331471
20090605,53.57860626798669
20090606,53.57860626798669
20090607,53.57860626798669
20090608,57.62221127359094
20090609,52.29364310570975
20090610,50.98363585725175
20090611,52.33969089369507
20090612,51.83401810621294
20090613,51.83401810621294
20090614,51.83401810621294
20090615,56.917823093046394
20090616,57.25540067056514
20090617,64.9420767317198
20090618,58.92372836133973
20090619,61.98646209729519
20090620,61.98646209729519
20090621,61.98646209729519
20090622,64.15797082857023
20090623,64.823253986701
20090624,57.451265522429516
20090625,61.115514703386445
20090626,60.88142694482989
20090627,60.88142694482989
20090628,60.88142694482989
20090629,62.380643786844544
20090630,59.87984509647388
20090701,59.44347196909622
20090702,62.11345741722092
20090703,61.123024178414475
20090704,61.123024178414475
20090705,61.123024178414475
20090706,67.02085462642175
20090707,69.94730393296798
20090708,71.2607028894222
20090709,66.73845300016546
20090710,72.28646814873342
20090711,72.28646814873342
20090712,72.28646814873342
20090713,71.53943744832944
20090714,64.51841178028194
20090715,60.15706923201248
20090716,61.15422149174262
20090717,58.862862889091694
20090718,58.862862889091694
20090719,58.862862889091694
20090720,55.68188036726284
20090721,49.88627647495982
20090722,50.594361298090526
20090723,48.09053264072482
20090724,45.222219609630244
20090725,45.222219609630244
20090726,45.222219609630244
20090727,43.63170862430843
20090728,48.75174852185161
20090729,49.095760498809966
20090730,49.73158827272391
20090731,49.26905227959906
20090801,49.26905227959906
20090802,49.26905227959906
20090803,45.05425422652048
20090804,45.73499547792312
20090805,45.00631177930196
20090806,43.338586446143296
20090807,42.50621115721669
20090808,42.50621115721669
20090809,42.50621115721669
20090810,45.781993421113995
20090811,50.583631727379796
20090812,45.95195565593313
20090813,42.77769783095708
20090814,45.72807264747304
20090815,45.72807264747304
20090816,45.72807264747304
20090817,49.36685880471933
20090818,47.279902091866376
20090819,42.058173767420115
20090820,40.453461018515576
20090821,35.06785898729679
20090822,35.06785898729679
20090823,35.06785898729679
20090824,36.136056732648996
20090825,37.991996375454534
20090826,38.92221214406504
20090827,41.69490286166282
20090828,40.0240167943434
20090829,40.0240167943434
20090830,40.0240167943434
20090831,39.47924965653002
20090901,41.97206180622081
20090902,43.399151176188866
20090903,41.685268564032555
20090904,38.773423697048635
20090905,38.773423697048635
20090906,38.773423697048635
20090907,37.00505104580197
20090908,39.26056720494095
20090909,36.6134572653997
20090910,38.248745391894936
20090911,38.65120689163396
20090912,38.65120689163396
20090913,38.65120689163396
20090914,41.76187332473941
20090915,37.85177985713462
20090916,36.33162062157638
20090917,33.478635475081695
20090918,35.054016182414635
20090919,35.054016182414635
20090920,35.054016182414635
20090921,37.57446840901662
20090922,35.928227320444634
20090923,34.53236357255211
20090924,34.19225266507734
20090925,29.405751938274385
20090926,29.405751938274385
20090927,29.405751938274385
20090928,29.848735861499758
20090929,28.719960454679683
20090930,29.982441514960502
20091001,30.3952542734411
20091002,31.27211173428629
20091003,31.27211173428629
20091004,31.27211173428629
20091005,30.912528270816022
20091006,25.16028322518227
20091007,25.28486696788965
20091008,22.776311036667483
20091009,22.138521396652763
20091010,22.138521396652763
20091011,22.138521396652763
20091012,21.745143302903617
20091013,23.916992841744243
20091014,23.166456483653096
20091015,22.967182633637986
20091016,22.607655137362876
20091017,22.607655137362876
20091018,22.607655137362876
20091019,21.284895385200763
20091020,22.628403003517853
20091021,22.528768387888388
20091022,22.666206764998094
20091023,24.143875674972126
20091024,24.143875674972126
20091025,24.143875674972126
20091026,24.531058188489606
20091027,23.5193933319153
20091028,26.680544715452008
20091029,24.935901152862485
20091030,26.466803397071907
20091031,26.466803397071907
20091101,26.466803397071907
20091102,29.1255028479281
20091103,31.410857438368367
20091104,29.649048705304697
20091105,29.69412003273196
20091106,27.61486188661226
20091107,27.61486188661226
20091108,27.61486188661226
20091109,25.78830211262569
20091110,26.85097990933039
20091111,26.342528947908583
20091112,27.220756604412088
20091113,26.689611586795035
20091114,26.689611586795035
20091115,26.689611586795035
20091116,25.21364350108017
20091117,26.009350421805994
20091118,26.66123961022298
20091119,28.79273379642018
20091120,30.64899565022247
20091121,30.64899565022247
20091122,30.64899565022247
20091123,29.3771860948493
20091124,30.04167944928839
20091125,30.537078302206492
20091126,33.337551642824025
20091127,31.337558962812153
20091128,31.337558962812153
20091129,31.337558962812153
20091130,31.939825686692398
20091201,30.807733337952563
20091202,32.04077872597136
20091203,33.20007355519822
20091204,31.402014362574704
20091205,31.402014362574704
20091206,31.402014362574704
20091207,32.14072753696377
20091208,32.2252635546645
20091209,32.51736858081205
20091210,31.799664365129587
20091211,31.595634227034036
20091212,31.595634227034036
20091213,31.595634227034036
20091214,33.00734719733655
20091215,34.1636289983206
20091216,33.14616492292209
20091217,33.49437120580494
20091218,35.74858364083128
20091219,35.74858364083128
20091220,35.74858364083128
20091221,35.804092070001644
20091222,36.20382467980441
20091223,26.410172938498757
20091224,26.410172938498757
20091225,26.410172938498757
20091226,26.410172938498757
20091227,26.410172938498757
20091228,27.25292477971704
20091229,27.229169733661497
20091230,27.542282400379325
20091231,27.542282400379325
20100101,27.542282400379325
20100102,27.542282400379325
20100103,27.542282400379325
20100104,26.37558368130279
20100105,26.92781448212818
20100106,27.1269335286851
20100107,27.064016025623594
20100108,25.15741127206953
20100109,25.15741127206953
20100110,25.15741127206953
20100111,24.754587413733113
20100112,25.53390941280439
20100113,24.888977171428277
20100114,23.49450179121861
20100115,24.268104298716914
20100116,24.268104298716914
20100117,24.268104298716914
20100118,25.011615820701156
20100119,24.925266835471223
20100120,25.992956421000248
20100121,26.822677626590107
20100122,28.348476429240463
20100123,28.348476429240463
20100124,28.348476429240463
20100125,28.348440146143517
20100126,30.32099348021594
20100127,31.060433963082037
20100128,29.98283861027792
20100129,26.676059527215045
20100130,26.676059527215045
20100131,26.676059527215045
20100201,26.80119768043331
20100202,27.451690423829458
20100203,28.035678104250664
20100204,31.212359587800798
20100205,31.596924994740426
20100206,31.596924994740426
20100207,31.596924994740426
20100208,33.666917147679726
20100209,33.46170421994876
20100210,33.804937122975495
20100211,32.77458178859729
20100212,33.71116877057813
20100213,33.71116877057813
20100214,33.71116877057813
20100215,33.64602517276534
20100216,32.21839521216629
20100217,31.815380748114862
20100218,31.62188950763778
20100219,31.72387135219175
20100220,31.72387135219175
20100221,31.72387135219175
20100222,31.605059118874944
20100223,32.988841983724015
20100224,32.834409442052696
20100225,34.22609790241809
20100226,30.359723020163578
20100227,30.359723020163578
20100228,30.359723020163578
20100301,28.397285923056124
20100302,28.54574318400431
20100303,28.17994575601908
20100304,28.163790945403086
20100305,27.092399077540755
20100306,27.092399077540755
20100307,27.092399077540755
20100308,27.64969712946288
20100309,27.782346257517602
20100310,28.108583443240704
20100311,29.942926623889736
20100312,29.923615388269422
20100313,29.923615388269422
20100314,29.923615388269422
20100315,30.58225385477202
20100316,30.702007451815522
20100317,29.88045887640696
20100318,31.11840190747856
20100319,32.93926147235097
20100320,32.93926147235097
20100321,32.93926147235097
20100322,33.17652583515902
20100323,32.34216883345876
20100324,33.21369682545527
20100325,32.49030964705762
20100326,33.73356239606538
20100327,33.73356239606538
20100328,33.73356239606538
20100329,33.94112597989757
20100330,35.304908503295394
20100331,32.69771751902475
20100401,32.69771751902475
20100402,32.69771751902475
20100403,32.69771751902475
20100404,32.69771751902475
20100405,32.69771751902475
20100406,32.94254683697079
20100407,32.42174878826753
20100408,33.34003238645418
20100409,32.57333653246541
20100410,32.57333653246541
20100411,32.57333653246541
20100412,33.24106508792611
20100413,33.49807206879398
20100414,32.77696971079123
20100415,32.28388344265513
20100416,33.72731644135387
20100417,33.72731644135387
20100418,33.72731644135387
20100419,35.25634112432494
20100420,34.34513055668166
20100421,34.71537513219159
20100422,35.01091741716168
20100423,34.21604820548928
20100424,34.21604820548928
20100425,34.21604820548928
20100426,33.665456316540386
20100427,34.42598385895594
20100428,37.060309881644095
20100429,34.12892976518752
20100430,31.574820056036952
20100501,31.574820056036952
20100502,31.574820056036952
20100503,30.995422060037324
20100504,33.34058870285264
20100505,34.82474469729889
20100506,38.73531079101463
20100507,44.688598357586876
20100508,44.688598357586876
20100509,44.688598357586876
20100510,37.87901610653839
20100511,35.51296614266077
20100512,34.227294006835365
20100513,34.227294006835365
20100514,37.13854628328169
20100515,37.13854628328169
20100516,37.13854628328169
20100517,37.13854628328169
20100518,38.494939253157966
20100519,45.32912818815575
20100520,51.03810167978609
20100521,48.36722848855905
20100522,48.36722848855905
20100523,48.36722848855905
20100524,48.36722848855905
20100525,51.22980295861645
20100526,44.10129745820413
20100527,40.161812941612766
20100528,40.98891243353842
20100529,40.98891243353842
20100530,40.98891243353842
20100531,40.32450848668633
20100601,40.447705392476685
20100602,42.55423934199361
20100603,37.92807416329599
20100604,41.82088556234479
20100605,41.82088556234479
20100606,41.82088556234479
20100607,42.014188718736136
20100608,44.12053048704007
20100609,40.637334999194685
20100610,39.65679558250959
20100611,41.35428795993991
20100612,41.35428795993991
20100613,41.35428795993991
20100614,38.4930249728547
20100615,37.60460912584681
20100616,38.57993270605143
20100617,37.3118033407945
20100618,36.58908726518229
20100619,36.58908726518229
20100620,36.58908726518229
20100621,34.74143977349392
20100622,35.416229952668616
20100623,38.15748633033971
20100624,39.752391619460845
20100625,42.944548020263234
20100626,42.944548020263234
20100627,42.944548020263234
20100628,40.702697595000444
20100629,46.91226373336825
20100630,46.63152378128973
20100701,51.030538408991305
20100702,48.07632765567056
20100703,48.07632765567056
20100704,48.07632765567056
20100705,48.865889498066366
20100706,40.973932152958376
20100707,38.599694957865275
20100708,37.311747670067724
20100709,37.05145966624176
20100710,37.05145966624176
20100711,37.05145966624176
20100712,31.630813834293722
20100713,30.847758106314437
20100714,31.183163631577113
20100715,35.613217978734134
20100716,37.01173100558924
20100717,37.01173100558924
20100718,37.01173100558924
20100719,36.29565860406529
20100720,37.138323718740914
20100721,35.36891099242264
20100722,31.879279961224256
20100723,33.17498618594703
20100724,33.17498618594703
20100725,33.17498618594703
20100726,32.12902593206784
20100727,31.906535657309412
20100728,31.88687448120111
20100729,31.02913386426626
20100730,32.88365555869919
20100731,32.88365555869919
20100801,32.88365555869919
20100802,29.177523691982362
20100803,31.2541032162607
20100804,30.22618719292482
20100805,30.13889534077228
20100806,29.157290966919817
20100807,29.157290966919817
20100808,29.157290966919817
20100809,31.46470498436497
20100810,33.70431867782342
