Date,FirstRand Ltd
20070602,55.120920026057895
20070603,55.120920026057895
20070604,56.329761383043284
20070605,55.83573165234138
20070606,55.968317673961344
20070607,55.2324047253323
20070608,58.18375001054024
20070609,58.18375001054024
20070610,58.18375001054024
20070611,54.70695492785295
20070612,57.536365196829514
20070613,57.24601236113527
20070614,53.38375470877517
20070615,52.92308396353081
20070616,52.92308396353081
20070617,52.92308396353081
20070618,52.07822717903845
20070619,50.98328815662507
20070620,51.63195498155042
20070621,53.28767372744931
20070622,54.81161670080158
20070623,54.81161670080158
20070624,54.81161670080158
20070625,55.19269039657024
20070626,58.802258985247974
20070627,62.02996420480288
20070628,57.97506723225589
20070629,51.93206807098933
20070630,51.93206807098933
20070701,51.93206807098933
20070702,51.09250219499256
20070703,52.05490866105652
20070704,51.941383100900204
20070705,53.17109810071035
20070706,50.90308404412339
20070707,50.90308404412339
20070708,50.90308404412339
20070709,49.08601731959488
20070710,46.0168977555291
20070711,46.39086287032462
20070712,47.24415943630898
20070713,46.814056517220564
20070714,46.814056517220564
20070715,46.814056517220564
20070716,45.44595741644077
20070717,45.9025534263038
20070718,45.571003980193275
20070719,45.23669940621588
20070720,42.53114810561787
20070721,42.53114810561787
20070722,42.53114810561787
20070723,39.16542133180983
20070724,38.78615606151073
20070725,40.75629933057643
20070726,44.03822210898135
20070727,47.735309438473166
20070728,47.735309438473166
20070729,47.735309438473166
20070730,47.67399118219113
20070731,46.888637314944184
20070801,50.782403933490635
20070802,47.73455640590049
20070803,51.10147383073434
20070804,51.10147383073434
20070805,51.10147383073434
20070806,53.641233712907464
20070807,51.04552913938187
20070808,45.9115475992684
20070809,45.9115475992684
20070810,53.23554199614855
20070811,53.23554199614855
20070812,53.23554199614855
20070813,49.52741338419187
20070814,55.96299681422057
20070815,56.64092525106354
20070816,62.08564254904295
20070817,61.70228922316973
20070818,61.70228922316973
20070819,61.70228922316973
20070820,62.81910968595814
20070821,63.33600903689126
20070822,58.155962508313706
20070823,56.948048205660776
20070824,55.31411437588173
20070825,55.31411437588173
20070826,55.31411437588173
20070827,53.90151806766085
20070828,58.269224152157776
20070829,55.584384281949426
20070830,53.762523374770275
20070831,50.40529793042567
20070901,50.40529793042567
20070902,50.40529793042567
20070903,50.811880202224394
20070904,50.05076200880625
20070905,52.268930096387194
20070906,52.35011315005352
20070907,54.49401778920533
20070908,54.49401778920533
20070909,54.49401778920533
20070910,52.776488154984804
20070911,50.46649816198568
20070912,51.267811658568945
20070913,51.245563641115695
20070914,50.838417789783186
20070915,50.838417789783186
20070916,50.838417789783186
20070917,50.9428365098507
20070918,55.80254137015102
20070919,53.62964637933516
20070920,53.06123233825294
20070921,53.58207005563116
20070922,53.58207005563116
20070923,53.58207005563116
20070924,53.58207005563116
20070925,56.05000865129086
20070926,55.40701831211688
20070927,53.74517739527792
20070928,58.02019751175461
20070929,58.02019751175461
20070930,58.02019751175461
20071001,58.52577750942133
20071002,53.66830282704491
20071003,48.436963314123226
20071004,48.35751201241744
20071005,46.913891506005456
20071006,46.913891506005456
20071007,46.913891506005456
20071008,47.60290674080392
20071009,48.99892440886032
20071010,48.23319449250079
20071011,45.69665645823553
20071012,47.91474972403188
20071013,47.91474972403188
20071014,47.91474972403188
20071015,50.64622840049154
20071016,50.86114466170565
20071017,49.697301606298865
20071018,50.04406053450672
20071019,50.913039598454205
20071020,50.913039598454205
20071021,50.913039598454205
20071022,55.10399746009153
20071023,51.52675875274062
20071024,49.96667098851264
20071025,44.84500212395786
20071026,43.71680272388173
20071027,43.71680272388173
20071028,43.71680272388173
20071029,43.38475190083065
20071030,43.44740969597128
20071031,44.25128968089115
20071101,48.04086268362461
20071102,47.179448026204014
20071103,47.179448026204014
20071104,47.179448026204014
20071105,49.16315262545647
20071106,46.09308402786982
20071107,47.26947645801723
20071108,46.13308919392406
20071109,47.535889343096954
20071110,47.535889343096954
20071111,47.535889343096954
20071112,49.51463743592755
20071113,47.90732342812689
20071114,45.529358714027346
20071115,47.03766849237769
20071116,48.29646892009544
20071117,48.29646892009544
20071118,48.29646892009544
20071119,53.11455170342295
20071120,52.08562733245646
20071121,55.17942487744734
20071122,57.06493337670146
20071123,58.56204064258472
20071124,58.56204064258472
20071125,58.56204064258472
20071126,59.5538565811752
20071127,63.32528017340542
20071128,59.51358164652681
20071129,58.029636047414094
20071130,56.58207242290399
20071201,56.58207242290399
20071202,56.58207242290399
20071203,59.37029083907976
20071204,58.77510770103178
20071205,56.03447430345113
20071206,57.91459115337194
20071207,60.09430527376319
20071208,60.09430527376319
20071209,60.09430527376319
20071210,60.52624580698572
20071211,58.72165643916306
20071212,57.294990690250266
20071213,61.93864223751092
20071214,66.71924271609302
20071215,66.71924271609302
20071216,66.71924271609302
20071217,66.71924271609302
20071218,67.3439083732074
20071219,67.29537674745734
20071220,66.15136081578947
20071221,66.13871902006473
20071222,66.13871902006473
20071223,66.13871902006473
20071224,66.27206743480886
20071225,66.27206743480886
20071226,66.27206743480886
20071227,63.732446507617695
20071228,65.0409159339644
20071229,65.0409159339644
20071230,65.0409159339644
20071231,75.97104483955917
20080101,75.97104483955917
20080102,73.30760848344423
20080103,76.53551886667886
20080104,76.2845765545561
20080105,76.2845765545561
20080106,76.2845765545561
20080107,76.88592206131916
20080108,73.52485623258518
20080109,75.59440948261977
20080110,84.96802352949403
20080111,85.90928998161458
20080112,85.90928998161458
20080113,85.90928998161458
20080114,84.27962483712734
20080115,84.7498434465207
20080116,92.58817197420878
20080117,93.12778655895058
20080118,100.77614862628654
20080119,100.77614862628654
20080120,100.77614862628654
20080121,113.74744311109724
20080122,110.79719769250119
20080123,114.6387930330808
20080124,105.30172969737411
20080125,108.88015938098759
20080126,108.88015938098759
20080127,108.88015938098759
20080128,121.81363759968542
20080129,113.35583750003967
20080130,117.56747100848723
20080131,140.47693801091862
20080201,126.0580920992204
20080202,126.0580920992204
20080203,126.0580920992204
20080204,122.7757137043111
20080205,140.85675536262434
20080206,126.28283166858175
20080207,129.8257381321274
20080208,130.1339586495951
20080209,130.1339586495951
20080210,130.1339586495951
20080211,130.3358701632443
20080212,123.5125629040703
20080213,116.31995870510917
20080214,115.25677607086935
20080215,120.65941632189548
20080216,120.65941632189548
20080217,120.65941632189548
20080218,115.67602203472724
20080219,111.45577666778328
20080220,118.60227406745096
20080221,114.86855290289189
20080222,114.93344583082829
20080223,114.93344583082829
20080224,114.93344583082829
20080225,108.4788756018639
20080226,99.33663824569855
20080227,100.14262779041681
20080228,104.41622814139983
20080229,80.88432153645091
20080301,80.88432153645091
20080302,80.88432153645091
20080303,85.49781688699113
20080304,96.77323446375847
20080305,99.07300964136671
20080306,99.13054041152245
20080307,107.75212696916537
20080308,107.75212696916537
20080309,107.75212696916537
20080310,109.21469035314978
20080311,98.35379818709544
20080312,98.02592595926953
20080313,104.95386962619806
20080314,105.91778643985826
20080315,105.91778643985826
20080316,105.91778643985826
20080317,118.28830292763313
20080318,107.46702036525295
20080319,110.50202106162278
20080320,119.94357960257544
20080321,119.94357960257544
20080322,119.94357960257544
20080323,119.94357960257544
20080324,119.94357960257544
20080325,121.96720970510427
20080326,119.71924721974929
20080327,111.90677058361561
20080328,115.04156348772105
20080329,115.04156348772105
20080330,115.04156348772105
20080331,154.588779271736
20080401,147.6431815988888
20080402,124.92801882385959
20080403,126.950694479935
20080404,126.80955511214866
20080405,126.80955511214866
20080406,126.80955511214866
20080407,124.84373454373551
20080408,122.74729017240662
20080409,124.50279666848144
20080410,129.57632114159205
20080411,128.64979661997702
20080412,128.64979661997702
20080413,128.64979661997702
20080414,133.17636831507122
20080415,128.30035370118804
20080416,132.289760488544
20080417,134.62295916028725
20080418,130.53123311794218
20080419,130.53123311794218
20080420,130.53123311794218
20080421,129.07111825420822
20080422,127.2106393813584
20080423,126.99448746137215
20080424,131.0382475199483
20080425,130.2407837899324
20080426,130.2407837899324
20080427,130.2407837899324
20080428,130.2407837899324
20080429,128.65501227875
20080430,142.49819020930371
20080501,142.49819020930371
20080502,142.49819020930371
20080503,142.49819020930371
20080504,142.49819020930371
20080505,142.4188323749848
20080506,140.29965331774875
20080507,141.2468233492854
20080508,141.5453882915164
20080509,143.05276912340872
20080510,143.05276912340872
20080511,143.05276912340872
20080512,141.3587710826018
20080513,140.9833991038709
20080514,140.70535774169855
20080515,135.00907018605088
20080516,142.74907008995763
20080517,142.74907008995763
20080518,142.74907008995763
20080519,146.12728959828686
20080520,148.80876342452123
20080521,153.7833249222431
20080522,156.7679537896478
20080523,155.80416817791675
20080524,155.80416817791675
20080525,155.80416817791675
20080526,160.93609977643035
20080527,154.17541072159716
20080528,158.20519839404867
20080529,163.28946439319986
20080530,160.64654642964888
20080531,160.64654642964888
20080601,160.64654642964888
20080602,178.52204467011558
20080603,188.08956244296934
20080604,178.00971678323418
20080605,174.84638016614343
20080606,185.00409101670004
20080607,185.00409101670004
20080608,185.00409101670004
20080609,188.58478737369097
20080610,184.53597789194154
20080611,189.4404276955743
20080612,193.2471987448149
20080613,200.21636209413873
20080614,200.21636209413873
20080615,200.21636209413873
20080616,200.21636209413873
20080617,204.844741511625
20080618,218.66733607656303
20080619,213.45153153164264
20080620,212.48296980033848
20080621,212.48296980033848
20080622,212.48296980033848
20080623,216.71603884527147
20080624,219.71003220051765
20080625,213.3122619929364
20080626,213.09852963109108
20080627,204.68578307030742
20080628,204.68578307030742
20080629,204.68578307030742
20080630,206.86453297357465
20080701,208.8513824708113
20080702,210.95198481251288
20080703,209.17503987759952
20080704,208.70041391344657
20080705,208.70041391344657
20080706,208.70041391344657
20080707,209.68046102284248
20080708,199.30163912176437
20080709,191.11312780801046
20080710,193.30340748971784
20080711,199.47559395564141
20080712,199.47559395564141
20080713,199.47559395564141
20080714,204.23017475272476
20080715,210.58827634393302
20080716,182.52730971103318
20080717,167.3345057585547
20080718,173.2513242902617
20080719,173.2513242902617
20080720,173.2513242902617
20080721,178.04113928607475
20080722,175.74525031130523
20080723,161.73491754979014
20080724,158.2994361919002
20080725,162.9532152773939
20080726,162.9532152773939
20080727,162.9532152773939
20080728,157.73955009790674
20080729,146.49553818738977
20080730,142.05240931430376
20080731,138.7771034311667
20080801,141.50658696391602
20080802,141.50658696391602
20080803,141.50658696391602
20080804,142.5096276127142
20080805,145.15944616849796
20080806,148.57170470422156
20080807,148.34585696606905
20080808,151.95852967106322
20080809,151.95852967106322
20080810,151.95852967106322
20080811,147.11700061502845
20080812,155.0510342369861
20080813,160.21764383388714
20080814,157.50420724669567
20080815,145.91567195113754
20080816,145.91567195113754
20080817,145.91567195113754
20080818,144.61211356780638
20080819,162.83027641804227
20080820,160.60427286784767
20080821,157.88161643916268
20080822,160.8346077447729
20080823,160.8346077447729
20080824,160.8346077447729
20080825,159.0428604313171
20080826,169.1410313409157
20080827,158.5327341046397
20080828,142.76658908777287
20080829,142.6399472801058
20080830,142.6399472801058
20080831,142.6399472801058
20080901,143.62524771637075
20080902,141.89665216559703
20080903,143.34169908495457
20080904,143.7972716565968
20080905,144.89239334277147
20080906,144.89239334277147
20080907,144.89239334277147
20080908,134.0998109576188
20080909,135.03654624683523
20080910,135.99258071361032
20080911,150.26110708355878
20080912,142.39073669744394
20080913,142.39073669744394
20080914,142.39073669744394
20080915,148.00768735631377
20080916,165.57627942871227
20080917,172.0283360586849
20080918,178.69397847820582
20080919,155.63561525184605
20080920,155.63561525184605
20080921,155.63561525184605
20080922,143.13100173698828
20080923,160.6227360631421
20080924,160.6227360631421
20080925,152.29577207411486
20080926,152.99070144271576
20080927,152.99070144271576
20080928,152.99070144271576
20080929,162.5375506840566
20080930,157.85063729079465
20081001,162.47441435860085
20081002,169.4281876160951
20081003,170.46553198746622
20081004,170.46553198746622
20081005,170.46553198746622
20081006,195.76554214851848
20081007,192.76478537168057
20081008,210.55279654519316
20081009,206.32668841694218
20081010,223.75833114461514
20081011,223.75833114461514
20081012,223.75833114461514
20081013,221.75891577430738
20081014,209.72177726870444
20081015,215.7217847469688
20081016,249.7106999429969
20081017,253.80616846516733
20081018,253.80616846516733
20081019,253.80616846516733
20081020,264.6942264121357
20081021,277.278190797338
20081022,315.62826213290174
20081023,336.32359815263584
20081024,330.3108848612649
20081025,330.3108848612649
20081026,330.3108848612649
20081027,340.90154896686937
20081028,315.2773819834378
20081029,285.3859475440773
20081030,254.919715959865
20081031,239.79331601239596
20081101,239.79331601239596
20081102,239.79331601239596
20081103,240.44213859187647
20081104,233.4436147255237
20081105,243.35243119729225
20081106,253.45785894818638
20081107,256.4975381574832
20081108,256.4975381574832
20081109,256.4975381574832
20081110,233.41178533828233
20081111,270.0625486446691
20081112,265.5664349012905
20081113,276.1876141130501
20081114,247.76245121717378
20081115,247.76245121717378
20081116,247.76245121717378
20081117,261.58393041258273
20081118,272.4617089532023
20081119,261.002610895664
20081120,275.4574721019118
20081121,279.3902778358881
20081122,279.3902778358881
20081123,279.3902778358881
20081124,257.78219640221266
20081125,231.42314580422408
20081126,222.15944818947358
20081127,214.11139575753793
20081128,215.2564822317642
20081129,215.2564822317642
20081130,215.2564822317642
20081201,233.00518167262985
20081202,253.31816489099532
20081203,257.9987572643094
20081204,247.42537914256138
20081205,238.31609980733649
20081206,238.31609980733649
20081207,238.31609980733649
20081208,223.9269561204251
20081209,218.38396698434624
20081210,216.32085458558774
20081211,231.2076543409216
20081212,241.12440747211335
20081213,241.12440747211335
20081214,241.12440747211335
20081215,241.82557994291014
20081216,241.82557994291014
20081217,214.97669255068598
20081218,197.34583295507085
20081219,215.0784843481642
20081220,215.0784843481642
20081221,215.0784843481642
20081222,228.23171928167338
20081223,234.55755256741332
20081224,230.54528120322553
20081225,230.54528120322553
20081226,230.54528120322553
20081227,230.54528120322553
20081228,230.54528120322553
20081229,212.49453577814904
20081230,203.6647791991003
20081231,203.20443161898794
20090101,203.20443161898794
20090102,204.01340189156403
20090103,204.01340189156403
20090104,204.01340189156403
20090105,203.4241206253258
20090106,187.86427197762396
20090107,200.96398632686686
20090108,211.4180245491413
20090109,210.82560632881223
20090110,210.82560632881223
20090111,210.82560632881223
20090112,198.71360087859875
20090113,204.07701669537522
20090114,207.3633364792308
20090115,229.42281570876318
20090116,218.86471429304555
20090117,218.86471429304555
20090118,218.86471429304555
20090119,236.16762248124982
20090120,237.42995440686022
20090121,231.36951387493534
20090122,250.49959611619488
20090123,266.2712688276987
20090124,266.2712688276987
20090125,266.2712688276987
20090126,245.64452486627368
20090127,225.76397099135926
20090128,215.35746694266777
20090129,216.29629838812596
20090130,220.52233722197897
20090131,220.52233722197897
20090201,220.52233722197897
20090202,246.94624326915135
20090203,241.7051148313401
20090204,240.0526359175648
20090205,234.18263509646246
20090206,223.70334052456639
20090207,223.70334052456639
20090208,223.70334052456639
20090209,218.46931215346675
20090210,225.62126703910067
20090211,227.82377352868465
20090212,235.9605615045531
20090213,250.909261859266
20090214,250.909261859266
20090215,250.909261859266
20090216,256.21324847271853
20090217,280.9592468472287
20090218,292.6466993540826
20090219,299.8253207920936
20090220,327.75892215119626
20090221,327.75892215119626
20090222,327.75892215119626
20090223,317.6799502283022
20090224,315.02889136416815
20090225,314.68470430228996
20090226,298.19638915253205
20090227,322.770317628282
20090228,322.770317628282
20090301,322.770317628282
20090302,349.60792938655635
20090303,360.42212193294966
20090304,337.87514862120713
20090305,349.68374450485936
20090306,333.7640492413444
20090307,333.7640492413444
20090308,333.7640492413444
20090309,360.08891481105337
20090310,325.6459976500536
20090311,305.08770919888605
20090312,289.6197588838777
20090313,295.2176873702496
20090314,295.2176873702496
20090315,295.2176873702496
20090316,297.9983615217342
20090317,311.5181830409989
20090318,312.2251575466823
20090319,283.50825678019686
20090320,291.5840488880923
20090321,291.5840488880923
20090322,291.5840488880923
20090323,270.4162481849941
20090324,262.50357027040576
20090325,238.64988526148878
20090326,254.2942705803085
20090327,266.3423076299626
20090328,266.3423076299626
20090329,266.3423076299626
20090330,282.69600530688734
20090331,259.9294307340019
20090401,238.90740624196465
20090402,214.18456994609534
20090403,205.55721815192462
20090404,205.55721815192462
20090405,205.55721815192462
20090406,213.7994750087056
20090407,215.56289534249964
20090408,223.0046031260115
20090409,211.37757959417954
20090410,211.37757959417954
20090411,211.37757959417954
20090412,211.37757959417954
20090413,211.37757959417954
20090414,202.4893880215312
20090415,208.49180321307688
20090416,214.45846494197787
20090417,214.7806501892955
20090418,214.7806501892955
20090419,214.7806501892955
20090420,232.56876012255188
20090421,238.90255945304094
20090422,238.90255945304094
20090423,224.90787459031588
20090424,223.80348338944833
20090425,223.80348338944833
20090426,223.80348338944833
20090427,223.80348338944833
20090428,214.27764433876823
20090429,205.6278801138591
20090430,219.21366422896836
20090501,219.21366422896836
20090502,219.21366422896836
20090503,219.21366422896836
20090504,200.70400135786258
20090505,200.7868703686542
20090506,203.29264169338578
20090507,213.23493949313672
20090508,203.92834595567868
20090509,203.92834595567868
20090510,203.92834595567868
20090511,207.03550978403
20090512,202.20453625963054
20090513,211.60533330143008
20090514,215.756208689893
20090515,215.36809958574304
20090516,215.36809958574304
20090517,215.36809958574304
20090518,201.06460855050162
20090519,192.82724098859202
20090520,184.97244895813267
20090521,194.0031946789578
20090522,193.87765159840197
20090523,193.87765159840197
20090524,193.87765159840197
20090525,200.39449453091822
20090526,208.56306812775966
20090527,198.12233617219877
20090528,205.2531344386668
20090529,202.59618921708446
20090530,202.59618921708446
20090531,202.59618921708446
20090601,191.13751808134165
20090602,192.73252850326207
20090603,198.43723692208306
20090604,192.08016126774052
20090605,202.07507694023312
20090606,202.07507694023312
20090607,202.07507694023312
20090608,202.43841728339433
20090609,193.54549290821404
20090610,192.0269143323252
20090611,186.5784222172378
20090612,177.0427353239882
20090613,177.0427353239893
20090614,177.0427353239893
20090615,177.4361964981865
20090616,177.4361964981865
20090617,190.14282606804642
20090618,187.0531152826528
20090619,190.22784217490354
20090620,190.22784217490354
20090621,190.22784217490354
20090622,195.050543429068
20090623,195.9963695175119
20090624,192.46063193597357
20090625,177.33353112626915
20090626,166.19507814013227
20090627,166.1950781401323
20090628,166.19507814013227
20090629,164.12402464489995
20090630,165.4168185976633
20090701,159.93038091605405
20090702,167.14771545545295
20090703,164.064547338076
20090704,164.064547338076
20090705,164.064547338076
20090706,169.64174101909282
20090707,165.8299362357123
20090708,166.84301748197538
20090709,163.4671828599531
20090710,160.9305085733
20090711,160.9305085733
20090712,160.9305085733
20090713,161.74720553200603
20090714,155.13185229244652
20090715,152.44784430761928
20090716,150.54192453961434
20090717,146.9803776107779
20090718,146.9803776107779
20090719,146.9803776107779
20090720,142.86767210673636
20090721,141.92972396975964
20090722,140.3907685932185
20090723,137.66064931822206
20090724,136.8956334956534
20090725,136.8956334956534
20090726,136.8956334956534
20090727,139.27593945046246
20090728,140.55171722020643
20090729,146.23009424005147
20090730,136.30718544993874
20090731,142.9820415468649
20090801,142.9820415468649
20090802,142.9820415468649
20090803,143.76512124801155
20090804,144.8364215635592
20090805,147.43178831710978
20090806,148.85489825500997
20090807,142.21204281585509
20090808,142.21204281585509
20090809,142.21204281585509
20090810,142.21204281585509
20090811,149.38080497185183
20090812,149.14001468189977
20090813,148.83485126249954
20090814,153.3385544538511
20090815,153.3385544538511
20090816,153.3385544538511
20090817,159.84977560175312
20090818,155.32087447531276
20090819,156.16046468327582
20090820,153.2282177970015
20090821,148.76094313531718
20090822,148.76094313531718
20090823,148.76094313531718
20090824,144.2138203998549
20090825,143.22262640633076
20090826,137.79566685047914
20090827,135.8307700710542
20090828,136.65747515963477
20090829,136.65747515963477
20090830,136.65747515963477
20090831,131.39073001934204
20090901,136.7918444778927
20090902,138.55848081219818
20090903,140.43508170959805
20090904,137.12479692325095
20090905,137.12479692325095
20090906,137.12479692325095
20090907,136.48453429783754
20090908,132.65625205136593
20090909,133.48179326726475
20090910,124.32879315884732
20090911,120.89423652093589
20090912,120.89423652093589
20090913,120.89423652093589
20090914,137.53437701274623
20090915,133.64110203699207
20090916,130.8576163032655
20090917,120.04024388403381
20090918,113.26851001144782
20090919,113.26851001144782
20090920,113.26851001144782
20090921,118.41354680340122
20090922,117.04261260466318
20090923,116.71986262450706
20090924,116.71986262450706
20090925,118.3306904465731
20090926,118.3306904465731
20090927,118.33069044657199
20090928,112.19663719484551
20090929,116.58311809612236
20090930,115.099819754781
20091001,120.94155689204887
20091002,126.64947168562581
20091003,126.64947168562581
20091004,126.64947168562581
20091005,125.48407532145077
20091006,111.69926586085873
20091007,112.24032066509393
20091008,108.02492063833643
20091009,109.86047677406485
20091010,109.86047677406485
20091011,109.86047677406485
20091012,105.10340738970888
20091013,102.80570522410491
20091014,101.48934011949294
20091015,98.11898337004746
20091016,100.32286117187019
20091017,100.32286117187019
20091018,100.32286117187019
20091019,100.74399634356625
20091020,97.02653434987973
20091021,93.42318269554866
20091022,94.49803971602303
20091023,95.20130781477053
20091024,95.20130781477053
20091025,95.20130781477053
20091026,97.78095104101254
20091027,99.4548658159365
20091028,101.5919309683595
20091029,96.1234490023827
20091030,99.21063761427362
20091031,99.21063761427362
20091101,99.21063761427362
20091102,107.47662846614263
20091103,114.57086797952317
20091104,116.99018783242562
20091105,111.13887540244289
20091106,116.59981713766915
20091107,116.59981713766915
20091108,116.59981713766915
20091109,104.29712603419551
20091110,100.61150573335225
20091111,100.46195108055838
20091112,100.251445177983
20091113,103.96062345406645
20091114,103.96062345406645
20091115,103.96062345406645
20091116,102.71028317964827
20091117,104.59986068312845
20091118,103.57876080119637
20091119,106.14777281233965
20091120,108.99607899753082
20091121,108.99607899753082
20091122,108.99607899753082
20091123,104.98294555482839
20091124,102.7897207182406
20091125,102.16091626503744
20091126,109.22054570956765
20091127,106.20210412705052
20091128,106.20210412705052
20091129,106.20210412705052
20091130,102.10669670609555
20091201,97.39688322192985
20091202,97.5542924563643
20091203,98.9343610362381
20091204,98.35022880692324
20091205,98.35022880692324
20091206,98.35022880692324
20091207,99.44584255895622
20091208,100.31193216935033
20091209,100.57286935960839
20091210,98.28986985072852
20091211,95.42165219499847
20091212,95.42165219499847
20091213,95.42165219499847
20091214,92.31157453979642
20091215,96.3357873942155
20091216,96.3357873942155
20091217,99.01303152759543
20091218,99.42050721863738
20091219,99.42050721863738
20091220,99.42050721863738
20091221,102.18682413442505
20091222,99.73423698668859
20091223,97.8397519395772
20091224,95.29271297677155
20091225,95.29271297677155
20091226,95.29271297677155
20091227,95.29271297677155
20091228,93.79396321633637
20091229,97.97611476837297
20091230,99.29848968714454
20091231,91.17185901171499
20100101,91.17185901171499
20100102,91.17185901171499
20100103,91.17185901171499
20100104,92.8908952268913
20100105,87.7753365225643
20100106,89.88234264572078
20100107,90.07062095134964
20100108,89.72124969450884
20100109,89.72124969450884
20100110,89.72124969450884
20100111,92.17981598423812
20100112,90.63078735034631
20100113,90.25059433593746
20100114,95.44138212147263
20100115,89.92285795814573
20100116,89.92285795814573
20100117,89.92285795814573
20100118,96.0260676143822
20100119,94.5398644962721
20100120,94.1645059671831
20100121,94.75408929481661
20100122,94.89015005127168
20100123,94.89015005127168
20100124,94.89015005127168
20100125,98.23079897569335
20100126,99.66507001411321
20100127,104.82633642641868
20100128,103.74092705419123
20100129,100.72702013102709
20100130,100.72702013102709
20100131,100.72702013102709
20100201,102.74221679185763
20100202,101.56835351099313
20100203,101.99554736089912
20100204,107.53551206734663
20100205,112.30793733525881
20100206,112.30793733525881
20100207,112.30793733525881
20100208,116.88553472125622
20100209,110.35150578269275
20100210,112.37318121981924
20100211,110.04218615407747
20100212,118.11810150200871
20100213,118.11810150200871
20100214,118.11810150200871
20100215,109.67420094369625
20100216,110.51346490856515
20100217,105.84424659318971
20100218,108.80261563647477
20100219,112.45858614412766
20100220,112.45858614412766
20100221,112.45858614412766
20100222,112.40814145989407
20100223,113.22897431001094
20100224,115.66219655089013
20100225,113.42500172717196
20100226,99.25028128960408
20100227,99.25028128960408
20100228,99.25028128960408
20100301,94.16545597486993
20100302,93.19287554946014
20100303,89.81653688758574
20100304,90.29380148938618
20100305,86.08848594423591
20100306,86.08848594423591
20100307,86.08848594423591
20100308,85.52893521287761
20100309,85.49012389739265
20100310,82.11015237039122
20100311,83.69777116556708
20100312,81.71709035049815
20100313,81.71709035049815
20100314,81.71709035049815
20100315,83.20950383348864
20100316,80.60781454730892
20100317,77.93713821008545
20100318,75.38688611218035
20100319,77.0459372680062
20100320,77.0459372680062
20100321,77.0459372680062
20100322,77.0459372680062
20100323,79.83038950872407
20100324,80.93345196193654
20100325,80.07966668356234
20100326,85.45311648549718
20100327,85.45311648549718
20100328,85.45311648549718
20100329,83.51677775893735
20100330,81.86619602851822
20100331,56.92439801140523
20100401,59.26553560541648
20100402,59.26553560541648
20100403,59.26553560541648
20100404,59.26553560541648
20100405,59.26553560541648
20100406,58.099915772462744
20100407,56.674361453049904
20100408,60.963275883221336
20100409,58.984207354799636
20100410,58.984207354799636
20100411,58.984207354799636
20100412,61.1020374583704
20100413,62.21410052147755
20100414,59.48057664156616
20100415,58.798357081327964
20100416,62.41054077525461
20100417,62.41054077525461
20100418,62.41054077525461
20100419,64.53541878393663
20100420,59.21028130621149
20100421,60.249530355577235
20100422,63.06844394464876
20100423,60.70208960472909
20100424,60.70208960472909
20100425,60.70208960472909
20100426,56.32563004517914
20100427,56.32563004517914
20100428,63.694389582787046
20100429,61.16066926992136
20100430,57.19553071820302
20100501,57.19553071820302
20100502,57.19553071820302
20100503,56.44301101080251
20100504,62.195434091056384
20100505,65.32608271621476
20100506,66.0587253151756
20100507,75.80250548833918
20100508,75.80250548833918
20100509,75.80250548833918
20100510,65.20627587807084
20100511,61.50439201719798
20100512,57.84484748299383
20100513,57.567588749270406
20100514,62.66250256923804
20100515,62.66250256923804
20100516,62.66250256923804
20100517,62.971404414158194
20100518,60.80899917134036
20100519,62.619582669277406
20100520,73.14076855500117
20100521,71.15320640046991
20100522,71.15320640046991
20100523,71.15320640046991
20100524,66.80314630161651
20100525,73.49929458113571
20100526,67.05892258394805
20100527,65.18649711819575
20100528,63.655175402226256
20100529,63.655175402226256
20100530,63.655175402226256
20100531,72.4325277207924
20100601,72.2512657672857
20100602,65.07721794043928
20100603,70.56427215958355
20100604,73.80885464326958
20100605,73.80885464326958
20100606,73.80885464326958
20100607,77.3650973426104
20100608,80.29389532190227
20100609,76.0287902263783
20100610,73.53252986340547
20100611,75.88683262089545
20100612,75.88683262089545
20100613,75.88683262089545
20100614,73.8530927448231
20100615,69.98873023344763
20100616,69.98873023344763
20100617,66.1751489880475
20100618,72.92634850491332
20100619,72.92634850491332
20100620,72.92634850491332
20100621,70.3573634900442
20100622,68.65164581879102
20100623,71.40288119971872
20100624,72.74178441741832
20100625,74.7513875342235
20100626,74.7513875342235
20100627,74.7513875342235
20100628,74.32107211933042
20100629,77.69827140363569
20100630,74.81605990969709
20100701,75.42779143066491
20100702,71.6969869790989
20100703,71.6969869790989
20100704,71.6969869790989
20100705,71.60302121825977
20100706,69.18947992611945
20100707,66.93751263892752
20100708,63.167677258166925
20100709,64.28035432845424
20100710,64.28035432845424
20100711,64.28035432845424
20100712,65.63295763422548
20100713,60.64893143897924
20100714,62.82904146481348
20100715,63.79850750858456
20100716,62.43406026779393
20100717,62.43406026779393
20100718,62.43406026779393
20100719,64.39490030199623
20100720,64.43809133678474
20100721,61.16966804804991
20100722,58.77164760086817
20100723,58.27518225072018
20100724,58.27518225072018
20100725,58.27518225072018
20100726,55.51386210760675
20100727,55.70296377854805
20100728,55.76411875559262
20100729,55.19482944801837
20100730,53.609996007256726
20100731,53.609996007256726
20100801,53.609996007256726
20100802,51.72435092149288
20100803,53.615065558263616
20100804,53.76067259034848
20100805,51.614017567038616
20100806,54.505446576396906
20100807,54.505446576396906
20100808,54.505446576396906
20100809,54.505446576396906
20100810,59.262613653218516
20100811,65.12082351409728
