Date,AEC Securities PCL
20070421,4.985985999197439
20070422,4.985985999197439
20070423,5.082843144971906
20070424,5.141688856368096
20070425,5.021047954848411
20070426,5.057837646780142
20070427,4.826491187189914
20070428,4.826491187189914
20070429,4.826491187189914
20070430,4.447878179460792
20070501,4.447878179460792
20070502,5.471218633541364
20070503,4.913870888750944
20070504,4.776312307416024
20070505,4.776312307416024
20070506,4.776312307416024
20070507,4.776312307416024
20070508,4.63306411906224
20070509,5.513841881708817
20070510,5.646700332547075
20070511,6.231168233805168
20070512,6.231168233805168
20070513,6.231168233805168
20070514,5.135293288917955
20070515,5.43604706645316
20070516,5.3127187627882595
20070517,4.957530827731692
20070518,4.842181481996062
20070519,4.842181481996062
20070520,4.842181481996062
20070521,4.904191743077111
20070522,4.869419700339415
20070523,4.790728292056966
20070524,4.879707500050379
20070525,5.5731213173767244
20070526,5.5731213173767244
20070527,5.5731213173767244
20070528,5.560084930807327
20070529,5.617685908716578
20070530,5.720030058712232
20070531,5.720030058712232
20070601,4.234419256306486
20070602,4.234419256306486
20070603,4.234419256306486
20070604,4.504605121924839
20070605,4.6603728709526075
20070606,4.519969051677791
20070607,3.8272402555785807
20070608,3.9531366415774016
20070609,3.9531366415774016
20070610,3.9531366415774016
20070611,4.082120664035347
20070612,4.0884144579237045
20070613,5.625372290058966
20070614,5.208232944649633
20070615,4.785385786744508
20070616,4.785385786744508
20070617,4.785385786744508
20070618,4.249073475272346
20070619,4.934410665906028
20070620,4.636610411145663
20070621,3.7959778963130306
20070622,3.6483254766745854
20070623,3.6483254766745854
20070624,3.6483254766745854
20070625,3.664946539070584
20070626,3.715585103817148
20070627,3.7518524172616465
20070628,3.3372925680161267
20070629,3.9894732204692134
20070630,3.9894732204692134
20070701,3.9894732204692134
20070702,4.1978299073001395
20070703,3.9218706837430948
20070704,3.687410270067428
20070705,3.58268465410871
20070706,3.4497007740852768
20070707,3.4497007740852768
20070708,3.4497007740852768
20070709,3.346477350113278
20070710,3.2767671670309135
20070711,3.71473457789976
20070712,3.8955604980192007
20070713,3.7801356800622568
20070714,3.7801356800622568
20070715,3.7801356800622568
20070716,3.6922376502465886
20070717,3.726644364410391
20070718,3.88410550437101
20070719,4.09194339275126
20070720,4.083405918983797
20070721,4.083405918983797
20070722,4.083405918983797
20070723,4.041815326689725
20070724,3.9261977943396267
20070725,4.029695075830083
20070726,4.158864020550069
20070727,4.336038082961484
20070728,4.336038082961484
20070729,4.336038082961484
20070730,4.336038082961484
20070731,4.121154603877566
20070801,4.342118557492266
20070802,4.184383643222146
20070803,4.184910334418082
20070804,4.184910334418082
20070805,4.184910334418082
20070806,4.5088121109912995
20070807,4.371207343016508
20070808,4.391103383866343
20070809,4.346321202168319
20070810,4.893049783067247
20070811,4.893049783067247
20070812,4.893049783067247
20070813,4.893049783067247
20070814,4.925419805118422
20070815,4.97955118235186
20070816,6.539410802516735
20070817,7.645425330095627
20070818,7.645425330095627
20070819,7.645425330095627
20070820,7.353067709155103
20070821,8.594264562887385
20070822,7.447785329185573
20070823,7.58357424162821
20070824,7.803483468572259
20070825,7.803483468572259
20070826,7.803483468572259
20070827,7.1189751231813565
20070828,7.416073347538946
20070829,7.679602833890872
20070830,7.98779986976179
20070831,9.550375275941212
20070901,9.550375275941212
20070902,9.550375275941212
20070903,9.850943336515616
20070904,9.838872646483223
20070905,9.123193626188169
20070906,9.624396480516145
20070907,9.669722095191739
20070908,9.669722095191739
20070909,9.669722095191739
20070910,9.532273282718155
20070911,10.18517880127708
20070912,10.241614289468462
20070913,10.109300690326087
20070914,9.547638732235548
20070915,9.547638732235548
20070916,9.547638732235548
20070917,9.486648896532463
20070918,9.562097376474092
20070919,8.781972446953686
20070920,9.062542611203932
20070921,9.433825589143693
20070922,9.433825589143693
20070923,9.433825589143693
20070924,8.952423921192306
20070925,8.889624722367955
20070926,8.984363729308729
20070927,8.86718035891113
20070928,7.136933674164497
20070929,7.136933674164497
20070930,7.136933674164497
20071001,6.6648748044760175
20071002,6.7340302669971335
20071003,7.297713294692936
20071004,7.102106244795092
20071005,6.340353789131226
20071006,6.340353789131226
20071007,6.340353789131226
20071008,6.968469098177048
20071009,6.598629730523676
20071010,6.710248074554371
20071011,6.532546639014499
20071012,6.649996084992744
20071013,6.649996084992744
20071014,6.649996084992744
20071015,6.673703756084877
20071016,6.702569865917801
20071017,6.896577202841797
20071018,6.996623671622288
20071019,7.3484820065564564
20071020,7.3484820065564564
20071021,7.3484820065564564
20071022,7.150018554726316
20071023,7.150018554726316
20071024,7.14185665511264
20071025,7.366956019399884
20071026,7.2995457975115645
20071027,7.2995457975115645
20071028,7.2995457975115645
20071029,7.092462807688837
20071030,7.159664248252216
20071031,6.74317661857296
20071101,6.876909460776074
20071102,7.246873253901662
20071103,7.246873253901662
20071104,7.246873253901662
20071105,7.825842528480494
20071106,7.682677556531844
20071107,7.388373459119006
20071108,7.477920210945141
20071109,7.591090446954092
20071110,7.591090446954092
20071111,7.591090446954092
20071112,7.889125361581012
20071113,8.378295237962089
20071114,8.212421466685484
20071115,8.056359346394363
20071116,9.149324598506816
20071117,9.149324598506816
20071118,9.149324598506816
20071119,9.307101124169643
20071120,9.782360010767057
20071121,11.080948236203271
20071122,10.51596561446631
20071123,10.766260454357054
20071124,10.766260454357054
20071125,10.766260454357054
20071126,10.711372472204648
20071127,10.004548058465417
20071128,9.987886838161986
20071129,10.333206647691865
20071130,10.878091855966735
20071201,10.878091855966735
20071202,10.878091855966735
20071203,10.813407135648793
20071204,10.817108238304046
20071205,10.817108238304046
20071206,10.608860272292706
20071207,10.302234755772176
20071208,10.302234755772176
20071209,10.302234755772176
20071210,10.302234755772176
20071211,10.285578698728337
20071212,10.612780127070812
20071213,10.769023648146206
20071214,12.295882394426677
20071215,12.295882394426677
20071216,12.295882394426677
20071217,11.674205497820507
20071218,12.231475277432143
20071219,11.108967358898388
20071220,11.563739685711088
20071221,11.608996485064386
20071222,11.608996485064386
20071223,11.608996485064386
20071224,11.608996485064386
20071225,10.819453869757472
20071226,11.34936288808065
20071227,11.03851364040477
20071228,8.681701163864853
20071229,8.681701163864853
20071230,8.681701163864853
20071231,8.681701163864853
20080101,8.681701163864853
20080102,8.697702127501719
20080103,9.651416060138226
20080104,9.903453573405567
20080105,9.903453573405567
20080106,9.903453573405567
20080107,10.03157341875782
20080108,10.157353407733913
20080109,8.578272972368582
20080110,9.001367991509763
20080111,9.10747854193146
20080112,9.10747854193146
20080113,9.10747854193146
20080114,9.095279828165213
20080115,9.283667806320361
20080116,11.146475065100612
20080117,10.714899425521393
20080118,10.225144130369838
20080119,10.225144130369838
20080120,10.225144130369838
20080121,10.4971856199148
20080122,11.92049877906568
20080123,12.438725721549819
20080124,11.498126561425531
20080125,11.430672493044181
20080126,11.430672493044181
20080127,11.430672493044181
20080128,10.919081179438152
20080129,10.641539201275087
20080130,10.402453090664817
20080131,10.141623895544344
20080201,9.01593835011386
20080202,9.01593835011386
20080203,9.01593835011386
20080204,10.315973638794123
20080205,10.152779687885655
20080206,10.416829236029642
20080207,10.435347533993571
20080208,10.134242089164873
20080209,10.134242089164873
20080210,10.134242089164873
20080211,9.362346723837284
20080212,9.131374673251404
20080213,9.584478583166696
20080214,7.269450878046157
20080215,7.07829393293676
20080216,7.07829393293676
20080217,7.07829393293676
20080218,7.383221692153906
20080219,7.34119568935106
20080220,7.436226194973803
20080221,7.436226194973803
20080222,7.34683921334458
20080223,7.34683921334458
20080224,7.34683921334458
20080225,7.914425204849543
20080226,7.8513543694833725
20080227,7.9124789835868325
20080228,7.506870020100094
20080229,7.020373877820144
20080301,7.020373877820144
20080302,7.020373877820144
20080303,7.22185143393983
20080304,7.239948891513059
20080305,7.533780909633839
20080306,7.689327160295531
20080307,7.6908476641697545
20080308,7.6908476641697545
20080309,7.6908476641697545
20080310,8.295211870129293
20080311,8.238492137161474
20080312,8.461219600033795
20080313,8.615052882257036
20080314,8.529400013045993
20080315,8.529400013045993
20080316,8.529400013045993
20080317,8.763452870031726
20080318,8.343255971211331
20080319,8.434190609378685
20080320,8.529487763338565
20080321,8.448836204075125
20080322,8.448836204075125
20080323,8.448836204075125
20080324,8.571092212703384
20080325,7.7952982068507
20080326,7.953440594415572
20080327,7.81386998320465
20080328,7.830375014624994
20080329,7.830375014624994
20080330,7.830375014624994
20080331,8.428753337159572
20080401,8.518210831320353
20080402,8.332888488427919
20080403,7.861068830963972
20080404,7.90557102645116
20080405,7.90557102645116
20080406,7.90557102645116
20080407,7.90557102645116
20080408,6.957887761665641
20080409,7.022610287399318
20080410,7.04765352337436
20080411,7.089200219822483
20080412,7.089200219822483
20080413,7.089200219822483
20080414,7.089200219822483
20080415,7.089200219822483
20080416,6.79968036908688
20080417,6.8121784887159675
20080418,6.870975154676084
20080419,6.870975154676084
20080420,6.870975154676084
20080421,6.891063521225282
20080422,6.7448246717293285
20080423,7.495972914087876
20080424,7.783992839887572
20080425,7.820627922313583
20080426,7.820627922313583
20080427,7.820627922313583
20080428,8.152280049718296
20080429,8.147643052988496
20080430,8.546464518205395
20080501,8.546464518205395
20080502,8.29115578025475
20080503,8.29115578025475
20080504,8.29115578025475
20080505,8.29115578025475
20080506,8.64843359777437
20080507,8.54069059850238
20080508,8.552611311323222
20080509,8.489140723791056
20080510,8.489140723791056
20080511,8.489140723791056
20080512,9.812381523451467
20080513,14.43850276383444
20080514,14.395990221827184
20080515,14.002258358389296
20080516,14.695201746040931
20080517,14.695201746040931
20080518,14.695201746040931
20080519,14.695201746040931
20080520,14.59805769372328
20080521,13.922240799726977
20080522,15.780946188713372
20080523,16.376947796867977
20080524,16.376947796867977
20080525,16.376947796867977
20080526,16.52719683864373
20080527,16.779845229764934
20080528,17.313112913482787
20080529,17.641143760265543
20080530,17.33127998251133
20080531,17.33127998251133
20080601,17.33127998251133
20080602,18.145773639108743
20080603,18.28340055454506
20080604,18.145346235531754
20080605,18.167853575672954
20080606,17.980194455682973
20080607,17.980194455682973
20080608,17.980194455682973
20080609,18.16760327508335
20080610,17.85825661923027
20080611,18.427843998608008
20080612,18.784532176272894
20080613,19.188795119258987
20080614,19.188795119258987
20080615,19.188795119258987
20080616,18.801363148420936
20080617,18.94445170763931
20080618,19.92363256018877
20080619,20.52725749929109
20080620,20.33839871213542
20080621,20.33839871213542
20080622,20.33839871213542
20080623,20.64788617302907
20080624,20.630398770697656
20080625,20.24645268017082
20080626,19.87947449732429
20080627,20.442620835594308
20080628,20.442620835594308
20080629,20.442620835594308
20080630,18.668725166583684
20080701,18.668725166583684
20080702,19.62965169406032
20080703,20.52540336952234
20080704,19.77467728930968
20080705,19.77467728930968
20080706,19.77467728930968
20080707,20.311559346615002
20080708,20.926316817049216
20080709,21.0101160383527
20080710,20.619175885370836
20080711,20.530058217234206
20080712,20.530058217234206
20080713,20.530058217234206
20080714,20.92920740868063
20080715,21.85280638391502
20080716,23.984743095670126
20080717,23.984743095670126
20080718,33.5925390305046
20080719,33.5925390305046
20080720,33.5925390305046
20080721,22.76744916226294
20080722,23.456670019334805
20080723,22.81980997389716
20080724,22.026886662784026
20080725,26.063232105741907
20080726,26.063232105741907
20080727,26.063232105741907
20080728,25.897157082412576
20080729,26.310793655678616
20080730,23.22288598625298
20080731,24.370161671678428
20080801,23.10135696552381
20080802,23.10135696552381
20080803,23.10135696552381
20080804,23.12358222249088
20080805,22.84450741890368
20080806,22.01524223871859
20080807,20.92133472171569
20080808,23.333739864452994
20080809,23.333739864452994
20080810,23.333739864452994
20080811,23.232627183020536
20080812,23.232627183020536
20080813,18.58768308623788
20080814,19.5410539103299
20080815,19.184727693818534
20080816,19.184727693818534
20080817,19.184727693818534
20080818,19.82652530792367
20080819,20.191619702694787
20080820,20.43065496874329
20080821,20.799502567350558
20080822,20.733590225823942
20080823,20.733590225823942
20080824,20.733590225823942
20080825,20.92608959103544
20080826,23.49209223124673
20080827,24.006410318819814
20080828,22.90969953731523
20080829,18.79555058308596
20080830,18.79555058308596
20080831,18.79555058308596
20080901,20.281825028271
20080902,22.02881766949997
20080903,24.33875144373757
20080904,24.23121753281434
20080905,23.20789795081525
20080906,23.20789795081525
20080907,23.20789795081525
20080908,22.025398237045867
20080909,23.332599998745334
20080910,24.202751488706763
20080911,24.070999626500534
20080912,24.593610271515335
20080913,24.593610271515335
20080914,24.593610271515335
20080915,26.977473571669883
20080916,24.346904845234004
20080917,25.166932209786196
20080918,25.38485216580046
20080919,23.958556380302994
20080920,23.958556380302994
20080921,23.958556380302994
20080922,24.906119082989616
20080923,27.192790578834224
20080924,29.75948900049932
20080925,27.25158033116916
20080926,28.731424089305392
20080927,28.731424089305392
20080928,28.731424089305392
20080929,28.138125895245697
20080930,31.641199974280667
20081001,34.78261096143612
20081002,34.78375520376711
20081003,29.360877531728903
20081004,29.360877531728903
20081005,29.360877531728903
20081006,31.240926468771555
20081007,26.724095655975184
20081008,31.12953028444661
20081009,27.847305103671168
20081010,44.050168194803746
20081011,44.050168194803746
20081012,44.050168194803746
20081013,45.167699668255494
20081014,40.32832709757542
20081015,38.46686553703879
20081016,46.229971825584926
20081017,43.07723417966744
20081018,43.07723417966744
20081019,43.07723417966744
20081020,46.12451354979856
20081021,45.71521432363957
20081022,46.486742788333004
20081023,46.486742788333004
20081024,51.449446620213635
20081025,51.449446620213635
20081026,51.449446620213635
20081027,51.962022949814966
20081028,58.353620421882326
20081029,59.70046977602826
20081030,56.150029600007734
20081031,65.90016103866078
20081101,65.90016103866078
20081102,65.90016103866078
20081103,46.88337903515453
20081104,46.101018635728835
20081105,61.75621759965571
20081106,60.44545055252629
20081107,60.50019742274727
20081108,60.50019742274727
20081109,60.50019742274727
20081110,61.2107992228663
20081111,62.233277423162065
20081112,63.90952348457468
20081113,64.75491233885411
20081114,64.75003173395918
20081115,64.75003173395918
20081116,64.75003173395918
20081117,67.07721487643578
20081118,57.44405497750585
20081119,59.36428042750353
20081120,59.955329493629065
20081121,59.94895448317007
20081122,59.94895448317007
20081123,59.94895448317007
20081124,60.97548460050841
20081125,59.3173449258753
20081126,58.71851756191922
20081127,61.06716954466631
20081128,57.938364213017486
20081129,57.938364213017486
20081130,57.938364213017486
20081201,77.33135745224253
20081202,77.68999944468439
20081203,76.52401136275769
20081204,74.19486968349612
20081205,74.19486968349612
20081206,74.19486968349612
20081207,74.19486968349612
20081208,70.68173812961018
20081209,60.28167098977343
20081210,60.28167098977343
20081211,76.36691969122428
20081212,72.79133877575822
20081213,72.79133877575822
20081214,72.79133877575822
20081215,72.2537177438257
20081216,76.80415165565687
20081217,73.28507482607978
20081218,72.4963449668637
20081219,72.47986146814108
20081220,72.47986146814108
20081221,72.47986146814108
20081222,74.58168210074476
20081223,69.75359769904547
20081224,83.86627935024916
20081225,75.48716878198024
20081226,75.27390836321656
20081227,75.27390836321656
20081228,75.27390836321656
20081229,65.58881513873541
20081230,78.22233804924238
20081231,78.22233804924238
20090101,78.22233804924238
20090102,78.22233804924238
20090103,78.22233804924238
20090104,78.22233804924238
20090105,75.81260979184991
20090106,74.38646059126114
20090107,79.88164728057285
20090108,75.02910156819496
20090109,74.19163914020024
20090110,74.19163914020024
20090111,74.19163914020024
20090112,75.7975208131006
20090113,82.84492234251536
20090114,80.01703982548608
20090115,78.94437822666569
20090116,70.54971069389241
20090117,70.54971069389241
20090118,70.54971069389241
20090119,70.66410027502108
20090120,77.35233655110379
20090121,77.56988068659108
20090122,67.88518892131604
20090123,66.47803712930404
20090124,66.47803712930404
20090125,66.47803712930404
20090126,66.53844670172589
20090127,66.17529111022861
20090128,66.43209347576554
20090129,67.69418379868976
20090130,66.04512348807556
20090131,66.04512348807556
20090201,66.04512348807556
20090202,67.00203152359317
20090203,67.47217988463798
20090204,71.86294733449915
20090205,66.28171880494672
20090206,71.88196483148582
20090207,71.88196483148582
20090208,71.88196483148582
20090209,71.88196483148582
20090210,63.546657862325
20090211,63.13101813870387
20090212,64.15741831875377
20090213,61.17731380118247
20090214,61.17731380118247
20090215,61.17731380118247
20090216,59.047428653454325
20090217,59.26479316063465
20090218,65.74856658303193
20090219,60.87166192766609
20090220,81.6110086467654
20090221,81.6110086467654
20090222,81.6110086467654
20090223,77.01152995524363
20090224,80.72993297390195
20090225,80.76424824876769
20090226,79.83931538360585
20090227,87.08615700310618
20090228,87.08615700310618
20090301,87.08615700310618
20090302,85.85313519379952
20090303,86.04675529662504
20090304,84.58536176985899
20090305,85.1343896813769
20090306,85.19160689162678
20090307,85.19160689162678
20090308,85.19160689162678
20090309,85.35640160197089
20090310,91.57201719823071
20090311,88.01315044375445
20090312,88.89878725044463
20090313,82.73802739676744
20090314,82.73802739676744
20090315,82.73802739676744
20090316,81.67559953248637
20090317,80.72440153510252
20090318,76.00522169862968
20090319,103.90211486943349
20090320,100.72936546698122
20090321,100.72936546698122
20090322,100.72936546698122
20090323,98.14775203746676
20090324,98.86041963605992
20090325,105.86558787693843
20090326,98.62488315890515
20090327,95.37375201580538
20090328,95.37375201580538
20090329,95.37375201580538
20090330,99.99105008203131
20090331,114.88045848025345
20090401,113.43614369849946
20090402,104.17108960465696
20090403,104.56911426109508
20090404,104.56911426109508
20090405,104.56911426109508
20090406,104.56911426109508
20090407,103.03113399679478
20090408,115.98912474447377
20090409,114.06632028146787
20090410,105.86048573504824
20090411,105.86048573504824
20090412,105.86048573504824
20090413,105.86048573504824
20090414,105.86048573504824
20090415,105.86048573504824
20090416,113.02096479281045
20090417,104.88725013296403
20090418,104.88725013296403
20090419,104.88725013296403
20090420,105.5098572705217
20090421,87.73028739346653
20090422,111.96028418900215
20090423,88.28108199788312
20090424,99.19543474602541
20090425,99.19543474602541
20090426,99.19543474602541
20090427,96.77605621274388
20090428,95.94139628871092
20090429,87.24102663220445
20090430,93.32356783768243
20090501,93.32356783768243
20090502,93.32356783768243
20090503,93.32356783768243
20090504,92.9453441281065
20090505,92.9453441281065
20090506,84.176121752452
20090507,81.81422895993776
20090508,81.81422895993776
20090509,81.81422895993776
20090510,81.81422895993776
20090511,80.62083339198833
20090512,55.911934889025645
20090513,66.0989159077138
20090514,76.99785020621243
20090515,59.711645869632584
20090516,59.711645869632584
20090517,59.711645869632584
20090518,62.09800497792412
20090519,60.620091453429836
20090520,54.76031435859654
20090521,59.901687075582636
20090522,62.03450930565096
20090523,62.03450930565096
20090524,62.03450930565096
20090525,60.501608349181204
20090526,62.17349858556299
20090527,58.81702740571233
20090528,59.84800206911493
20090529,67.98743780085263
20090530,67.98743780085263
20090531,67.98743780085263
20090601,67.09580991684604
20090602,65.99461943035472
20090603,67.63157397834554
20090604,65.36333991177673
20090605,62.4659486595663
20090606,62.4659486595663
20090607,62.4659486595663
20090608,61.21999599355692
20090609,60.9040840904725
20090610,57.69547216184703
20090611,57.626572217436355
20090612,57.71587574295713
20090613,57.71587574295713
20090614,57.71587574295713
20090615,60.24221163646012
20090616,62.44393870284353
20090617,62.52129701928943
20090618,63.380146903613095
20090619,63.72721959975448
20090620,63.72721959975448
20090621,63.72721959975448
20090622,63.84186330088196
20090623,64.46436046932689
20090624,62.49869976275543
20090625,61.59255077119572
20090626,61.510404569810326
20090627,61.510404569810326
20090628,61.510404569810326
20090629,62.3094963613299
20090630,59.93743549609675
20090701,59.93743549609675
20090702,60.38127927402258
20090703,59.11737414004053
20090704,59.11737414004053
20090705,59.11737414004053
20090706,59.11737414004053
20090707,59.11737414004053
20090708,60.82041411733335
20090709,60.17907648087766
20090710,60.00727796091364
20090711,60.00727796091364
20090712,60.00727796091364
20090713,59.58292323993268
20090714,58.24272899650791
20090715,57.21973508394249
20090716,57.96758956837481
20090717,55.66215096112386
20090718,55.66215096112386
20090719,55.66215096112386
20090720,54.72408516780643
20090721,54.707702769030234
20090722,54.662550867138364
20090723,53.01838378410925
20090724,53.28878892495049
20090725,53.28878892495049
20090726,53.28878892495049
20090727,40.9197100546856
20090728,51.18905201551418
20090729,47.802956476456394
20090730,46.64793951550872
20090731,50.8175080731611
20090801,50.8175080731611
20090802,50.8175080731611
20090803,50.31830502045978
20090804,51.02157063971653
20090805,49.18275805393347
20090806,51.25047685008018
20090807,52.07797993205206
20090808,52.07797993205206
20090809,52.07797993205206
20090810,52.46623195822849
20090811,50.939373722251126
20090812,50.939373722251126
20090813,50.1560366469326
20090814,50.154055761888074
20090815,50.154055761888074
20090816,50.154055761888074
20090817,51.5527698763574
20090818,52.22478388063167
20090819,46.96363440566588
20090820,41.701041329215066
20090821,40.63457899501439
20090822,40.63457899501439
20090823,40.63457899501439
20090824,40.18229364402315
20090825,39.82908666265227
20090826,39.46996709713167
20090827,48.908338757515416
20090828,47.613937748831724
20090829,47.613937748831724
20090830,47.613937748831724
20090831,47.82074774085545
20090901,47.50077442346278
20090902,45.917652496825724
20090903,44.765143494770314
20090904,34.34779828476826
20090905,34.34779828476826
20090906,34.34779828476826
20090907,34.058762362408075
20090908,32.69823338635373
20090909,42.09361635501335
20090910,41.198173366382
20090911,40.75189774634805
20090912,40.75189774634805
20090913,40.75189774634805
20090914,39.842212570125454
20090915,39.44942778117719
20090916,38.53471499977141
20090917,36.23560457930207
20090918,33.347673522310174
20090919,33.347673522310174
20090920,33.347673522310174
20090921,31.3878638630663
20090922,30.914980959262984
20090923,28.550364260284425
20090924,29.644842020325765
20090925,27.90184752373132
20090926,27.90184752373132
20090927,27.90184752373132
20090928,27.972600895742453
20090929,29.422191835790017
20090930,27.688404150903573
20091001,25.933090135063658
20091002,26.228828424793498
20091003,26.228828424793498
20091004,26.228828424793498
20091005,25.846040629296056
20091006,25.62746184859036
20091007,25.225432618090817
20091008,24.90256103355535
20091009,26.585535061972482
20091010,26.585535061972482
20091011,26.585535061972482
20091012,25.09367914048677
20091013,26.064909573901197
20091014,27.036040468663714
20091015,35.59584182126317
20091016,27.579301396508892
20091017,27.579301396508892
20091018,27.579301396508892
20091019,26.834820900010197
20091020,26.972983632129473
20091021,27.257105416165782
20091022,27.365356516952204
20091023,27.365356516952204
20091024,27.365356516952204
20091025,27.365356516952204
20091026,28.002479703369747
20091027,27.589639119679262
20091028,24.349277447311
20091029,24.444590474169402
20091030,20.588322925682878
20091031,20.588322925682878
20091101,20.588322925682878
20091102,23.304617158727506
20091103,24.20514527951353
20091104,23.58684853016688
20091105,23.4183403063782
20091106,23.113307237175462
20091107,23.113307237175462
20091108,23.113307237175462
20091109,22.87765065189993
20091110,22.78473512436302
20091111,21.949809180617144
20091112,25.767180346713708
20091113,25.309561879791136
20091114,25.309561879791136
20091115,25.309561879791136
20091116,23.114395506011746
20091117,24.952128785831555
20091118,24.511348859689846
20091119,24.452035686493954
20091120,24.61921419870161
20091121,24.61921419870161
20091122,24.61921419870161
20091123,25.354227991244375
20091124,26.42498915753066
20091125,25.70320276566449
20091126,23.42739839680304
20091127,23.327602959158167
20091128,23.327602959158167
20091129,23.327602959158167
20091130,25.329058357438658
20091201,23.40542778130309
20091202,25.889407639646944
20091203,25.649244392084874
20091204,25.614531555784918
20091205,25.614531555784918
20091206,25.614531555784918
20091207,25.614531555784918
20091208,25.644228878324526
20091209,25.386652639226227
20091210,25.386652639226227
20091211,25.097020690776276
20091212,25.097020690776276
20091213,25.097020690776276
20091214,25.054260566940812
20091215,23.53326535243927
20091216,24.366250502092683
20091217,25.189233960434834
20091218,23.68427134275042
20091219,23.68427134275042
20091220,23.68427134275042
20091221,23.83912961979158
20091222,22.436973207832864
20091223,22.477326863757728
20091224,21.78490900299824
20091225,21.022483769260287
20091226,21.022483769260287
20091227,21.022483769260287
20091228,19.438138394128067
20091229,19.788392332662735
20091230,21.604843748015025
20091231,21.604843748015025
20100101,21.604843748015025
20100102,21.604843748015025
20100103,21.604843748015025
20100104,22.768856703774762
20100105,23.527792802287223
20100106,23.358133001438695
20100107,23.022061726270376
20100108,22.876545684662403
20100109,22.876545684662403
20100110,22.876545684662403
20100111,22.655043416232303
20100112,20.730403821484078
20100113,20.851812594021016
20100114,22.33920742391181
20100115,22.481980264697075
20100116,22.481980264697075
20100117,22.481980264697075
20100118,20.79839009778507
20100119,20.641693621583304
20100120,21.760711587172917
20100121,22.700376807458262
20100122,23.1214054498896
20100123,23.1214054498896
20100124,23.1214054498896
20100125,23.115743403009983
20100126,22.827616441971056
20100127,23.990155451012498
20100128,25.492146327292822
20100129,24.37352441293818
20100130,24.37352441293818
20100131,24.37352441293818
20100201,23.95980848278163
20100202,23.13601755705247
20100203,22.098863178365637
20100204,22.9733485212518
20100205,26.459582771864604
20100206,26.459582771864604
20100207,26.459582771864604
20100208,26.863322923222853
20100209,27.16350037577855
20100210,26.841428350762342
20100211,26.235406447307547
20100212,26.136805019029747
20100213,26.136805019029747
20100214,26.136805019029747
20100215,25.547548857604955
20100216,24.950850658227345
20100217,18.948721031928542
20100218,17.83168527121152
20100219,19.983704330239195
20100220,19.983704330239195
20100221,19.983704330239195
20100222,19.7241267385163
20100223,19.452562524595006
20100224,18.431935399902013
20100225,18.840163952295075
20100226,18.697147589589093
20100227,18.697147589589093
20100228,18.697147589589093
20100301,18.697147589589093
20100302,18.545043422445243
20100303,18.33017891495281
20100304,18.348399200612363
20100305,18.21524071895755
20100306,18.21524071895755
20100307,18.21524071895755
20100308,19.734975092883918
20100309,19.25233575941096
20100310,19.890950436462013
20100311,19.68561919581879
20100312,19.321596574480633
20100313,19.321596574480633
20100314,19.321596574480633
20100315,19.484353818047722
20100316,18.549027832530065
20100317,18.16530693314524
20100318,18.012841208035855
20100319,17.463438182323095
20100320,17.463438182323095
20100321,17.463438182323095
20100322,16.961454658455736
20100323,17.204964921932422
20100324,16.420226794961142
20100325,17.734387664224347
20100326,17.41803565012698
20100327,17.41803565012698
20100328,17.41803565012698
20100329,17.674294877779577
20100330,17.739121266122694
20100331,18.041547148553676
20100401,17.004660378460482
20100402,17.239884109781016
20100403,17.239884109781016
20100404,17.239884109781016
20100405,16.96802096169001
20100406,16.96802096169001
20100407,17.063319160780598
20100408,18.317394976212217
20100409,17.77251815880116
20100410,17.77251815880116
20100411,17.77251815880116
20100412,18.5571014919102
20100413,18.5571014919102
20100414,18.5571014919102
20100415,18.5571014919102
20100416,18.910472888575242
20100417,18.910472888575242
20100418,18.910472888575242
20100419,19.308226239371148
20100420,16.8477491465831
20100421,17.575453229550387
20100422,17.37123675270828
20100423,17.23820439691257
20100424,17.23820439691257
20100425,17.23820439691257
20100426,18.765083628853915
20100427,18.759221981579238
20100428,19.291135975234923
20100429,19.284886524609156
20100430,19.530466843555235
20100501,19.530466843555235
20100502,19.530466843555235
20100503,19.530466843555235
20100504,17.37150466442964
20100505,17.37150466442964
20100506,18.271023319399443
20100507,18.739821436383377
20100508,18.739821436383377
20100509,18.739821436383377
20100510,18.8668369267294
20100511,19.290705450238463
20100512,18.515053704390667
20100513,18.409087043012935
20100514,18.07518810128842
20100515,18.07518810128842
20100516,18.07518810128842
20100517,19.378545212867543
20100518,19.472764961945362
20100519,20.385767270931407
20100520,20.385767270931407
20100521,20.385767270931407
20100522,20.385767270931407
20100523,20.385767270931407
20100524,20.55587342389514
20100525,23.8685273678124
20100526,25.559230742366342
20100527,22.14303903402561
20100528,22.14303903402561
20100529,22.14303903402561
20100530,22.14303903402561
20100531,21.099397522937654
20100601,21.09596575909616
20100602,20.788746781857693
20100603,20.21242209353652
20100604,19.870750284591296
20100605,19.870750284591296
20100606,19.870750284591296
20100607,20.463126935259098
20100608,20.531746319147867
20100609,20.132693239482844
20100610,19.480810018016882
20100611,20.36753924526667
20100612,20.36753924526667
20100613,20.36753924526667
20100614,20.970065271585423
20100615,20.846352177624375
20100616,20.5628329241971
20100617,20.423650726203068
20100618,20.893373609509364
20100619,20.893373609509364
20100620,20.893373609509364
20100621,19.011028340290622
20100622,19.263564244477852
20100623,20.109133026514932
20100624,21.366082092400738
20100625,21.966280087994168
