Date,AF Global Ltd
20070603,4.635621135592602
20070604,4.398635138530521
20070605,4.38852364226573
20070606,4.380588386281291
20070607,4.4058145583006105
20070608,4.371413458773292
20070609,4.371413458773292
20070610,4.371413458773292
20070611,4.187344300590382
20070612,4.054984298091168
20070613,3.840104682031498
20070614,3.8452434263634965
20070615,3.926167540175379
20070616,3.926167540175379
20070617,3.926167540175379
20070618,2.948720528924501
20070619,2.4958560665360396
20070620,2.4777906007438335
20070621,2.4920293492440426
20070622,2.583866761339773
20070623,2.583866761339773
20070624,2.583866761339773
20070625,2.6818929830282108
20070626,2.974382095294383
20070627,2.852473611072871
20070628,2.7517625469914315
20070629,2.5740978864517494
20070630,2.5740978864517494
20070701,2.5740978864517494
20070702,1.66994561687849
20070703,1.709437397883133
20070704,1.3052762709144567
20070705,1.122938690012161
20070706,1.1940742699912346
20070707,1.1940742699912346
20070708,1.1940742699912346
20070709,1.179121510926165
20070710,1.1333623756052977
20070711,0.9483873888741319
20070712,0.7031955936507043
20070713,0.7078704789979344
20070714,0.7078704789979344
20070715,0.7078704789979344
20070716,0.7717699266027829
20070717,0.8153907422511975
20070718,1.1008095542935794
20070719,0.8425181686169618
20070720,0.8898611896838623
20070721,0.8898611896838623
20070722,0.8898611896838623
20070723,0.8548292420704233
20070724,0.909840925298136
20070725,0.9270571109249076
20070726,0.9795744957214717
20070727,1.0720236564386145
20070728,1.0720236564386145
20070729,1.0720236564386145
20070730,1.069511240927044
20070731,2.456743324240213
20070801,3.557280468750559
20070802,3.459406923595171
20070803,2.980672478634161
20070804,2.980672478634161
20070805,2.980672478634161
20070806,3.5508686664306923
20070807,3.8282084956271625
20070808,3.384177624393023
20070809,3.384177624393023
20070810,3.524415324511965
20070811,3.524415324511965
20070812,3.524415324511965
20070813,3.73421227396103
20070814,3.511701660526826
20070815,3.789574779580493
20070816,4.798002208584489
20070817,5.878109046025499
20070818,5.878109046025499
20070819,5.878109046025499
20070820,5.00947116483527
20070821,5.503835449407542
20070822,5.060536636996858
20070823,4.897738557194604
20070824,5.030716398539835
20070825,5.030716398539835
20070826,5.030716398539835
20070827,3.8511222765913473
20070828,4.159941152269505
20070829,3.2901808935637895
20070830,3.2944507431364443
20070831,4.492770545356626
20070901,4.492770545356626
20070902,4.492770545356626
20070903,4.422747519065999
20070904,4.702463490534025
20070905,4.806470340142187
20070906,4.814979418441198
20070907,4.663057805306025
20070908,4.663057805306025
20070909,4.663057805306025
20070910,5.009319584548995
20070911,4.941733770408917
20070912,4.602879408895829
20070913,4.69058587821536
20070914,4.779435879524917
20070915,4.779435879524917
20070916,4.779435879524917
20070917,5.544506050437495
20070918,5.153994754497019
20070919,5.236347668118668
20070920,5.452887891913476
20070921,5.06334073731806
20070922,5.06334073731806
20070923,5.06334073731806
20070924,5.043685981063044
20070925,5.1779119290474265
20070926,4.978852426305675
20070927,5.062634148334069
20070928,5.0896881614061575
20070929,5.0896881614061575
20070930,5.0896881614061575
20071001,4.77214948505429
20071002,4.023138096919241
20071003,4.222732108507844
20071004,3.929141739356541
20071005,3.8779626592139076
20071006,3.8779626592139076
20071007,3.8779626592139076
20071008,3.9865065468167775
20071009,3.9565469560689115
20071010,4.135554665465965
20071011,4.062459465619012
20071012,4.066139937489389
20071013,4.066139937489389
20071014,4.066139937489389
20071015,4.09464214465052
20071016,4.560127400228385
20071017,4.5591253781737535
20071018,4.682403773508074
20071019,4.764813894471753
20071020,4.764813894471753
20071021,4.764813894471753
20071022,5.403687261488746
20071023,5.108313274560522
20071024,5.319925358192408
20071025,5.2862437410717575
20071026,5.087168529784135
20071027,5.087168529784135
20071028,5.087168529784135
20071029,5.064362433482045
20071030,5.126342141478781
20071031,5.187774792717867
20071101,5.024401687430558
20071102,5.17123335662757
20071103,5.17123335662757
20071104,5.17123335662757
20071105,5.774946427249947
20071106,5.476999780278467
20071107,5.704656149582377
20071108,5.704656149582377
20071109,6.244962343541418
20071110,6.244962343541418
20071111,6.244962343541418
20071112,6.965599888008036
20071113,6.860214881076419
20071114,6.682129444810662
20071115,6.163452654531591
20071116,6.691685179394169
20071117,6.691685179394169
20071118,6.691685179394169
20071119,7.128737873827016
20071120,7.313882553639665
20071121,7.9127515767257846
20071122,8.394928089544905
20071123,8.328852637467921
20071124,8.328852637467921
20071125,8.328852637467921
20071126,7.725957974075004
20071127,8.155317360540296
20071128,8.043935284732738
20071129,7.649106574618502
20071130,7.94018346871649
20071201,7.94018346871649
20071202,7.94018346871649
20071203,8.118540367238515
20071204,8.841518351463332
20071205,8.368235372669634
20071206,7.5139062156137335
20071207,7.411486564157012
20071208,7.411486564157012
20071209,7.411486564157012
20071210,7.406946013298796
20071211,7.192281694647044
20071212,7.430394913346037
20071213,8.248146377716942
20071214,8.53474306917991
20071215,8.53474306917991
20071216,8.53474306917991
20071217,9.446426141066778
20071218,9.526331302382044
20071219,9.76419493996213
20071220,9.76419493996213
20071221,9.561358502230286
20071222,9.561358502230286
20071223,9.561358502230286
20071224,8.580344087988015
20071225,8.580344087988015
20071226,7.272050643577827
20071227,7.6463854214317
20071228,7.491242989628472
20071229,7.491242989628472
20071230,7.491242989628472
20071231,7.679405407534135
20080101,7.679405407534135
20080102,7.426341845277524
20080103,7.65443641611339
20080104,7.666223248868577
20080105,7.666223248868577
20080106,7.666223248868577
20080107,8.024206842517804
20080108,7.266150816294297
20080109,7.075952958590306
20080110,7.769734089441158
20080111,8.16464727369985
20080112,8.16464727369985
20080113,8.16464727369985
20080114,9.384466535334008
20080115,10.329728396129322
20080116,12.24947107690692
20080117,10.249331997399125
20080118,10.968885759859708
20080119,10.968885759859708
20080120,10.968885759859708
20080121,13.569227796508308
20080122,15.589932924329531
20080123,14.246846459464225
20080124,14.269596124152892
20080125,12.45780715978601
20080126,12.45780715978601
20080127,12.45780715978601
20080128,13.895435534542422
20080129,13.909036918684201
20080130,14.522234570784256
20080131,16.13397878441324
20080201,14.892568019429188
20080202,14.892568019429188
20080203,14.892568019429188
20080204,14.471760621831598
20080205,14.255802368222401
20080206,15.120509892214121
20080207,15.120509892214121
20080208,15.120509892214121
20080209,15.120509892214121
20080210,15.120509892214121
20080211,15.774057718470214
20080212,15.105541371165984
20080213,12.736919251310095
20080214,12.176937378355484
20080215,11.885798880483922
20080216,11.885798880483922
20080217,11.885798880483922
20080218,11.820877674106876
20080219,11.255329495692191
20080220,12.160346967912234
20080221,11.680560285815108
20080222,11.929715070964098
20080223,11.929715070964098
20080224,11.929715070964098
20080225,12.498132336522415
20080226,13.2176355169354
20080227,12.639956231277514
20080228,12.998026555987922
20080229,12.78761128801988
20080301,12.78761128801988
20080302,12.78761128801988
20080303,14.271497877290692
20080304,14.277023445619713
20080305,14.64139662064483
20080306,15.118042837057475
20080307,15.828531046362244
20080308,15.828531046362244
20080309,15.828531046362244
20080310,17.804434797085992
20080311,17.5888711032095
20080312,17.7898811117703
20080313,20.021067636145926
20080314,20.574640185145338
20080315,20.574640185145338
20080316,20.574640185145338
20080317,23.375094051486652
20080318,23.248698202749793
20080319,25.01947724151051
20080320,27.008817135793652
20080321,27.008817135793652
20080322,27.008817135793652
20080323,27.008817135793652
20080324,23.06236734656384
20080325,20.09802124810992
20080326,20.19167134127662
20080327,19.006244350064453
20080328,18.44964697213187
20080329,18.44964697213187
20080330,18.44964697213187
20080331,21.84270690725413
20080401,20.437072839309067
20080402,19.774712820092738
20080403,20.016711374075406
20080404,20.088833179663407
20080405,20.088833179663407
20080406,20.088833179663407
20080407,19.356102825893938
20080408,20.027836301928748
20080409,21.59634566255681
20080410,21.506083765192756
20080411,18.962105524419933
20080412,18.962105524419933
20080413,18.962105524419933
20080414,18.263895957775645
20080415,18.712045260423775
20080416,19.175852546184
20080417,19.28372834999047
20080418,19.664320101130485
20080419,19.664320101130485
20080420,19.664320101130485
20080421,19.656173327419285
20080422,19.21441495085454
20080423,18.85379361115236
20080424,17.984173376069055
20080425,17.65529454304229
20080426,17.65529454304229
20080427,17.65529454304229
20080428,17.27783153121585
20080429,18.97088523149383
20080430,18.736432608131864
20080501,18.736432608131864
20080502,18.34642941722527
20080503,18.34642941722527
20080504,18.34642941722527
20080505,18.546032861688307
20080506,18.09516708392332
20080507,18.945031453685758
20080508,18.403970155552322
20080509,19.593050499841592
20080510,19.593050499841592
20080511,19.593050499841592
20080512,19.77764354159052
20080513,21.271405713551722
20080514,20.91694735058411
20080515,20.707881165582062
20080516,19.82609977889619
20080517,19.82609977889619
20080518,19.82609977889619
20080519,19.82609977889619
20080520,20.71740706313151
20080521,20.628285441964376
20080522,22.01133108242899
20080523,21.513250710629745
20080524,21.513250710629745
20080525,21.513250710629745
20080526,22.289756894128903
20080527,21.674977683080673
20080528,22.358792724912107
20080529,23.05858191378278
20080530,23.97219961355505
20080531,23.97219961355505
20080601,23.97219961355505
20080602,23.478445697235074
20080603,22.801788740325073
20080604,23.70728515003241
20080605,23.064550554523425
20080606,23.646848850757035
20080607,23.646848850757035
20080608,23.646848850757035
20080609,25.49916854683847
20080610,27.597495410077492
20080611,26.65144845434468
20080612,27.793256192579513
20080613,27.863432898350997
20080614,27.863432898350997
20080615,27.863432898350997
20080616,28.79035067174871
20080617,29.90595268684904
20080618,30.053125365647606
20080619,30.618288947510372
20080620,31.564675560587798
20080621,31.564675560587798
20080622,31.564675560587798
20080623,32.739362816905185
20080624,33.786237170683016
20080625,32.55390558762441
20080626,33.352945317435754
20080627,33.2843046078648
20080628,33.2843046078648
20080629,33.2843046078648
20080630,34.0085290391224
20080701,35.306848657003215
20080702,37.13382955658958
20080703,39.01207004597587
20080704,37.65645684513726
20080705,37.65645684513726
20080706,37.65645684513726
20080707,34.48086915889139
20080708,36.407498697000044
20080709,34.964798819342114
20080710,36.37749383955452
20080711,34.526684915527255
20080712,34.526684915527255
20080713,34.526684915527255
20080714,36.26928164611698
20080715,37.757530475033846
20080716,36.41110179230457
20080717,34.94572740098811
20080718,34.83118401148139
20080719,34.83118401148139
20080720,34.83118401148139
20080721,34.45743127080624
20080722,36.02177739346318
20080723,34.265865601435856
20080724,34.37088742236859
20080725,33.50424815564885
20080726,33.50424815564885
20080727,33.50424815564885
20080728,33.64089066868562
20080729,34.90308176447013
20080730,34.68785280635791
20080731,27.515088934666345
20080801,24.91044249945883
20080802,24.91044249945883
20080803,24.91044249945883
20080804,27.193967580247648
20080805,28.558886548287074
20080806,28.182227531706687
20080807,29.376702690019968
20080808,28.67744141828248
20080809,28.67744141828248
20080810,28.67744141828248
20080811,31.45757215378116
20080812,30.24553219518169
20080813,31.61943226906991
20080814,31.604636299087606
20080815,30.974049324966234
20080816,30.974049324966234
20080817,30.974049324966234
20080818,31.873803762718563
20080819,35.649218201381075
20080820,34.31045676786269
20080821,39.715635810318226
20080822,37.58980161364351
20080823,37.58980161364351
20080824,37.58980161364351
20080825,37.18715012295359
20080826,42.84127798252873
20080827,42.48794371949661
20080828,39.98982583822899
20080829,28.900561128935458
20080830,28.900561128935458
20080831,28.900561128935458
20080901,31.933530422866884
20080902,32.193830571932935
20080903,32.691065259189656
20080904,34.35458571058735
20080905,34.90421764401621
20080906,34.90421764401621
20080907,34.90421764401621
20080908,29.920682516170142
20080909,31.52422302961866
20080910,35.33654569101556
20080911,35.92388601023851
20080912,40.584230317496164
20080913,40.584230317496164
20080914,40.584230317496164
20080915,49.268860202622164
20080916,53.25476253031462
20080917,49.5471397942001
20080918,52.446127001565706
20080919,44.42947396555113
20080920,44.42947396555113
20080921,44.42947396555113
20080922,45.94956190773602
20080923,40.86901888025078
20080924,41.14254323515147
20080925,38.42323546250743
20080926,43.66676676514316
20080927,43.66676676514316
20080928,43.66676676514316
20080929,39.082540913025454
20080930,47.15271441565282
20081001,47.15271441565282
20081002,41.7158865810111
20081003,45.40773328668151
20081004,45.40773328668151
20081005,45.40773328668151
20081006,44.44982632024623
20081007,47.888632832864516
20081008,55.921739458348355
20081009,55.307169731845654
20081010,65.03645319608195
20081011,65.03645319608195
20081012,65.03645319608195
20081013,61.520235693599126
20081014,60.753945995531616
20081015,66.94502853760794
20081016,75.02181741722676
20081017,75.37031525761861
20081018,75.37031525761861
20081019,75.37031525761861
20081020,70.18026682064993
20081021,75.50699055943001
20081022,82.45164186599332
20081023,82.15523786842097
20081024,89.88654612017326
20081025,89.88654612017326
20081026,89.88654612017326
20081027,89.88654612017326
20081028,110.32609557808804
20081029,122.3432788328002
20081030,106.87824026628492
20081031,97.77567787688301
20081101,97.77567787688301
20081102,97.77567787688301
20081103,106.43436729144565
20081104,86.2521723255545
20081105,80.16439516120005
20081106,98.58164015911855
20081107,90.3901244483497
20081108,90.3901244483497
20081109,90.3901244483497
20081110,100.4819090470589
20081111,100.96916639256813
20081112,112.54900347456022
20081113,112.0956582371417
20081114,100.98153772879625
20081115,100.98153772879625
20081116,100.98153772879625
20081117,98.7168623290776
20081118,108.73402135765961
20081119,99.53513831512508
20081120,110.28460409939113
20081121,99.31422243128462
20081122,99.31422243128462
20081123,99.31422243128462
20081124,95.03499127415714
20081125,93.95206921815168
20081126,93.11040859957096
20081127,92.72890153573066
20081128,87.65505307657352
20081129,87.65505307657352
20081130,87.65505307657352
20081201,96.03761358968374
20081202,94.5857042079055
20081203,92.8930273398404
20081204,91.6926038963242
20081205,81.84107878696555
20081206,81.84107878696555
20081207,81.84107878696555
20081208,81.84107878696555
20081209,87.26617588025593
20081210,86.54657935507473
20081211,85.09362691756922
20081212,94.17551436953796
20081213,94.17551436953796
20081214,94.17551436953796
20081215,93.40544872196354
20081216,93.59993714703953
20081217,102.69405671654619
20081218,89.25943308254438
20081219,81.64453215583804
20081220,81.64453215583804
20081221,81.64453215583804
20081222,81.88965067324801
20081223,90.02040959761315
20081224,89.2411322069328
20081225,89.2411322069328
20081226,88.59320124287649
20081227,88.59320124287649
20081228,88.59320124287649
20081229,84.08680140435125
20081230,83.73242037839651
20081231,82.23744160959326
20090101,82.23744160959326
20090102,73.71516310546926
20090103,73.71516310546926
20090104,73.71516310546926
20090105,66.42765022493778
20090106,66.6370276622566
20090107,66.13757317775425
20090108,72.76814700957627
20090109,65.85535166135257
20090110,65.85535166135257
20090111,65.85535166135257
20090112,71.22502665460554
20090113,71.65382313962826
20090114,72.23550973344844
20090115,72.63331798612896
20090116,71.95617923280349
20090117,71.95617923280349
20090118,71.95617923280349
20090119,72.66287036385116
20090120,73.41986445354532
20090121,81.39151236986777
20090122,80.73447291675282
20090123,80.49737464756633
20090124,80.49737464756633
20090125,80.49737464756633
20090126,80.49737464756633
20090127,80.49737464756633
20090128,79.65734968646616
20090129,78.08241256397267
20090130,69.39188569254048
20090131,69.39188569254048
20090201,69.39188569254048
20090202,62.26508027716867
20090203,69.00082869741777
20090204,69.04859272242719
20090205,69.19036779153521
20090206,68.13934941255157
20090207,68.13934941255157
20090208,68.13934941255157
20090209,68.20274562216514
20090210,68.2666049499584
20090211,67.41933849585484
20090212,66.73193704430003
20090213,59.13402958546596
20090214,59.13402958546596
20090215,59.13402958546596
20090216,65.55853080837825
20090217,65.48597726120117
20090218,65.56658026094948
20090219,65.31410897438636
20090220,73.05862259506776
20090221,73.05862259506776
20090222,73.05862259506776
20090223,78.42451828937489
20090224,78.03588476579796
20090225,77.7816958529552
20090226,76.55964400327368
20090227,68.9998570399149
20090228,68.9998570399149
20090301,68.9998570399149
20090302,76.52787160035368
20090303,67.72265539299403
20090304,67.1874408818879
20090305,66.87281338717378
20090306,67.15825477005549
20090307,67.15825477005549
20090308,67.15825477005549
20090309,66.78606202766885
20090310,66.29367721810812
20090311,59.09371061054238
20090312,58.476459353807066
20090313,64.49068618704162
20090314,64.49068618704162
20090315,64.49068618704162
20090316,62.936640212804534
20090317,56.02580463822508
20090318,55.483802111155725
20090319,60.81752480693951
20090320,60.35219925003093
20090321,60.35219925003093
20090322,60.35219925003093
20090323,48.38766306121985
20090324,47.961369359151035
20090325,47.520737397790505
20090326,47.04849090816417
20090327,46.78675644491738
20090328,46.78675644491738
20090329,46.78675644491738
20090330,47.0547499141047
20090331,44.52247472338719
20090401,44.53607846691944
20090402,39.50094089946791
20090403,39.43315009071237
20090404,39.43315009071237
20090405,39.43315009071237
20090406,35.02001801097749
20090407,38.94600400191745
20090408,39.11537014908111
20090409,38.463573219055164
20090410,38.463573219055164
20090411,38.463573219055164
20090412,38.463573219055164
20090413,28.690835732527017
20090414,14.82243989928717
20090415,12.925278269976367
20090416,15.251369729044024
20090417,16.368097780848938
20090418,16.368097780848938
20090419,16.368097780848938
20090420,15.250805975392216
20090421,16.226747951842913
20090422,16.252720941660524
20090423,16.061916418998734
20090424,17.119149228776944
20090425,17.119149228776944
20090426,17.119149228776944
20090427,19.680008368599673
20090428,23.043478883857063
20090429,18.172148393584322
20090430,23.367497815450072
20090501,23.367497815450072
20090502,23.367497815450072
20090503,23.367497815450072
20090504,20.395824237879005
20090505,20.152071375422217
20090506,16.8275818359042
20090507,16.640370605884765
20090508,15.67234083156529
20090509,15.67234083156529
20090510,15.67234083156529
20090511,17.188511268549544
20090512,16.263367832272596
20090513,15.302234885835462
20090514,15.646540463200283
20090515,16.516376838532775
20090516,16.516376838532775
20090517,16.516376838532775
20090518,18.29952084349173
20090519,15.482985061508039
20090520,14.588416179718925
20090521,15.36193315019712
20090522,14.373463398253458
20090523,14.373463398253458
20090524,14.373463398253458
20090525,13.586585586626223
20090526,15.119611712322644
20090527,13.413109292075276
20090528,9.16514601728008
20090529,11.696561247199423
20090530,11.696561247199423
20090531,11.696561247199423
20090601,10.311130111605546
20090602,11.508175425834084
20090603,11.081039949169213
20090604,11.090630905537314
20090605,12.015356238518342
20090606,12.015356238518342
20090607,12.015356238518342
20090608,15.076150240760727
20090609,13.683665896081369
20090610,12.372007846846115
20090611,12.903983358698524
20090612,14.003853423521814
20090613,14.003853423521814
20090614,14.003853423521814
20090615,14.809104962388181
20090616,15.578515388069937
20090617,14.881644156750015
20090618,16.364610021558203
20090619,14.716945239538978
20090620,14.716945239538978
20090621,14.716945239538978
20090622,15.35107004765757
20090623,15.386190910294022
20090624,14.605492054566778
20090625,13.93048659872497
20090626,13.8727201724992
20090627,13.8727201724992
20090628,13.8727201724992
20090629,13.865143017827036
20090630,15.317411376638297
20090701,15.993388847913787
20090702,15.252681285321419
20090703,16.021931216751774
20090704,16.021931216751774
20090705,16.021931216751774
20090706,16.13278835476113
20090707,16.215949308737795
20090708,17.065541176214744
20090709,16.937169675607052
20090710,16.997519210936797
20090711,16.997519210936797
20090712,16.997519210936797
20090713,18.875398397257882
20090714,17.81602380396697
20090715,15.273485981397146
20090716,15.19822644974563
20090717,14.481744887603165
20090718,14.481744887603165
20090719,14.481744887603165
20090720,12.584602160074471
20090721,12.724897810039144
20090722,13.220249169401463
20090723,12.188809442561876
20090724,10.799934586244817
20090725,10.799934586244817
20090726,10.799934586244817
20090727,10.755731131498331
20090728,10.651190931490312
20090729,11.490537559175518
20090730,11.457065482951695
20090731,11.281594397117601
20090801,11.281594397117601
20090802,11.281594397117601
20090803,11.083426736294575
20090804,11.538878582514066
20090805,11.490082689533125
20090806,11.17577831257948
20090807,12.227341226029901
20090808,12.227341226029901
20090809,12.227341226029901
20090810,12.227341226029901
20090811,11.651141360485095
20090812,12.078073979642564
20090813,11.51695461231185
20090814,11.113072241577868
20090815,11.113072241577868
20090816,11.113072241577868
20090817,12.838895070124861
20090818,11.911005194192393
20090819,12.353369665011375
20090820,11.425516560834426
20090821,11.813666724554352
20090822,11.813666724554352
20090823,11.813666724554352
20090824,10.947744347307161
20090825,10.969322870953338
20090826,11.353062618220298
20090827,10.990723183606613
20090828,11.593708717582256
20090829,11.593708717582256
20090830,11.593708717582256
20090831,12.341395613038506
20090901,12.364596208762535
20090902,12.958789367968507
20090903,12.290530307456438
20090904,13.195286676736199
20090905,13.195286676736199
20090906,13.195286676736199
20090907,12.118135510026697
20090908,12.178997367210936
20090909,12.209291304845207
20090910,12.106080923297332
20090911,12.558854014959625
20090912,12.558854014959625
20090913,12.558854014959625
20090914,13.299978767673013
20090915,12.822087907481095
20090916,13.19966836566774
20090917,13.24724254016371
20090918,13.377290527925062
20090919,13.377290527925062
20090920,13.377290527925062
20090921,13.377290527925062
20090922,13.565282058836559
20090923,12.572872710745433
20090924,13.505561024198837
20090925,13.034689281141588
20090926,13.034689281141588
20090927,13.034689281141588
20090928,13.195666394074385
20090929,13.091616213539027
20090930,12.709053124108259
20091001,12.885997562878687
20091002,14.191207107658574
20091003,14.191207107658574
20091004,14.191207107658574
20091005,14.809307089885095
20091006,13.944178017054048
20091007,14.382392000407831
20091008,13.512810309580198
20091009,13.66963547574999
20091010,13.66963547574999
20091011,13.66963547574999
20091012,12.99713859114845
20091013,13.245630108745903
20091014,13.21535745030599
20091015,12.68128892033024
20091016,12.61253495373516
20091017,12.61253495373516
20091018,12.61253495373516
20091019,12.619976891560825
20091020,12.626707618240879
20091021,13.242842682973661
20091022,13.84948115290239
20091023,12.886784794648923
20091024,12.886784794648923
20091025,12.886784794648923
20091026,12.995525774752831
20091027,13.512447000525981
20091028,14.196976497960366
20091029,14.860282213859062
20091030,13.958136282159336
20091031,13.958136282159336
20091101,13.958136282159336
20091102,14.061611091956053
20091103,15.542578891764606
20091104,16.171706107026043
20091105,15.757915646907078
20091106,15.868663632998954
20091107,15.868663632998954
20091108,15.868663632998954
20091109,15.92856875644313
20091110,15.329026252612703
20091111,14.379141561196507
20091112,16.030408132992864
20091113,15.356673218571363
20091114,15.356673218571363
20091115,15.356673218571363
20091116,14.651511903396463
20091117,15.411931732837616
20091118,14.833645219839738
20091119,14.939032300764227
20091120,15.214548864070936
20091121,15.214548864070936
20091122,15.214548864070936
20091123,16.564852774972707
20091124,15.861430373413322
20091125,15.114531797357444
20091126,16.57214849129625
20091127,16.57214849129625
20091128,16.57214849129625
20091129,16.57214849129625
20091130,15.325950234810948
20091201,14.678766538739039
20091202,14.750576849772765
20091203,15.362867447144803
20091204,16.141636773421506
20091205,16.141636773421506
20091206,16.141636773421506
20091207,15.512528460773835
20091208,15.538591417552812
20091209,14.872414376796526
20091210,15.589113609396346
20091211,15.643055057179351
20091212,15.643055057179351
20091213,15.643055057179351
20091214,15.747664711114222
20091215,15.828494469029451
20091216,15.87133534483518
20091217,16.731680441646407
20091218,16.022049221502648
20091219,16.022049221502648
20091220,16.022049221502648
20091221,16.18057385017125
20091222,16.169303374364603
20091223,16.183049868874484
20091224,16.17951945864579
20091225,16.17951945864579
20091226,16.17951945864579
20091227,16.17951945864579
20091228,16.201483880562403
20091229,16.277764808491927
20091230,15.54529413303109
20091231,14.859104569734257
20100101,14.859104569734257
20100102,14.859104569734257
20100103,14.859104569734257
20100104,13.562125118303788
20100105,13.005297078556126
20100106,13.063909095511713
20100107,13.1428097650551
20100108,12.60401405614996
20100109,12.60401405614996
20100110,12.60401405614996
20100111,10.464342205506194
20100112,10.915451627594434
20100113,11.88424243923325
20100114,10.987271148480914
20100115,11.881832168355727
20100116,11.881832168355727
20100117,11.881832168355727
20100118,12.123883176447423
20100119,12.639982044495719
20100120,13.2068311359729
20100121,12.869164810587646
20100122,14.02187753963116
20100123,14.02187753963116
20100124,14.02187753963116
20100125,14.128066792951518
20100126,15.694229180478379
20100127,17.176599222508784
20100128,15.628236191780628
20100129,16.234636762317407
20100130,16.234636762317407
20100131,16.234636762317407
20100201,16.619479281190664
20100202,17.357620040860816
20100203,17.345518122030732
20100204,16.76294638638505
20100205,18.5797722376664
20100206,18.5797722376664
20100207,18.5797722376664
20100208,17.9603863051523
20100209,17.84696633837711
20100210,44.12100889118225
20100211,44.16366615135579
20100212,43.89140993176415
20100213,43.89140993176415
20100214,43.89140993176415
20100215,43.89140993176415
20100216,43.89140993176415
20100217,43.68812490442078
20100218,44.30896606282273
20100219,44.543601710205756
20100220,44.543601710205756
20100221,44.543601710205756
20100222,46.53105115198741
20100223,46.95455301935622
20100224,46.59321411388221
20100225,44.65457709396317
20100226,41.95998619828027
20100227,41.95998619828027
20100228,41.95998619828027
20100301,39.7794708878447
20100302,39.39177782628201
20100303,41.538750750442325
20100304,39.721788812961606
20100305,41.608273011132496
20100306,41.608273011132496
20100307,41.608273011132496
20100308,41.655815199755374
20100309,43.32046683668483
20100310,41.60474049513154
20100311,41.86826106453958
20100312,41.803369727169
20100313,41.803369727169
20100314,41.803369727169
20100315,41.952807785493874
20100316,40.028850931497516
20100317,40.081663022460226
20100318,41.57799279020675
20100319,41.65542508184383
20100320,41.65542508184383
20100321,41.65542508184383
20100322,42.01520724728626
20100323,42.32917525072144
20100324,40.63687814903361
20100325,40.68403310006199
20100326,38.721381040310746
20100327,38.721381040310746
20100328,38.721381040310746
20100329,38.77259661710395
20100330,38.79111300151225
20100331,38.19363388171657
20100401,38.38116935942288
20100402,38.38116935942288
20100403,38.38116935942288
20100404,38.38116935942288
20100405,36.28658905597936
20100406,37.770728166416376
20100407,36.123788184822466
20100408,36.01822675936084
20100409,34.33669716948736
20100410,34.33669716948736
20100411,34.33669716948736
20100412,35.76517460951674
20100413,35.57692947697395
20100414,34.938231835704954
20100415,34.90334779978193
20100416,32.32683676198659
20100417,32.32683676198659
20100418,32.32683676198659
20100419,31.05602801860295
20100420,30.98626446267406
20100421,32.36601887973865
20100422,33.484758334954094
20100423,33.77132929201064
20100424,33.77132929201064
20100425,33.77132929201064
20100426,33.36921947547956
20100427,35.77504717342684
20100428,34.6649782264494
20100429,34.67610018836758
20100430,26.127913973594637
20100501,26.127913973594637
20100502,26.127913973594637
20100503,27.65558282011404
20100504,27.59926043188177
20100505,26.64600424335344
20100506,29.00395532721585
20100507,29.257725802707373
20100508,29.257725802707373
20100509,29.257725802707373
20100510,28.565822964807456
20100511,30.000622127721904
20100512,28.11570635487406
20100513,28.920611637385296
20100514,13.042510179049119
20100515,13.042510179049119
20100516,13.042510179049119
20100517,13.232767801984748
20100518,13.123245909856712
20100519,13.477796678935078
20100520,14.377884819167132
20100521,14.538298462917956
20100522,14.538298462917956
20100523,14.538298462917956
20100524,15.224634021139282
20100525,17.248458426752947
20100526,16.036834350369386
20100527,16.025934561859184
20100528,16.025934561859184
20100529,16.025934561859184
20100530,16.025934561859184
20100531,11.870405636625554
20100601,12.8109126918706
20100602,11.858737174398133
20100603,11.721569017224171
20100604,10.964740989933082
20100605,10.964740989933082
20100606,10.964740989933082
20100607,11.760970093063904
20100608,12.402173003447249
20100609,11.671188100027482
20100610,11.677754182049494
20100611,11.569782377500022
20100612,11.569782377500022
20100613,11.569782377500022
20100614,10.81042930059575
20100615,10.656487100566231
20100616,10.530409619518748
20100617,10.490742147200566
20100618,9.35302073759789
20100619,9.35302073759789
20100620,9.35302073759789
20100621,9.221909202030954
20100622,9.770968255986157
20100623,8.791030013324804
20100624,9.347820592415632
20100625,9.360906807156553
20100626,9.360906807156553
20100627,9.360906807156553
20100628,9.247620140128852
20100629,9.852460835755318
20100630,8.198208536014839
20100701,8.296134171001153
20100702,8.232113189751251
20100703,8.232113189751251
20100704,8.232113189751251
20100705,8.14662512887313
20100706,8.10288121203789
20100707,8.106022327147027
20100708,7.4881098736532365
20100709,7.499842442154199
20100710,7.499842442154199
20100711,7.499842442154199
20100712,7.495724270241393
20100713,7.408454669212797
20100714,7.402934161219489
20100715,7.883761722817181
20100716,7.857094834116163
20100717,7.857094834116163
20100718,7.857094834116163
20100719,8.309871628146402
20100720,7.354969540167982
20100721,7.783595587369087
20100722,7.737522087748737
20100723,7.6684980068206645
20100724,7.6684980068206645
20100725,7.6684980068206645
20100726,7.656480125074604
20100727,7.223321379716815
20100728,7.752907320885037
20100729,7.6831308395059565
20100730,6.6032933485376395
20100731,6.6032933485376395
20100801,6.6032933485376395
20100802,6.481786071917537
20100803,6.116697380976372
20100804,6.5004549650443035
20100805,6.028994540065573
20100806,6.065195604367089
