Date,FRACTALE Corp
20080930,276.8035365832831
20081001,278.6309540984743
20081002,289.1585725749367
20081003,330.4961206664909
20081004,330.4961206664909
20081005,330.4961206664909
20081006,542.26044105999
20081007,547.1866795928227
20081008,730.3958669352364
20081009,651.343800431794
20081010,678.8262776099158
20081011,678.8262776099158
20081012,678.8262776099158
20081013,678.8262776099158
20081014,487.8441036272074
20081015,442.57665487513697
20081016,501.4532170817867
20081017,571.3592987926843
20081018,571.3592987926843
20081019,571.3592987926843
20081020,533.6096315496889
20081021,353.52763109322524
20081022,442.7199787850182
20081023,455.7486539439634
20081024,444.0727653978844
20081025,444.0727653978844
20081026,444.0727653978844
20081027,514.1394815907703
20081028,482.65564139004374
20081029,365.6752789046743
20081030,352.94533362692175
20081031,295.4924034022909
20081101,295.4924034022909
20081102,295.4924034022909
20081103,295.4924034022909
20081104,307.1072669156202
20081105,294.4891527583446
20081106,320.611706722932
20081107,323.1063842872148
20081108,323.1063842872148
20081109,323.1063842872148
20081110,326.1410137243944
20081111,321.3982783507092
20081112,330.8409566961348
20081113,349.42001193291475
20081114,370.6289728599101
20081115,370.6289728599101
20081116,370.6289728599101
20081117,347.51774310446245
20081118,334.1556943787733
20081119,338.8682701878438
20081120,315.178285406445
20081121,303.05936990603016
20081122,303.05936990603016
20081123,303.05936990603016
20081124,303.05936990603016
20081125,310.71331451742816
20081126,294.2067115807607
20081127,316.419073191864
20081128,307.48832839357095
20081129,307.48832839357095
20081130,307.48832839357095
20081201,314.65177824675783
20081202,298.1513402102519
20081203,302.48932953821037
20081204,301.69871219511936
20081205,310.5881750816685
20081206,310.5881750816685
20081207,310.5881750816685
20081208,297.04305735758027
20081209,297.19945042116393
20081210,320.4868614406199
20081211,325.89122898557366
20081212,314.472096562058
20081213,314.472096562058
20081214,314.472096562058
20081215,284.624945046967
20081216,279.8424863156406
20081217,241.98134140183743
20081218,237.77340927685384
20081219,194.25368216609763
20081220,194.25368216609763
20081221,194.25368216609763
20081222,202.34022883657852
20081223,202.34022883657852
20081224,194.75514309107444
20081225,201.86106569684088
20081226,189.97347495510806
20081227,189.97347495510806
20081228,189.97347495510806
20081229,183.0232208912674
20081230,180.9166828897389
20081231,180.9166828897389
20090101,180.9166828897389
20090102,180.9166828897389
20090103,180.9166828897389
20090104,180.9166828897389
20090105,165.40449244950958
20090106,171.83898986802802
20090107,160.4955914130513
20090108,159.56366904276177
20090109,159.62717829295156
20090110,159.62717829295156
20090111,159.62717829295156
20090112,159.62717829295156
20090113,162.51329481906646
20090114,174.58441940211233
20090115,169.65675647732107
20090116,169.71727591734196
20090117,169.71727591734196
20090118,169.71727591734196
20090119,170.44451763285136
20090120,171.43842299768622
20090121,174.64552517429865
20090122,168.38858511294524
20090123,178.1919221036989
20090124,178.1919221036989
20090125,178.1919221036989
20090126,171.85075922536834
20090127,175.71628298884735
20090128,181.76503617434838
20090129,165.58261153345376
20090130,165.5440581752148
20090131,165.5440581752148
20090201,165.5440581752148
20090202,160.12193192996222
20090203,168.93331506053957
20090204,170.52998244910768
20090205,166.30363278505703
20090206,164.82447140459124
20090207,164.82447140459124
20090208,164.82447140459124
20090209,162.9353144184637
20090210,168.4559346851212
20090211,168.4559346851212
20090212,170.73963695636198
20090213,188.85486762593194
20090214,188.85486762593194
20090215,188.85486762593194
20090216,189.54908666790743
20090217,181.7479577625909
20090218,193.29021850252877
20090219,207.4370731138136
20090220,198.56608734178488
20090221,198.56608734178488
20090222,198.56608734178488
20090223,200.8551844532133
20090224,235.1043959536485
20090225,228.0319282991737
20090226,233.52254636021368
20090227,257.8535756183387
20090228,257.8535756183387
20090301,257.8535756183387
20090302,228.1253113282743
20090303,239.22479636889696
20090304,243.06206057352009
20090305,265.82264495565
20090306,247.49022377249167
20090307,247.49022377249167
20090308,247.49022377249167
20090309,282.44069985696353
20090310,283.54079131124763
20090311,285.55693241822496
20090312,263.6388024165958
20090313,281.80706409763775
20090314,281.80706409763775
20090315,281.80706409763775
20090316,277.6375929969977
20090317,294.2429314749195
20090318,293.7933812324071
20090319,301.956801087203
20090320,301.956801087203
20090321,301.956801087203
20090322,301.956801087203
20090323,202.11964445052132
20090324,236.50358468962455
20090325,226.13988160467068
20090326,232.83378282346504
20090327,156.846251419644
20090328,156.846251419644
20090329,156.846251419644
20090330,161.70424873519832
20090331,173.52469386643594
20090401,179.15493548690975
20090402,178.4490538499545
20090403,175.06962648773262
20090404,175.06962648773262
20090405,175.06962648773262
20090406,167.192635721186
20090407,151.12088102718974
20090408,164.79802676787065
20090409,154.0063309486148
20090410,138.48085517517538
20090411,138.48085517517538
20090412,138.48085517517538
20090413,142.16956936518108
20090414,133.6175034242546
20090415,122.87335534879416
20090416,141.27552492220428
20090417,138.99200457982715
20090418,138.99200457982715
20090419,138.99200457982715
20090420,135.2935090092267
20090421,142.59487339454694
20090422,154.72446831005473
20090423,135.16715893491627
20090424,143.28953931055526
20090425,143.28953931055526
20090426,143.28953931055526
20090427,135.81366407541637
20090428,136.34168403958606
20090429,136.34168403958606
20090430,125.49123050669367
20090501,126.15909763175117
20090502,126.15909763175117
20090503,126.15909763175117
20090504,126.15909763175117
20090505,126.15909763175117
20090506,126.15909763175117
20090507,127.601384627203
20090508,126.46627320625434
20090509,126.46627320625434
20090510,126.46627320625434
20090511,113.73860665763361
20090512,119.55051636370057
20090513,117.60425723529312
20090514,117.37929275957765
20090515,115.53202175389653
20090516,115.53202175389653
20090517,115.53202175389653
20090518,103.16199512860247
20090519,111.58812987956196
20090520,89.9239382226614
20090521,81.48404788476185
20090522,77.74635211841091
20090523,77.74635211841091
20090524,77.74635211841091
20090525,83.60933933767893
20090526,82.53134501407686
20090527,84.83062337605594
20090528,78.88234488603105
20090529,66.49265309566674
20090530,66.49265309566674
20090531,66.49265309566674
20090601,62.02435345880587
20090602,66.21356345330032
20090603,65.91204766711267
20090604,52.65508260270183
20090605,29.150565683964178
20090606,29.150565683964178
20090607,29.150565683964178
20090608,33.02496990533393
20090609,38.40928660713992
20090610,36.393913421071396
20090611,37.54601015999512
20090612,37.01151933968418
20090613,37.01151933968418
20090614,37.01151933968418
20090615,35.592313587426126
20090616,34.60301676303995
20090617,34.041858607245125
20090618,34.604699913725774
20090619,38.45912237159378
20090620,38.45912237159378
20090621,38.45912237159378
20090622,36.526284818701164
20090623,38.871055051274354
20090624,41.16956579704069
20090625,40.7872943145378
20090626,37.51699129233613
20090627,37.51699129233613
20090628,37.51699129233613
20090629,35.26192011146688
20090630,41.49810302002486
20090701,35.92029383825265
20090702,30.586339010508414
20090703,30.175303791919887
20090704,30.175303791919887
20090705,30.175303791919887
20090706,32.95951766801551
20090707,33.997504654791506
20090708,35.18522928545154
20090709,36.102078283898415
20090710,36.106420742392984
20090711,36.106420742392984
20090712,36.106420742392984
20090713,44.590659098603005
20090714,43.914168681255404
20090715,40.118450477551214
20090716,42.75525402211758
20090717,42.50441621795606
20090718,42.50441621795606
20090719,42.50441621795606
20090720,42.50441621795606
20090721,41.01910612189012
20090722,40.806118119628515
20090723,39.86812924324258
20090724,37.74962947644545
20090725,37.74962947644545
20090726,37.74962947644545
20090727,39.68694249497841
20090728,36.404198678533874
20090729,38.469188873316355
20090730,39.647617245530704
20090731,39.4386760166005
20090801,39.4386760166005
20090802,39.4386760166005
20090803,39.84921965193268
20090804,40.84405849956308
20090805,41.087552312775614
20090806,42.29287220117315
20090807,42.81233192598365
20090808,42.81233192598365
20090809,42.81233192598365
20090810,42.10117201528519
20090811,41.78683814189283
20090812,41.62463506423114
20090813,42.8514647649473
20090814,26.571349671525656
20090815,26.571349671525656
20090816,26.571349671525656
20090817,32.150735210442775
20090818,21.87346307213456
20090819,25.590624193341807
20090820,23.181875529968682
20090821,26.12637222923139
20090822,26.12637222923139
20090823,26.12637222923139
20090824,26.16854309670796
20090825,24.88193210850388
20090826,23.633909932727658
20090827,24.457978878313742
20090828,25.652174852909965
20090829,25.652174852909965
20090830,25.652174852909965
20090831,31.42666901108278
20090901,31.372496746233324
20090902,32.90486563263739
20090903,33.825171744319796
20090904,35.74602185530037
20090905,35.74602185530037
20090906,35.74602185530037
20090907,35.025609079594865
20090908,34.71654375351949
20090909,35.697011369145436
20090910,35.42461662247554
20090911,34.17210839727443
20090912,34.17210839727443
20090913,34.17210839727443
20090914,35.347970173275044
20090915,36.682580025511676
20090916,37.493941952359464
20090917,41.66321434978179
20090918,45.77645146413274
20090919,45.77645146413274
20090920,45.77645146413274
20090921,45.77645146413274
20090922,45.77645146413274
20090923,45.77645146413274
20090924,48.195912629485925
20090925,47.15645235774543
20090926,47.15645235774543
20090927,47.15645235774543
20090928,34.67191088080079
20090929,34.577760430291924
20090930,37.43323413165991
20091001,41.987853642301836
20091002,48.295833136028506
20091003,48.295833136028506
20091004,48.295833136028506
20091005,51.61120989139263
20091006,51.07210688576997
20091007,48.890490269644374
20091008,46.262003481098986
20091009,46.295389639762725
20091010,46.295389639762725
20091011,46.295389639762725
20091012,46.295389639762725
20091013,50.62112034169211
20091014,47.447174194976085
20091015,52.73822958360963
20091016,55.52240098284862
20091017,55.52240098284862
20091018,55.52240098284862
20091019,57.58090334322775
20091020,57.196156310224836
20091021,56.34715816253855
20091022,58.19255972580966
20091023,60.126392596284255
20091024,60.126392596284255
20091025,60.126392596284255
20091026,59.68005439948934
20091027,58.9159993010753
20091028,59.52302837310734
20091029,62.80526503059607
20091030,54.553342607398115
20091031,54.553342607398115
20091101,54.553342607398115
20091102,55.78221122589523
20091103,55.78221122589523
20091104,58.9567072552281
20091105,59.98125784674084
20091106,59.5830871094876
20091107,59.5830871094876
20091108,59.5830871094876
20091109,54.89767714072484
20091110,57.38671913237585
20091111,58.78580037507044
20091112,56.705830406086676
20091113,58.500378301490066
20091114,58.500378301490066
20091115,58.500378301490066
20091116,65.00622031377547
20091117,67.48408318646604
20091118,76.61839496200582
20091119,74.3125225123202
20091120,76.16494170840953
20091121,76.16494170840953
20091122,76.16494170840953
20091123,76.16494170840953
20091124,87.4533416422436
20091125,91.10732874701478
20091126,82.47902993149006
20091127,87.1054003634257
20091128,87.1054003634257
20091129,87.1054003634257
20091130,84.67539689301466
20091201,76.0395547423151
20091202,71.71545639638884
20091203,63.49857917309168
20091204,66.48468182361525
20091205,66.48468182361525
20091206,66.48468182361525
20091207,68.24108742041064
20091208,45.7208447264685
20091209,54.12134470721085
20091210,46.500039471226124
20091211,49.95695508060146
20091212,49.95695508060146
20091213,49.95695508060146
20091214,52.86049520045987
20091215,56.10616653857193
20091216,59.764783417712174
20091217,65.29659407905397
20091218,62.612564309839286
20091219,62.612564309839286
20091220,62.612564309839286
20091221,64.99980829928667
20091222,60.66556095527953
20091223,60.66556095527953
20091224,65.19707245921589
20091225,65.63508566138333
20091226,65.63508566138333
20091227,65.63508566138333
20091228,65.91662059429704
20091229,66.15379646025531
20091230,74.65803260464227
20091231,74.65803260464227
20100101,74.65803260464227
20100102,74.65803260464227
20100103,74.65803260464227
20100104,74.38100387569291
20100105,72.86447993747856
20100106,75.98085201506105
20100107,70.64556208410795
20100108,70.04210017443098
20100109,70.04210017443098
20100110,70.04210017443098
20100111,70.04210017443098
20100112,68.54181129373748
20100113,69.95462124730462
20100114,70.00304479981912
20100115,68.22711840306611
20100116,68.22711840306611
20100117,68.22711840306611
20100118,66.25489020285563
20100119,66.52454178397885
20100120,66.1295964870947
20100121,57.0880209123482
20100122,58.847536727471926
20100123,58.847536727471926
20100124,58.847536727471926
20100125,60.80874087317916
20100126,62.629444252818146
20100127,61.656994305812695
20100128,62.00415976037196
20100129,65.85444013685944
20100130,65.85444013685944
20100131,65.85444013685944
20100201,63.06020727974925
20100202,65.38436444029315
20100203,64.83463317403314
20100204,68.49990239827977
20100205,68.82769986976533
20100206,68.82769986976533
20100207,68.82769986976533
20100208,69.18182368035316
20100209,72.1311022567427
20100210,69.88544105448572
20100211,69.88544105448572
20100212,76.25345133460345
20100213,76.25345133460345
20100214,76.25345133460345
20100215,79.94915299182877
20100216,73.6178641034649
20100217,75.98328861940301
20100218,75.8524229694175
20100219,80.68686233099821
20100220,80.68686233099821
20100221,80.68686233099821
20100222,75.47823484177533
20100223,71.87101674719639
20100224,71.38570607002617
20100225,71.8179670007368
20100226,69.04878505221141
20100227,69.04878505221141
20100228,69.04878505221141
20100301,72.26109181331717
20100302,68.10486346008844
20100303,67.40814704538813
20100304,69.98674353870359
20100305,67.40609828868708
20100306,67.40609828868708
20100307,67.40609828868708
20100308,68.02271143908084
20100309,67.03648497885821
20100310,70.45472592517635
20100311,71.76877593603727
20100312,68.48568022443287
20100313,68.48568022443287
20100314,68.48568022443287
20100315,69.03580779046352
20100316,72.65855287735222
20100317,69.45080920684968
20100318,72.45162696982918
20100319,72.98778288597029
20100320,72.98778288597029
20100321,72.98778288597029
20100322,72.98778288597029
20100323,71.02138474352029
20100324,57.7810938804143
20100325,67.36110944856432
20100326,66.95376993679352
20100327,66.95376993679352
20100328,66.95376993679352
20100329,65.99025949784327
20100330,64.39019179560839
20100331,59.28006302900476
20100401,61.56911595665558
20100402,58.13033311371532
20100403,58.13033311371532
20100404,58.13033311371532
20100405,60.52951467642936
20100406,55.70887232803749
20100407,53.968149575895836
20100408,49.71515909235997
20100409,50.66410082340914
20100410,50.66410082340914
20100411,50.66410082340914
20100412,52.43992992960661
20100413,50.6531402097261
20100414,52.3948873863614
20100415,53.66904520157695
20100416,51.934248377968935
20100417,51.934248377968935
20100418,51.934248377968935
20100419,55.53936446794009
20100420,57.072177135807344
20100421,56.27772616828392
20100422,54.66400860977957
20100423,55.17733431204637
20100424,55.17733431204637
20100425,55.17733431204637
20100426,55.26229707458338
20100427,53.23996045528617
20100428,55.27175647230765
20100429,55.27175647230765
20100430,54.14765362199743
20100501,54.14765362199743
20100502,54.14765362199743
20100503,54.14765362199743
20100504,54.14765362199743
20100505,54.14765362199743
20100506,56.893738898822505
20100507,61.512503426164415
20100508,61.512503426164415
20100509,61.512503426164415
20100510,59.81845350209086
20100511,59.99702173414599
20100512,62.94921890183399
20100513,62.36935659580274
20100514,64.65738664286901
20100515,64.65738664286901
20100516,64.65738664286901
20100517,66.17792120083246
20100518,68.91342986494344
20100519,26.66158644231318
20100520,26.842505904385757
20100521,32.63935620358623
20100522,32.63935620358623
20100523,32.63935620358623
20100524,31.065073144174846
20100525,36.22961427059442
20100526,38.570582742770256
20100527,40.94724164566533
20100528,36.670753964264875
20100529,36.670753964264875
20100530,36.670753964264875
20100531,34.558773567289904
20100601,32.643117029556734
20100602,35.001786756036346
20100603,33.08154301406568
20100604,32.95808645232867
20100605,32.95808645232867
20100606,32.95808645232867
20100607,34.90065422857832
20100608,36.51549840864454
20100609,38.70289487018294
20100610,38.57723085684013
20100611,38.5934666871768
20100612,38.5934666871768
20100613,38.5934666871768
20100614,34.444161702504225
20100615,35.915249040053446
20100616,33.805365668339114
20100617,35.45682486476364
20100618,35.498422129835745
20100619,35.498422129835745
20100620,35.498422129835745
20100621,34.94202592625265
20100622,34.8122071760088
20100623,34.76837601984118
20100624,34.30041448786835
20100625,34.873305113584756
20100626,34.873305113584756
20100627,34.873305113584756
20100628,36.483877935294146
20100629,40.502004480120355
20100630,35.986203360812944
20100701,38.02745949217905
20100702,37.51232807535411
20100703,37.51232807535411
20100704,37.51232807535411
20100705,37.02297155060707
20100706,36.98544134445706
20100707,36.837778360571725
20100708,36.6810308330459
20100709,36.7500133023868
20100710,36.7500133023868
20100711,36.7500133023868
20100712,36.490233892447115
20100713,38.75389547128857
20100714,38.37052140103893
20100715,38.51111109554339
20100716,43.80918450073341
20100717,43.80918450073341
20100718,43.80918450073341
20100719,43.80918450073341
20100720,43.42980303435949
20100721,43.70724465805496
20100722,50.38221201927819
20100723,46.7387068066224
20100724,46.7387068066224
20100725,46.7387068066224
20100726,46.192356650421004
20100727,46.43092191627623
20100728,46.21648310376373
20100729,39.89937228211416
20100730,41.2638319638315
20100731,41.2638319638315
20100801,41.2638319638315
20100802,41.27731491401474
20100803,43.33671056039314
20100804,46.746542322352035
20100805,43.0291798495787
20100806,46.17364740388647
20100807,46.17364740388647
20100808,46.17364740388647
20100809,42.15540007845547
20100810,45.67710097286997
20100811,45.51718453276559
20100812,53.140239588647766
20100813,49.207233474567964
20100814,49.207233474567964
20100815,49.207233474567964
20100816,53.00924670768346
20100817,44.90383039856429
20100818,43.9899968596266
20100819,47.11101477929513
20100820,44.12546353367249
20100821,44.12546353367249
20100822,44.12546353367249
20100823,47.11602506201561
20100824,50.51038495488718
20100825,50.454542763695855
20100826,49.934776671003995
20100827,49.58814891395572
20100828,49.58814891395572
20100829,49.58814891395572
20100830,41.86473686046452
20100831,29.192283103504167
20100901,33.96143242830055
20100902,33.800886587914476
20100903,26.912916836687764
20100904,26.912916836687764
20100905,26.912916836687764
20100906,24.363761900695554
20100907,22.656394567356973
20100908,24.379414143831866
20100909,28.09875357875554
20100910,30.243017131118826
20100911,30.243017131118826
20100912,30.243017131118826
20100913,25.79728860144438
20100914,25.455614888911878
20100915,25.917871040729835
20100916,30.31027502073785
20100917,30.08557847045466
20100918,30.08557847045466
20100919,30.08557847045466
20100920,30.08557847045466
20100921,29.545832595291387
20100922,29.00494454404717
20100923,29.00494454404717
20100924,31.490541689010726
20100925,31.490541689010726
20100926,31.490541689010726
20100927,30.686797271497277
20100928,30.67908905042901
20100929,28.15740387713201
20100930,28.61859565422146
20101001,28.418194225250403
20101002,28.418194225250403
20101003,28.418194225250403
20101004,30.679689255806807
20101005,29.898268721088037
20101006,27.005327166611302
20101007,26.725332645290298
20101008,26.777631244117124
20101009,26.777631244117124
20101010,26.777631244117124
20101011,26.777631244117124
20101012,26.66619297383029
20101013,26.487714630551775
20101014,26.0248233876976
20101015,26.178656806420662
20101016,26.178656806420662
20101017,26.178656806420662
20101018,28.05672739332597
20101019,27.99768786552974
20101020,30.654389868622797
20101021,28.17949677264779
20101022,28.038483164002702
20101023,28.038483164002702
20101024,28.038483164002702
20101025,27.579086796756144
20101026,27.761259474095173
20101027,27.87927326007564
20101028,30.52361204641011
20101029,29.349359830117212
20101030,29.349359830117212
20101031,29.349359830117212
20101101,29.21071596790141
20101102,28.969819037047515
20101103,28.969819037047515
20101104,31.421861707678495
20101105,28.48070383659436
20101106,28.48070383659436
20101107,28.48070383659436
20101108,28.370766061859396
20101109,25.877372183146594
20101110,25.95532375379216
20101111,28.081771978032627
20101112,28.10210098952298
20101113,28.10210098952298
20101114,28.10210098952298
20101115,31.511984463097207
20101116,26.898119487008607
20101117,26.835051016488748
20101118,26.201736920350303
20101119,26.157436831940434
20101120,26.157436831940434
20101121,26.157436831940434
20101122,25.958127545627907
20101123,25.958127545627907
20101124,28.017954611916387
20101125,26.11415889793054
20101126,26.101761256922224
20101127,26.101761256922224
20101128,26.101761256922224
20101129,23.907374565475806
20101130,23.75912331286793
20101201,25.591544957085635
20101202,25.238468013499013
20101203,25.11938608308701
20101204,25.11938608308701
20101205,25.11938608308701
20101206,22.71260943848896
20101207,22.736917518795448
20101208,23.08279421715196
20101209,21.54654270348255
20101210,21.35940195467471
20101211,21.35940195467471
20101212,21.35940195467471
20101213,22.886889209662776
20101214,22.626274398449635
20101215,21.211199667529268
20101216,21.139859661576384
20101217,22.271626283735962
20101218,22.271626283735962
20101219,22.271626283735962
20101220,22.16661754525616
20101221,26.195262996210534
20101222,22.29161014270017
20101223,22.29161014270017
20101224,23.970454940309658
20101225,23.970454940309658
20101226,23.970454940309658
20101227,25.748991398612155
20101228,25.304777424675446
20101229,23.210431624627212
20101230,21.76675640050652
20101231,21.76675640050652
20110101,21.76675640050652
20110102,21.76675640050652
20110103,21.76675640050652
20110104,21.54584899400746
20110105,21.37007076100278
20110106,21.042938677187195
20110107,21.209025635771553
20110108,21.209025635771553
20110109,21.209025635771553
20110110,21.209025635771553
20110111,19.345709580596218
20110112,20.932123143129083
20110113,19.119894277596025
20110114,20.725646999657513
20110115,20.725646999657513
20110116,20.725646999657513
20110117,20.672065110622487
20110118,20.55093065177367
20110119,20.260067784534098
20110120,20.31244078750224
20110121,22.45363260008254
20110122,22.45363260008254
20110123,22.45363260008254
20110124,19.008440877940558
20110125,20.075467808318592
20110126,18.56472127113876
20110127,20.04057335990312
20110128,20.286686908050918
20110129,20.286686908050918
20110130,20.286686908050918
20110131,20.39048997678959
20110201,20.228468378044088
20110202,19.81504662550791
20110203,19.819232745451934
20110204,18.22858051471098
20110205,18.22858051471098
20110206,18.22858051471098
20110207,18.213242526688987
20110208,16.741361045337516
20110209,16.888433995982307
20110210,18.18524765265409
20110211,18.18524765265409
20110212,18.18524765265409
20110213,18.18524765265409
20110214,16.453643415077785
20110215,16.45238892194719
20110216,15.298593578137003
20110217,15.291587208672404
20110218,16.288947094089608
20110219,16.288947094089608
20110220,16.288947094089608
20110221,16.06236477096921
20110222,17.44531337916277
20110223,17.565653702138736
20110224,17.46867576894266
20110225,17.39408223048855
20110226,17.39408223048855
20110227,17.39408223048855
20110228,19.090949492726057
20110301,16.470739242288616
20110302,16.649145645308757
20110303,17.772630595045005
20110304,16.686793039432487
20110305,16.686793039432487
20110306,16.686793039432487
20110307,16.602127330051086
20110308,17.90601443669481
20110309,18.01476772917374
20110310,18.188720532885583
20110311,19.454259963370145
20110312,19.454259963370145
20110313,19.454259963370145
20110314,28.18522665958406
20110315,44.419913428003106
20110316,37.47251063889559
20110317,34.327996456175605
20110318,30.793503484842947
20110319,30.793503484842947
20110320,30.793503484842947
20110321,30.793503484842947
20110322,27.029014121239054
20110323,24.952820687412242
20110324,27.111024291817518
20110325,24.937964979258197
20110326,24.937964979258197
20110327,24.937964979258197
20110328,24.920259072778055
20110329,27.013042825488203
20110330,24.946877490206745
20110331,31.160215280245335
20110401,29.373156352113465
20110402,29.373156352113465
20110403,29.373156352113465
20110404,27.129217245038493
20110405,29.716660883938633
20110406,30.249432234188987
20110407,32.65519891631531
20110408,30.027545160809993
20110409,30.027545160809993
20110410,30.027545160809993
20110411,31.916439050226952
20110412,32.18053632456815
20110413,31.890045334084387
20110414,34.27774194951557
20110415,31.59354662278112
20110416,31.59354662278112
20110417,31.59354662278112
20110418,15.648327659427384
20110419,8.136876400572298
20110420,10.652561762413779
20110421,11.084116774439183
20110422,12.263652838687952
20110423,12.263652838687952
20110424,12.263652838687952
20110425,12.8992482192787
20110426,15.291591064778814
20110427,14.505929204417372
20110428,23.929779432436465
20110429,23.929779432436465
20110430,23.929779432436465
20110501,23.929779432436465
20110502,23.63755528325478
20110503,23.63755528325478
20110504,23.63755528325478
20110505,23.63755528325478
20110506,23.299814810824234
20110507,23.299814810824234
20110508,23.299814810824234
20110509,23.480479330239103
20110510,21.069776539861877
20110511,24.421600345754587
20110512,22.02594756863778
20110513,22.39683010449494
20110514,22.39683010449494
20110515,22.39683010449494
20110516,22.443726740668563
20110517,23.796626024384896
20110518,23.508839214966272
20110519,23.98240176238377
20110520,25.147564662330907
20110521,25.147564662330907
20110522,25.147564662330907
20110523,28.167908438801984
20110524,25.19704324560217
20110525,26.610637389809167
20110526,27.868038211024018
20110527,23.491589585266414
20110528,23.491589585266414
20110529,23.491589585266414
20110530,26.112449561949564
20110531,25.559861891597826
20110601,26.842453890500586
20110602,25.21484669014387
20110603,26.844163385436527
20110604,26.844163385436527
20110605,26.844163385436527
20110606,26.762311831814344
20110607,26.497385726243344
20110608,26.399149355000507
20110609,26.45928225419193
20110610,28.13111301526872
20110611,28.13111301526872
20110612,28.13111301526872
20110613,26.688345050951515
20110614,28.110160237200947
20110615,25.316605364019907
20110616,26.79498374743112
20110617,25.399400973340484
20110618,25.399400973340484
20110619,25.399400973340484
20110620,25.362793119919086
20110621,23.983297704711593
20110622,25.011139231515454
20110623,24.640944910989216
20110624,24.45518836340756
20110625,24.45518836340756
20110626,24.45518836340756
20110627,23.337774996539398
20110628,24.404037347518056
20110629,20.961041476543134
20110630,22.18256110862049
20110701,22.287797252791133
20110702,22.287797252791133
20110703,22.287797252791133
20110704,22.013095225165355
20110705,23.429479134383342
20110706,22.199147842291183
20110707,22.25942582697977
20110708,21.290133173712565
20110709,21.290133173712565
20110710,21.290133173712565
20110711,22.232496644830146
20110712,22.092289203752575
20110713,21.77937037752079
20110714,21.962964579374123
20110715,23.05347514270864
20110716,23.05347514270864
20110717,23.05347514270864
20110718,23.05347514270864
20110719,24.24086563844967
20110720,22.9008391760337
20110721,24.108525503183724
20110722,22.6394157018368
20110723,22.6394157018368
20110724,22.6394157018368
20110725,22.8134977680798
20110726,23.959985817599097
20110727,22.86297480042381
20110728,22.082408639014513
20110729,22.172037124318546
20110730,22.172037124318546
20110731,22.172037124318546
20110801,22.946733941625773
20110802,23.20750546671283
20110803,23.546276332761668
20110804,24.35602509354788
20110805,24.24671647742227
20110806,24.24671647742227
20110807,24.24671647742227
20110808,27.10738030738515
20110809,30.346005680182294
20110810,28.15304002460091
20110811,26.51698326845808
20110812,22.185589875615975
20110813,22.185589875615975
20110814,22.185589875615975
20110815,22.186217209588566
20110816,22.07236305479453
20110817,21.961016183213097
20110818,22.219063501580873
20110819,23.74458647349093
20110820,23.74458647349093
20110821,23.74458647349093
20110822,23.96982589317374
20110823,23.63544111290622
20110824,23.83218935974292
20110825,23.86051466914108
20110826,22.394242514845637
20110827,22.394242514845637
20110828,22.394242514845637
20110829,22.28777631313624
20110830,22.23708385833359
20110831,21.633491777335546
20110901,21.811244235779846
20110902,21.912389742425628
20110903,21.912389742425628
20110904,21.912389742425628
20110905,22.137560771758064
20110906,24.035120072743876
20110907,23.92612313476682
20110908,22.44663537603943
20110909,22.700374298037545
20110910,22.700374298037545
20110911,22.700374298037545
20110912,22.856907846893105
20110913,21.50589341449641
20110914,22.973590929398707
20110915,22.766465299323905
20110916,23.93284419628963
20110917,23.93284419628963
20110918,23.93284419628963
20110919,23.93284419628963
20110920,21.590624083057914
20110921,21.572652283049102
20110922,21.801102938978453
20110923,21.801102938978453
20110924,21.801102938978453
20110925,21.801102938978453
20110926,24.796186745903306
20110927,24.417514973560614
20110928,24.245468146152394
20110929,24.100660487675967
20110930,22.154797295251047
20111001,22.154797295251047
20111002,22.154797295251047
20111003,22.491107631469248
20111004,25.727167171216486
20111005,26.071961109917417
20111006,27.78322496528137
20111007,27.93105349755195
20111008,27.93105349755195
20111009,27.93105349755195
20111010,27.93105349755195
20111011,25.93786866668546
20111012,25.960668439170327
20111013,24.395156130054716
20111014,26.356400199324202
20111015,26.356400199324202
20111016,26.356400199324202
20111017,26.217329021283085
20111018,28.119491110897226
20111019,28.124275098025805
20111020,24.654685938960487
20111021,28.289437327751305
20111022,28.289437327751305
20111023,28.289437327751305
20111024,27.796933692656314
20111025,28.030127005901758
20111026,26.186491935943877
20111027,25.931714668149002
20111028,25.685220956961043
20111029,25.685220956961043
20111030,25.685220956961043
20111031,27.195241517824343
20111101,27.396004806333252
20111102,29.50112523789185
20111103,29.50112523789185
20111104,29.433245917063303
20111105,29.433245917063303
20111106,29.433245917063303
20111107,29.652246613492
20111108,29.76693443164276
20111109,31.325151926285677
20111110,31.59811063222629
20111111,33.646163639494354
20111112,33.646163639494354
20111113,33.646163639494354
20111114,35.614255121153604
20111115,35.70996101750572
20111116,35.76716228960878
20111117,38.89645265772043
20111118,39.09640123062596
20111119,39.09640123062596
20111120,39.09640123062596
20111121,36.11855286491163
20111122,39.1269311112896
20111123,39.1269311112896
20111124,36.74575649586757
20111125,43.27213073005738
20111126,43.27213073005738
20111127,43.27213073005738
20111128,39.71156948004784
20111129,36.35308563303926
20111130,34.22958960416966
20111201,36.527728667737996
20111202,31.751905501349206
20111203,31.751905501349206
20111204,31.751905501349206
20111205,31.613170738012997
20111206,34.315099035507416
20111207,34.13432338363927
20111208,31.60689302657959
20111209,31.860746829090584
20111210,31.860746829090584
