Date,CRED Holding Co Ltd
20110124,77.69237650718688
20110125,78.48623132457492
20110126,79.19602743887229
20110127,81.33919298794565
20110128,81.06962947983276
20110129,81.06962947983276
20110130,81.06962947983276
20110131,78.9116537934565
20110201,76.52555875955268
20110202,76.52555875955268
20110203,76.52555875955268
20110204,76.52555875955268
20110205,76.52555875955268
20110206,76.52555875955268
20110207,76.52555875955268
20110208,76.52555875955268
20110209,75.22252442011421
20110210,74.23453044332378
20110211,72.88528762515011
20110212,72.88528762515011
20110213,72.88528762515011
20110214,73.45744971248519
20110215,73.4846541710336
20110216,73.61803859995827
20110217,70.05469366080281
20110218,69.77663051101997
20110219,69.77663051101997
20110220,69.77663051101997
20110221,68.57894726918859
20110222,71.11176161166905
20110223,70.5488726556318
20110224,67.93670746633568
20110225,67.25597796475024
20110226,67.25597796475024
20110227,67.25597796475024
20110228,69.07224242274754
20110301,68.57350707128819
20110302,68.32082304494617
20110303,69.8445326281439
20110304,67.12151323639652
20110305,67.12151323639652
20110306,67.12151323639652
20110307,64.21222966674283
20110308,60.967878793114274
20110309,61.12460590156963
20110310,61.90049540115295
20110311,61.88594596649556
20110312,61.88594596649556
20110313,61.88594596649556
20110314,63.48920750563025
20110315,65.05113894464816
20110316,64.22129885687264
20110317,65.88492725915705
20110318,57.18210213437605
20110319,57.18210213437605
20110320,57.18210213437605
20110321,57.899312119510235
20110322,57.33494848630565
20110323,57.87851439478175
20110324,58.30794531138596
20110325,58.94641366675263
20110326,58.94641366675263
20110327,58.94641366675263
20110328,58.732837882434175
20110329,58.29256199309044
20110330,58.862624657942945
20110331,60.038394067953384
20110401,59.046638869375805
20110402,59.046638869375805
20110403,59.046638869375805
20110404,59.046638869375805
20110405,59.046638869375805
20110406,56.0024079339563
20110407,55.74070122884416
20110408,55.63491418398881
20110409,55.63491418398881
20110410,55.63491418398881
20110411,55.848799411971534
20110412,56.720445799535405
20110413,56.668674139255074
20110414,56.63325365102124
20110415,56.125484581475156
20110416,56.125484581475156
20110417,56.125484581475156
20110418,55.07400627375013
20110419,57.10482040115772
20110420,57.009458750902894
20110421,58.06685327339111
20110422,58.056622396035664
20110423,58.056622396035664
20110424,58.056622396035664
20110425,59.34890234366897
20110426,60.110012271874226
20110427,60.73975589177593
20110428,61.83598066576685
20110429,49.886120811503226
20110430,49.886120811503226
20110501,49.676000316854
20110502,49.676000316854
20110503,47.112902396309885
20110504,46.706663927434825
20110505,44.84754925074554
20110506,44.79642566340125
20110507,44.79642566340125
20110508,44.79642566340125
20110509,45.84417831814586
20110510,46.32656095804212
20110511,46.06662427058998
20110512,44.89525129362383
20110513,42.354018473002355
20110514,42.354018473002355
20110515,42.354018473002355
20110516,42.78524819385133
20110517,41.81781106166139
20110518,42.450889358101506
20110519,43.12660484059921
20110520,42.0999400145606
20110521,42.0999400145606
20110522,42.0999400145606
20110523,43.84389211575509
20110524,42.629727602757335
20110525,44.186993191161854
20110526,46.11491138381911
20110527,46.12578171086991
20110528,46.12578171086991
20110529,46.12578171086991
20110530,46.96111102465353
20110531,43.15992866021074
20110601,42.32326882124968
20110602,43.50180100942262
20110603,42.60000604914125
20110604,42.60000604914125
20110605,42.60000604914125
20110606,42.60000604914125
20110607,44.627634485779595
20110608,44.68804603907632
20110609,44.56520590514113
20110610,44.114033427763374
20110611,44.114033427763374
20110612,44.114033427763374
20110613,45.06265868362758
20110614,44.91916909412023
20110615,44.79105031737827
20110616,44.548490779520506
20110617,45.953732795626074
20110618,45.953732795626074
20110619,45.953732795626074
20110620,47.229500248507655
20110621,45.95824938563899
20110622,46.10988657877809
20110623,45.97122769763705
20110624,45.51374491987384
20110625,45.51374491987384
20110626,45.51374491987384
20110627,45.37335108381461
20110628,45.16216749559937
20110629,46.388571613101405
20110630,43.10709047852383
20110701,42.80000350016089
20110702,42.80000350016089
20110703,42.80000350016089
20110704,42.34098132226602
20110705,42.37713849719223
20110706,41.1239470481794
20110707,40.03887747402836
20110708,40.15562136761437
20110709,40.15562136761437
20110710,40.15562136761437
20110711,39.7748363906309
20110712,39.96341600309828
20110713,39.8775526576465
20110714,39.545015441946866
20110715,40.579109780611006
20110716,40.579109780611006
20110717,40.579109780611006
20110718,40.90594149555934
20110719,40.516417526612244
20110720,40.60775554775279
20110721,40.70213850758883
20110722,40.32820160727262
20110723,40.32820160727262
20110724,40.32820160727262
20110725,39.88122240426462
20110726,38.8430016637306
20110727,38.83580369852923
20110728,39.60408224456671
20110729,36.965547566286844
20110730,36.965547566286844
20110731,36.965547566286844
20110801,36.827647250644134
20110802,36.95835497798224
20110803,37.104778639772924
20110804,36.973148052027106
20110805,37.74411585950411
20110806,37.74411585950411
20110807,37.74411585950411
20110808,39.26002680437882
20110809,40.971921258583976
20110810,40.74332569529131
20110811,40.453265624587274
20110812,39.84660356811014
20110813,39.84660356811014
20110814,39.84660356811014
20110815,38.65125069325471
20110816,39.10847210552329
20110817,38.95128585019432
20110818,39.88673481613203
20110819,40.22435408506462
20110820,40.22435408506462
20110821,40.22435408506462
20110822,39.698824897886404
20110823,37.66970491975326
20110824,38.088711335585785
20110825,38.280731992616325
20110826,38.11875294325837
20110827,38.11875294325837
20110828,38.11875294325837
20110829,37.69156142841478
20110830,38.370599031102536
20110831,38.12768373087064
20110901,37.926013136239725
20110902,38.01481287800604
20110903,38.01481287800604
20110904,38.01481287800604
20110905,38.535545888623545
20110906,38.20544744310942
20110907,37.88692846255371
20110908,37.141731955883586
20110909,36.97949241105199
20110910,36.97949241105199
20110911,36.97949241105199
20110912,36.97949241105199
20110913,37.59250861646276
20110914,37.143095609875914
20110915,37.1122361142378
20110916,37.326523001551514
20110917,37.326523001551514
20110918,37.326523001551514
20110919,38.20496522188887
20110920,37.74483674712795
20110921,37.20552112382136
20110922,37.53466710029329
20110923,37.99336997092036
20110924,37.99336997092036
20110925,37.99336997092036
20110926,38.702362345701104
20110927,38.426928274067784
20110928,40.58711134617681
20110929,42.881804118146526
20110930,43.46775150430605
20111001,43.303241119704985
20111002,43.303241119704985
20111003,43.303241119704985
20111004,43.303241119704985
20111005,43.303241119704985
20111006,43.303241119704985
20111007,43.303241119704985
20111008,43.303241119704985
20111009,43.303241119704985
20111010,42.5731458090679
20111011,42.168228228756114
20111012,41.55173837049561
20111013,39.29838034268459
20111014,39.31297021958154
20111015,39.31297021958154
20111016,39.31297021958154
20111017,40.162435727594236
20111018,42.1646655837847
20111019,41.91221275911801
20111020,43.66077197411045
20111021,44.19170797504783
20111022,44.19170797504783
20111023,44.19170797504783
20111024,43.94742744439214
20111025,42.58451049937576
20111026,25.892635260090625
20111027,25.689896990014304
20111028,25.071334653546366
20111029,25.071334653546366
20111030,25.071334653546366
20111031,31.30199023746989
20111101,31.149086672390766
20111102,30.92323070653795
20111103,30.740148440163996
20111104,30.46142246607239
20111105,30.46142246607239
20111106,30.46142246607239
20111107,28.54639180819237
20111108,29.932719712005632
20111109,28.37294107881268
20111110,26.76710230656492
20111111,26.57306825314837
20111112,26.57306825314837
20111113,26.57306825314837
20111114,26.961446111970865
20111115,25.330594273091723
20111116,24.981997243548815
20111117,25.751906306407687
20111118,26.870649493137606
20111119,26.870649493137606
20111120,26.870649493137606
20111121,27.431715859674945
20111122,26.808780268793484
20111123,27.66531955760451
20111124,27.270139313645284
20111125,27.87255991189821
20111126,27.87255991189821
20111127,27.87255991189821
20111128,28.621083141751022
20111129,28.261157536953593
20111130,30.389350779565397
20111201,29.40322292347765
20111202,29.305423126807927
20111203,29.305423126807927
20111204,29.305423126807927
20111205,30.344006985771756
20111206,30.14935610393778
20111207,29.127513831253253
20111208,29.899101697943724
20111209,29.85168111482195
20111210,29.85168111482195
20111211,29.85168111482195
20111212,29.94828841524896
20111213,30.94907240722715
20111214,32.55065114129256
20111215,32.41895415272055
20111216,32.255976436767526
20111217,32.255976436767526
20111218,32.255976436767526
20111219,33.50557774353517
20111220,35.533071745040736
20111221,37.284982081764895
20111222,39.451644983123224
20111223,40.02800226931716
20111224,40.02800226931716
20111225,40.02800226931716
20111226,40.75460483992863
20111227,43.024731396889464
20111228,45.203411859191036
20111229,45.21216950712899
20111230,45.57101158461285
20111231,45.57101158461285
20120101,45.411611334809436
20120102,45.411611334809436
20120103,45.411611334809436
20120104,44.5115196444415
20120105,45.356869670967626
20120106,44.25350666748452
20120107,44.25350666748452
20120108,44.25350666748452
20120109,42.40388636279906
20120110,40.59468183581486
20120111,41.08823129039183
20120112,40.78835020149083
20120113,40.35145991335542
20120114,40.35145991335542
20120115,40.35145991335542
20120116,42.43158901110875
20120117,40.86839488887172
20120118,41.12602297678667
20120119,40.46215040996899
20120120,39.721429296232834
20120121,39.721429296232834
20120122,39.721429296232834
20120123,39.721429296232834
20120124,39.721429296232834
20120125,39.721429296232834
20120126,39.721429296232834
20120127,39.721429296232834
20120128,39.721429296232834
20120129,39.721429296232834
20120130,38.68984324851911
20120131,38.385890232590874
20120201,38.283652279023606
20120202,37.94925684058207
20120203,36.43430272234428
20120204,36.43430272234428
20120205,36.43430272234428
20120206,35.57975757158325
20120207,37.28795000732546
20120208,35.85235655624212
20120209,35.436703503989364
20120210,35.34205489706977
20120211,35.34205489706977
20120212,35.34205489706977
20120213,35.278558920366734
20120214,33.17881528038954
20120215,31.485092643513745
20120216,29.694536979602727
20120217,28.07612438276086
20120218,28.07612438276086
20120219,28.07612438276086
20120220,27.278477578748735
20120221,27.487386015537748
20120222,26.239970882866622
20120223,25.662283582562946
20120224,17.454016877830217
20120225,17.454016877830217
20120226,17.454016877830217
20120227,17.7399575511492
20120228,18.30549685086361
20120229,19.322789671335205
20120301,18.206714797996927
20120302,17.263760752049166
20120303,17.263760752049166
20120304,17.263760752049166
20120305,16.984153518866602
20120306,17.065643886649422
20120307,16.620082737703033
20120308,16.69567900770655
20120309,16.619892738690293
20120310,16.619892738690293
20120311,16.619892738690293
20120312,16.60479403559797
20120313,16.79003772080154
20120314,17.498763030726053
20120315,18.412241702205225
20120316,17.94350377431101
20120317,17.94350377431101
20120318,17.94350377431101
20120319,17.451940840633174
20120320,17.55419773174846
20120321,17.90555555554146
20120322,17.84399558164774
20120323,16.692725626447277
20120324,16.692725626447277
20120325,16.692725626447277
20120326,15.56803765927874
20120327,15.946953152370035
20120328,16.61818681732236
20120329,15.673515918285359
20120330,16.329890215344644
20120331,16.329890215344644
20120401,16.276619830459918
20120402,16.276619830459918
20120403,16.276619830459918
20120404,16.276619830459918
20120405,16.094704415865245
20120406,15.915405156334216
20120407,15.915405156334216
20120408,15.915405156334216
20120409,15.364591379835739
20120410,15.33911754675512
20120411,15.146940274978286
20120412,14.814493618681302
20120413,14.768731576901148
20120414,14.768731576901148
20120415,14.768731576901148
20120416,14.578822291764178
20120417,15.26588104994496
20120418,19.88278550757177
20120419,19.96848220299583
20120420,20.221997540460222
20120421,20.221997540460222
20120422,20.221997540460222
20120423,20.445533439525615
20120424,21.278540645265277
20120425,21.371046872984547
20120426,21.372530518808176
20120427,21.83687491897495
20120428,21.83687491897495
20120429,21.83687491897495
20120430,21.83687491897495
20120501,21.768031166578858
20120502,23.07681668611223
20120503,24.342916472520837
20120504,23.66569674374182
20120505,23.66569674374182
20120506,23.66569674374182
20120507,23.860498342992383
20120508,23.651894327816457
20120509,23.999219230361525
20120510,23.56566565873979
20120511,23.39145627600143
20120512,23.39145627600143
20120513,23.39145627600143
20120514,22.809860162491713
20120515,22.953437699621887
20120516,22.58446870302274
20120517,22.64326956091365
20120518,22.951143746462126
20120519,22.951143746462126
20120520,22.951143746462126
20120521,23.09299791538535
20120522,22.782353417427053
20120523,23.12249147479934
20120524,23.17646352822212
20120525,23.33305013947465
20120526,23.33305013947465
20120527,23.33305013947465
20120528,23.469833428500063
20120529,23.409400886055142
20120530,23.140522203091304
20120531,22.63089194571621
20120601,22.660563557141142
20120602,22.660563557141142
20120603,22.660563557141142
20120604,23.24517747613217
20120605,23.426844186291433
20120606,23.52300581369142
20120607,23.555058521653606
20120608,24.074025909482405
20120609,24.074025909482405
20120610,24.074025909482405
20120611,24.122013976559828
20120612,22.884756671850823
20120613,22.725672449548732
20120614,23.005501356803418
20120615,22.743956368644156
20120616,22.743956368644156
20120617,22.743956368644156
20120618,22.857310375760964
20120619,22.870075324032424
20120620,22.887158966744355
20120621,22.897854996460108
20120622,22.897854996460108
20120623,22.897854996460108
20120624,22.897854996460108
20120625,23.401763233202377
20120626,22.581304005276515
20120627,23.204061031911717
20120628,23.175608483178436
20120629,23.262449682861877
20120630,23.262449682861877
20120701,23.193993270897174
20120702,23.051812701119168
20120703,22.933964245622068
20120704,22.511645823271902
20120705,22.877182545016225
20120706,23.02818636745519
20120707,23.02818636745519
20120708,23.02818636745519
20120709,23.66799518963677
20120710,23.826196290840812
20120711,23.833943983775065
