Date,AID Life Science Holdings Ltd,ALTA SA,AMP Ltd,AQ Estate PCL,Agat Ejendomme A/S,Akita Bank Ltd/The,Al Mal Investment Co KSC,Al-Massaleh Real Estate Co KSC,Allahabad Bank,Anadolu Hayat Emeklilik AS,Andhra Bank,Asia Orient Holdings Ltd,Asian Pac Holdings Bhd,Australia & New Zealand Banking Group Ltd
2006-10-14,0.2341242601999372,0.26901067947647034,0.0897173539504283,0.8397987821633316,0.14716846155821026,0.2688460436738636,0.04610111802818444,0.05060325856182708,0.1889207591986796,0.19643420733291336,0.12098355134512927,0.02427969409423641,0.2375292985537512,0.09202577153071725
2006-10-15,0.2341242601999372,0.26901067947647034,0.0897173539504283,0.8397987821633316,0.14716846155821026,0.2688460436738636,0.04610111802818444,0.05060325856182708,0.1889207591986796,0.19643420733291336,0.12098355134512927,0.02427969409423641,0.2375292985537512,0.09202577153071725
2006-10-16,0.23996812721030067,0.27794736839718737,0.08954706010120685,0.8125744325161299,0.14596932447240762,0.2662659338914318,0.05928451528090756,0.051495413509194565,0.1732046528309181,0.1915723776098629,0.11408539220764544,0.02418400479006582,0.2434411419339709,0.09189332097682515
2006-10-17,0.2417754815739811,0.2797715436431757,0.0944794900011372,0.8227135257311857,0.14483564045917954,0.2692085670524271,0.06520444982836537,0.05128873752374344,0.18012266140204963,0.18811604073909663,0.12027733272465936,0.024030816723093547,0.2554521056363305,0.09430396374696436
2006-10-18,0.25247421891029764,0.2880439401719121,0.09151343080018652,0.8216614575850485,0.13424241219800465,0.2658241289536701,0.06037315305956551,0.053829361167619966,0.18010572041351783,0.17477037914441274,0.12133549439131126,0.024111864071683226,0.2556531487353185,0.09051368936537811
2006-10-19,0.25613456408302243,0.2720275443617161,0.09438933355962721,0.827898881511333,0.1357189841796559,0.2699728645589537,0.06037315305956551,0.053829361167619966,0.17471040895642442,0.1708939096037863,0.11971973990537921,0.02299175204338772,0.2545820472246577,0.08890895190189686
2006-10-20,0.24953999098243798,0.28426297927085503,0.08978444341524548,0.8095435514692058,0.12901056904701494,0.2565530593037439,0.06037315305956551,0.053829361167619966,0.16428183429405913,0.1791468744050011,0.10776240972289042,0.023535201761278143,0.2448038446685813,0.08629392554662545
2006-10-21,0.24953999098243798,0.28426297927085503,0.08978444341524548,0.8095435514692058,0.12901056904701494,0.2565530593037439,0.06037315305956551,0.053829361167619966,0.16428183429405913,0.1791468744050011,0.10776240972289042,0.023535201761278143,0.2448038446685813,0.08629392554662545
2006-10-22,0.24953999098243798,0.28426297927085503,0.08978444341524548,0.8095435514692058,0.12901056904701494,0.2565530593037439,0.06037315305956551,0.053829361167619966,0.16428183429405913,0.1791468744050011,0.10776240972289042,0.023535201761278143,0.2448038446685813,0.08629392554662545
2006-10-23,0.2565407735206745,0.2963633518672842,0.09093428395474153,0.8095435514692058,0.12645630085199197,0.2531536060152503,0.06037315305956551,0.053829361167619966,0.17471561200085836,0.1791468744050011,0.11625643495657294,0.024058708819929518,0.2448038446685813,0.08672507772633012
2006-10-24,0.2624936930688792,0.3202668533182399,0.09077432625363904,0.7208288766256647,0.12719844920165216,0.2560891005532698,0.06037315305956551,0.053829361167619966,0.17471561200085836,0.1791468744050011,0.11625643495657294,0.023957939595383282,0.2448038446685813,0.08788114636677002
2006-10-25,0.25390363720110254,0.31785606568203306,0.08903162604989939,0.7162411098644397,0.12276811577084017,0.2694749485016853,0.06037315305956551,0.053829361167619966,0.17471561200085836,0.1791468744050011,0.11625643495657294,0.023803323097245147,0.2448038446685813,0.08456102829175062
2006-10-26,0.22632034550731764,0.3076555675892384,0.08739199787472612,0.732023395996401,0.12240874728904365,0.25316848564934247,0.06037315305956551,0.053829361167619966,0.1643326606000499,0.16996041527606667,0.10941177867052893,0.023176295293113252,0.24708135662393407,0.08313264196544441
2006-10-27,0.2369030150419372,0.2959983309315189,0.08931999084828432,0.7380016804244529,0.12329637204845623,0.26454071541133783,0.06037315305956551,0.053829361167619966,0.15001977209494632,0.1723046617800391,0.1033519775364659,0.02307222041615646,0.23585604659347273,0.08202745183220209
2006-10-28,0.2369030150419372,0.2959983309315189,0.08931999084828432,0.7380016804244529,0.12329637204845623,0.26454071541133783,0.06037315305956551,0.053829361167619966,0.15001977209494632,0.1723046617800391,0.1033519775364659,0.02307222041615646,0.23585604659347273,0.08202745183220209
2006-10-29,0.2369030150419372,0.2959983309315189,0.08931999084828432,0.7380016804244529,0.12329637204845623,0.26454071541133783,0.06037315305956551,0.053829361167619966,0.15001977209494632,0.1723046617800391,0.1033519775364659,0.02307222041615646,0.23585604659347273,0.08202745183220209
2006-10-30,0.2369030150419372,0.3021735541021039,0.08831804636265801,0.7718182514632003,0.13122238337200579,0.2800346301533227,0.0525722897490157,0.04873668374233076,0.13925676088711633,0.18101728935775518,0.10256736978859551,0.02307222041615646,0.2293530860092514,0.08234839183540502
2006-10-31,0.2464706775952223,0.2956712723257068,0.08546215367803925,0.7522498668043059,0.12949002516486502,0.27622267171158854,0.06640308085978615,0.04898112452218392,0.1450442339697183,0.17806132435878055,0.10537675612507431,0.022199318904680184,0.23826605522732877,0.2863832794799029
2006-11-01,0.23440211827001423,0.2956712723257068,0.0801640124089436,0.7384006891159952,0.1276877002964355,0.2842758116399095,0.06832167454161134,0.050422504422346234,0.14347790365957988,0.16375257752278016,0.10339278715563145,0.02167705528825939,0.22654111286117665,0.2719260656753457
2006-11-02,0.23911960882392158,0.3032591978909695,0.0823540896210469,0.7410873927151804,0.12936447269495116,0.2892808103413964,0.06864773150519528,0.05057925036060649,0.14685387968552813,0.17885977261556868,0.10434689514637681,0.02181493447139133,0.20009109239728368,0.2704948582247051
2006-11-03,0.2395934108366869,0.3025848203265556,0.07733639862534263,0.7252561987592848,0.12730586985464026,0.2892808103413964,0.06864773150519528,0.05057925036060649,0.1546365002563199,0.16917304489628357,0.1063686810187282,0.021578295435465234,0.20471342225579592,0.2684103490049769
2006-11-04,0.2395934108366869,0.3025848203265556,0.07733639862534263,0.7252561987592848,0.12730586985464026,0.2892808103413964,0.06864773150519528,0.05057925036060649,0.1546365002563199,0.16917304489628357,0.1063686810187282,0.021578295435465234,0.20471342225579592,0.2684103490049769
2006-11-05,0.2395934108366869,0.3025848203265556,0.07733639862534263,0.7252561987592848,0.12730586985464026,0.2892808103413964,0.06864773150519528,0.05057925036060649,0.1546365002563199,0.16917304489628357,0.1063686810187282,0.021578295435465234,0.20471342225579592,0.2684103490049769
2006-11-06,0.2405950023762593,0.2943076633243131,0.07381060904166746,0.7500075535942575,0.12359212352557122,0.28915715754110677,0.07258398504333784,0.048872758496402074,0.15887877462728245,0.16402178529016953,0.10414897102260356,0.021359423299916767,0.22334298594701857,0.2743622189148645
2006-11-07,0.23965526932408604,0.2740818947542246,0.07599356090241932,0.7581243317433087,0.11237985758433076,0.30069718132281925,0.06808084260309903,0.05236530439710805,0.15269900023755117,0.15713866216821953,0.10400400906966756,0.020493571504103972,0.20615305869292896,0.26674044942136826
2006-11-08,0.24022645370452478,0.27274419876855827,0.08092406160917286,0.7623968880358041,0.10993197578932222,0.3195226759052369,0.06601142393223261,0.05167649088129254,0.1567892774696721,0.15661001409576303,0.1097296074260098,0.02125866516456654,0.21803057402811926,0.26604574130142433
2006-11-09,0.24060148326693298,0.25463328611829733,0.08518919776366381,0.7762707675406965,0.10584652810165208,0.3360969322435943,0.06601142393223261,0.05167649088129254,0.1429809880120269,0.15714387815485092,0.1074963512098421,0.021019704989896623,0.2067427220219327,0.28955870964992836
2006-11-10,0.2609699490025879,0.25011107177786673,0.08585343393331707,0.8028650950701891,0.10989649966166003,0.33742594789431707,0.06601142393223261,0.05167649088129254,0.13863229402606664,0.16550073380610042,0.10343914155220882,0.02104695715901069,0.21522265470559204,0.29871312719441173
2006-11-11,0.2609699490025879,0.25011107177786673,0.08585343393331707,0.8028650950701891,0.10989649966166003,0.33742594789431707,0.06601142393223261,0.05167649088129254,0.13863229402606664,0.16550073380610042,0.10343914155220882,0.02104695715901069,0.21522265470559204,0.29871312719441173
2006-11-12,0.2609699490025879,0.25011107177786673,0.08585343393331707,0.8028650950701891,0.10989649966166003,0.33742594789431707,0.06601142393223261,0.05167649088129254,0.13863229402606664,0.16550073380610042,0.10343914155220882,0.02104695715901069,0.21522265470559204,0.29871312719441173
2006-11-13,0.26971963810885574,0.2507383313944438,0.08564684005586581,0.7133314867689593,0.10973937898641666,0.3303751119701868,0.07104665664848292,0.05458247761637533,0.137318758223801,0.17293670402738331,0.10345765988488877,0.020351808755756613,0.18379208960429608,0.29957521110408003
2006-11-14,0.2820309730353733,0.245873183545505,0.08074604255875945,0.7432218926694264,0.11171282177324814,0.31676929772594425,0.07045317144124684,0.057368929469595355,0.1373025111586231,0.1758103763044843,0.10696817060292807,0.02087719742289289,0.16879981834789423,0.294768604160369
2006-11-15,0.26458558462403825,0.25178677761472346,0.08368956081116463,0.6779235172794317,0.10017199099369234,0.31782334387803113,0.07180429455441202,0.0600948351856213,0.12808020785163965,0.16935242404430967,0.098843763491117,0.02001789482559917,0.1921280228708301,0.29512290308131
2006-11-16,0.2738291157175725,0.2462555614903037,0.08797634146189724,0.3709902854859919,0.09724608030104646,0.331128246068592,0.07180429455441202,0.0600948351856213,0.12295523958257133,0.17558517916427543,0.09185828602239449,0.02060858407294005,0.19022593670204166,0.2999520888604656
2006-11-17,0.28243559600701584,0.25534603151015833,0.08809723386945956,0.3629976211605717,0.08926232667848334,0.3310020926586097,0.07180429455441202,0.0600948351856213,0.13659710075205886,0.1960519968883136,0.10309911388802774,0.02064199104299604,0.19054270401839316,0.3045082423656219
2006-11-18,0.28243559600701584,0.25534603151015833,0.08809723386945956,0.3629976211605717,0.08926232667848334,0.3310020926586097,0.07180429455441202,0.0600948351856213,0.13659710075205886,0.1960519968883136,0.10309911388802774,0.02064199104299604,0.19054270401839316,0.3045082423656219
2006-11-19,0.28243559600701584,0.25534603151015833,0.08809723386945956,0.3629976211605717,0.08926232667848334,0.3310020926586097,0.07180429455441202,0.0600948351856213,0.13659710075205886,0.1960519968883136,0.10309911388802774,0.02064199104299604,0.19054270401839316,0.3045082423656219
2006-11-20,0.28409840368014505,0.25359736192829047,0.09173071021027493,0.3881206657857134,0.0935516208442943,0.36334423466184473,0.06402449028661754,0.0692338741754569,0.14310956940429154,0.20341763834151552,0.10671544875520292,0.020699018314832212,0.20697603923061528,0.3208790445415686
2006-11-21,0.2836072155411857,0.24962116002080736,0.08904601089408982,0.38384531150972523,0.09108013313187292,0.2938642996261089,0.06367635747006913,0.06954142229885013,0.1296620411047369,0.20301977324600767,0.09673046318217571,0.0209028419502546,0.18120694282303687,0.3220855882799537
2006-11-22,0.29612682670390267,0.1783366595000128,0.08544050285216925,0.39568382826705867,0.09214468690710736,0.3109698122477885,0.0680359307670097,0.07087592140687081,0.1332411630143749,0.21050100756251078,0.10022325977862163,0.020625018446205283,0.1903330609623387,0.31336722424879687
2006-11-23,0.3055766455939746,0.17392832557379945,0.08665019064758482,0.3890010963328502,0.09713281331351904,0.3109698122477885,0.0680359307670097,0.07087592140687081,0.13373647220087062,0.21369498285606056,0.10113351551393829,0.020158020350660753,0.18929901973560478,0.308005941218444
2006-11-24,0.30581171299759496,0.14177078052914094,0.08607416970450048,0.39204379774535975,0.10238590273209787,0.31234718652901594,0.0680359307670097,0.07087592140687081,0.12992765686528043,0.22287774625282236,0.0980860259318638,0.020391530363501106,0.18259000434528264,0.3103439282091559
2006-11-25,0.30581171299759496,0.14177078052914094,0.08607416970450048,0.39204379774535975,0.10238590273209787,0.31234718652901594,0.0680359307670097,0.07087592140687081,0.12992765686528043,0.22287774625282236,0.0980860259318638,0.020391530363501106,0.18259000434528264,0.3103439282091559
2006-11-26,0.30581171299759496,0.14177078052914094,0.08607416970450048,0.39204379774535975,0.10238590273209787,0.31234718652901594,0.0680359307670097,0.07087592140687081,0.12992765686528043,0.22287774625282236,0.0980860259318638,0.020391530363501106,0.18259000434528264,0.3103439282091559
2006-11-27,0.3023771688935073,0.15622840268572435,0.08610462539717866,0.3784309083439009,0.10567697764902033,0.3041074888344018,0.07485606647785678,0.0724149389846217,0.13274719349256575,0.21839214639918986,0.09920896009931149,0.0204064574722855,0.1773741827349706,0.3145669929628905
2006-11-28,0.31300272331801127,0.16327186264124394,0.08910891603476007,0.3835151143918681,0.11425172235358677,0.3069741069186796,0.08351152236339754,0.07452214433711758,0.13810547347542756,0.23365565903366659,0.10605124204825991,0.02120108681151164,0.18115168231210302,0.3242330947696916
2006-11-29,0.3185999999545316,0.14693456046951045,0.08408946382043964,0.3821969630772451,0.10852433243026596,0.3055580471427919,0.09457455177260217,0.07484299364871584,0.14015951556314,0.22240977672601084,0.10542097160303256,0.02005476719105983,0.18806781973256798,0.30717803822797235
2006-11-30,0.28655016584232107,0.0966652524500852,0.08170831326867627,0.3716098545646067,0.1070752579555015,0.328724130939387,0.09457455177260217,0.07484299364871584,0.1476485520717617,0.20047899194771646,0.11259020045739009,0.020081795081443123,0.17062420560222397,0.3039725425556557
2006-12-01,0.3124563307495919,0.10494423292922253,0.08266897625431482,0.3723853563719177,0.10985161883549367,0.32001122330497256,0.09457455177260217,0.07484299364871584,0.13511397737431813,0.19073685947297514,0.10215573828591909,0.02025233452603952,0.18064265541796426,0.31303477188955203
2006-12-02,0.3124563307495919,0.10494423292922253,0.08266897625431482,0.3723853563719177,0.10985161883549367,0.32001122330497256,0.09457455177260217,0.07484299364871584,0.13511397737431813,0.19073685947297514,0.10215573828591909,0.02025233452603952,0.18064265541796426,0.31303477188955203
2006-12-03,0.3124563307495919,0.10494423292922253,0.08266897625431482,0.3723853563719177,0.10985161883549367,0.32001122330497256,0.09457455177260217,0.07484299364871584,0.13511397737431813,0.19073685947297514,0.10215573828591909,0.02025233452603952,0.18064265541796426,0.31303477188955203
2006-12-04,0.3206230551222265,0.10297551775038746,0.08301652594328539,0.3789419069593604,0.1176165042504392,0.3173309596855638,0.1385340297898407,0.08916110584500371,0.14976210464576187,0.19551328997781015,0.1130198813793101,0.020146997615460634,0.16290093040909323,0.32281261975851566
2006-12-05,0.3285392024435901,0.09613765074390958,0.08309485381157383,0.3789419069593604,0.10753313685583947,0.3222389552500843,0.12189184431552286,0.07991756259114972,0.13389950983739085,0.18526470367135692,0.1026535525980881,0.01931985245481176,0.15472442675426243,0.3340121583044055
2006-12-06,0.32317765448404856,0.09755695563808174,0.08058075585268169,0.34957025855228463,0.10909810921539581,0.31883171375592606,0.11041215897408982,0.07311722325889917,0.1313679792564484,0.19127787202219018,0.10149791328377696,0.0195658860571198,0.15870629700320904,0.32235452969108214
2006-12-07,0.32508720775200695,0.09110876719674738,0.07938173278141551,0.3427947542317506,0.10920714503664815,0.33039248553283235,0.11041215897408982,0.07311722325889917,0.13362270303170257,0.16747369790562147,0.10305169476620449,0.01966137560130045,0.1664399398321281,0.32234383924721444
2006-12-08,0.3173565589552124,0.09132722051513179,0.08307925740375463,0.3599130474417747,0.11266978716312687,0.32613929929361246,0.11041215897408982,0.07311722325889917,0.13853921680333614,0.1558995013019925,0.10843623318381032,0.019587693460334246,0.1790776148939941,0.3308113027713595
2006-12-09,0.3173565589552124,0.09132722051513179,0.08307925740375463,0.3599130474417747,0.11266978716312687,0.32613929929361246,0.11041215897408982,0.07311722325889917,0.13853921680333614,0.1558995013019925,0.10843623318381032,0.019587693460334246,0.1790776148939941,0.3308113027713595
2006-12-10,0.3173565589552124,0.09132722051513179,0.08307925740375463,0.3599130474417747,0.11266978716312687,0.32613929929361246,0.11041215897408982,0.07311722325889917,0.13853921680333614,0.1558995013019925,0.10843623318381032,0.019587693460334246,0.1790776148939941,0.3308113027713595
2006-12-11,0.32661068310593855,0.08814029948835085,0.08016055416098729,0.3599130474417747,0.1134000600099804,0.31572316570339987,0.11041215897408982,0.07311722325889917,0.15199137848768418,0.15196435546298295,0.13106024002131275,0.019788120986298743,0.18122860672394714,0.32678529997746897
2006-12-12,0.3377445897886253,0.08936283760001297,0.08214696994908254,0.3715390885103211,0.11454667344716739,0.32123893202999354,0.09255346143208928,0.05862743147165457,0.16711969670410842,0.15640575790638636,0.16406490992664477,0.019809998697036958,0.1874059443471804,0.32214524981043224
2006-12-13,0.37113615266195105,0.07174256771272032,0.08122826674304483,0.3709104031538568,0.11312921436570107,0.30538632420712913,0.09255346143208928,0.05862743147165457,0.16651760838499044,0.15367253965107242,0.14613720835328375,0.0202242007579384,0.20051593204420304,0.317891994368752
2006-12-14,0.3804883998545497,0.07463162826381238,0.07802712508064738,0.3921254510372429,0.11103254193151207,0.3023035498108514,0.09252212497344171,0.058379069718876825,0.16217423024081593,0.148006395664157,0.13547877441011685,0.02006034869019322,0.19871318128084386,0.31312076256360755
2006-12-15,0.39363415997231505,0.08315781910582576,0.07573675747668991,0.3832241755397168,0.11192488891213882,0.29074957731076173,0.09252212497344171,0.058379069718876825,0.1582793273394556,0.14249641956408007,0.12776308803945513,0.02003965420159532,0.18662517829637804,0.3185376467245783
2006-12-16,0.39363415997231505,0.08315781910582576,0.07573675747668991,0.3832241755397168,0.11192488891213882,0.29074957731076173,0.09252212497344171,0.058379069718876825,0.1582793273394556,0.14249641956408007,0.12776308803945513,0.02003965420159532,0.18662517829637804,0.3185376467245783
2006-12-17,0.39363415997231505,0.08315781910582576,0.07573675747668991,0.3832241755397168,0.11192488891213882,0.29074957731076173,0.09252212497344171,0.058379069718876825,0.1582793273394556,0.14249641956408007,0.12776308803945513,0.02003965420159532,0.18662517829637804,0.3185376467245783
2006-12-18,0.4576890520563516,0.09070217773141774,0.07366851824822122,0.3951168574439242,0.11539757527896938,0.2855749477209634,0.08867556318596544,0.058043193562868724,0.14213421185218025,0.14794222285740358,0.11376091840079142,0.013175754540830632,0.19691717379971066,0.317173501880028
2006-12-19,0.48983557640962344,0.11920500432255973,0.07553194472606586,0.6793108045545994,0.12241887790260833,0.2993948163485932,0.09117097594176622,0.058288403091084885,0.1614687071661114,0.16667578384912635,0.1263825445750572,0.012797710313874628,0.2284210438346277,0.32057858906792414
2006-12-20,0.45746387707208797,0.1345581915137356,0.07368985512839192,0.47152888590036574,0.12419776063100024,0.2749685279800994,0.09770601036158962,0.057078010999926355,0.1603546406191383,0.17137230349404128,0.12348625795184257,0.012101766748120435,0.19773441667182592,0.3190635310671295
2006-12-21,0.4582526105024275,0.1415049792851389,0.07092956279534787,0.520013835742574,0.12454346891931324,0.2918227154546686,0.09770601036158962,0.057078010999926355,0.15873974697833373,0.17242649436892207,0.12177504673135743,0.012395737089121365,0.1973184204860342,0.3204423843687155
2006-12-22,0.4315153578243571,0.12107210179855304,0.06911998391837738,0.5228714513525665,0.12285299521786686,0.29255892376749,0.09770601036158962,0.057078010999926355,0.1592411358363378,0.17410846588321593,0.11889467642225389,0.012414522219685557,0.19077732835131303,0.3141299067958579
2006-12-23,0.4315153578243571,0.12107210179855304,0.06911998391837738,0.5228714513525665,0.12285299521786686,0.29255892376749,0.09770601036158962,0.057078010999926355,0.1592411358363378,0.17410846588321593,0.11889467642225389,0.012414522219685557,0.19077732835131303,0.3141299067958579
2006-12-24,0.4315153578243571,0.12107210179855304,0.06911998391837738,0.5228714513525665,0.12285299521786686,0.29255892376749,0.09770601036158962,0.057078010999926355,0.1592411358363378,0.17410846588321593,0.11889467642225389,0.012414522219685557,0.19077732835131303,0.3141299067958579
2006-12-25,0.4315153578243571,0.12107210179855304,0.06911998391837738,0.5214715772750569,0.12285299521786686,0.3081823142675993,0.09685915120503057,0.05459588624530606,0.1592411358363378,0.18125537332024522,0.11889467642225389,0.012414522219685557,0.19077732835131303,0.3141299067958579
2006-12-26,0.4315153578243571,0.12107210179855304,0.06911998391837738,0.5130169927032909,0.12285299521786686,0.30902401528230483,0.09685915120503057,0.05459588624530606,0.14849982708570636,0.18791483481523952,0.11181799163881648,0.012414522219685557,0.19414091758677035,0.3141299067958579
2006-12-27,0.3986680930042478,0.10956973226892924,0.06781340735904301,0.5144125269428149,0.12226685900188056,0.29839797586365685,0.09245586778153626,0.04928854195547062,0.15517328107735165,0.18952972291225095,0.11693918089924722,0.012608168314065603,0.18900945093307178,0.31524067150540996
2006-12-28,0.4133257638255517,0.11394396869849756,0.06643523613343061,0.5380716467902814,0.11909293881307635,0.29924383583312525,0.09245586778153626,0.04928854195547062,0.14439558000882044,0.18386249703155802,0.10722478436742476,0.01262680013695938,0.18722207232674545,0.3198057933046836
2006-12-29,0.3783002454747711,0.12286402743842689,0.06760204690317312,0.6116395972476983,0.11318758487438574,0.28009238016062826,0.09245586778153626,0.04928854195547062,0.15523503508339595,0.1831049725373636,0.1211046115399724,0.012174249777532255,0.1916312783013475,0.32301747403754055
2006-12-30,0.3783002454747711,0.12286402743842689,0.06760204690317312,0.6116395972476983,0.11318758487438574,0.28009238016062826,0.09245586778153626,0.04928854195547062,0.15523503508339595,0.1831049725373636,0.1211046115399724,0.012174249777532255,0.1916312783013475,0.32301747403754055
2006-12-31,0.3783002454747711,0.12286402743842689,0.06760204690317312,0.6116395972476983,0.11318758487438574,0.28009238016062826,0.09245586778153626,0.04928854195547062,0.15523503508339595,0.1831049725373636,0.1211046115399724,0.012174249777532255,0.1916312783013475,0.32301747403754055
2007-01-01,0.3783002454747711,0.12286402743842689,0.06760204690317312,0.6116395972476983,0.11318758487438574,0.28009238016062826,0.09245586778153626,0.04928854195547062,0.15523503508339595,0.1831049725373636,0.1211046115399724,0.012174249777532255,0.1916312783013475,0.32301747403754055
2007-01-02,0.35388194995746475,0.11891637579857467,0.06697045668938471,0.6116395972476983,0.1056878011125482,0.28009238016062826,0.09245586778153626,0.04928854195547062,0.16059021194656617,0.1831049725373636,0.12598450564315025,0.011893793205702158,0.1916312783013475,0.3234211187855663
2007-01-03,0.3469181925737994,0.11178302137902234,0.0656575627957266,0.7205936218191477,0.10632496800233619,0.28009238016062826,0.09245586778153626,0.04928854195547062,0.1599138029348506,0.1831049725373636,0.12765722915852373,0.011769877027113849,0.1875872133396285,0.32303519216141824
2007-01-04,0.3833987998373235,0.13010503437267534,0.06884140893276242,0.7590933134744455,0.11127790112072768,0.2736793971280039,0.09245586778153626,0.04928854195547062,0.1662051027038503,0.193402700274175,0.13149902489199233,0.011875193180455578,0.18652066062183162,0.3286629186936697
2007-01-05,0.3878403451586578,0.13356165778545687,0.07006354570879617,0.7795801611298738,0.10245018738282603,0.3075250716310608,0.09245586778153626,0.04928854195547062,0.16569118671985947,0.20607954594656167,0.12637508856433302,0.011829584618593673,0.194988855059887,0.33667855920528156
2007-01-06,0.3878403451586578,0.13356165778545687,0.07006354570879617,0.7795801611298738,0.10245018738282603,0.3075250716310608,0.09245586778153626,0.04928854195547062,0.16569118671985947,0.20607954594656167,0.12637508856433302,0.011829584618593673,0.194988855059887,0.33667855920528156
2007-01-07,0.3878403451586578,0.13356165778545687,0.07006354570879617,0.7795801611298738,0.10245018738282603,0.3075250716310608,0.09245586778153626,0.04928854195547062,0.16569118671985947,0.20607954594656167,0.12637508856433302,0.011829584618593673,0.194988855059887,0.33667855920528156
2007-01-08,0.38673201101643323,0.1323406191882377,0.07315739015838778,0.735909747496008,0.10167235846923135,0.3075250716310608,0.09969207213306626,0.049599728049620026,0.16142281715092746,0.21210982450225926,0.12590706452177447,0.011592397918626414,0.19948289924074358,0.3549086079305869
2007-01-09,0.3949413038281854,0.12556534501200656,0.06622018392606376,0.8218001717591987,0.10558966202139144,0.3275256661606899,0.10098832944779491,0.05017457785036514,0.15210102332907607,0.22119429988217887,0.12424914499870612,0.011871365122609653,0.19402710871975692,0.34771939642637617
2007-01-10,0.4164068633250786,0.12131546708922991,0.06953471215236248,0.8021598660827819,0.10693407436498038,0.35387782636238724,0.10600639721185116,0.05182494836391014,0.16075824203414665,0.2253623706515677,0.12773689187760218,0.012427461968446685,0.20744260706861067,0.35398137507304006
2007-01-11,0.45309322977004823,0.10645741178465962,0.068221925782342,0.7532593072008723,0.1107082619166564,0.35827791664588493,0.10600639721185116,0.05182494836391014,0.14981748960565608,0.21481063324673663,0.12007204446309652,0.012488698437016808,0.20693619741980795,0.342659193871434
2007-01-12,0.4386997110367601,0.10630840010194456,0.06591648987274334,0.7315514831776159,0.10986170793511837,0.341546707856319,0.10600639721185116,0.05182494836391014,0.13310047086534038,0.20748590881853424,0.10614273237613203,0.012403115580648705,0.20690621242837945,0.33654274399329986
2007-01-13,0.4386997110367601,0.10630840010194456,0.06591648987274334,0.7315514831776159,0.10986170793511837,0.341546707856319,0.10600639721185116,0.05182494836391014,0.13310047086534038,0.20748590881853424,0.10614273237613203,0.012403115580648705,0.20690621242837945,0.33654274399329986
2007-01-14,0.4386997110367601,0.10630840010194456,0.06591648987274334,0.7315514831776159,0.10986170793511837,0.341546707856319,0.10600639721185116,0.05182494836391014,0.13310047086534038,0.20748590881853424,0.10614273237613203,0.012403115580648705,0.20690621242837945,0.33654274399329986
2007-01-15,0.4437680623271741,0.10189042827770604,0.06371034284060471,0.8305930477700307,0.10270672540300835,0.32198787048192073,0.11302110785503779,0.053012291283292524,0.13098503135394302,0.20003924281350843,0.10190582367619523,0.012258490162880437,0.1880941374420333,0.333128779463971
2007-01-16,0.4081457058959272,0.07938318054552393,0.062435811620109964,0.8142071311327548,0.10448150117366485,0.3230399275307729,0.11323068823290966,0.05287466912967703,0.12762290019726177,0.21309934170930137,0.10170009920376805,0.011836798628964569,0.1913422888001367,0.3401808312805236
2007-01-17,0.4327677677865978,0.08657822667964243,0.06277673896269474,0.823171847408642,0.10696050251570435,0.30076471509091557,0.11569099555137073,0.05374314769726652,0.12899842053733188,0.20851627568119493,0.10108927623834177,0.01187759927872357,0.19711439876675232,0.3464731460529199
2007-01-18,0.41335122407197894,0.078861225302424,0.06283700301989216,0.8149463403909989,0.10527945946239094,0.28469845282514356,0.11569099555137073,0.05374314769726652,0.12443951949202256,0.18592195930578728,0.09761132603986918,0.011851648410613098,0.17974412108979862,0.33491251484783285
2007-01-19,0.4103165060927792,0.07406562871223941,0.06250653037818898,0.7697920612025917,0.10530539541482511,0.2751172538909369,0.11569099555137073,0.05374314769726652,0.12720543128176365,0.18726838525096126,0.09927860790693656,0.011797734062690437,0.18767469743076656,0.3317907230833791
2007-01-20,0.4103165060927792,0.07406562871223941,0.06250653037818898,0.7697920612025917,0.10530539541482511,0.2751172538909369,0.11569099555137073,0.05374314769726652,0.12720543128176365,0.18726838525096126,0.09927860790693656,0.011797734062690437,0.18767469743076656,0.3317907230833791
2007-01-21,0.4103165060927792,0.07406562871223941,0.06250653037818898,0.7697920612025917,0.10530539541482511,0.2751172538909369,0.11569099555137073,0.05374314769726652,0.12720543128176365,0.18726838525096126,0.09927860790693656,0.011797734062690437,0.18767469743076656,0.3317907230833791
2007-01-22,0.3586250979122365,0.06643043779643837,0.06014063816682949,0.8014177287131612,0.10211774893431694,0.24860246881287298,0.12177392667617364,0.06381618157064853,0.12681811971729315,0.17652356807189537,0.09965681620997936,0.012328279864877596,0.17736407915605487,0.3212639883026654
2007-01-23,0.3689369260034805,0.06567449411515802,0.05912411613338023,0.8214810148340927,0.10615681383259189,0.24560803917326626,0.12413455706443227,0.06995212798341782,0.12716713367676102,0.17735198538371322,0.10147138685838497,0.011519594366422555,0.19228178020488962,0.3176543634101596
2007-01-24,0.3709065116293445,0.06412061609418568,0.05743376830630322,0.8217074722243071,0.10691537329966595,0.25771836766752565,0.13043696980687267,0.07465973247733669,0.12717097600808422,0.16878850886134253,0.10389567136078863,0.012214968919869602,0.1833976034230073,0.31967292580941264
2007-01-25,0.3701998556268895,0.058999623872904125,0.058883590064093154,0.7934875778341894,0.10806965396223284,0.2642471098722747,0.13043696980687267,0.07465973247733669,0.134018515492891,0.17359178683835833,0.11002851974665391,0.0120836131173315,0.17713075846300982,0.3179722354353445
