Date,Gecina SA
20000313,23.111314867088915
20000314,22.812966140819768
20000315,23.509019603404113
20000316,24.135672415139148
20000317,23.956162621918605
20000318,23.956162621918605
20000319,23.956162621918605
20000320,24.90612290172976
20000321,26.173909117394963
20000322,26.747451256652752
20000323,24.099161063142116
20000324,23.229345093625763
20000325,23.229345093625763
20000326,23.229345093625763
20000327,23.21713378679578
20000328,23.66495793131212
20000329,24.470928089275503
20000330,24.631394561953368
20000331,20.603744608550844
20000401,20.603744608550844
20000402,20.603744608550844
20000403,21.806363661840045
20000404,21.229126446918077
20000405,21.689763856363285
20000406,20.83383589673747
20000407,21.268782459409287
20000408,21.268782459409287
20000409,21.268782459409287
20000410,21.824586189300373
20000411,21.769780429677425
20000412,22.693829696267795
20000413,22.716911594042735
20000414,22.882191136890988
20000415,22.882191136890988
20000416,22.882191136890988
20000417,23.962184623755427
20000418,23.54180967193781
20000419,22.60834776801157
20000420,22.97080863986727
20000421,22.97080863986727
20000422,22.97080863986727
20000423,22.97080863986727
20000424,22.97080863986727
20000425,23.713884794599508
20000426,23.734194203083018
20000427,24.48287989721454
20000428,24.803721077146726
20000429,24.803721077146726
20000430,24.803721077146726
20000501,24.803721077146726
20000502,25.344206278411843
20000503,26.41877842536246
20000504,25.529733908480175
20000505,25.730050574875353
20000506,25.730050574875353
20000507,25.730050574875353
20000508,25.275893989466326
20000509,26.566202011276655
20000510,26.685208458277376
20000511,25.448291963631476
20000512,25.651607069556672
20000513,25.651607069556672
20000514,25.651607069556672
20000515,25.090110745885994
20000516,24.90577231153487
20000517,24.810594988169072
20000518,24.334257424446488
20000519,25.442615697859164
20000520,25.442615697859164
20000521,25.442615697859164
20000522,25.890857831703944
20000523,25.780288788300265
20000524,27.14943173067746
20000525,25.102640364986225
20000526,25.374533220148027
20000527,25.374533220148027
20000528,25.374533220148027
20000529,26.10133363809937
20000530,13.338444993020113
20000531,15.585281602507695
20000601,14.54420313337109
20000602,14.511881458984945
20000603,14.511881458984945
20000604,14.511881458984945
20000605,15.050446203202334
20000606,14.751285974310449
20000607,15.019216903925969
20000608,15.681466456327708
20000609,15.50461531200081
20000610,15.50461531200081
20000611,15.50461531200081
20000612,15.50461531200081
20000613,16.044768372107622
20000614,15.684897728157935
20000615,16.65198744317367
20000616,17.146932885525175
20000617,17.146932885525175
20000618,17.146932885525175
20000619,16.572584318679688
20000620,17.12998228087382
20000621,16.663577986031413
20000622,17.92881181168288
20000623,17.032311037352965
20000624,17.032311037352965
20000625,17.032311037352965
20000626,17.397024496841404
20000627,17.136082255969544
20000628,16.92991999668071
20000629,16.743210741546612
20000630,16.495383947583566
20000701,16.495383947583566
20000702,16.495383947583566
20000703,17.047353124400093
20000704,17.521577130708874
20000705,18.059558496655313
20000706,18.67342978423801
20000707,19.490965270455444
20000708,19.490965270455444
20000709,19.490965270455444
20000710,15.998212165276788
20000711,16.51973570461131
20000712,16.719015338122095
20000713,18.844219228889724
20000714,18.844219228889724
20000715,18.844219228889724
20000716,18.844219228889724
20000717,20.170682558406686
20000718,20.129498488936772
20000719,19.91094466399585
20000720,19.990215504599085
20000721,19.800119353453926
20000722,19.800119353453926
20000723,19.800119353453926
20000724,20.442410344230197
20000725,19.845535926699775
20000726,20.416763198830065
20000727,20.36231640312753
20000728,20.22856906754397
20000729,20.22856906754397
20000730,20.22856906754397
20000731,20.013456525600343
20000801,20.325451292882914
20000802,20.6434449107986
20000803,20.93144739716757
20000804,20.85544044713141
20000805,20.85544044713141
20000806,20.85544044713141
20000807,19.98860346793029
20000808,19.831544327615685
20000809,19.51459502511244
20000810,19.81933300014714
20000811,20.55497921303164
20000812,20.55497921303164
20000813,20.55497921303164
20000814,21.269706593696956
20000815,21.16808227861093
20000816,21.836985969571153
20000817,21.68051441019048
20000818,22.273446910806275
20000819,22.273446910806275
20000820,22.273446910806275
20000821,22.04493440729836
20000822,23.334752890794068
20000823,22.349224595233512
20000824,23.513787930049844
20000825,22.236829834006215
20000826,22.236829834006215
20000827,22.236829834006215
20000828,22.518749384938456
20000829,22.704085005534118
20000830,22.248923547642413
20000831,23.474903808910522
20000901,23.375444472783503
20000902,23.375444472783503
20000903,23.375444472783503
20000904,23.252115311253412
20000905,23.530230065275827
20000906,23.065614274382227
20000907,23.405447328776006
20000908,24.270429360835735
20000909,24.270429360835735
20000910,24.270429360835735
20000911,24.727408991631798
20000912,24.346733871391365
20000913,24.411460292137065
20000914,24.399820182046863
20000915,26.625048223815586
20000916,26.625048223815586
20000917,26.625048223815586
20000918,24.988041672234306
20000919,24.996366650865188
20000920,25.265717075814813
20000921,26.130997493057635
20000922,25.978891793405303
20000923,25.978891793405303
20000924,25.978891793405303
20000925,25.93380586265461
20000926,26.07829188488546
20000927,25.742276316127903
20000928,26.580841020329057
20000929,26.137753358951507
20000930,26.137753358951507
20001001,26.137753358951507
20001002,26.20456953822518
20001003,26.145762334615725
20001004,27.49131167876345
20001005,27.279238726730515
20001006,28.044227541870743
20001007,28.044227541870743
20001008,28.044227541870743
20001009,29.14996887091504
20001010,28.516519838087742
20001011,29.627123248596355
20001012,30.469035118332886
20001013,29.718693991065535
20001014,29.718693991065535
20001015,29.718693991065535
20001016,29.422082248242425
20001017,30.56572018504979
20001018,30.457724977130162
20001019,31.92293361042754
20001020,30.717850491327734
20001021,30.717850491327734
20001022,30.717850491327734
20001023,31.197607561303172
20001024,30.589195658948487
20001025,31.204685917088703
20001026,31.03013582235592
20001027,31.024131777024127
20001028,31.024131777024127
20001029,31.024131777024127
20001030,32.22694262252494
20001031,32.444933826493795
20001101,32.26370310447033
20001102,33.41892534430041
20001103,33.231762272351105
20001104,33.231762272351105
20001105,33.231762272351105
20001106,35.03269221108032
20001107,33.06821081769405
20001108,34.24723786601717
20001109,34.33593352461442
20001110,33.931598788074055
20001111,33.931598788074055
20001112,33.931598788074055
20001113,36.91034396744014
20001114,35.22587779908042
20001115,35.250531926799496
20001116,35.602089518668194
20001117,35.99114387004743
20001118,35.99114387004743
20001119,35.99114387004743
20001120,37.805904772459066
20001121,37.78594563773245
20001122,37.273750156908505
20001123,36.28552003952552
20001124,36.21382974817421
20001125,36.21382974817421
20001126,36.21382974817421
20001127,38.23168369409348
20001128,37.73938361450979
20001129,37.90289519969874
20001130,41.3003155721679
20001201,40.307917777476106
20001202,40.307917777476106
20001203,40.307917777476106
20001204,43.72350214296503
20001205,41.13846333623648
20001206,43.510210979252044
20001207,45.041810303630896
20001208,41.56335470255089
20001209,41.56335470255089
20001210,41.56335470255089
20001211,42.2588511426812
20001212,39.77194591149078
20001213,43.10248823848608
20001214,40.78489275356157
20001215,40.21566503834606
20001216,40.21566503834606
20001217,40.21566503834606
20001218,41.92454786361129
20001219,39.84801845750711
20001220,43.45950841827969
20001221,44.35690490357555
20001222,43.7387422487427
20001223,43.7387422487427
20001224,43.7387422487427
20001225,43.7387422487427
20001226,43.7387422487427
20001227,42.61685099523715
20001228,42.38819659669666
20001229,38.291402321983576
20001230,38.291402321983576
20001231,38.291402321983576
20010101,38.291402321983576
20010102,39.22411370896275
20010103,38.88637914675556
20010104,37.265078916636554
20010105,37.15001529025734
20010106,37.15001529025734
20010107,37.15001529025734
20010108,33.499517249235836
20010109,33.006047314456175
20010110,35.42479330536706
20010111,35.17065035527983
20010112,34.36822092634468
20010113,34.36822092634468
20010114,34.36822092634468
20010115,35.65934782888814
20010116,34.8108338688505
20010117,34.876076423000846
20010118,34.358171691194094
20010119,34.305106540719294
20010120,34.305106540719294
20010121,34.305106540719294
20010122,35.01512683853588
20010123,34.47561905372706
20010124,34.379330320798964
20010125,34.41739204935457
20010126,35.38922557607684
20010127,35.38922557607684
20010128,35.38922557607684
20010129,34.42278899060721
20010130,35.11251127977705
20010131,33.11180736762847
20010201,34.51730792471684
20010202,35.69807340139715
20010203,35.69807340139715
20010204,35.69807340139715
20010205,37.789149463701115
20010206,36.66624731763867
20010207,38.163702408803644
20010208,36.628856748351666
20010209,35.73584358396927
20010210,35.73584358396927
20010211,35.73584358396927
20010212,36.797935527098396
20010213,36.9859626153843
20010214,37.69701784962083
20010215,36.25201797226699
20010216,35.485633830707364
20010217,35.485633830707364
20010218,35.485633830707364
20010219,35.90724381682671
20010220,36.94464799183032
20010221,37.76324876350536
20010222,37.64116086022306
20010223,38.14257935972299
20010224,38.14257935972299
20010225,38.14257935972299
20010226,37.80473614394063
20010227,37.595041365501764
20010228,36.6395606956129
20010301,38.28271665623701
20010302,37.34313380881687
20010303,37.34313380881687
20010304,37.34313380881687
20010305,38.707703543339406
20010306,37.24128532533538
20010307,37.19889954814438
20010308,41.040239405896926
20010309,41.48412115313079
20010310,41.48412115313079
20010311,41.48412115313079
20010312,42.74640854797894
20010313,42.30105871563242
20010314,44.684272073196944
20010315,44.34533745566805
20010316,43.11290016319701
20010317,43.11290016319701
20010318,43.11290016319701
20010319,44.28914772941434
20010320,46.327275676432414
20010321,46.41987744583527
20010322,45.212324087223486
20010323,45.60585114889914
20010324,45.60585114889914
20010325,45.60585114889914
20010326,45.961355401618285
20010327,43.342033167863576
20010328,45.43092644017984
20010329,43.09522110142074
20010330,24.71235011631976
20010331,24.71235011631976
20010401,24.71235011631976
20010402,24.73948013889689
20010403,24.96812276244688
20010404,25.6267910801159
20010405,25.039131038391485
20010406,26.290041227418776
20010407,26.290041227418776
20010408,26.290041227418776
20010409,25.712744483690607
20010410,25.52382167567438
20010411,26.403070618267122
20010412,26.681933360854508
20010413,26.681933360854508
20010414,26.681933360854508
20010415,26.681933360854508
20010416,26.681933360854508
20010417,25.031840130098935
20010418,23.983175392976783
20010419,24.064002916151694
20010420,24.90541047578005
20010421,24.90541047578005
20010422,24.90541047578005
20010423,25.32260195091718
20010424,23.907202323529393
20010425,25.320332753953696
20010426,23.190171837984565
20010427,23.673265125547463
20010428,23.673265125547463
20010429,23.673265125547463
20010430,25.542994073069547
20010501,25.542994073069547
20010502,25.53515642219641
20010503,26.50878462931097
20010504,30.006342396249313
20010505,30.006342396249313
20010506,30.006342396249313
20010507,25.887473201277277
20010508,25.755099562094802
20010509,25.551529076845817
20010510,24.696283874632133
20010511,23.79027687355649
20010512,23.79027687355649
20010513,23.79027687355649
20010514,24.580146323813103
20010515,24.054662752724308
20010516,24.257059811853495
20010517,24.16318882986058
20010518,24.437702036261324
20010519,24.437702036261324
20010520,24.437702036261324
20010521,24.510058774543264
20010522,23.855079734851923
20010523,24.77466786849303
20010524,23.917997726599598
20010525,22.28081358316954
20010526,22.28081358316954
20010527,22.28081358316954
20010528,22.331586587845727
20010529,22.0612252606746
20010530,22.15936354141787
20010531,3.632838364219549
20010601,3.452054997023226
20010602,3.452054997023226
20010603,3.452054997023226
20010604,3.452054997023226
20010605,3.541080805272389
20010606,3.4290840168186314
20010607,3.4792514220000124
20010608,3.5147692196248355
20010609,3.5147692196248355
20010610,3.5147692196248355
20010611,3.4855032966434214
20010612,3.5759140996223695
20010613,3.460782037085192
20010614,3.486619001806717
20010615,3.456181184822856
20010616,3.456181184822856
20010617,3.456181184822856
20010618,3.514846759662723
20010619,3.4133091877548574
20010620,3.8724985311111566
20010621,3.8917823676927683
20010622,4.11826906056764
20010623,4.11826906056764
20010624,4.11826906056764
20010625,4.462055906204553
20010626,4.057943722473992
20010627,3.839439660607001
20010628,4.127310994787995
20010629,4.029135931900285
20010630,4.029135931900285
20010701,4.029135931900285
20010702,4.233069249637569
20010703,4.206421103004634
20010704,4.11063104421054
20010705,4.075501632595433
20010706,4.165715276188872
20010707,4.165715276188872
20010708,4.165715276188872
20010709,3.971894342934623
20010710,4.06523753566079
20010711,4.256667840051559
20010712,4.368421561777014
20010713,4.26348660816032
20010714,4.26348660816032
20010715,4.26348660816032
20010716,4.280511432355868
20010717,4.164706895730988
20010718,4.270819221991773
20010719,4.2323957308348845
20010720,4.3265267650154975
20010721,4.3265267650154975
20010722,4.3265267650154975
20010723,4.188376179452984
20010724,4.237073233232634
20010725,3.9702017026897742
20010726,3.9289593965768006
20010727,3.953611798796647
20010728,3.953611798796647
20010729,3.953611798796647
20010730,3.779805722199265
20010731,3.4560609360769448
20010801,3.554527043631515
20010802,3.6420835627057846
20010803,3.7231340038189664
20010804,3.7231340038189664
20010805,3.7231340038189664
20010806,3.577130603321291
20010807,3.5860327949899453
20010808,3.6800616631134875
20010809,3.694983346122919
20010810,3.7069219188758655
20010811,3.7069219188758655
20010812,3.7069219188758655
20010813,3.6706506651339823
20010814,3.6938227967990502
20010815,3.6887935504372
20010816,3.6835984955129364
20010817,3.6608278264444687
20010818,3.6608278264444687
20010819,3.6608278264444687
20010820,3.632337945391886
20010821,3.5022883107832263
20010822,3.4944749375800273
20010823,3.4870245656644587
20010824,3.4837517807196434
20010825,3.4837517807196434
20010826,3.4837517807196434
20010827,3.45016433266053
20010828,3.369517644986308
20010829,3.3711635582508195
20010830,3.6517466602726145
20010831,3.0625890273662195
20010901,3.0625890273662195
20010902,3.0625890273662195
20010903,2.860780212300338
20010904,3.07001803765992
20010905,3.167957620224144
20010906,3.220268942672484
20010907,3.146260903950464
20010908,3.146260903950464
20010909,3.146260903950464
20010910,3.2852440152365423
20010911,3.375262931053831
20010912,3.062410251648026
20010913,3.0982109363333143
20010914,3.1271189062824813
20010915,3.1271189062824813
20010916,3.1271189062824813
20010917,3.195782116079704
20010918,2.951122277895404
20010919,2.8889418406677585
20010920,3.119995603732928
20010921,3.365875378695275
20010922,3.365875378695275
20010923,3.365875378695275
20010924,3.2713166902783986
20010925,3.282118341096802
20010926,3.099070011603746
20010927,3.3089291566661014
20010928,3.5958685701420077
20010929,3.5958685701420077
20010930,3.5958685701420077
20011001,3.9990653469394792
20011002,3.592152268207815
20011003,3.4726184116035954
20011004,3.4745035500110926
20011005,3.5280130615133136
20011006,3.5280130615133136
20011007,3.5280130615133136
20011008,3.408516960948452
20011009,3.334837024008807
20011010,3.271942640445619
20011011,3.13911050418641
20011012,3.1130790771551577
20011013,3.1130790771551577
20011014,3.1130790771551577
20011015,3.085330135608921
20011016,3.2293354602851503
20011017,3.1431620572904797
20011018,3.1394108278889528
20011019,3.027818321827299
20011020,3.027818321827299
20011021,3.027818321827299
20011022,3.05495354636417
20011023,3.031296208224739
20011024,2.981934241611973
20011025,2.9575747303084285
20011026,2.9480766118756168
20011027,2.9480766118756168
20011028,2.9480766118756168
20011029,2.9423005302300584
20011030,2.947017487492319
20011031,3.0188663545082153
20011101,3.0915661115478965
20011102,3.051202687509516
20011103,3.051202687509516
20011104,3.051202687509516
20011105,3.0045789560043317
20011106,3.0146539194245636
20011107,2.9412999153659185
20011108,2.8724913641003904
20011109,2.8611507220152164
20011110,2.8611507220152164
20011111,2.8611507220152164
20011112,2.822421532628519
20011113,2.8362387729923193
20011114,2.9573839425100084
20011115,2.8831149228239994
20011116,2.8531649977083267
20011117,2.8531649977083267
20011118,2.8531649977083267
20011119,2.7010009617922086
20011120,2.6416668250322655
20011121,2.575269130743306
20011122,2.427093183378618
20011123,2.5699487882750036
20011124,2.5699487882750036
20011125,2.5699487882750036
20011126,2.722529656232295
20011127,2.64452301650674
20011128,2.6002038827891445
20011129,2.285088108008149
20011130,1.9312487059664794
20011201,1.9312487059664794
20011202,1.9312487059664794
20011203,1.9194757251699897
20011204,1.908078474252651
20011205,2.150255297240783
20011206,1.9939227327096352
20011207,2.03568191018283
20011208,2.03568191018283
20011209,2.03568191018283
20011210,1.903376113498096
20011211,2.0388128609887834
20011212,1.9414201366678125
20011213,1.9738504189308965
20011214,1.9809981995335033
20011215,1.9809981995335033
20011216,1.9809981995335033
20011217,1.8461773378567563
20011218,1.8643322158963531
20011219,1.843842352852531
20011220,1.8008954265346029
20011221,1.8085675711697105
20011222,1.8085675711697105
20011223,1.8085675711697105
20011224,1.7355390388519027
20011225,1.7355390388519027
20011226,1.7355390388519027
20011227,1.6910157081629633
20011228,1.7714338004207448
20011229,1.7714338004207448
20011230,1.7714338004207448
20011231,1.7714338004207448
20020101,1.7714338004207448
20020102,1.6929308439268167
20020103,1.6430622743611005
20020104,1.6499873703346344
20020105,1.6499873703346344
20020106,1.6499873703346344
20020107,1.6414172621493015
20020108,1.6731171808485055
20020109,1.6289609211223681
20020110,1.6743362639563233
20020111,1.5783442428860202
20020112,1.5783442428860202
20020113,1.5783442428860202
20020114,1.5838791888241337
20020115,1.5569422885522515
20020116,1.5595737729219699
20020117,1.5344634243399686
20020118,1.5660946603620256
20020119,1.5660946603620256
20020120,1.5660946603620256
20020121,1.580939775213452
20020122,1.5784741726099032
20020123,1.5943022422683042
20020124,1.6025422894398191
20020125,1.6573161705916823
20020126,1.6573161705916823
20020127,1.6573161705916823
20020128,1.5690773475815076
20020129,1.5375313568084457
20020130,1.6058594342757622
20020131,1.366800605607442
20020201,1.3650263178676534
20020202,1.3650263178676534
20020203,1.3650263178676534
20020204,1.3373421310466604
20020205,1.3140259113038766
20020206,1.2833824362913306
20020207,1.2039533512397018
20020208,1.1983668470367879
20020209,1.1983668470367879
20020210,1.1983668470367879
20020211,1.228847248178229
20020212,1.2228112865748897
20020213,1.1649667842461815
20020214,1.1427024646718185
20020215,1.0972293892879832
20020216,1.0972293892879832
20020217,1.0972293892879832
20020218,1.1506465336062146
20020219,1.1321854675454142
20020220,1.1137367955915054
20020221,1.1065712012914863
20020222,1.0988451994073798
20020223,1.0988451994073798
20020224,1.0988451994073798
20020225,1.0839987757665552
20020226,1.081809642581521
20020227,1.0733949021645672
20020228,1.0290868905879256
20020301,0.9967758999052782
20020302,0.9967758999052782
20020303,0.9967758999052782
20020304,0.9845633624259887
20020305,0.9812487694589155
20020306,1.0014865907906412
20020307,1.0065738203893329
20020308,1.002435731136793
20020309,1.002435731136793
20020310,1.002435731136793
20020311,0.950208920789512
20020312,0.9453720794703405
20020313,0.9512334112539765
20020314,0.9432226725211461
20020315,0.9431064486160613
20020316,0.9431064486160613
20020317,0.9431064486160613
20020318,0.928936225295912
20020319,0.9269103845438849
20020320,0.9252025388522662
20020321,0.9182135666409572
20020322,0.9042037005709661
20020323,0.9042037005709661
20020324,0.9042037005709661
20020325,0.9624700242117553
20020326,0.9265111014418
20020327,0.9506058841781992
20020328,0.9158242244405705
20020329,0.9158242244405705
20020330,0.9158242244405705
20020331,0.9158242244405705
20020401,0.9158242244405705
20020402,0.9161232676353106
20020403,0.8990059331347278
20020404,0.9132971962465548
20020405,0.9196713161205466
20020406,0.9196713161205466
20020407,0.9196713161205466
20020408,0.9083008518329012
20020409,0.9301241147904977
20020410,0.9246816028412577
20020411,0.9174977907410867
20020412,0.9091048834291645
20020413,0.9091048834291645
20020414,0.9091048834291645
20020415,0.9151762074372245
20020416,0.8961615559065326
20020417,0.8966000565862876
20020418,0.9016390512482142
20020419,0.8887070171305602
20020420,0.8887070171305602
20020421,0.8887070171305602
20020422,0.8841939066054136
20020423,0.8740815007621248
20020424,0.8850958861330024
20020425,0.8975826238130159
20020426,0.8839472025943089
20020427,0.8839472025943089
20020428,0.8839472025943089
20020429,0.901240668255
20020430,0.7401328372264179
20020501,0.7401328372264179
20020502,0.7534812639028312
20020503,0.7430179052968653
20020504,0.7430179052968653
20020505,0.7430179052968653
20020506,0.7478598706841825
20020507,0.7154170355764357
20020508,0.7257357581127832
20020509,0.7225920407897947
20020510,0.701360082154674
20020511,0.701360082154674
20020512,0.701360082154674
20020513,0.6995458633174149
20020514,0.66384698062521
20020515,0.6386403909727082
20020516,0.6498055369556857
20020517,0.6529314896048535
20020518,0.6529314896048535
20020519,0.6529314896048535
20020520,0.6691635396929352
20020521,0.6579587099864446
20020522,0.6604199839260871
20020523,0.6578912298837338
20020524,0.6161810172314023
20020525,0.6161810172314023
20020526,0.6161810172314023
20020527,0.5932463928738045
20020528,0.5890690859986025
20020529,0.5856293945446756
20020530,0.5860838028734502
20020531,0.5622862538541165
20020601,0.5622862538541165
20020602,0.5622862538541165
20020603,0.5702394068325242
20020604,0.5978510814870146
20020605,0.6014655800807032
20020606,0.6024537593472535
20020607,0.5936457131821323
20020608,0.5936457131821323
20020609,0.5936457131821323
20020610,0.6764167378762
20020611,0.6735340277597427
20020612,0.6769452359066203
20020613,0.6894029639407268
20020614,0.6863428074016846
20020615,0.6863428074016846
20020616,0.6863428074016846
20020617,0.6854701154998777
20020618,0.6758397656202673
20020619,0.6799416253519539
20020620,0.7643759080056819
20020621,0.71486234695078
20020622,0.71486234695078
20020623,0.71486234695078
20020624,0.8541321483255299
20020625,0.8421450621532446
20020626,0.8435689096661209
20020627,0.8707034854934927
20020628,0.7105403215941333
20020629,0.7105403215941333
20020630,0.7105403215941333
20020701,0.6528832436440689
20020702,0.723613392332315
20020703,0.7300684903659517
20020704,0.6836320881622456
20020705,0.6550990151435195
20020706,0.6550990151435195
20020707,0.6550990151435195
20020708,0.6382693937720935
20020709,0.6472794203268594
20020710,0.65345763839663
20020711,0.6757024254456877
20020712,0.6795267448547472
20020713,0.6795267448547472
20020714,0.6795267448547472
20020715,0.7230258708720317
20020716,0.740821763502817
20020717,0.694120245273242
20020718,0.7096512478254062
20020719,0.7145064064776654
20020720,0.7145064064776654
20020721,0.7145064064776654
20020722,0.7454854714525921
20020723,0.7411107858092545
20020724,0.7869117041298344
20020725,0.7667563644204567
20020726,0.765711363125371
20020727,0.765711363125371
20020728,0.765711363125371
20020729,0.7596681097723083
20020730,0.7559471009115943
20020731,0.831347546054304
20020801,0.8169930975403091
20020802,0.8571789654037352
20020803,0.8571789654037352
20020804,0.8571789654037352
20020805,0.7996896545049424
20020806,0.8279553435589243
20020807,0.813568742950002
20020808,0.8156344420204845
20020809,0.8599089007521978
20020810,0.8599089007521978
20020811,0.8599089007521978
20020812,0.865000092566016
20020813,0.8587555694664163
20020814,0.8508745389562897
20020815,0.8612713206476932
20020816,0.8258535583751739
20020817,0.8258535583751739
20020818,0.8258535583751739
20020819,0.7727192154196265
20020820,0.7438339865939447
20020821,0.7419343090271863
20020822,0.7404232146636153
20020823,0.7431944654550617
20020824,0.7431944654550617
20020825,0.7431944654550617
20020826,0.7666361191263025
20020827,0.7429379758398886
20020828,0.7494207245040518
20020829,0.7805340238591268
20020830,0.8047235453997863
20020831,0.8047235453997863
20020901,0.8047235453997863
20020902,0.8051731843415719
20020903,0.8112438776935487
20020904,0.8093309054598027
20020905,0.8005745537349862
20020906,0.7826953803424717
20020907,0.7826953803424717
20020908,0.7826953803424717
20020909,0.7900042054166857
20020910,0.7835905241357779
20020911,0.7411001675997203
20020912,0.7735871288739292
20020913,0.7720327524032987
20020914,0.7720327524032987
20020915,0.7720327524032987
20020916,0.7828802755834596
20020917,0.7855391666399925
20020918,0.851574733684257
20020919,0.849459043687723
20020920,0.8401823347784944
20020921,0.8401823347784944
20020922,0.8401823347784944
20020923,0.9217690066465759
20020924,0.9903515096253168
20020925,1.0869237884527396
20020926,1.0506716920955526
20020927,1.0439958665683562
20020928,1.0439958665683562
20020929,1.0439958665683562
20020930,0.9580916272689152
20021001,0.9433136944368611
20021002,0.8955063278477812
20021003,0.9223259533707735
20021004,0.947353530921769
20021005,0.947353530921769
20021006,0.947353530921769
20021007,0.9845083927713902
20021008,0.9777629255927746
20021009,0.9954793155569153
20021010,0.9858707640153318
20021011,0.9432441426886717
20021012,0.9432441426886717
20021013,0.9432441426886717
20021014,0.9499007817336724
20021015,0.9382895699119996
20021016,0.9166208723555113
20021017,0.8781282856482324
20021018,0.8090167025285143
20021019,0.8090167025285143
20021020,0.8090167025285143
20021021,0.7057515519674944
20021022,0.6877670215570983
20021023,0.704973174616906
20021024,0.6711435810762474
20021025,0.6711025431457163
20021026,0.6711025431457163
20021027,0.6711025431457163
20021028,0.6782114203720376
20021029,0.694879335991362
20021030,0.6675331999793159
20021031,0.7078251841816205
20021101,0.7085385629370317
20021102,0.7085385629370317
20021103,0.7085385629370317
20021104,1.8679964703005998
20021105,1.8974649179426066
20021106,1.8800725996149685
20021107,1.897234535021662
20021108,1.9465954056525985
20021109,1.9465954056525985
20021110,1.9465954056525985
20021111,1.9225471472057325
20021112,1.9290106463460077
20021113,2.011193907721606
20021114,1.929089094568804
20021115,2.0869526940715595
20021116,2.0869526940715595
20021117,2.0869526940715595
20021118,2.073832427723194
20021119,2.1217657687499916
20021120,2.174713774041823
20021121,1.832058958295665
20021122,1.640141791003956
20021123,1.640141791003956
20021124,1.640141791003956
20021125,1.6338814096590617
20021126,1.7307631569425954
20021127,1.7498437630039174
20021128,1.6611732260959309
20021129,12.62121616429282
20021130,12.62121616429282
20021201,12.62121616429282
20021202,12.885081649014964
20021203,12.858694308688138
20021204,13.187428840527762
20021205,12.967620164696106
20021206,13.01951557276876
20021207,13.01951557276876
20021208,13.01951557276876
20021209,13.115480471930365
20021210,13.180056787293951
20021211,13.031194938333053
20021212,13.161390311627475
20021213,13.295832691176445
20021214,13.295832691176445
20021215,13.295832691176445
20021216,13.248248887194006
20021217,13.171910322459345
20021218,13.306924084132278
20021219,13.51102991949875
20021220,13.312566137553068
20021221,13.312566137553068
20021222,13.312566137553068
20021223,13.841211905939039
20021224,13.598657727412649
20021225,13.598657727412649
20021226,13.598657727412649
20021227,13.888141051720481
20021228,13.888141051720481
20021229,13.888141051720481
20021230,15.644716761049233
20021231,13.721938848332348
20030101,13.721938848332348
20030102,13.683963849513182
20030103,13.47606167961095
20030104,13.47606167961095
20030105,13.47606167961095
20030106,13.774168981102038
20030107,13.894454100904127
20030108,13.92785462615156
20030109,13.836658502117476
20030110,13.588597619056626
20030111,13.588597619056626
20030112,13.588597619056626
20030113,13.842389724562263
20030114,13.760325057545558
20030115,14.001603313329076
20030116,14.025855709130473
20030117,14.391434865549373
20030118,14.391434865549373
20030119,14.391434865549373
20030120,14.485978496336916
20030121,14.464924544877077
20030122,14.723837685298388
20030123,14.694781578735439
20030124,14.97906345675619
20030125,14.97906345675619
20030126,14.97906345675619
20030127,15.354916439769584
20030128,15.51822443455721
20030129,15.250702041267575
20030130,15.196320113161697
20030131,15.55112648163949
20030201,15.55112648163949
20030202,15.55112648163949
20030203,15.62505219430473
20030204,15.49165767163485
20030205,15.484025275325841
20030206,15.66297277725644
20030207,15.675135829341723
20030208,15.675135829341723
20030209,15.675135829341723
20030210,16.008423341612477
20030211,15.950184923258924
20030212,16.045875063460535
20030213,15.660677499406113
20030214,15.818374256449832
20030215,15.818374256449832
20030216,15.818374256449832
20030217,16.081505939314265
20030218,16.024398777317693
20030219,16.16141596209295
20030220,16.345967265769577
20030221,16.42991909892784
20030222,16.42991909892784
20030223,16.42991909892784
20030224,16.24152383747273
20030225,16.416134552475796
20030226,16.591657929430156
20030227,16.718690231573238
20030228,16.266962321920943
20030301,16.266962321920943
20030302,16.266962321920943
20030303,16.483923784522485
20030304,16.66577438196918
20030305,17.044155621254514
20030306,16.700220421596654
20030307,21.855863009062976
20030308,21.855863009062976
20030309,21.855863009062976
20030310,22.28444298305736
20030311,22.085117812950525
20030312,22.429596415765232
20030313,21.84016953640546
20030314,22.07761684462119
20030315,22.07761684462119
20030316,22.07761684462119
20030317,22.80282399203388
20030318,22.490944968331867
20030319,22.735447936915918
20030320,22.61987714734923
20030321,22.333388200403594
20030322,22.333388200403594
20030323,22.333388200403594
20030324,22.589493815648545
20030325,23.021056220647978
20030326,23.149070227702307
20030327,23.25908194683733
20030328,23.233410234278296
20030329,23.233410234278296
20030330,23.233410234278296
20030331,22.696677764105893
20030401,22.934085767964376
20030402,23.005078813614464
20030403,23.509932877332744
20030404,23.423453438275388
20030405,23.423453438275388
20030406,23.423453438275388
20030407,23.71177353888874
20030408,23.745623719057676
20030409,23.676652916205835
20030410,23.87768934695922
20030411,23.892146910466963
20030412,23.892146910466963
20030413,23.892146910466963
20030414,14.806261408294157
20030415,14.686903565867464
20030416,14.842143217559558
20030417,14.795885448887379
20030418,14.795885448887379
