Date,BlackRock Inc
20041107,16.916964688358014
20041108,16.47634905126319
20041109,16.83721379192434
20041110,17.036610012930215
20041111,17.034175931097884
20041112,16.147185913348245
20041113,16.147185913348245
20041114,16.147185913348245
20041115,16.867951351486894
20041116,16.56078938175495
20041117,16.582244599362205
20041118,16.735923687804036
20041119,17.12394387440454
20041120,17.12394387440454
20041121,17.12394387440454
20041122,17.133847371119316
20041123,16.911595189140687
20041124,16.056064175220616
20041125,16.056064175220616
20041126,16.026699150357903
20041127,16.026699150357903
20041128,16.026699150357903
20041129,15.927825511425604
20041130,16.15632987388729
20041201,15.821773212261194
20041202,15.659453069449178
20041203,15.794175621361568
20041204,15.794175621361568
20041205,15.794175621361568
20041206,15.916748735658814
20041207,16.317528470338225
20041208,16.06517297627594
20041209,16.048224719815707
20041210,15.46063040781513
20041211,15.46063040781513
20041212,15.46063040781513
20041213,15.380884023420194
20041214,15.35587868586242
20041215,15.356515362936436
20041216,15.21277685302947
20041217,15.25844016973926
20041218,15.25844016973926
20041219,15.25844016973926
20041220,15.613655480736359
20041221,15.399378735161946
20041222,15.27445954830906
20041223,14.954508564899749
20041224,14.954508564899749
20041225,14.954508564899749
20041226,14.954508564899749
20041227,15.401092452613742
20041228,15.137168624582381
20041229,15.020826839778834
20041230,14.887831431024269
20041231,14.56752429993335
20050101,14.809922657690256
20050102,14.809922657690256
20050103,15.275436160286592
20050104,15.194908458563404
20050105,15.254029609500932
20050106,13.39564354082869
20050107,13.881033990927401
20050108,13.881033990927401
20050109,13.881033990927401
20050110,13.313593424456691
20050111,13.31379693899204
20050112,13.071121406265616
20050113,13.161683818035241
20050114,12.940089966112616
20050115,12.940089966112616
20050116,12.940089966112616
20050117,12.940089966112616
20050118,13.046046268664913
20050119,12.54493755840965
20050120,12.509327384220123
20050121,12.385837876035879
20050122,12.385837876035879
20050123,12.385837876035879
20050124,12.383321530796492
20050125,12.47560154739194
20050126,12.352755895881982
20050127,12.405891276802777
20050128,12.545963694909979
20050129,12.545963694909979
20050130,12.545963694909979
20050131,0.07664306935402779
20050201,0.07652610317426967
20050202,0.07498854561530799
20050203,0.07162354567407586
20050204,0.07013058667345262
20050205,0.07013058667345262
20050206,0.07013058667345262
20050207,0.06303954679520309
20050208,0.06125200052589409
20050209,0.05934732701865136
20050210,0.056803539752681015
20050211,0.05483920050278756
20050212,0.05483920050278756
20050213,0.05483920050278756
20050214,0.05118778022627953
20050215,0.04992732220105187
20050216,0.04989088346299733
20050217,0.04579594523072771
20050218,0.044306406165099906
20050219,0.044306406165099906
20050220,0.044306406165099906
20050221,0.044306406165099906
20050222,0.03951965647657266
20050223,0.03931176782024266
20050224,0.038500873661562234
20050225,0.03746107774888349
20050226,0.03746107774888349
20050227,0.03746107774888349
20050228,0.03407616297216217
20050301,0.03253122082838569
20050302,0.031771518275192784
20050303,0.031072579343479387
20050304,0.029947337555377828
20050305,0.029947337555377828
20050306,0.029947337555377828
20050307,0.027649227924538618
20050308,0.02673496703417896
20050309,0.025969446616715117
20050310,0.02588040163360359
20050311,0.024717732898076994
20050312,0.024717732898076994
20050313,0.024717732898076994
20050314,0.022380741394434245
20050315,0.021870784929230704
20050316,0.021287464419972923
20050317,0.020672116577968937
20050318,0.02004684419274213
20050319,0.02004684419274213
20050320,0.02004684419274213
20050321,0.018923633629392915
20050322,0.018700816892285924
20050323,0.01876145985411747
20050324,0.018437399369170014
20050325,0.018437399369170014
20050326,0.018437399369170014
20050327,0.018437399369170014
20050328,0.016036656419254457
20050329,0.0159014728842244
20050330,0.015616975275734524
20050331,0.014575894227807857
20050401,0.014129495460969078
20050402,0.014129495460969078
20050403,0.014129495460969078
20050404,0.013111858662158048
20050405,0.012793259206885094
20050406,0.012642692445896704
20050407,0.01233193327544855
20050408,0.011949336394083573
20050409,0.011949336394083573
20050410,0.011949336394083573
20050411,0.011294389574637378
20050412,0.011084755138881785
20050413,0.01087845931634166
20050414,0.010487595421194729
20050415,0.010122252581717337
20050416,0.010122252581717337
20050417,0.010122252581717337
20050418,0.0092638
20050419,0.021562358625760156
20050420,0.02342239950072574
20050421,0.022121738125375063
20050422,0.019485188890572977
20050423,0.019485188890572977
20050424,0.019485188890572977
20050425,0.018543687064534235
20050426,0.01856334036019197
20050427,0.019269926763919778
20050428,0.01938529696587872
20050429,0.08495520430627838
20050430,0.08495520430627838
20050501,0.08649123812422345
20050502,0.08688198252912877
20050503,0.08488624261297895
20050504,0.08725787095339188
20050505,0.08735820796742846
20050506,0.08562732362794226
20050507,0.08562732362794226
20050508,0.08562732362794226
20050509,0.08169885369693364
20050510,0.08287847798640442
20050511,0.08105232040573565
20050512,0.08078276476876915
20050513,0.07983811832893305
20050514,0.07983811832893305
20050515,0.07983811832893305
20050516,0.07633770944634143
20050517,0.07611733195411224
20050518,0.0705397626343613
20050519,0.07160068979816399
20050520,0.07129263392423552
20050521,0.07129263392423552
20050522,0.07129263392423552
20050523,0.07078331522188014
20050524,0.07223272509939645
20050525,0.07050668315999249
20050526,0.06893724558295625
20050527,0.06840415833685858
20050528,0.06840415833685858
20050529,0.06840415833685858
20050530,0.06840415833685858
20050531,0.062435657756600565
20050601,0.06484339054211745
20050602,0.06515096015709226
20050603,0.06518633825060041
20050604,0.06518633825060041
20050605,0.06518633825060041
20050606,0.06375921692766265
20050607,0.06371920594754778
20050608,0.06790816843594999
20050609,0.06471445730283276
20050610,0.06196377883940405
20050611,0.06196377883940405
20050612,0.06196377883940405
20050613,0.05942893671253742
20050614,0.06022373964930523
20050615,0.05941409922856357
20050616,0.05911039657986319
20050617,0.05965385916377462
20050618,0.05965385916377462
20050619,0.05965385916377462
20050620,0.058059955298796116
20050621,0.059260609357685776
20050622,0.05849757935993799
20050623,0.06038134649340934
20050624,0.06135477738381318
20050625,0.06135477738381318
20050626,0.06135477738381318
20050627,0.05735589623578609
20050628,0.05262879370235416
20050629,0.05167969940134775
20050630,0.04886401204254127
20050701,0.04844449212734443
20050702,0.04844449212734443
20050703,0.04844449212734443
20050704,0.04844449212734443
20050705,0.04689161303933471
20050706,0.04272939930509157
20050707,0.04491075103073504
20050708,0.04649329753319454
20050709,0.04649329753319454
20050710,0.04649329753319454
20050711,0.04342691052156159
20050712,0.0419309758345221
20050713,0.04273772140416834
20050714,0.041881364344322776
20050715,0.04266779287732327
20050716,0.04266779287732327
20050717,0.04266779287732327
20050718,0.042467133639168535
20050719,0.06119510644868145
20050720,0.06145256588466824
20050721,0.062519086647098
20050722,0.0636791433676957
20050723,0.0636791433676957
20050724,0.0636791433676957
20050725,0.06126134991016349
20050726,0.05875526796725407
20050727,0.05514718423598427
20050728,0.056199352377701586
20050729,0.05562602889193315
20050730,0.05562602889193315
20050731,0.05562602889193315
20050801,0.05749911398605807
20050802,0.05714880827617049
20050803,0.05701983221627176
20050804,0.05876660908936023
20050805,0.06225830041478042
20050806,0.06225830041478042
20050807,0.06225830041478042
20050808,0.06255342750279383
20050809,0.05983995194070975
20050810,0.05599481388934094
20050811,0.05769744360774654
20050812,0.05665774460314049
20050813,0.05665774460314049
20050814,0.05665774460314049
20050815,0.05382113544424874
20050816,0.054619681685450894
20050817,0.0531728841974436
20050818,0.05166785388482972
20050819,0.05120503430667062
20050820,0.05120503430667062
20050821,0.05120503430667062
20050822,0.051427671871494836
20050823,0.05145955627437597
20050824,0.052399751803124596
20050825,0.0525889981149788
20050826,0.051711378730169164
20050827,0.051711378730169164
20050828,0.051711378730169164
20050829,0.050903971117300946
20050830,0.053649003666615507
20050831,0.04032843322386741
20050901,0.038043630352919015
20050902,0.03875980685340852
20050903,0.03875980685340852
20050904,0.03875980685340852
20050905,0.03875980685340852
20050906,0.03659109123145845
20050907,0.03682284930692135
20050908,0.03748960524816392
20050909,0.03669861832302434
20050910,0.03669861832302434
20050911,0.03669861832302434
20050912,0.03371745093748821
20050913,0.03541288136348309
20050914,0.03580560348256726
20050915,0.03541193478880512
20050916,0.034841356133891395
20050917,0.034841356133891395
20050918,0.034841356133891395
20050919,0.032297682371265644
20050920,0.029782051359747333
20050921,0.0320298900676
20050922,0.031333498665835305
20050923,0.03155069089563028
20050924,0.03155069089563028
20050925,0.03155069089563028
20050926,0.031604739959180936
20050927,0.0313200046691874
20050928,0.02985882710342954
20050929,0.027581052674482825
20050930,0.02804632902570038
20051001,0.028603365666317743
20051002,0.028603365666317743
20051003,0.02726014921359285
20051004,0.026362056318242875
20051005,0.027174050639028342
20051006,0.027708970158264973
20051007,0.027263631360875805
20051008,0.027263631360875805
20051009,0.027263631360875805
20051010,0.0279149420037216
20051011,0.02887171679196862
20051012,0.03089864408566526
20051013,0.032338610297214895
20051014,0.030840504400232477
20051015,0.030840504400232477
20051016,0.030840504400232477
20051017,0.03039926614304868
20051018,0.031306699179283415
20051019,0.035146251430615345
20051020,0.03708119072254405
20051021,0.03687896098875495
20051022,0.03687896098875495
20051023,0.03687896098875495
20051024,0.03620642224258874
20051025,0.03338350696890515
20051026,0.03208160234815937
20051027,0.030798737518795735
20051028,0.03141260012691172
20051029,0.03141260012691172
20051030,0.03141260012691172
20051031,0.020577122156972973
20051101,0.0211928817701947
20051102,0.02055210300203974
20051103,0.020362931035983068
20051104,0.019441199416683805
20051105,0.019441199416683805
20051106,0.019441199416683805
20051107,0.019040837683133062
20051108,0.018120271794163697
20051109,0.01715868004404163
20051110,0.01652651279107486
20051111,0.015696963192265975
20051112,0.015696963192265975
20051113,0.015696963192265975
20051114,0.01542018995254125
20051115,0.016151944536540196
20051116,0.017351218959670078
20051117,0.013938612205935348
20051118,0.013602819188245574
20051119,0.013602819188245574
20051120,0.013602819188245574
20051121,0.01343644852662051
20051122,0.011974143971665673
20051123,0.01171081789761587
20051124,0.01171081789761587
20051125,0.010751990964190458
20051126,0.010751990964190458
20051127,0.010751990964190458
20051128,0.011290642805229763
20051129,0.01127388653462318
20051130,0.012849440162579433
20051201,0.012360227708985668
20051202,0.0120920776749675
20051203,0.0120920776749675
20051204,0.0120920776749675
20051205,0.012166598645284287
20051206,0.011903736077929628
20051207,0.012612089877467973
20051208,0.01236825120005883
20051209,0.012059429149889559
20051210,0.012059429149889559
20051211,0.012059429149889559
20051212,0.011425624909562832
20051213,0.01094249687384257
20051214,0.010474410424050989
20051215,0.010188245166978603
20051216,0.010406493183464958
20051217,0.010406493183464958
20051218,0.010406493183464958
20051219,0.010792076804135863
20051220,0.011337680985937928
20051221,0.012214509809514194
20051222,0.011624135897287051
20051223,0.011509326887228243
20051224,0.011509326887228243
20051225,0.011509326887228243
20051226,0.011509326887228243
20051227,0.011363741330426547
20051228,0.01147176263243933
20051229,0.011506778751587832
20051230,0.011066762222887864
20051231,0.011066762222887864
20060101,0.011298091951329442
20060102,0.011298091951329442
20060103,0.011384127775107427
20060104,0.01154240798935509
20060105,0.012095783291052141
20060106,0.011228153449753371
20060107,0.011228153449753371
20060108,0.011228153449753371
20060109,0.010880609041591053
20060110,0.010712915239633417
20060111,0.011442027629137872
20060112,0.010821657707694795
20060113,0.010717697183202236
20060114,0.010717697183202236
20060115,0.010717697183202236
20060116,0.010717697183202236
20060117,0.011037604269354403
20060118,0.011518419975539958
20060119,0.012870898397517727
20060120,0.01007259031611562
20060121,0.01007259031611562
20060122,0.01007259031611562
20060123,0.0098838
20060124,0.0097574
20060125,0.0095995
20060126,0.0082439
20060127,0.0087819
20060128,0.0087819
20060129,0.0087819
20060130,0.0088087
20060131,0.0069525
20060201,0.0078036
20060202,0.0078441
20060203,0.007719
20060204,0.007719
20060205,0.007719
20060206,0.007536
20060207,0.0075952
20060208,0.0074601
20060209,0.0068658
20060210,0.007464
20060211,0.007464
20060212,0.007464
20060213,0.0055448
20060214,0.005044
20060215,0.004423
20060216,0.0045084
20060217,0.0050804
20060218,0.0050804
20060219,0.0050804
20060220,0.0050804
20060221,0.0053026
20060222,0.0055506
20060223,0.005934
20060224,0.0056616
20060225,0.0056616
20060226,0.0056616
20060227,0.0057007
20060228,0.0082754
20060301,0.0084364
20060302,0.0084754
20060303,0.0087519
20060304,0.0087519
20060305,0.0087519
20060306,0.009648
20060307,0.009962
20060308,0.010800043604592448
20060309,0.011393650466607771
20060310,0.011444741585636535
20060311,0.011444741585636535
20060312,0.011444741585636535
20060313,0.011035035495177098
20060314,0.010176769422179559
20060315,0.0099747
20060316,0.009783
20060317,0.009707
20060318,0.009707
20060319,0.009707
20060320,0.0099118
20060321,0.01006498075219118
20060322,0.010182874137293723
20060323,0.010420543581093485
20060324,0.010342678805227119
20060325,0.010342678805227119
20060326,0.010342678805227119
20060327,0.01038758031458722
20060328,0.010787327891925921
20060329,0.010530136398107206
20060330,0.010421222462354182
20060331,0.0099129
20060401,0.010130286092447973
20060402,0.010130286092447973
20060403,0.0096146
20060404,0.0089655
20060405,0.0085602
20060406,0.0083776
20060407,0.0082916
20060408,0.0082916
20060409,0.0082916
20060410,0.0082638
20060411,0.0094743
20060412,0.0088615
20060413,0.0094259
20060414,0.0094259
20060415,0.0094259
20060416,0.0094259
20060417,0.0095844
20060418,0.0087297
20060419,0.0055116
20060420,0.0061909
20060421,0.0062824
20060422,0.0062824
20060423,0.0062824
20060424,0.0067468
20060425,0.0067506
20060426,0.0059946
20060427,0.0059241
20060428,0.00069528
20060429,0.00069528
20060430,0.00069528
20060501,0.0009013
20060502,0.0008441
20060503,0.00084223
20060504,0.00079422
20060505,0.00070896
20060506,0.00070896
20060507,0.00070896
20060508,0.00090617
20060509,0.00091441
20060510,0.00091548
20060511,0.00093435
20060512,0.00096204
20060513,0.00096204
20060514,0.00096204
20060515,0.0010063
20060516,0.00096627
20060517,0.0010598
20060518,0.0011969
20060519,0.0011721
20060520,0.0011721
20060521,0.0011721
20060522,0.0012378
20060523,0.0011439
20060524,0.0010432
20060525,0.0010255
20060526,0.00099816
20060527,0.00099816
20060528,0.00099816
20060529,0.00099816
20060530,0.0011258
20060531,0.0026365
20060601,0.0027563
20060602,0.0025492
20060603,0.0025492
20060604,0.0025492
20060605,0.0025522
20060606,0.0027969
20060607,0.002831
20060608,0.0028054
20060609,0.0027472
20060610,0.0027472
20060611,0.0027472
20060612,0.0031143
20060613,0.003605
20060614,0.0037388
20060615,0.0031409
20060616,0.0031518
20060617,0.0031518
20060618,0.0031518
20060619,0.0031779
20060620,0.0031713
20060621,0.0028129
20060622,0.0027688
20060623,0.0027404
20060624,0.0027404
20060625,0.0027404
20060626,0.0025887
20060627,0.0026266
20060628,0.0025884
20060629,0.0024022
20060630,0.0032716
20060701,0.0033465
20060702,0.0033465
20060703,0.0032169
20060704,0.0032169
20060705,0.0033196
20060706,0.0032071
20060707,0.0033314
20060708,0.0033314
20060709,0.0033314
20060710,0.0032662
20060711,0.0031397
20060712,0.0031838
20060713,0.0035031
20060714,0.0037872
20060715,0.0037872
20060716,0.0037872
20060717,0.0035418
20060718,0.0049874
20060719,0.0046026
20060720,0.0048651
20060721,0.0052448
20060722,0.0052448
20060723,0.0052448
20060724,0.0048433
20060725,0.004604
20060726,0.0050183
20060727,0.0048899
20060728,0.0047121
20060729,0.0047121
20060730,0.0047121
20060731,0.0087814
20060801,0.0094691
20060802,0.0094717
20060803,0.0091763
20060804,0.0095339
20060805,0.0095339
20060806,0.0095339
20060807,0.0096891
20060808,0.010053144262402182
20060809,0.010450436640763998
20060810,0.0099426
20060811,0.01000741895750384
20060812,0.01000741895750384
20060813,0.01000741895750384
20060814,0.010539554242925112
20060815,0.0096105
20060816,0.009094
20060817,0.008466
20060818,0.008297
20060819,0.008297
20060820,0.008297
20060821,0.008621
20060822,0.008412
20060823,0.0083789
20060824,0.0090748
20060825,0.0094912
20060826,0.0094912
20060827,0.0094912
20060828,0.0092236
20060829,0.0099556
20060830,0.0092316
20060831,0.010097242721451091
20060901,0.0095113
20060902,0.0095113
20060903,0.0095113
20060904,0.0095113
20060905,0.0095676
20060906,0.0093516
20060907,0.0095876
20060908,0.0094068
20060909,0.0094068
20060910,0.0094068
20060911,0.0096544
20060912,0.0089153
20060913,0.0071024
20060914,0.0067515
20060915,0.0064121
20060916,0.0064121
20060917,0.0064121
20060918,0.0066205
20060919,0.0068861
20060920,0.0069877
20060921,0.0071177
20060922,0.0070713
20060923,0.0070713
20060924,0.0070713
20060925,0.0067069
20060926,0.0064008
20060927,0.0063399
20060928,0.0062558
20060929,0.007496
20060930,0.007496
20061001,0.0076746
20061002,0.00075539
20061003,0.00075502
20061004,0.00072111
20061005,0.0007022
20061006,0.00070503
20061007,0.00070503
20061008,0.00070503
20061009,0.00068766
20061010,0.00063048
20061011,0.00064918
20061012,0.00067169
20061013,0.00071823
20061014,0.00071823
20061015,0.00071823
20061016,0.00073549
20061017,0.00073223
20061018,0.00073572
20061019,0.00076426
20061020,0.00079992
20061021,0.00079992
20061022,0.00079992
20061023,0.0007476
20061024,0.00076248
20061025,0.00076562
20061026,0.00068132
20061027,0.00072767
20061028,0.00072767
20061029,0.00072767
20061030,0.1057837308473808
20061031,3.4740031172784605
20061101,3.686445508362443
20061102,3.8096888079589664
20061103,3.9497289024109405
20061104,3.9497289024109405
20061105,3.9497289024109405
20061106,4.379629840215754
20061107,4.454671225041108
20061108,4.657812485946555
20061109,4.80357368977472
20061110,4.980003093207129
20061111,4.980003093207129
20061112,4.980003093207129
20061113,5.4401443594705645
20061114,5.644513730017226
20061115,5.747549728532603
20061116,5.855208902980608
20061117,5.905258629398946
20061118,5.905258629398946
20061119,5.905258629398946
20061120,6.368220841188138
20061121,6.513986007217842
20061122,6.641442554960092
20061123,6.641442554960092
20061124,7.022700491976094
20061125,7.022700491976094
20061126,7.022700491976094
20061127,7.650937648693154
20061128,8.055962084330385
20061129,8.412259290795166
20061130,8.781608737520978
20061201,9.210843853239858
20061202,9.210843853239858
20061203,9.210843853239858
20061204,9.850042368397148
20061205,10.118161502671311
20061206,10.35066988679586
20061207,10.603430359466838
20061208,10.978158047850588
20061209,10.978158047850588
20061210,10.978158047850588
20061211,12.089834844593245
20061212,12.356654127522665
20061213,12.66176500135607
20061214,13.085229164712088
20061215,13.510432525726777
20061216,13.510432525726777
20061217,13.510432525726777
20061218,14.116288384320715
20061219,14.240949735758193
20061220,14.214769207534227
20061221,13.962649341944125
20061222,13.987518183686191
20061223,13.987518183686191
20061224,13.987518183686191
20061225,13.987518183686191
20061226,14.646778825221315
20061227,14.689863779071905
20061228,14.557757315822196
20061229,14.942615728470994
20061230,14.942615728470994
20061231,14.942615728470994
20070101,15.31520545721532
20070102,15.31520545721532
20070103,15.457668842001173
20070104,15.352146142318025
20070105,15.381611766908646
20070106,15.381611766908646
20070107,15.381611766908646
20070108,15.343457486595257
20070109,15.30477320839518
20070110,14.931285917311559
20070111,14.739073215280762
20070112,14.485336333168227
20070113,14.485336333168227
20070114,14.485336333168227
20070115,14.485336333168227
20070116,15.155242618215839
20070117,15.111561369995426
20070118,15.650353714005442
20070119,15.852347371610973
20070120,15.852347371610973
20070121,15.852347371610973
20070122,16.5126711902517
20070123,17.269938201310765
20070124,18.111865309681686
20070125,18.439678467310554
20070126,18.599236838461557
20070127,18.599236838461557
20070128,18.599236838461557
20070129,19.118013398584612
20070130,19.46717910649948
20070131,19.955695831521705
20070201,20.472006936702588
20070202,20.918220266099425
20070203,20.918220266099425
20070204,20.918220266099425
20070205,21.36323692919357
20070206,21.6097265219727
20070207,21.694129249354162
20070208,21.60944565348141
20070209,21.686525098461093
20070210,21.686525098461093
20070211,21.686525098461093
20070212,22.705781252608183
20070213,23.31375350398215
20070214,23.209933543263634
20070215,22.80786695703929
20070216,23.28505202633632
20070217,23.28505202633632
20070218,23.28505202633632
20070219,23.28505202633632
20070220,24.291002002669707
20070221,24.85369114656333
20070222,24.508212674479953
20070223,24.949741963328794
20070224,24.949741963328794
20070225,24.949741963328794
20070226,27.07848723533959
20070227,27.474489092598997
20070228,29.042845093154508
20070301,29.947302424079055
20070302,30.79830527661907
20070303,30.79830527661907
20070304,30.79830527661907
20070305,32.34560852862187
20070306,32.46533224581994
20070307,32.57003146177877
20070308,32.507134463521346
20070309,32.68087393367835
20070310,32.68087393367835
20070311,32.68087393367835
20070312,33.29598034747307
20070313,34.79546094692891
20070314,35.03778213747261
20070315,34.6527756115598
20070316,34.7985852090767
20070317,34.7985852090767
20070318,34.7985852090767
20070319,35.37127916088687
20070320,37.26128243854995
20070321,36.92471429909955
20070322,37.15948641389674
20070323,36.91706223223543
20070324,36.91706223223543
20070325,36.91706223223543
20070326,38.23516200836782
20070327,38.766159632837436
20070328,39.666647427128105
20070329,40.208604894521535
20070330,40.747898354620276
20070331,40.747898354620276
20070401,41.79963242174977
20070402,44.36750600008445
20070403,44.42458644812688
20070404,44.88683901126667
20070405,45.091924233107726
20070406,45.091924233107726
20070407,45.091924233107726
20070408,45.091924233107726
20070409,48.27529791501712
20070410,47.557828188052525
20070411,48.890561781853165
20070412,49.92057787995493
20070413,50.122739657876714
20070414,50.122739657876714
20070415,50.122739657876714
20070416,51.317536832185205
20070417,51.81517340165107
20070418,52.350232334213985
20070419,55.01509677170291
20070420,56.876715211954355
20070421,56.876715211954355
20070422,56.876715211954355
20070423,60.04159848528629
20070424,60.88878255754111
20070425,62.29399612624833
20070426,62.87744561934187
20070427,64.37708093417142
20070428,64.37708093417142
20070429,64.37708093417142
20070430,67.37853555177583
20070501,70.97259240421344
20070502,72.10648924891123
20070503,73.10785282688099
20070504,73.85342364882612
20070505,73.85342364882612
20070506,73.85342364882612
20070507,76.27385707824094
20070508,77.97323070943347
20070509,80.07079642620556
20070510,80.66034760680857
20070511,80.31823491081016
20070512,80.31823491081016
20070513,80.31823491081016
20070514,85.48334336056492
20070515,87.67292337105177
20070516,89.6673217365964
20070517,88.8113087491479
20070518,90.57771088295492
20070519,90.57771088295492
20070520,90.57771088295492
20070521,93.45439257432854
20070522,95.73173330310011
20070523,97.04782095043814
20070524,98.2113535288223
20070525,100.15633436747405
20070526,100.15633436747405
20070527,100.15633436747405
20070528,100.15633436747405
20070529,103.03545888394909
20070530,106.26669361257443
20070531,100.77681174029362
20070601,103.1591306810188
20070602,103.1591306810188
20070603,103.1591306810188
20070604,108.00437178417758
20070605,110.94746372089531
20070606,112.62698708842909
20070607,114.83089862070501
20070608,114.25953764046808
20070609,114.25953764046808
20070610,114.25953764046808
20070611,116.20949921985641
20070612,116.53208793586612
20070613,118.70589986431531
20070614,119.84134437553361
20070615,119.48075335181476
20070616,119.48075335181476
20070617,119.48075335181476
20070618,121.271654850001
20070619,122.97119579114859
20070620,126.32691914666471
20070621,128.96597758605347
20070622,130.9826872085763
20070623,130.9826872085763
20070624,130.9826872085763
20070625,136.1501226172929
20070626,134.79534984109569
20070627,134.88028020731775
20070628,136.64920103540615
20070629,139.44713096786674
20070630,139.44713096786674
20070701,143.146252644769
20070702,137.62783579142385
20070703,138.37184533295255
20070704,138.37184533295255
20070705,144.23025019899754
20070706,143.75651301903216
20070707,143.75651301903216
20070708,143.75651301903216
20070709,150.85075181144538
20070710,151.0125120207987
20070711,151.5036966220015
20070712,156.46243690277603
20070713,155.33413840220717
20070714,155.33413840220717
20070715,155.33413840220717
20070716,162.971020577626
20070717,169.23873294619946
20070718,159.24804827618973
20070719,158.5660998655184
20070720,163.98219532278873
20070721,163.98219532278873
20070722,163.98219532278873
20070723,169.5822799864889
20070724,173.7250868651679
20070725,172.694961340128
20070726,176.19217275700268
20070727,179.4286827951227
20070728,179.4286827951227
20070729,179.4286827951227
20070730,183.48470609796414
20070731,191.90514925863903
20070801,208.54303643762495
20070802,205.58185220665663
20070803,216.91729232255187
20070804,216.91729232255187
20070805,216.91729232255187
20070806,216.48901152184317
20070807,216.1375655879769
20070808,213.24706909453698
20070809,223.4758862199134
20070810,223.48365330928513
20070811,223.48365330928513
20070812,223.48365330928513
20070813,242.02788654694956
20070814,255.09636057590913
20070815,258.47229831698405
20070816,242.47995218927608
20070817,232.38550065783593
20070818,232.38550065783593
20070819,232.38550065783593
20070820,247.52158262718007
20070821,249.00077321401048
20070822,249.29028780198553
20070823,253.0323400804529
20070824,259.3042359175979
20070825,259.3042359175979
20070826,259.3042359175979
20070827,267.67470745596887
20070828,282.6338096964505
20070829,279.66519892291615
20070830,283.8341806270437
20070831,285.0537415357109
20070901,292.7180706992376
20070902,292.7180706992376
20070903,292.7180706992376
20070904,297.88664562218764
20070905,300.6356566380326
20070906,307.51934231335144
20070907,321.1602987026639
20070908,321.1602987026639
20070909,321.1602987026639
20070910,331.775450763453
20070911,321.3189695897307
20070912,331.64067591996326
20070913,324.2719255071947
20070914,329.8921125286962
20070915,329.8921125286962
20070916,329.8921125286962
20070917,338.69768565955553
20070918,316.7052037246329
20070919,319.4716711368854
20070920,331.3713309917535
20070921,328.248424869834
20070922,328.248424869834
20070923,328.248424869834
20070924,352.0800733383676
20070925,342.4993614404586
20070926,346.9107810861372
20070927,340.8138063141306
20070928,334.4666574740901
20070929,334.4666574740901
20070930,334.4666574740901
20071001,395.21150078917134
20071002,393.21732648360785
20071003,384.60962912515356
20071004,388.14450171124594
20071005,383.28655949434955
20071006,383.28655949434955
20071007,383.28655949434955
20071008,383.7789706322152
20071009,364.59441181053666
20071010,366.5146607631041
20071011,370.03816782968295
20071012,368.5235712482675
20071013,368.5235712482675
20071014,368.5235712482675
20071015,373.29461472963476
20071016,362.6191196365527
20071017,341.202504885464
20071018,352.8355372462734
20071019,359.0702221484707
20071020,359.0702221484707
20071021,359.0702221484707
20071022,351.46872573798913
20071023,347.7340657041663
20071024,353.82407733944024
20071025,337.3481119077313
20071026,332.13741602608474
20071027,332.13741602608474
20071028,332.13741602608474
20071029,339.1750608267783
20071030,335.7231253951422
20071031,1.4350803381701411
20071101,1.5037979301809279
20071102,1.5312801644248006
20071103,1.5312801644248006
20071104,1.5312801644248006
20071105,1.6303234572019527
20071106,1.5836454336104624
20071107,1.6882420380407224
20071108,1.671392357612545
20071109,1.643502570927933
20071110,1.643502570927933
20071111,1.643502570927933
20071112,1.6874369731111125
20071113,1.4904927895553397
20071114,1.4494515501776897
20071115,1.413224806114259
20071116,1.5400185678859042
20071117,1.5400185678859042
20071118,1.5400185678859042
20071119,1.7756379413908479
20071120,1.6399839999052046
20071121,1.6243988229255364
20071122,1.6243988229255364
20071123,1.520223666698624
20071124,1.520223666698624
20071125,1.520223666698624
20071126,1.5930578267242608
20071127,1.4532951701040544
20071128,1.2405295091024886
20071129,1.2974958048742509
20071130,1.6475253494862567
20071201,1.692698962145101
20071202,1.692698962145101
20071203,1.5047016982902497
20071204,1.4855819651504425
20071205,1.5273536838215522
20071206,1.2489630691521896
20071207,1.2397428643095805
20071208,1.2397428643095805
20071209,1.2397428643095805
20071210,1.0636159842463189
20071211,1.1813004921690593
20071212,1.3182452525339219
20071213,1.2882136552552772
20071214,1.2593159523487005
20071215,1.2593159523487005
20071216,1.2593159523487005
20071217,1.369974176469201
20071218,1.345340083922108
20071219,1.2820781222471909
20071220,1.311976630480279
20071221,1.0780481461136948
20071222,1.0780481461136948
20071223,1.0780481461136948
20071224,1.0114602640590973
20071225,1.0114602640590973
20071226,0.955060933428749
20071227,1.0001430114743664
20071228,0.9765739101799956
20071229,0.9765739101799956
20071230,0.9765739101799956
20071231,1.3480526279274678
20080101,1.3851830458875625
20080102,1.3931859767211014
20080103,1.1497728822537814
20080104,1.457504682681753
20080105,1.457504682681753
20080106,1.457504682681753
20080107,1.5676857598522362
20080108,1.703943185502234
20080109,1.753887623388717
20080110,1.4801462767779523
20080111,1.5871189921133801
20080112,1.5871189921133801
20080113,1.5871189921133801
20080114,1.4495862497736678
20080115,1.5860923514383711
20080116,1.5327561005055288
20080117,1.4876884416291223
20080118,1.5741079066338264
20080119,1.5741079066338264
20080120,1.5741079066338264
20080121,1.5741079066338264
20080122,1.4962331345665403
20080123,1.377770487791685
