Date,Guardian Capital Group Ltd
20010325,1.319129701479474
20010326,1.3906883936448244
20010327,1.3279484948968345
20010328,1.22075121491813
20010329,1.2340307272476063
20010330,0.8441806164955723
20010331,0.8441806164955723
20010401,0.848326416874838
20010402,0.871752235340339
20010403,0.9710202242508349
20010404,1.0371189331549633
20010405,1.0406626114072088
20010406,1.0737884588952193
20010407,1.0737884588952193
20010408,1.0737884588952193
20010409,1.0780938275794067
20010410,0.9294219510636531
20010411,1.1133436435479305
20010412,1.0798509590272896
20010413,1.0798509590272896
20010414,1.0798509590272896
20010415,1.0798509590272896
20010416,1.173947127460741
20010417,1.092217817934349
20010418,1.109827724255968
20010419,1.0374740747443962
20010420,1.0360347314765161
20010421,1.0360347314765161
20010422,1.0360347314765161
20010423,0.996898923369729
20010424,1.0001423778156664
20010425,0.9761902118115159
20010426,1.0173602879810555
20010427,1.0218798756825158
20010428,1.0218798756825158
20010429,1.0218798756825158
20010430,0.8857247525854539
20010501,0.9265292231320693
20010502,0.9455409110117794
20010503,0.8962811020655942
20010504,0.8920186686304786
20010505,0.8920186686304786
20010506,0.8920186686304786
20010507,0.9238567039980145
20010508,0.9203413754260483
20010509,0.9017210915388373
20010510,0.9190068884118415
20010511,0.9425994420993575
20010512,0.9425994420993575
20010513,0.9425994420993575
20010514,0.9277450921962792
20010515,0.7681404465680938
20010516,0.6693853846277295
20010517,0.658673976158077
20010518,0.773563407136346
20010519,0.773563407136346
20010520,0.773563407136346
20010521,0.773563407136346
20010522,0.8130576874117567
20010523,0.7995140691433287
20010524,0.882470632925264
20010525,0.8391023325301799
20010526,0.8391023325301799
20010527,0.8391023325301799
20010528,0.8746647721162768
20010529,0.8584952435402988
20010530,0.8376578937551172
20010531,0.7671861948565408
20010601,0.7380785606877773
20010602,0.7380785606877773
20010603,0.7380785606877773
20010604,0.7452097405311158
20010605,0.7616132978874024
20010606,0.7576513479854207
20010607,0.756963443497583
20010608,0.7651544073362828
20010609,0.7651544073362828
20010610,0.7651544073362828
20010611,0.7463257497089261
20010612,0.7119776526601985
20010613,0.6991979714713542
20010614,0.6914271763150871
20010615,0.6858422836972357
20010616,0.6858422836972357
20010617,0.6858422836972357
20010618,0.7201570711986474
20010619,0.6821435684216688
20010620,0.7131073802614746
20010621,0.7190511541394726
20010622,0.7188879391836115
20010623,0.7188879391836115
20010624,0.7188879391836115
20010625,0.7025216627144896
20010626,0.6945029468414793
20010627,0.7083622369125488
20010628,0.7120084457355709
20010629,0.685478409210688
20010630,0.685478409210688
20010701,0.6891744045817922
20010702,0.6891744045817922
20010703,0.703111713364508
20010704,0.6980711525046629
20010705,0.675367982643262
20010706,0.6700304709513432
20010707,0.6700304709513432
20010708,0.6700304709513432
20010709,0.7422450624517056
20010710,0.7998894371662622
20010711,0.7882948220854641
20010712,0.7467822682974954
20010713,0.7043488940918543
20010714,0.7043488940918543
20010715,0.7043488940918543
20010716,0.7512250321361037
20010717,0.7347166919124555
20010718,0.6954504649401444
20010719,0.6992218115342776
20010720,0.6614276924921029
20010721,0.6614276924921029
20010722,0.6614276924921029
20010723,0.6943677226835603
20010724,0.6917168867178597
20010725,0.6907917390976168
20010726,0.6875449559753949
20010727,0.6989605213490288
20010728,0.6989605213490288
20010729,0.6989605213490288
20010730,0.71012015070321
20010731,0.5883391911997049
20010801,0.5734604447842588
20010802,0.5629980092025886
20010803,0.5564878105675467
20010804,0.5564878105675467
20010805,0.5564878105675467
20010806,0.5564878105675467
20010807,0.558829661965196
20010808,0.5049076152849292
20010809,0.5447796850088537
20010810,0.5446690818691677
20010811,0.5446690818691677
20010812,0.5446690818691677
20010813,0.5622433232863961
20010814,0.525897316637142
20010815,0.5769311231570752
20010816,0.6755961329561584
20010817,0.6723934503334582
20010818,0.6723934503334582
20010819,0.6723934503334582
20010820,0.680488113909044
20010821,0.6955182025871823
20010822,0.6714473133616408
20010823,0.6905034551318784
20010824,0.6558443381931005
20010825,0.6558443381931005
20010826,0.6558443381931005
20010827,0.5831249070557994
20010828,0.5485164407299895
20010829,0.5754567402523922
20010830,0.5611235603501301
20010831,0.5661344580041463
20010901,0.5693788716221229
20010902,0.5693788716221229
20010903,0.5693788716221229
20010904,0.6032566718954894
20010905,0.5687887873461377
20010906,0.5942741457271926
20010907,0.5869594192005456
20010908,0.5869594192005456
20010909,0.5869594192005456
20010910,0.6100144823392998
20010911,0.6926239714921469
20010912,0.6926239714921469
20010913,0.6319384203059308
20010914,0.6751845504346325
20010915,0.6751845504346325
20010916,0.6751845504346325
20010917,0.802719369299822
20010918,0.6837326127094048
20010919,0.6654151590933958
20010920,0.780646621130638
20010921,0.7770495652251691
20010922,0.7770495652251691
20010923,0.7770495652251691
20010924,0.7894855660882836
20010925,0.8080923165209926
20010926,0.778878572219945
20010927,0.7891825179634209
20010928,0.7249362508721772
20010929,0.7249362508721772
20010930,0.7249362508721772
20011001,0.7168347582906732
20011002,0.6809729643545919
20011003,0.700264938403085
20011004,0.663987463844432
20011005,0.7051173464018264
20011006,0.7051173464018264
20011007,0.7051173464018264
20011008,0.7051173464018264
20011009,0.7794797774041377
20011010,0.7696376699710662
20011011,0.7842152116157745
20011012,0.7609366991209626
20011013,0.7609366991209626
20011014,0.7609366991209626
20011015,0.7903448587244057
20011016,0.7947697711522518
20011017,0.8042479257680152
20011018,0.8498671044155091
20011019,0.7960714748345381
20011020,0.7960714748345381
20011021,0.7960714748345381
20011022,0.7914723921679649
20011023,0.788314003447369
20011024,0.7809114272686137
20011025,0.8427709860335427
20011026,0.84401532636252
20011027,0.84401532636252
20011028,0.84401532636252
20011029,0.8745734448822522
20011030,0.9633585228555419
20011031,0.8893071077190239
20011101,0.8259724156025724
20011102,0.8247919876013585
20011103,0.8247919876013585
20011104,0.8247919876013585
20011105,0.8255768727017497
20011106,0.8275857215347389
20011107,0.8305182315178925
20011108,0.8383380131496888
20011109,0.9079535241030259
20011110,0.9079535241030259
20011111,0.9079535241030259
20011112,0.8651830389105752
20011113,0.8765625936742639
20011114,0.7665115318943548
20011115,1.0886204855587074
20011116,1.1098066748036504
20011117,1.1098066748036504
20011118,1.1098066748036504
20011119,1.1630954451546116
20011120,1.15792889167907
20011121,1.1401960266172482
20011122,1.154113953365431
20011123,1.1530705657073348
20011124,1.1530705657073348
20011125,1.1530705657073348
20011126,1.0359939864430234
20011127,1.0210824897964361
20011128,1.0244288917489388
20011129,1.038514454245774
20011130,8.511517807525783
20011201,8.564290314557445
20011202,8.564290314557445
20011203,8.486478786153803
20011204,8.540943999310425
20011205,8.458734411757293
20011206,8.463666931948087
20011207,8.532316418594583
20011208,8.532316418594583
20011209,8.532316418594583
20011210,8.548219903212921
20011211,8.545351503257981
20011212,8.503300173423453
20011213,8.671096736299088
20011214,8.529408777782383
20011215,8.529408777782383
20011216,8.529408777782383
20011217,8.415454064316668
20011218,8.502788138923421
20011219,7.948249084187401
20011220,8.036084994874049
20011221,7.931639738146802
20011222,7.931639738146802
20011223,7.931639738146802
20011224,8.047098221844676
20011225,8.047098221844676
20011226,8.047098221844676
20011227,7.913125525368686
20011228,7.888016611721145
20011229,7.888016611721145
20011230,7.888016611721145
20011231,7.639744841268219
20020101,7.688610106513777
20020102,7.9900530984855385
20020103,8.199536574481254
20020104,7.756154093839643
20020105,7.756154093839643
20020106,7.756154093839643
20020107,8.410651803776329
20020108,8.294087980716125
20020109,8.151525736579359
20020110,8.190043985112078
20020111,8.008414316077863
20020112,8.008414316077863
20020113,8.008414316077863
20020114,7.851797757591408
20020115,7.755993202228358
20020116,7.787266637420836
20020117,7.7874723584102945
20020118,7.780251114175244
20020119,7.780251114175244
20020120,7.780251114175244
20020121,7.868504085963972
20020122,7.845482680051889
20020123,7.839851323412277
20020124,7.892305322153255
20020125,8.027290492676267
20020126,8.027290492676267
20020127,8.027290492676267
20020128,8.039400227053669
20020129,8.250005808202879
20020130,7.976564701397183
20020131,8.23411082197718
20020201,7.916227491371684
20020202,7.916227491371684
20020203,7.916227491371684
20020204,8.409669872187424
20020205,8.571214173048551
20020206,8.507454405527591
20020207,8.630172522627268
20020208,8.83479638444805
20020209,8.83479638444805
20020210,8.83479638444805
20020211,8.696254380686943
20020212,8.654080290127371
20020213,9.254151546691133
20020214,9.64155958635171
20020215,9.601740019156988
20020216,9.601740019156988
20020217,9.601740019156988
20020218,10.005906179462187
20020219,9.360896190764263
20020220,9.16213640013256
20020221,9.852394817030431
20020222,10.125566589974618
20020223,10.125566589974618
20020224,10.125566589974618
20020225,10.13432370964983
20020226,9.783018264421633
20020227,9.79275216494743
20020228,9.716436268097652
20020301,10.042078516166569
20020302,10.042078516166569
20020303,10.042078516166569
20020304,10.322382882655535
20020305,10.109974773868826
20020306,9.643637390860457
20020307,9.837950472483685
20020308,9.796315355813654
20020309,9.796315355813654
20020310,9.796315355813654
20020311,9.919443947568633
20020312,10.095562130765051
20020313,9.908888087104778
20020314,10.267914675860997
20020315,10.488620218383454
20020316,10.488620218383454
20020317,10.488620218383454
20020318,10.680221223158846
20020319,10.534932269432996
20020320,10.505559178213964
20020321,13.378198818376838
20020322,13.619257489666172
20020323,13.619257489666172
20020324,13.619257489666172
20020325,13.498479644952267
20020326,14.154450032305265
20020327,14.016183874086094
20020328,13.326788229811267
20020329,13.326788229811267
20020330,13.326788229811267
20020331,13.326788229811267
20020401,13.42286442845067
20020402,13.426632041118397
20020403,13.006414930738062
20020404,12.484657607846035
20020405,11.749422558233036
20020406,11.749422558233036
20020407,11.749422558233036
20020408,11.95101872757288
20020409,11.949934784330651
20020410,12.065767746804916
20020411,12.045558866650893
20020412,11.988379979493127
20020413,11.988379979493127
20020414,11.988379979493127
20020415,11.955231082720937
20020416,12.309503987998353
20020417,12.333062887135803
20020418,12.410003471973237
20020419,12.47135825439807
20020420,12.47135825439807
20020421,12.47135825439807
20020422,12.202963403173525
20020423,12.61437855407984
20020424,12.603060462011001
20020425,12.557223495777748
20020426,12.786307261432302
20020427,12.786307261432302
20020428,12.786307261432302
20020429,13.149085457137655
20020430,13.234293644487042
20020501,13.118624518367666
20020502,12.73454967376658
20020503,12.636685768050434
20020504,12.636685768050434
20020505,12.636685768050434
20020506,12.795022348342258
20020507,13.068221877317857
20020508,11.1729547093652
20020509,11.083809870892853
20020510,11.198757319279059
20020511,11.198757319279059
20020512,11.198757319279059
20020513,11.392999202344539
20020514,11.600874033265477
20020515,11.743840472620645
20020516,11.54006928352764
20020517,11.566893482240076
20020518,11.566893482240076
20020519,11.566893482240076
20020520,11.566893482240076
20020521,11.231891692651432
20020522,11.36441326978959
20020523,11.351362663617733
20020524,11.456728045618837
20020525,11.456728045618837
20020526,11.456728045618837
20020527,11.591337439124635
20020528,11.739591045990252
20020529,11.751565613517693
20020530,11.758644991981297
20020531,11.449826477110689
20020601,11.534610423537469
20020602,11.534610423537469
20020603,11.354149463444863
20020604,11.27773731460596
20020605,11.298478629862378
20020606,11.669072885304551
20020607,11.67571249516049
20020608,11.67571249516049
20020609,11.67571249516049
20020610,11.83699828323061
20020611,11.410645873807265
20020612,11.4417440434261
20020613,11.500203280999349
20020614,12.07770574540302
20020615,12.07770574540302
20020616,12.07770574540302
20020617,12.365423721978537
20020618,12.532998373809301
20020619,12.483663557767104
20020620,12.491681143052602
20020621,12.31826951043277
20020622,12.31826951043277
20020623,12.31826951043277
20020624,12.642363515296918
20020625,12.272485537823366
20020626,13.25194237195051
20020627,12.737606388807437
20020628,12.8688166428638
20020629,12.8688166428638
20020630,12.8688166428638
20020701,12.966848056226057
20020702,12.671727685474753
20020703,12.737926253066714
20020704,12.773010724494123
20020705,13.244768340623251
20020706,13.244768340623251
20020707,13.244768340623251
20020708,13.584315164096243
20020709,13.110503997686918
20020710,13.323407861659154
20020711,13.333578681064765
20020712,13.277885800543864
20020713,13.277885800543864
20020714,13.277885800543864
20020715,13.292088377154418
20020716,13.690644161128505
20020717,13.459710156366324
20020718,13.983046361566956
20020719,13.468996089676669
20020720,13.468996089676669
20020721,13.468996089676669
20020722,13.482968759936892
20020723,13.15721012392584
20020724,14.164548799952943
20020725,14.419890908977056
20020726,14.34141936609507
20020727,14.34141936609507
20020728,14.34141936609507
20020729,14.59737801329731
20020730,15.459493213696218
20020731,15.654574105959998
20020801,14.747998228276618
20020802,14.726554267646712
20020803,14.726554267646712
20020804,14.726554267646712
20020805,14.726554267646712
20020806,14.705268503574146
20020807,14.935907484809443
20020808,15.105269777214007
20020809,15.363330853668051
20020810,15.363330853668051
20020811,15.363330853668051
20020812,15.677786579665693
20020813,15.476212176750666
20020814,16.565680080022627
20020815,14.382249752257374
20020816,14.3986544526267
20020817,14.3986544526267
20020818,14.3986544526267
20020819,14.857417754579531
20020820,14.802243148391348
20020821,14.46200990200818
20020822,14.793652099687264
20020823,14.645023518780524
20020824,14.645023518780524
20020825,14.645023518780524
20020826,14.68423830821897
20020827,14.657480695792577
20020828,15.4786624691668
20020829,15.407580523211667
20020830,15.91420761805739
20020831,15.91420761805739
20020901,16.042438983947935
20020902,16.042438983947935
20020903,17.070421481281517
20020904,16.938608668669893
20020905,17.071599721111106
20020906,17.55867317755002
20020907,17.55867317755002
20020908,17.55867317755002
20020909,18.69153972786501
20020910,18.656858782924633
20020911,19.074519744989026
20020912,18.961637761238595
20020913,19.622320208857488
20020914,19.622320208857488
20020915,19.622320208857488
20020916,20.033696144524626
20020917,19.124309004759592
20020918,19.45300030392229
20020919,19.759148653168733
20020920,21.45430136604098
20020921,21.45430136604098
20020922,21.45430136604098
20020923,21.626499892733374
20020924,21.721478358883413
20020925,21.054219468061582
20020926,21.204110667608493
20020927,21.754990194823073
20020928,21.754990194823073
20020929,21.754990194823073
20020930,22.571292191654116
20021001,21.80644569343501
20021002,21.920797586577702
20021003,22.14202023891006
20021004,22.798580664461646
20021005,22.798580664461646
20021006,22.798580664461646
20021007,23.958625935638597
20021008,23.523304061446723
20021009,26.093987562535006
20021010,25.034682291765314
20021011,22.92531763115573
20021012,22.92531763115573
20021013,22.92531763115573
20021014,22.92531763115573
20021015,23.065042632526232
20021016,23.994663527632728
20021017,22.625745499079947
20021018,22.886451699299496
20021019,22.886451699299496
20021020,22.886451699299496
20021021,23.34471390272373
20021022,22.494547959227695
20021023,21.87998375609525
20021024,21.11702109955016
20021025,21.130905146995445
20021026,21.130905146995445
20021027,21.130905146995445
20021028,20.412246462909234
20021029,21.0580824419528
20021030,20.575390437204188
20021031,20.054147474498322
20021101,20.25258419345471
20021102,20.25258419345471
20021103,20.25258419345471
20021104,19.664994709067173
20021105,20.211703005898517
20021106,20.06141907397733
20021107,19.991804537068788
20021108,19.399819208484285
20021109,19.399819208484285
20021110,19.399819208484285
20021111,18.443413045094044
20021112,19.084130825503177
20021113,18.854622919961002
20021114,18.87480339303673
20021115,19.06219697290776
20021116,19.06219697290776
20021117,19.06219697290776
20021118,18.913166577751127
20021119,17.81507087160068
20021120,18.081492238549853
20021121,18.48357215271619
20021122,18.521819000980965
20021123,18.521819000980965
20021124,18.521819000980965
20021125,18.441141478953153
20021126,18.758120836604647
20021127,18.31203425306585
20021128,18.458928522853803
20021129,0.09673666154977921
20021130,0.09673666154977921
20021201,0.09759779736654227
20021202,0.09266138347627949
20021203,0.09310950775333271
20021204,0.09031760425770134
20021205,0.08927919890421719
20021206,0.08452623325448734
20021207,0.08452623325448734
20021208,0.08452623325448734
20021209,0.0799418865827652
20021210,0.0781279113943567
20021211,0.07622105220032199
20021212,0.07467660266602988
20021213,0.07395050123032645
20021214,0.07395050123032645
20021215,0.07395050123032645
20021216,0.06979745244772123
20021217,0.06732708718039898
20021218,0.06634634477977785
20021219,0.07327911962046221
20021220,0.06869847289133386
20021221,0.06869847289133386
20021222,0.06869847289133386
20021223,0.06812702711373717
20021224,0.06815687558406924
20021225,0.06815687558406924
20021226,0.06815687558406924
20021227,0.06646519958723586
20021228,0.06646519958723586
20021229,0.06646519958723586
20021230,0.06327214643307691
20021231,0.0624572474656609
20030101,0.06302962643094581
20030102,0.0555309545150331
20030103,0.055434884662820365
20030104,0.055434884662820365
20030105,0.055434884662820365
20030106,0.05562657532386024
20030107,0.052009341127846345
20030108,0.04536423430310945
20030109,0.045387387759563386
20030110,0.045903800351463055
20030111,0.045903800351463055
20030112,0.045903800351463055
20030113,0.04616263545379824
20030114,0.04594134240542848
20030115,0.04723337748801216
20030116,0.05067510973009858
20030117,0.05030781402960468
20030118,0.05030781402960468
20030119,0.05030781402960468
20030120,0.05055847947195413
20030121,0.048955144465906944
20030122,0.050573309072380404
20030123,0.06122401301662981
20030124,0.055496050951690155
20030125,0.055496050951690155
20030126,0.055496050951690155
20030127,0.056584934823308966
20030128,0.056645576270126397
20030129,0.05549596534454547
20030130,0.04989651730399047
20030131,0.06175276562908544
20030201,0.06233482594877954
20030202,0.06233482594877954
20030203,0.06332896888436242
20030204,0.06015854831670998
20030205,0.06024587439218872
20030206,0.05991606737652434
20030207,0.05550592155670283
20030208,0.05550592155670283
20030209,0.05550592155670283
20030210,0.05431293294444272
20030211,0.05265300898951883
20030212,0.05278004664522386
20030213,0.05281534994691978
20030214,0.05173540473575212
20030215,0.05173540473575212
20030216,0.05173540473575212
20030217,0.04925598749778873
20030218,0.04823983473314333
20030219,0.049049138975627835
20030220,0.048927627064441856
20030221,0.047975355940210934
20030222,0.047975355940210934
20030223,0.047975355940210934
20030224,0.05084970849916218
20030225,0.050240915107604256
20030226,0.05305258633721573
20030227,0.05187141984504108
20030228,0.0388490483340278
20030301,0.03922576951594941
20030302,0.03922576951594941
20030303,0.03844197651012934
20030304,0.03700630456633366
20030305,0.039627198939644497
20030306,0.03733362897902363
20030307,0.04046833236599308
20030308,0.04046833236599308
20030309,0.04046833236599308
20030310,0.04032614462774351
20030311,0.040535104464879734
20030312,0.03997972895638755
20030313,0.037668200260976996
20030314,0.03723308523114291
20030315,0.03723308523114291
20030316,0.03723308523114291
20030317,0.038085640215109975
20030318,0.030378206838346782
20030319,0.030251628805731606
20030320,0.030347979468774256
20030321,0.026369358561195703
20030322,0.026369358561195703
20030323,0.026369358561195703
20030324,0.029074912343426875
20030325,0.029551879092966256
20030326,0.025253740651483912
20030327,0.02868124811713317
20030328,0.02529978145515959
20030329,0.02529978145515959
20030330,0.02529978145515959
20030331,0.025272922824957373
20030401,0.027634223367677978
20030402,0.027841577312792746
20030403,0.028979777250122782
20030404,0.02739427746540492
20030405,0.02739427746540492
20030406,0.02739427746540492
20030407,0.026971458255749838
20030408,0.02695473831862534
20030409,0.02664980424026021
20030410,0.03088931912151459
20030411,0.030764820375453316
20030412,0.030764820375453316
20030413,0.030764820375453316
20030414,0.026577656410985924
20030415,0.028178758826921488
20030416,0.029598175993137122
20030417,0.028436003023098885
20030418,0.028436003023098885
20030419,0.028436003023098885
20030420,0.028436003023098885
20030421,0.02838617793018502
20030422,0.025324960794070275
20030423,0.0255125070164103
20030424,0.02657677808778582
20030425,0.026444997087123903
20030426,0.026444997087123903
20030427,0.026444997087123903
20030428,0.024524878235878064
20030429,0.024471536875838508
20030430,0.029253720719722435
20030501,0.029670633734959033
20030502,0.029358461846167347
20030503,0.029358461846167347
20030504,0.029358461846167347
20030505,0.026972152921752184
20030506,0.02911095545490864
20030507,0.024748691735147772
20030508,0.024522226114129752
20030509,0.026436333294625587
20030510,0.026436333294625587
20030511,0.026436333294625587
20030512,0.027597053606866727
20030513,0.02530796883174066
20030514,0.02562899365652609
20030515,0.023544976252883064
20030516,0.025268624236944145
20030517,0.025268624236944145
20030518,0.025268624236944145
20030519,0.025268624236944145
20030520,0.025397057449640114
20030521,0.024029895318501977
20030522,0.022681432683324742
20030523,0.02328544301778323
20030524,0.02328544301778323
20030525,0.02328544301778323
20030526,0.02212361920241483
20030527,0.022058466990236815
20030528,0.02135866036624405
20030529,0.021621669540310865
20030530,0.04007961241276839
20030531,0.04007961241276839
20030601,0.04050135328655393
20030602,0.037247337999908536
20030603,0.037403014073204954
20030604,0.04028409317170056
20030605,0.03697236339137789
20030606,0.038986174877303936
20030607,0.038986174877303936
20030608,0.038986174877303936
20030609,0.03938358773551418
20030610,0.040498417648858975
20030611,0.038030507977663
20030612,0.04052178003276273
20030613,0.03764189965305493
20030614,0.03764189965305493
20030615,0.03764189965305493
20030616,0.03709515932109537
20030617,0.035937654310985084
20030618,0.03633482169797543
20030619,0.03622499423266809
20030620,0.034316589837281454
20030621,0.034316589837281454
20030622,0.034316589837281454
20030623,0.03206327639422508
20030624,0.03195291020632498
20030625,0.032304039565897114
20030626,0.03265617994546019
20030627,0.03263974064134441
20030628,0.03263974064134441
20030629,0.03263974064134441
20030630,0.03012740079252797
20030701,0.0304531375750594
20030702,0.02971520962259431
20030703,0.029133220943577117
20030704,0.029844632913864008
20030705,0.029844632913864008
20030706,0.029844632913864008
20030707,0.029445762884952043
20030708,0.029057761301200802
20030709,0.02719284239850967
20030710,0.027281336068714787
20030711,0.027319876664611137
20030712,0.027319876664611137
20030713,0.027319876664611137
20030714,0.026754136763716487
20030715,0.02712512614056448
20030716,0.027262634871597545
20030717,0.02778662103914903
20030718,0.027941227158546786
20030719,0.027941227158546786
20030720,0.027941227158546786
20030721,0.027354821410410814
20030722,0.027910915383510992
20030723,0.02928639515836329
20030724,0.027604622630836326
20030725,0.027803743707933343
20030726,0.027803743707933343
20030727,0.027803743707933343
20030728,0.027304751222661818
20030729,0.02628271641785647
20030730,0.026832828348071668
20030731,0.023458938506251716
20030801,0.023952050197744924
20030802,0.023952050197744924
20030803,0.023952050197744924
20030804,0.023952050197744924
20030805,0.021680030029448034
20030806,0.021509464204109048
20030807,0.02169889396317215
20030808,0.022589573113248492
20030809,0.022589573113248492
20030810,0.022589573113248492
20030811,0.02107294860394416
20030812,0.022044739562635775
20030813,0.021673892764597188
20030814,0.021919203338880346
20030815,0.012368917821582052
20030816,0.012368917821582052
20030817,0.012368917821582052
20030818,0.012817017871367138
20030819,0.01219381303261016
20030820,0.01220109254320861
20030821,0.01197435127302201
20030822,0.011735733254946215
20030823,0.011735733254946215
20030824,0.011735733254946215
20030825,0.011726213493096764
20030826,0.010494960137156287
20030827,0.0089677
20030828,0.0081207
20030829,0.0088982
20030830,0.0088982
20030831,0.0088982
20030901,0.0089997
20030902,0.008559
20030903,0.0069838
20030904,0.0075524
20030905,0.0075647
20030906,0.0075647
20030907,0.0075647
20030908,0.0075341
20030909,0.0074094
20030910,0.0073841
20030911,0.0072216
20030912,0.0072999
20030913,0.0072999
20030914,0.0072999
20030915,0.0072798
20030916,0.0072044
20030917,0.00714
20030918,0.0070828
20030919,0.007169
20030920,0.007169
20030921,0.007169
20030922,0.0073196
20030923,0.0074492
20030924,0.007429
20030925,0.0076375
20030926,0.00724
20030927,0.00724
20030928,0.00724
20030929,0.0072312
20030930,0.0059555
20031001,0.0056527
20031002,0.0054642
20031003,0.0055132
20031004,0.0055132
20031005,0.0055132
20031006,0.0055708
20031007,0.0054106
20031008,0.0054093
20031009,0.0054955
20031010,0.0053017
20031011,0.0053017
20031012,0.0053017
20031013,0.0053017
20031014,0.0050443
20031015,0.0047161
20031016,0.0044093
20031017,0.0046097
20031018,0.0046097
20031019,0.0046097
20031020,0.004456
20031021,0.0044045
20031022,0.0043662
20031023,0.0044521
20031024,0.0044075
20031025,0.0044075
20031026,0.0044075
20031027,0.0045
20031028,0.0044759
20031029,0.0044321
20031030,0.0041385
20031031,0.0014192
20031101,0.0014362
20031102,0.0014362
20031103,0.0014741
20031104,0.0013365
20031105,0.0012508
20031106,0.0012218
20031107,0.0012934
20031108,0.0012934
20031109,0.0012934
20031110,0.0014053
20031111,0.0013652
20031112,0.0012659
20031113,0.0012839
20031114,0.0012659
20031115,0.0012659
20031116,0.0012659
20031117,0.0013179
20031118,0.0012707
20031119,0.0012819
20031120,0.0012715
20031121,0.001127
20031122,0.001127
20031123,0.001127
20031124,0.0011357
20031125,0.0011086
20031126,0.0010837
20031127,0.0010637
20031128,0.00099273
20031129,0.00099273
20031130,0.00099273
20031201,0.00098537
20031202,0.00096255
20031203,0.00093948
20031204,0.00089274
20031205,0.00091135
20031206,0.00091135
20031207,0.00091135
20031208,0.00082462
20031209,0.00085424
20031210,0.00083102
20031211,0.00086266
20031212,0.00096413
20031213,0.00096413
20031214,0.00096413
20031215,0.00090311
20031216,0.0009372
20031217,0.00099105
20031218,0.0010827
20031219,0.0011505
20031220,0.0011505
20031221,0.0011505
20031222,0.0011106
20031223,0.0010663
20031224,0.0010686
20031225,0.0010686
20031226,0.0010686
20031227,0.0010686
20031228,0.0010686
20031229,0.0010872
20031230,0.0010917
20031231,0.000781
20040101,0.00079087
20040102,0.00072112
20040103,0.00072112
20040104,0.00072112
20040105,0.00066004
20040106,0.00061516
20040107,0.00060702
20040108,0.00063281
20040109,0.00060247
20040110,0.00060247
20040111,0.00060247
20040112,0.00057585
20040113,0.00062841
20040114,0.00060204
20040115,0.00052905
20040116,0.00049928
20040117,0.00049928
20040118,0.00049928
20040119,0.00053514
20040120,0.00050792
20040121,0.00046003
20040122,0.00027478
20040123,0.00030933
20040124,0.00030933
20040125,0.00030933
20040126,0.00029513
20040127,0.00027989
20040128,0.00026163
20040129,0.00027115
20040130,0.00094079
20040131,0.00094079
20040201,0.00095298
20040202,0.00096588
20040203,0.00093078
20040204,0.000906
20040205,0.00090553
20040206,0.00092593
20040207,0.00092593
20040208,0.00092593
20040209,0.00087971
20040210,0.00083371
20040211,0.00075192
20040212,0.00080168
20040213,0.0007527
20040214,0.0007527
20040215,0.0007527
20040216,0.00072557
20040217,0.00071614
20040218,0.00068756
20040219,0.00068761
20040220,0.00077599
20040221,0.00077599
20040222,0.00077599
20040223,0.0007874
20040224,0.00071908
20040225,0.00076854
20040226,0.00084993
20040227,0.00099872
20040228,0.00099872
20040229,0.00099872
20040301,0.0010164
20040302,0.00098968
20040303,0.0010096
20040304,0.0010621
20040305,0.0010453
20040306,0.0010453
20040307,0.0010453
20040308,0.0010721
20040309,0.0010851
20040310,0.00099998
20040311,0.0010543
20040312,0.0010651
20040313,0.0010651
20040314,0.0010651
20040315,0.0011029
20040316,0.0010888
20040317,0.0010761
20040318,0.0010693
20040319,0.0010004
20040320,0.0010004
20040321,0.0010004
20040322,0.0010506
20040323,0.0010179
20040324,0.0011082
20040326,0.0011807
20040327,0.0011807
20040328,0.0011807
20040329,0.0011826
20040330,0.001107
20040331,0.00072095
20040402,0.00072244
20040403,0.00072244
20040404,0.00072244
20040405,0.00077959
20040406,0.00076284
20040407,0.00076156
20040408,0.00076518
20040409,0.00076518
20040410,0.00076518
20040411,0.00076518
20040412,0.00075141
20040413,0.0007393
20040414,0.00072517
20040415,0.00067399
20040416,0.00068328
20040417,0.00068328
20040418,0.00068328
20040419,0.00075847
20040420,0.00076444
20040421,0.00073581
20040422,0.00073982
20040423,0.00077696
20040424,0.00077696
20040425,0.00077696
20040426,0.00082469
20040427,0.00086728
20040429,0.00080115
20040430,0.00070819
20040501,0.00071804
20040502,0.00071804
20040503,0.0006593
20040504,0.00067854
20040505,0.00072953
20040506,0.00071193
20040507,0.00064887
20040508,0.00064887
20040509,0.00064887
20040510,0.00076283
20040511,0.00087203
20040512,0.0008469
20040513,0.0007951
20040514,0.00084743
20040515,0.00084743
20040516,0.00084743
20040517,0.00082666
20040518,0.00081862
20040519,0.00081938
20040520,0.00081655
20040521,0.00083223
20040522,0.00083223
20040523,0.00083223
20040524,0.00083223
20040525,0.00082816
20040526,0.00081347
20040528,0.00080203
20040529,0.00080203
20040530,0.00080203
20040531,0.0007134
20040601,0.0006218
20040602,0.00061064
20040603,0.00060045
20040604,0.00059079
20040605,0.00059079
20040606,0.00059079
20040607,0.00055227
20040608,0.00055082
20040609,0.00054944
20040611,0.00053967
20040612,0.00053967
20040613,0.00053967
20040614,0.00062615
20040615,0.00062282
