Date,3i Group PLC
20000629,3.3657760336287654
20000630,3.2723839285838636
20000701,3.2723839285838636
20000702,3.2723839285838636
20000703,3.3151093513791756
20000704,3.3223025218428752
20000705,3.3656582122016387
20000706,3.3830781146025872
20000707,3.259884407244634
20000708,3.259884407244634
20000709,3.259884407244634
20000710,3.341111332110971
20000711,3.3161504613060693
20000712,3.1551478928866126
20000713,2.920614025178552
20000714,2.8337707375707963
20000715,2.8337707375707963
20000716,2.8337707375707963
20000717,2.767899167315483
20000718,2.6680683774533005
20000719,2.745735887275794
20000720,2.553091868435736
20000721,2.6754589779231543
20000722,2.6754589779231543
20000723,2.6754589779231543
20000724,2.57600907753359
20000725,2.5722701823392566
20000726,2.746961791970393
20000727,2.7733298283877534
20000728,2.8791609388506147
20000729,2.8791609388506147
20000730,2.8791609388506147
20000731,2.9731665411266097
20000801,2.7013675781641022
20000802,2.609852757797539
20000803,2.5887402701275706
20000804,2.500134645159074
20000805,2.500134645159074
20000806,2.500134645159074
20000807,2.467009497566886
20000808,2.567520129817958
20000809,2.467112442803712
20000810,2.4091185100434696
20000811,2.400851388510734
20000812,2.400851388510734
20000813,2.400851388510734
20000814,2.362299163714729
20000815,2.3653155340922662
20000816,2.344651925478916
20000817,2.405133187132234
20000818,2.475011590906285
20000819,2.475011590906285
20000820,2.475011590906285
20000821,2.4684096460263163
20000822,2.3723029254666854
20000823,2.382197859398927
20000824,2.4167260219615665
20000825,2.4965329698255836
20000826,2.4965329698255836
20000827,2.4965329698255836
20000828,2.4965329698255836
20000829,2.4407017892170946
20000830,2.27557358045439
20000831,2.175065848702352
20000901,2.082477626207613
20000902,2.082477626207613
20000903,2.082477626207613
20000904,2.0529336225434665
20000905,2.020811367579505
20000906,2.0759855804366834
20000907,2.1266567340363283
20000908,2.1685526511329893
20000909,2.1685526511329893
20000910,2.1685526511329893
20000911,2.1287569772082144
20000912,2.173523544599137
20000913,2.1599226116819565
20000914,2.2033836620836507
20000915,2.2476823305446354
20000916,2.2476823305446354
20000917,2.2476823305446354
20000918,2.3399084927545677
20000919,2.2809406757887736
20000920,2.353487436605596
20000921,2.3436681952914706
20000922,2.45473980500888
20000923,2.45473980500888
20000924,2.45473980500888
20000925,2.4510017950410514
20000926,2.462238383121198
20000927,2.5644728497005693
20000928,2.613379089900017
20000929,2.404474094623326
20000930,2.404474094623326
20001001,2.404474094623326
20001002,2.536907829723969
20001003,2.5329403776741137
20001004,2.552400392800863
20001005,2.400474719181841
20001006,2.4315798455823256
20001007,2.4315798455823256
20001008,2.4315798455823256
20001009,2.5913017965502094
20001010,2.6525182099292515
20001011,3.051149034162908
20001012,2.9563131760280017
20001013,2.895540198684458
20001014,2.895540198684458
20001015,2.895540198684458
20001016,2.5405599539343795
20001017,2.8426575321112018
20001018,3.2419352355739495
20001019,3.0779427510740938
20001020,2.9494104287128873
20001021,2.9494104287128873
20001022,2.9494104287128873
20001023,2.8787895302483335
20001024,2.829726399944532
20001025,2.9975289835401138
20001026,3.186234996943544
20001027,2.9866914371754203
20001028,2.9866914371754203
20001029,2.9866914371754203
20001030,3.019290146226815
20001031,3.1677314722205554
20001101,3.2523985972040874
20001102,3.204227039552571
20001103,3.1689828857617877
20001104,3.1689828857617877
20001105,3.1689828857617877
20001106,3.188085112516155
20001107,3.197276938214994
20001108,3.3957038405250994
20001109,3.518259360284278
20001110,3.4649248457150055
20001111,3.4649248457150055
20001112,3.4649248457150055
20001113,3.8783442249094087
20001114,3.6718966095337326
20001115,3.7993066654574097
20001116,3.9498822624053544
20001117,3.865491689866931
20001118,3.865491689866931
20001119,3.865491689866931
20001120,4.068972725125508
20001121,3.7826670700150915
20001122,4.395662620408952
20001123,3.9467590886411394
20001124,4.0769626050931755
20001125,4.0769626050931755
20001126,4.0769626050931755
20001127,3.9990787137731245
20001128,4.301888572422667
20001129,4.656454078088947
20001130,5.415185565466677
20001201,4.793122771642872
20001202,4.793122771642872
20001203,4.793122771642872
20001204,4.934971568357948
20001205,4.3695339359914875
20001206,4.243754525911674
20001207,4.467915903187482
20001208,4.301445488102998
20001209,4.301445488102998
20001210,4.301445488102998
20001211,4.197896237681133
20001212,4.186044076187169
20001213,3.8185984446664856
20001214,4.256175863116024
20001215,4.898686799179934
20001216,4.898686799179934
20001217,4.898686799179934
20001218,4.738246119966084
20001219,4.614757343274753
20001220,5.559190973980612
20001221,5.588972437905242
20001222,5.820481113160491
20001223,5.820481113160491
20001224,5.820481113160491
20001225,5.820481113160491
20001226,5.820481113160491
20001227,5.900416965177191
20001228,5.474499639357515
20001229,6.067684038346253
20001230,6.067684038346253
20001231,6.067684038346253
20010101,6.067684038346253
20010102,6.466585103430183
20010103,6.933845251939496
20010104,5.869972205462138
20010105,5.513348233304061
20010106,5.513348233304061
20010107,5.513348233304061
20010108,5.633228716227579
20010109,5.782505744071276
20010110,5.947802166863828
20010111,5.588600185034438
20010112,5.636090706827195
20010113,5.636090706827195
20010114,5.636090706827195
20010115,5.221404725789386
20010116,5.3737008593683955
20010117,4.766650013929616
20010118,4.533837904323647
20010119,4.311348763634277
20010120,4.311348763634277
20010121,4.311348763634277
20010122,4.512662495259751
20010123,4.740407964514814
20010124,4.374006215264385
20010125,4.374112653265454
20010126,4.553784872656064
20010127,4.553784872656064
20010128,4.553784872656064
20010129,4.4388884509378475
20010130,4.5312515983121004
20010131,4.666510920567305
20010201,4.740012338558332
20010202,4.865007184587495
20010203,4.865007184587495
20010204,4.865007184587495
20010205,4.869475775931721
20010206,4.844257836612798
20010207,5.137850654505144
20010208,5.232274369671585
20010209,5.616067637040525
20010210,5.616067637040525
20010211,5.616067637040525
20010212,5.39900312311782
20010213,5.055975607836715
20010214,5.324016080654368
20010215,4.663601977443328
20010216,5.274045858794223
20010217,5.274045858794223
20010218,5.274045858794223
20010219,5.511600356694958
20010220,5.2040189010844005
20010221,5.2435593065647765
20010222,5.08358485802721
20010223,5.63785290527094
20010224,5.63785290527094
20010225,5.63785290527094
20010226,5.289304510885074
20010227,5.260911585630195
20010228,4.952350687091973
20010301,5.502728769585412
20010302,5.700957884497126
20010303,5.700957884497126
20010304,5.700957884497126
20010305,5.354212924824518
20010306,4.9559535092119535
20010307,4.9328943359396495
20010308,4.874213089471681
20010309,5.315440942305609
20010310,5.315440942305609
20010311,5.315440942305609
20010312,5.811226364519176
20010313,6.484734408242668
20010314,6.809953262810087
20010315,6.6115729572920054
20010316,7.543642772632543
20010317,7.543642772632543
20010318,7.543642772632543
20010319,7.396518516808541
20010320,7.146391137154855
20010321,7.436549603004755
20010322,8.429386570272207
20010323,7.638076230570359
20010324,7.63807623057036
20010325,7.638076230570359
20010326,7.099878066760024
20010327,6.765408501993097
20010328,6.784676584787824
20010329,6.883816471533468
20010330,6.56249134684317
20010331,6.56249134684317
20010401,6.56249134684317
20010402,6.257714773680007
20010403,7.617157356059753
20010404,7.095278117556418
20010405,6.072940440873659
20010406,6.202248777436596
20010407,6.202248777436596
20010408,6.202248777436596
20010409,6.177747697567889
20010410,6.031574246215313
20010411,5.489680506707098
20010412,5.485530913692138
20010413,5.485530913692138
20010414,5.485530913692138
20010415,5.485530913692138
20010416,5.485530913692138
20010417,5.610300772705139
20010418,4.556712308367768
20010419,4.657085237937956
20010420,4.846712727836487
20010421,4.846712727836487
20010422,4.846712727836487
20010423,4.931313846563571
20010424,5.491104911011796
20010425,5.498749850949298
20010426,5.766507652330899
20010427,5.275172848432906
20010428,5.275172848432906
20010429,5.275172848432906
20010430,4.771494039923154
20010501,4.8712765039792725
20010502,4.8703352703410445
20010503,5.13912614997142
20010504,5.032425008026727
20010505,5.032425008026727
20010506,5.032425008026727
20010507,5.032425008026727
20010508,4.7508105027910705
20010509,4.826607453776675
20010510,4.631319539541535
20010511,4.944418307536054
20010512,4.944418307536054
20010513,4.944418307536054
20010514,5.169268205007353
20010515,5.025727922675962
20010516,5.034127208847522
20010517,6.806618095232053
20010518,6.7117535396862085
20010519,6.7117535396862085
20010520,6.7117535396862085
20010521,6.214891305752933
20010522,5.793543800775357
20010523,5.75860845595167
20010524,5.844335600381099
20010525,5.874387977601126
20010526,5.874387977601126
20010527,5.874387977601126
20010528,5.874387977601126
20010529,5.748466598924602
20010530,6.2159386939216015
20010531,5.9078753090251395
20010601,5.854659505700223
20010602,5.854659505700223
20010603,5.854659505700223
20010604,5.585930095468653
20010605,5.645239611993618
20010606,5.625475010029327
20010607,5.569583418467027
20010608,5.535556222487518
20010609,5.535556222487518
20010610,5.535556222487518
20010611,5.56555857656381
20010612,6.204793852755541
20010613,6.0255058368351895
20010614,6.556658182469008
20010615,6.859322758480524
20010616,6.859322758480524
20010617,6.859322758480524
20010618,6.697324639264136
20010619,6.810233016809529
20010620,7.284991856459272
20010621,7.2943126533435185
20010622,7.327129481966428
20010623,7.327129481966428
20010624,7.327129481966428
20010625,7.311748453244358
20010626,8.059012728508177
20010627,7.980631205765872
20010628,7.759967109150546
20010629,7.2346892890348915
20010630,7.2346892890348915
20010701,7.2346892890348915
20010702,6.5231492522715735
20010703,6.723387241846683
20010704,6.909242044643614
20010705,7.555877924750984
20010706,8.329093841503797
20010707,8.329093841503797
20010708,8.329093841503797
20010709,8.887354272089615
20010710,8.490063810449437
20010711,9.208138709494458
20010712,8.682174612893343
20010713,8.575890383837413
20010714,8.575890383837413
20010715,8.575890383837413
20010716,8.602047829888216
20010717,9.06185771560434
20010718,8.968512860953505
20010719,9.398677663335526
20010720,9.800830804515368
20010721,9.800830804515368
20010722,9.800830804515368
20010723,9.754112061643433
20010724,10.060417746743921
20010725,10.657121513728951
20010726,10.518408565767514
20010727,9.80351054671185
20010728,9.80351054671185
20010729,9.80351054671185
20010730,9.664423002318927
20010731,9.862763871152334
20010801,9.077454041611425
20010802,8.120874247195385
20010803,8.810203328423066
20010804,8.810203328423066
20010805,8.810203328423066
20010806,8.835690539953488
20010807,8.951866124685468
20010808,9.240978893414992
20010809,9.838596619420619
20010810,9.364672556839476
20010811,9.364672556839476
20010812,9.364672556839476
20010813,9.962006051704641
20010814,9.283284450858606
20010815,9.598560779261359
20010816,9.917985931266362
20010817,10.039529541279299
20010818,10.039529541279299
20010819,10.039529541279299
20010820,9.999343167811183
20010821,9.422982820379278
20010822,9.09541503364167
20010823,8.88688464741667
20010824,9.240274492349188
20010825,9.240274492349188
20010826,9.240274492349188
20010827,9.240274492349188
20010828,8.731809700974335
20010829,9.185029726909763
20010830,9.834301276111928
20010831,10.331875454596238
20010901,10.331875454596238
20010902,10.331875454596238
20010903,10.408512246320408
20010904,10.262900110117126
20010905,10.759567121034134
20010906,11.713099450883727
20010907,12.827083453841293
20010908,12.827083453841293
20010909,12.827083453841293
20010910,13.50672721784768
20010911,16.14563273746022
20010912,15.21655961757504
20010913,13.079824366368895
20010914,15.492717802450553
20010915,15.492717802450553
20010916,15.492717802450553
20010917,15.982004367607525
20010918,17.38448403069316
20010919,18.284544298364214
20010920,19.637062919660615
20010921,20.450849936708845
20010922,20.450849936708845
20010923,20.450849936708845
20010924,18.447850106938986
20010925,19.45337407374596
20010926,18.35566638621438
20010927,18.262038088122925
20010928,17.347648922006307
20010929,17.347648922006307
20010930,17.347648922006307
20011001,18.870956727098307
20011002,18.4784279881657
20011003,19.45314521439445
20011004,17.32394037502247
20011005,16.102052472665306
20011006,16.102052472665306
20011007,16.102052472665306
20011008,16.64132110309878
20011009,16.20659830616924
20011010,15.77265370029192
20011011,12.936531065739683
20011012,13.441337215430963
20011013,13.441337215430963
20011014,13.441337215430963
20011015,13.5875857704863
20011016,13.585085875662923
20011017,12.504728817502185
20011018,12.510696802200554
20011019,12.706762673208084
20011020,12.706762673208084
20011021,12.706762673208084
20011022,12.945029402128274
20011023,12.379869088414484
20011024,12.099124489268654
20011025,12.306275861304472
20011026,12.306268609382524
20011027,12.306268609382524
20011028,12.306268609382524
20011029,12.676463667209113
20011030,13.994870806761819
20011031,13.375141888869205
20011101,13.81096686900681
20011102,13.249562729938582
20011103,13.249562729938582
20011104,13.249562729938582
20011105,12.730018819664913
20011106,11.824635276656911
20011107,10.969866974974984
20011108,10.57777555893778
20011109,10.440716118393237
20011110,10.440716118393237
20011111,10.440716118393237
20011112,10.940232309199626
20011113,9.951956528819219
20011114,9.105602004066917
20011115,8.469345901957679
20011116,9.045716292914
20011117,9.045716292914
20011118,9.045716292914
20011119,8.493181781284735
20011120,8.812951972981683
20011121,8.679548195030566
20011122,9.023225529889709
20011123,9.090843327636897
20011124,9.090843327636897
20011125,9.090843327636897
20011126,8.991202705349135
20011127,9.176946252683244
20011128,9.343604780678444
20011129,9.500763042576235
20011130,8.329312427235001
20011201,8.329312427235001
20011202,8.329312427235001
20011203,8.746656923180844
20011204,8.56071887983996
20011205,7.74413258876913
20011206,7.384184165957618
20011207,7.849067114692685
20011208,7.849067114692685
20011209,7.849067114692685
20011210,8.109394631920146
20011211,8.776029819209878
20011212,9.13532764948899
20011213,9.102823615792298
20011214,8.789130062061641
20011215,8.789130062061641
20011216,8.789130062061641
20011217,8.207083153447064
20011218,8.367844190101094
20011219,8.676249982455971
20011220,8.725779754333157
20011221,8.911481159901818
20011222,8.911481159901818
20011223,8.911481159901818
20011224,8.146306804336964
20011225,8.146306804336964
20011226,8.146306804336964
20011227,8.136559033329311
20011228,8.011559794810065
20011229,8.011559794810065
20011230,8.011559794810065
20011231,7.491579049690995
20020101,7.491579049690995
20020102,7.81473090676533
20020103,7.482237315949489
20020104,7.100281015307497
20020105,7.100281015307497
20020106,7.100281015307497
20020107,7.1482858999572985
20020108,7.230118617318477
20020109,7.4777716042319
20020110,7.99114363448378
20020111,7.8322407775445075
20020112,7.8322407775445075
20020113,7.8322407775445075
20020114,8.025282567485569
20020115,7.560418661110097
20020116,7.998638796330497
20020117,8.088939980202245
20020118,8.515781135495638
20020119,8.515781135495638
20020120,8.515781135495638
20020121,8.441168115262245
20020122,8.44942712929717
20020123,9.050606283461637
20020124,9.150285754903809
20020125,8.841907381532902
20020126,8.841907381532902
20020127,8.841907381532902
20020128,9.036600984253296
20020129,9.382398785938085
20020130,9.393040802590894
20020131,8.409308572774993
20020201,8.470859203595975
20020202,8.470859203595975
20020203,8.470859203595975
20020204,8.70223500022545
20020205,9.314393556096382
20020206,9.411701919277768
20020207,9.114099179887168
20020208,9.001319811223745
20020209,9.001319811223745
20020210,9.001319811223745
20020211,9.040665346874958
20020212,9.296264610315669
20020213,9.329798117148652
20020214,9.738624752803776
20020215,10.231660294014976
20020216,10.231660294014976
20020217,10.231660294014976
20020218,9.471744146289682
20020219,9.938557771920461
20020220,10.045298597933673
20020221,10.011474444425245
20020222,10.335207692438017
20020223,10.335207692438017
20020224,10.335207692438017
20020225,10.126855463643393
20020226,9.632808023693125
20020227,9.876457811066837
20020228,9.739101848468765
20020301,9.375695646495187
20020302,9.375695646495187
20020303,9.375695646495187
20020304,8.649844184913787
20020305,8.392145237526734
20020306,8.408156763077438
20020307,7.924506156025467
20020308,7.855377073302631
20020309,7.855377073302631
20020310,7.855377073302631
20020311,8.101296934634968
20020312,8.298916156873256
20020313,8.01627732667211
20020314,7.782609731695993
20020315,8.241792598794524
20020316,8.241792598794524
20020317,8.241792598794524
20020318,7.656329257358439
20020319,7.326785161263642
20020320,7.400373312687109
20020321,7.627494866028742
20020322,7.187491213845183
20020323,7.187491213845183
20020324,7.187491213845183
20020325,7.303839437142908
20020326,7.440659597286303
20020327,7.427792502779769
20020328,6.600876417582771
20020329,6.600876417582771
20020330,6.600876417582771
20020331,6.600876417582771
20020401,6.600876417582771
20020402,6.2315506496110435
20020403,6.427445890312238
20020404,6.466796403659237
20020405,6.567957232215888
20020406,6.567957232215888
20020407,6.567957232215888
20020408,6.772424700788792
20020409,6.777571469055822
20020410,6.82741158748958
20020411,7.404781101925386
20020412,7.13894281039839
20020413,7.13894281039839
20020414,7.13894281039839
20020415,7.191975333657498
20020416,6.882655438363636
20020417,6.799478305605905
20020418,7.1491914857987835
20020419,7.160929181222866
20020420,7.160929181222866
20020421,7.160929181222866
20020422,7.458249349494374
20020423,7.531452000325613
20020424,8.099072769063202
20020425,8.415875201530765
20020426,8.599454958257654
20020427,8.599454958257654
20020428,8.599454958257654
20020429,8.840154838627274
20020430,7.890956154860979
20020501,7.805483221091726
20020502,7.6121204859786245
20020503,7.42885399201729
20020504,7.42885399201729
20020505,7.42885399201729
20020506,7.42885399201729
20020507,7.962184768327516
20020508,7.277723145860928
20020509,6.965662749868805
20020510,7.4480996003460636
20020511,7.4480996003460636
20020512,7.4480996003460636
20020513,7.350777800058951
20020514,7.21214580709738
20020515,7.088357835874078
20020516,5.63153431164772
20020517,5.648099835524463
20020518,5.648099835524463
20020519,5.648099835524463
20020520,6.122777342554154
20020521,5.86240929007368
20020522,5.958180163736803
20020523,6.071719680649972
20020524,5.871679689978025
20020525,5.871679689978025
20020526,5.871679689978025
20020527,5.814495441265126
20020528,6.016170578671646
20020529,6.107506843382655
20020530,6.264587198416065
20020531,4.6683036776862
20020601,4.6683036776862
20020602,4.6683036776862
20020603,4.6683036776862
20020604,4.6683036776862
20020605,4.958127622513564
20020606,5.023877466983583
20020607,5.1741602966094264
20020608,5.1741602966094264
20020609,5.1741602966094264
20020610,5.077287297861535
20020611,4.942006628812565
20020612,5.126457204369031
20020613,5.166349209654961
20020614,5.730982346394986
20020615,5.730982346394986
20020616,5.730982346394986
20020617,5.215732576095471
20020618,5.156215127109697
20020619,5.391424786416567
20020620,5.6770248004609405
20020621,5.627479393369811
20020622,5.627479393369811
20020623,5.627479393369811
20020624,6.2483909946145655
20020625,5.974256658628033
20020626,6.572034144176084
20020627,6.32869268070721
20020628,6.156938838209095
20020629,6.156938838209095
20020630,6.156938838209095
20020701,5.648814300278288
20020702,6.316784705121049
20020703,6.989010011540459
20020704,6.890245873549353
20020705,6.41564216901009
20020706,6.41564216901009
20020707,6.41564216901009
20020708,6.3180439843288205
20020709,6.502418060531796
20020710,7.1227989788640595
20020711,8.196650965293657
20020712,8.388304444342676
20020713,8.388304444342676
20020714,8.388304444342676
20020715,9.949867490075254
20020716,10.300581765586953
20020717,8.588508020298192
20020718,8.137887802101256
20020719,9.034318172841534
20020720,9.034318172841534
20020721,9.034318172841534
20020722,10.193349193887485
20020723,10.556632291052741
20020724,11.641980899393328
20020725,10.496110142634894
20020726,10.30932916311142
20020727,10.30932916311142
20020728,10.30932916311142
20020729,8.260554483671914
20020730,8.401673549208816
20020731,9.08207214644145
20020801,10.84895542237559
20020802,11.224318280882704
20020803,11.224318280882704
20020804,11.224318280882704
20020805,12.404767583295367
20020806,10.5885073298284
20020807,11.095870084756509
20020808,10.101042124186714
20020809,9.789938201843785
20020810,9.789938201843785
20020811,9.789938201843785
20020812,10.239958291559573
20020813,10.470166771801633
20020814,10.960218061331936
20020815,9.78561185728
20020816,9.738904517084599
20020817,9.738904517084599
20020818,9.738904517084599
20020819,8.555600731591074
20020820,8.852355547813865
20020821,8.70952372513779
20020822,8.263248661157927
20020823,8.424417435095314
20020824,8.424417435095314
20020825,8.424417435095314
20020826,8.424417435095314
20020827,8.075984277587551
20020828,8.630522631011361
20020829,8.819979953677693
20020830,9.44476316347961
20020831,9.44476316347961
20020901,9.44476316347961
20020902,9.854324598766746
20020903,11.850468204121185
20020904,11.649576969200048
20020905,11.581048831486198
20020906,10.573252482463696
20020907,10.573252482463696
20020908,10.573252482463696
20020909,11.13369339515636
20020910,10.011355188664687
20020911,9.621829172714248
20020912,11.103467734941024
20020913,12.007285739920478
20020914,12.007285739920478
20020915,12.007285739920478
20020916,11.879167229986543
20020917,12.571037205969647
20020918,14.389026468272501
20020919,14.912716835810697
20020920,13.311641295437509
20020921,13.311641295437509
20020922,13.311641295437509
20020923,15.601212470793994
20020924,18.020572629079602
20020925,16.253959902733495
20020926,14.797313571060505
20020927,13.948424246543933
20020928,13.948424246543933
20020929,13.948424246543933
20020930,17.26616938163527
20021001,16.82711079886208
20021002,16.001151444957895
20021003,17.45537266749123
20021004,18.582038098437575
20021005,18.582038098437575
20021006,18.582038098437575
20021007,18.215712924576046
20021008,18.525324810773608
20021009,19.417624405200428
20021010,19.14627940384679
20021011,16.571558505575435
20021012,16.571558505575435
20021013,16.571558505575435
20021014,16.10174485789881
20021015,13.60944759760666
20021016,13.799936175187808
20021017,11.692642906384119
20021018,11.954586574966926
20021019,11.954586574966926
20021020,11.954586574966926
20021021,11.959760106890752
20021022,12.219465649527677
20021023,12.337821271907895
20021024,11.026853059235572
20021025,11.633868241971907
20021026,11.633868241971907
20021027,11.633868241971907
20021028,11.056330448138613
20021029,12.471064131267735
20021030,11.788369358851217
20021031,11.384003275843169
20021101,12.133452029141102
20021102,12.133452029141102
20021103,12.133452029141102
20021104,11.031470030738056
20021105,9.660674643244647
20021106,9.167955705401912
20021107,9.176238598235951
20021108,10.132318947218037
20021109,10.132318947218037
20021110,10.132318947218037
20021111,10.034160462629057
20021112,9.59789764538816
20021113,10.218849669724618
20021114,9.813899634294703
20021115,8.646653392513869
20021116,8.646653392513869
20021117,8.646653392513869
20021118,8.372956246049357
20021119,8.484778870246489
20021120,8.174571489022576
20021121,7.535071010136619
20021122,7.242070433853566
20021123,7.242070433853566
20021124,7.242070433853566
20021125,7.695693376028557
20021126,7.919173069883461
20021127,7.6883495705360545
20021128,7.033965914366544
20021129,6.8805558424206446
20021130,6.8805558424206446
20021201,6.8805558424206446
20021202,6.8449742638714755
20021203,7.273543164649705
20021204,7.96031557500702
20021205,8.093328036243001
20021206,8.226778498089478
20021207,8.226778498089478
20021208,8.226778498089478
20021209,8.916580532522214
20021210,9.02988745013592
20021211,8.864879534270797
20021212,8.817860679349435
20021213,9.012123113853761
20021214,9.012123113853761
20021215,9.012123113853761
20021216,8.47620968359271
20021217,8.837164795998252
20021218,8.82280739544106
20021219,8.886367508925389
20021220,8.646068876975445
20021221,8.646068876975445
20021222,8.646068876975445
20021223,8.571441062180687
20021224,8.794359789804602
20021225,8.794359789804602
20021226,8.794359789804602
20021227,9.22504717219154
20021228,9.22504717219154
20021229,9.22504717219154
20021230,8.613736359882228
20021231,7.9921478147281375
20030101,7.9921478147281375
20030102,7.684200637201235
20030103,7.90238543729218
20030104,7.90238543729218
20030105,7.90238543729218
20030106,7.95134243943796
20030107,8.241321272275972
20030108,8.590153334260135
20030109,8.613299020787352
20030110,8.44678102683892
20030111,8.44678102683892
20030112,8.44678102683892
20030113,8.406121254506607
20030114,8.15307676421638
20030115,8.640101155114642
20030116,8.573809987361063
20030117,8.971162364589034
20030118,8.971162364589034
20030119,8.971162364589034
20030120,9.083430219080972
20030121,8.91930773140656
20030122,9.372029367478893
20030123,10.120070010040216
20030124,10.119397003386949
20030125,10.119397003386949
20030126,10.119397003386949
20030127,10.93917996275123
20030128,11.170304700837566
20030129,11.609760686996669
20030130,9.850593999153974
20030131,10.239303172715053
20030201,10.239303172715053
20030202,10.239303172715053
20030203,9.625901639902555
20030204,10.188482659977211
20030205,9.440706356516097
20030206,9.770802433408319
20030207,9.784448488278958
20030208,9.784448488278958
20030209,9.784448488278958
20030210,9.940240833844308
20030211,9.67523110388812
20030212,10.059547228995756
20030213,10.402285285706785
20030214,10.752035230027312
20030215,10.752035230027312
20030216,10.752035230027312
20030217,10.316821765873609
20030218,10.073506312944254
20030219,10.501160163806903
20030220,10.480238304860372
20030221,10.480118550861395
20030222,10.480118550861395
20030223,10.480118550861395
20030224,10.685224447009508
20030225,12.08346884100762
20030226,11.375254244929081
20030227,11.293035692578714
20030228,10.92923052315179
20030301,10.92923052315179
20030302,10.92923052315179
20030303,10.58638549881483
20030304,11.353548221652588
20030305,11.477906495781085
20030306,11.248112311994285
20030307,11.911983488489257
20030308,11.911983488489257
20030309,11.911983488489257
20030310,12.443213719622644
20030311,12.258810171777341
20030312,13.647778134593054
20030313,11.996145392245369
20030314,11.076626187942816
20030315,11.076626187942816
20030316,11.076626187942816
20030317,9.897525581132507
20030318,9.729355166209878
20030319,9.558285689848478
20030320,9.201707289413756
20030321,8.513870758397886
20030322,8.513870758397886
20030323,8.513870758397886
20030324,9.591774763317083
20030325,9.5974652353608
20030326,11.93469149016929
20030327,12.846810838007068
20030328,12.75463766445037
20030329,12.75463766445037
20030330,12.75463766445037
20030331,13.895690823822138
20030401,13.77077303461692
20030402,11.655889006804223
20030403,12.204984317535647
20030404,12.382727148085872
20030405,12.382727148085872
20030406,12.382727148085872
20030407,11.534489186755208
20030408,12.358089774329912
20030409,12.28985173828447
20030410,12.374745489808255
20030411,12.051910399307824
20030412,12.051910399307824
20030413,12.051910399307824
20030414,11.858949238326906
20030415,11.476131770729742
20030416,11.305097400357202
20030417,10.901196917879341
20030418,10.901196917879341
20030419,10.901196917879341
20030420,10.901196917879341
20030421,10.901196917879341
20030422,11.259574703755877
20030423,10.36390946740005
20030424,10.670075573769811
20030425,11.833553171788841
20030426,11.833553171788841
20030427,11.833553171788841
20030428,11.126779572946429
20030429,10.384924833414484
20030430,10.378419567362146
20030501,10.694170323194172
20030502,10.416969525311142
20030503,10.416969525311142
20030504,10.416969525311142
20030505,10.416969525311142
20030506,9.397830043504259
20030507,9.313587630035668
20030508,10.470322139673073
20030509,9.768347093801184
20030510,9.768347093801184
20030511,9.768347093801184
20030512,9.596025352348816
20030513,9.182387106310552
20030514,9.40491203717054
20030515,8.207048224163287
20030516,8.115530523385512
20030517,8.115530523385512
20030518,8.115530523385512
20030519,8.779563609430724
20030520,8.706705593455345
20030521,8.874297414547225
20030522,8.351360125046376
20030523,8.627490957216157
20030524,8.627490957216157
20030525,8.627490957216157
20030526,8.627490957216157
20030527,8.349375200480548
20030528,7.641642893908803
20030529,7.294144916408471
20030530,7.461713933151299
20030531,7.461713933151299
20030601,7.461713933151299
20030602,7.501605548392872
20030603,7.814931431189114
20030604,7.559762353746571
20030605,7.116257176626971
20030606,6.372658746146949
20030607,6.372658746146949
20030608,6.372658746146949
20030609,6.530362742895877
20030610,6.83216902299611
20030611,6.472339387333169
20030612,6.377201795088295
20030613,6.545744114800312
20030614,6.545744114800312
20030615,6.545744114800312
20030616,6.319071336371996
20030617,6.108715562147822
20030618,5.975953604983391
20030619,6.837896476920712
20030620,6.748883904327458
20030621,6.748883904327458
20030622,6.748883904327458
20030623,7.124650231662083
20030624,7.484685451889457
20030625,7.378693642215807
20030626,7.221957447936336
20030627,7.002610215513672
20030628,7.002610215513672
20030629,7.002610215513672
20030630,7.272541783690321
20030701,7.982504409408212
20030702,7.458978308878873
20030703,7.202284905484004
20030704,7.330910985853688
20030705,7.330910985853688
20030706,7.330910985853688
20030707,6.707687458532075
20030708,6.483691625143182
20030709,6.930822150474878
20030710,6.912928873645273
20030711,6.60377501088482
20030712,6.60377501088482
20030713,6.60377501088482
20030714,6.18198415503622
20030715,6.161184332101888
20030716,6.279374989039537
20030717,6.6489467939489435
20030718,6.719340492120231
20030719,6.719340492120231
20030720,6.719340492120231
20030721,6.7797290956519305
20030722,6.553650116074479
20030723,6.687490741627554
20030724,6.416645646732034
20030725,6.544403793824379
20030726,6.544403793824379
20030727,6.544403793824379
20030728,6.0451084505162695
20030729,6.128905663521512
20030730,6.03347043024903
20030731,5.277256635683249
20030801,5.141138837382108
20030802,5.141138837382108
20030803,5.141138837382108
20030804,5.270457845570495
20030805,5.298926356910557
20030806,5.618490333906421
20030807,5.756487859412701
20030808,5.553677269492031
20030809,5.553677269492031
20030810,5.553677269492031
20030811,5.553812965134857
20030812,5.35645406101529
20030813,5.328716251718403
20030814,5.081881934592967
20030815,4.96090564876683
20030816,4.96090564876683
20030817,4.96090564876683
20030818,4.791052047362652
20030819,4.844404454444842
20030820,4.839928394848873
20030821,4.845963461740182
20030822,4.867490901583056
20030823,4.867490901583056
20030824,4.867490901583056
20030825,4.867490901583056
20030826,5.153483509363328
