Date,Hercules Capital Inc
20080923,11.536299997389404
20080924,10.742367228549789
20080925,10.806199773264181
20080926,11.362615171951346
20080927,11.362615171951346
20080928,11.362615171951346
20080929,12.24689401660614
20080930,12.380091948261096
20081001,5.008362424851658
20081002,5.265432360055156
20081003,5.580980819778502
20081004,5.580980819778502
20081005,5.580980819778502
20081006,6.505985171723339
20081007,6.346040773758526
20081008,8.001122655047295
20081009,10.703061328393307
20081010,9.24693985728276
20081011,9.24693985728276
20081012,9.24693985728276
20081013,6.087094462759843
20081014,6.692726642797821
20081015,7.59914732060328
20081016,7.153392825873182
20081017,9.35888440011851
20081018,9.35888440011851
20081019,9.35888440011851
20081020,7.699267765533424
20081021,8.111218047697337
20081022,8.523825194780331
20081023,8.627626610504802
20081024,8.92866471011137
20081025,8.92866471011137
20081026,8.92866471011137
20081027,8.831984374666563
20081028,6.418191563110961
20081029,7.348630765221508
20081030,6.451968898510442
20081031,8.533002909293407
20081101,5.218456269930219
20081102,5.218456269930219
20081103,5.096580599535151
20081104,5.03420923071955
20081105,5.663145293948717
20081106,7.54747295066019
20081107,9.450144692128566
20081108,9.450144692128566
20081109,9.450144692128566
20081110,10.341096405837328
20081111,11.551724852122746
20081112,13.276854157278231
20081113,10.673194475432428
20081114,12.813702974459792
20081115,12.813702974459792
20081116,12.813702974459792
20081117,14.84834198577363
20081118,14.539182188306116
20081119,17.610935886653873
20081120,20.266396957414322
20081121,21.50691023790456
20081122,21.50691023790456
20081123,21.50691023790456
20081124,14.469112658836792
20081125,13.894661234065856
20081126,13.091102037136011
20081127,13.091102037136011
20081128,13.239850784634703
20081129,13.239850784634703
20081130,13.239850784634703
20081201,12.1456953110364
20081202,11.419940858521487
20081203,9.57112674534629
20081204,9.180296634028302
20081205,7.879397558877086
20081206,7.879397558877086
20081207,7.879397558877086
20081208,7.8073618723952904
20081209,8.428406968451549
20081210,8.134323735346229
20081211,8.785861672144511
20081212,7.9932689142632976
20081213,7.9932689142632976
20081214,7.9932689142632976
20081215,7.9321877903682125
20081216,6.8935282517209995
20081217,7.39466252967897
20081218,7.547614170186234
20081219,7.18912795105654
20081220,7.18912795105654
20081221,7.18912795105654
20081222,6.846741385926143
20081223,7.081689353815807
20081224,7.802382780363367
20081225,7.802382780363367
20081226,7.255136512584436
20081227,7.255136512584436
20081228,7.255136512584436
20081229,7.970881257744448
20081230,7.606023307184671
20081231,6.170484864225134
20090101,5.7457052968
20090102,5.5972896963513445
20090103,5.5972896963513445
20090104,5.5972896963513445
20090105,5.367595141410377
20090106,5.209240905802623
20090107,5.654799043719887
20090108,5.520642773465552
20090109,5.532651363774088
20090110,5.532651363774088
20090111,5.532651363774088
20090112,5.770655874136016
20090113,5.173915633906668
20090114,5.875291888837156
20090115,5.948030070311597
20090116,5.9032944155759965
20090117,5.9032944155759965
20090118,5.9032944155759965
20090119,5.9032944155759965
20090120,7.510708358115166
20090121,7.286045484540693
20090122,7.494116391774547
20090123,7.447143581575699
20090124,7.447143581575699
20090125,7.447143581575699
20090126,7.296468493509447
20090127,7.547285525861218
20090128,6.984269969659604
20090129,7.287049394249545
20090130,8.654939326219765
20090131,8.654939326219765
20090201,8.452532695713698
20090202,8.32402651136435
20090203,8.827824466503396
20090204,9.937692467241863
20090205,9.843515647188273
20090206,8.755150110484498
20090207,8.755150110484498
20090208,8.755150110484498
20090209,8.770213359381813
20090210,10.255082653663154
20090211,10.20611501018439
20090212,11.470896779459457
20090213,15.80061185362568
20090214,15.80061185362568
20090215,15.80061185362568
20090216,15.80061185362568
20090217,18.148565880860982
20090218,21.657463214438835
20090219,22.95133924680829
20090220,21.473061958694473
20090221,21.473061958694473
20090222,21.473061958694473
20090223,23.80149458929491
20090224,21.827428527397306
20090225,18.406830346566537
20090226,18.572860088524216
20090227,21.59668880201233
20090228,21.59668880201233
20090301,21.431176601028174
20090302,23.37091308315805
20090303,28.786903800768957
20090304,26.332732770561915
20090305,32.081816621848986
20090306,30.494931322557523
20090307,30.494931322557523
20090308,30.494931322557523
20090309,31.054569378298954
20090310,27.64664737219335
20090311,28.33617845334563
20090312,28.091787871292002
20090313,25.8143925211215
20090314,25.8143925211215
20090315,25.8143925211215
20090316,24.92662593675439
20090317,22.752312409354754
20090318,21.546832582791325
20090319,21.581441933292957
20090320,22.489936301927415
20090321,22.489936301927415
20090322,22.489936301927415
20090323,16.28508052859559
20090324,15.875646205509147
20090325,12.883891307783346
20090326,12.772786177984406
20090327,14.468458016373354
20090328,14.468458016373354
20090329,14.468458016373354
20090330,17.9408831421495
20090331,15.898165107974727
20090401,13.90288423958305
20090402,11.36348901727831
20090403,12.061777952466297
20090404,12.061777952466297
20090405,12.061777952466297
20090406,10.632274433265541
20090407,10.950136628378317
20090408,11.649228507955074
20090409,10.94817411385769
20090410,10.94817411385769
20090411,10.94817411385769
20090412,10.94817411385769
20090413,9.176133128074502
20090414,10.481329622176352
20090415,9.029008626962877
20090416,9.41673445347062
20090417,8.683376415025323
20090418,8.683376415025323
20090419,8.683376415025323
20090420,10.427076876864062
20090421,8.78295710683252
20090422,9.567601127292473
20090423,9.760597426351243
20090424,9.297844603201542
20090425,9.297844603201542
20090426,9.297844603201542
20090427,9.95009304548535
20090428,10.043800889485954
20090429,8.520701647517903
20090430,9.704684165218076
20090501,9.195295652087268
20090502,9.195295652087268
20090503,9.195295652087268
20090504,8.738737693378209
20090505,7.535022678941375
20090506,7.365282378222198
20090507,2.0379605281262925
20090508,1.3624601660259101
20090509,1.3624601660259101
20090510,1.3624601660259101
20090511,1.4122658473714378
20090512,1.322134433188844
20090513,1.4749899386694327
20090514,1.3483058276458162
20090515,1.3634219013394366
20090516,1.3634219013394366
20090517,1.3634219013394366
20090518,1.3472205226469425
20090519,1.4860405947264288
20090520,1.5602004867937451
20090521,1.5568546294624837
20090522,1.7033553951830143
20090523,1.7033553951830143
20090524,1.7033553951830143
20090525,1.7033553951830143
20090526,1.72763971879607
20090527,1.8067762554392515
20090528,1.718252404016125
20090529,2.6952556637139247
20090530,2.6952556637139247
20090531,2.6952556637139247
20090601,2.23271341183912
20090602,2.0679084862353605
20090603,2.018822843662075
20090604,2.0317267258761977
20090605,2.0297806225939365
20090606,2.0297806225939365
20090607,2.0297806225939365
20090608,2.1337227400305068
20090609,2.1323095350979786
20090610,2.1247857747964423
20090611,2.2115364619942843
20090612,2.2362374396563385
20090613,2.2362374396563385
20090614,2.2362374396563385
20090615,2.3239409830198716
20090616,2.2633256063070992
20090617,2.030828656267477
20090618,2.065516092120229
20090619,2.156346123747512
20090620,2.156346123747512
20090621,2.156346123747512
20090622,2.4827561538471525
20090623,2.4937925539999704
20090624,2.267911740081588
20090625,2.0615064415165554
20090626,2.279663685073541
20090627,2.279663685073541
20090628,2.279663685073541
20090629,2.4541117560620376
20090630,2.2577274806012158
20090701,2.035111308847809
20090702,2.226638005318012
20090703,2.226638005318012
20090704,2.226638005318012
20090705,2.226638005318012
20090706,2.1868222196604905
20090707,2.0826886149103156
20090708,2.0206805436809256
20090709,2.097825086875668
20090710,2.1116960845681834
20090711,2.1116960845681834
20090712,2.1116960845681834
20090713,1.9395756553023547
20090714,1.9348905323163739
20090715,1.7213935775389309
20090716,1.6115681966880637
20090717,1.706831121028106
20090718,1.706831121028106
20090719,1.706831121028106
20090720,1.9631227810609617
20090721,2.1160212800428613
20090722,1.998533774594217
20090723,1.8379469174555494
20090724,1.8108077124896105
20090725,1.8108077124896105
20090726,1.8108077124896105
20090727,1.7566933479243567
20090728,1.7955329335365307
20090729,1.7577603128167074
20090730,1.6758120359847615
20090731,1.668457981126209
20090801,1.6684131696127913
20090802,1.6684131696127913
20090803,1.7336387255667416
20090804,1.765915581577414
20090805,1.7435472269811012
20090806,1.4567291595473537
20090807,1.5010065915193376
20090808,1.5010065915193376
20090809,1.5010065915193376
20090810,1.4836008155193325
20090811,1.3984944675518354
20090812,1.4094573628418612
20090813,1.356377036078446
20090814,1.3916519522550483
20090815,1.3916519522550483
20090816,1.3916519522550483
20090817,1.5257048745883635
20090818,1.4831347458894184
20090819,1.4067477813090936
20090820,1.3723874208168263
20090821,1.3684165855593666
20090822,1.3684165855593666
20090823,1.3684165855593666
20090824,1.3768441259788213
20090825,1.4240124353960484
20090826,1.3985122741787606
20090827,1.4138463347364787
20090828,1.4603929489935137
20090829,1.4603929489935137
20090830,1.4603929489935137
20090831,1.3657573021121152
20090901,1.3968022390912875
20090902,1.3756037839370039
20090903,1.246653812528659
20090904,1.3171250293414103
20090905,1.3171250293414103
20090906,1.3171250293414103
20090907,1.3171250293414103
20090908,1.2896820815515444
20090909,1.2733588985062219
20090910,1.271314900304748
20090911,1.23339675128261
20090912,1.23339675128261
20090913,1.23339675128261
20090914,1.2700390938173887
20090915,1.2999920048175422
20090916,1.216538636903298
20090917,1.268909466761368
20090918,1.2303238484690824
20090919,1.2303238484690824
20090920,1.2303238484690824
20090921,1.2295258957930686
20090922,1.2188050706765714
20090923,1.208438340573173
20090924,1.2694221464006543
20090925,1.2596920576594948
20090926,1.2596920576594948
20090927,1.2596920576594948
20090928,1.2363824049570264
20090929,1.4783906614909115
20090930,1.271429765002348
20091001,1.255494122821574
20091002,1.2832683230588415
20091003,1.2832683230588415
20091004,1.2832683230588415
20091005,1.2303678749807345
20091006,1.2002966260686718
20091007,1.174249435637648
20091008,1.1441887710439582
20091009,1.2243771936659278
20091010,1.2243771936659278
20091011,1.2243771936659278
20091012,1.3009627391270273
20091013,1.2009007557365825
20091014,1.2033368389967127
20091015,1.2457000028527392
20091016,1.3150372374639046
20091017,1.3150372374639046
20091018,1.3150372374639046
20091019,1.2966624674797065
20091020,1.2869118601661826
20091021,1.3381198328972839
20091022,1.3740156864882689
20091023,1.4410647633472875
20091024,1.4410647633472875
20091025,1.4410647633472875
20091026,1.5465035062780113
20091027,1.6496360176787328
20091028,1.6745841185495136
20091029,1.686340912055754
20091030,1.2678248845211493
20091031,1.2678248845211493
20091101,1.267823745440735
20091102,1.2869983448383844
20091103,1.3318131679541159
20091104,1.3839127680089451
20091105,1.1359018504096703
20091106,1.117316700430063
20091107,1.117316700430063
20091108,1.117316700430063
20091109,0.9649270817603809
20091110,1.0467377903880155
20091111,1.0787903920792927
20091112,1.2167739201138514
20091113,1.093734625944458
20091114,1.093734625944458
20091115,1.093734625944458
20091116,1.0700785404339672
20091117,1.119330313859986
20091118,1.1049459678180424
20091119,1.2274346627129245
20091120,1.2837421107540723
20091121,1.2837421107540723
20091122,1.2837421107540723
20091123,1.2563084376495672
20091124,1.1328199008714859
20091125,1.2198977354941267
20091126,1.2198977354941267
20091127,1.211890532854692
20091128,1.211890532854692
20091129,1.211890532854692
20091130,0.9960807733256414
20091201,1.0431468057863327
20091202,1.0388835333831843
20091203,1.0975704873145569
20091204,1.081792335547148
20091205,1.081792335547148
20091206,1.081792335547148
20091207,1.0271818332949743
20091208,1.0567340527696918
20091209,1.0222474613247687
20091210,1.0161488125358993
20091211,1.009606999521517
20091212,1.009606999521517
20091213,1.009606999521517
20091214,0.9635302253652516
20091215,1.0798967474013532
20091216,0.9659332451694198
20091217,0.98387375743379
20091218,0.9985093358102497
20091219,0.9985093358102497
20091220,0.9985093358102497
20091221,0.961070709324327
20091222,0.9550637913019001
20091223,0.9297203153818392
20091224,0.922803558983313
20091225,0.922803558983313
20091226,0.922803558983313
20091227,0.922803558983313
20091228,0.930624650972303
20091229,0.9348057077149058
20091230,0.8958303677173034
20091231,0.8539037155970269
20100101,0.8539036359360346
20100102,0.8539036359360346
20100103,0.8539036359360346
20100104,0.7651290558106725
20100105,0.7626690209624913
20100106,0.7231291312924252
20100107,0.7854658732477565
20100108,0.7828947238359232
20100109,0.7828947238359232
20100110,0.7828947238359232
20100111,0.7586559867062411
20100112,0.8024646558427918
20100113,0.8014234679985103
20100114,0.8409126073918254
20100115,0.8609368536498025
20100116,0.8609368536498025
20100117,0.8609368536498025
20100118,0.8609368536498025
20100119,0.7796900174729394
20100120,0.8445971479769177
20100121,0.8643303041094967
20100122,0.9006397121468807
20100123,0.9006397121468807
20100124,0.9006397121468807
20100125,0.9246317802640198
20100126,1.0243430706858254
20100127,0.9021020978097902
20100128,0.927729559589279
20100129,0.976588142170581
20100130,0.976588142170581
20100131,0.976588142170581
20100201,1.016472629840261
20100202,0.9915252757365575
20100203,0.9729880295513217
20100204,1.0787347707732682
20100205,1.0374807695804786
20100206,1.0374807695804786
20100207,1.0374807695804786
20100208,1.0383738014605
20100209,1.0272349794041302
20100210,1.0566193606016883
20100211,1.1381368263407432
20100212,1.4601458034964652
20100213,1.4601458034964652
20100214,1.4601458034964652
20100215,1.4601458034964652
20100216,1.4538914516658212
20100217,1.608020662997296
20100218,1.582263126898466
20100219,1.5896852535678159
20100220,1.5896852535678159
20100221,1.5896852535678159
20100222,1.505972395778061
20100223,1.5954053597863516
20100224,1.4323152563349355
20100225,1.46823183326362
20100226,1.2151278540021089
20100227,1.2151278540021089
20100228,1.2151278540021089
20100301,1.2184824747916598
20100302,1.3042251253353676
20100303,1.3151832842445157
20100304,1.2551288540346857
20100305,1.252423445235809
20100306,1.252423445235809
20100307,1.252423445235809
20100308,1.2623530262879439
20100309,1.287432260716654
20100310,1.2106543745736136
20100311,1.2390147250496433
20100312,1.6235638624200732
20100313,1.6235638624200732
20100314,1.6235638624200732
20100315,1.6034000739774066
20100316,1.6292732129562308
20100317,1.5524126847439823
20100318,1.4270168892495223
20100319,1.4525517176543363
20100320,1.4525517176543363
20100321,1.4525517176543363
20100322,1.4550772065679662
20100323,1.3865307088854746
20100324,1.478926891331294
20100325,1.466376222098842
20100326,1.4265494423964091
20100327,1.4265494423964091
20100328,1.4265494423964091
20100329,1.3844095358468278
20100330,1.4917070857838752
20100331,1.3459828868002126
20100401,1.2898763849408026
20100402,1.2898763849408026
20100403,1.2898763849408026
20100404,1.2898763849408026
20100405,1.2335695550682773
20100406,1.2031914086529434
20100407,1.2384134552218533
20100408,1.2256010155448847
20100409,1.1738438904653639
20100410,1.1738438904653639
20100411,1.1738438904653639
20100412,1.1610212757740477
20100413,1.1885363839124614
20100414,1.2237663161726633
20100415,1.094967461347085
20100416,1.1217148006548554
20100417,1.1217148006548554
20100418,1.1217148006548554
20100419,1.1554470789384945
20100420,1.1530066575709268
20100421,1.1204756461114225
20100422,1.1768136616271596
20100423,1.0720174982542192
20100424,1.0720174982542192
20100425,1.0720174982542192
20100426,1.091608465064041
20100427,1.148752124014867
20100428,1.2240878512128543
20100429,0.7643044078997597
20100430,0.9068363608827612
20100501,0.9068363599717835
20100502,0.9068363599717835
20100503,0.9635122111702892
20100504,1.0006519349716532
20100505,1.0593914208742323
20100506,0.9950589703232026
20100507,1.0068156678908566
20100508,1.0068156678908566
20100509,1.0068156678908566
20100510,1.044493271915309
20100511,1.0370904738435576
20100512,0.9924349886124237
20100513,1.0183191276372814
20100514,1.034052675112827
20100515,1.034052675112827
20100516,1.034052675112827
20100517,1.0670405794696727
20100518,1.0785574645852938
20100519,1.0708476233292983
20100520,1.212266139263667
20100521,1.2386704638854946
20100522,1.2386704638854946
20100523,1.2386704638854946
20100524,1.165357806832898
20100525,1.212586453240022
20100526,1.2761525576481365
20100527,1.1652759103920673
20100528,0.5734953120341612
20100529,0.5734953120341612
20100530,0.5734953120341612
20100531,0.5734953120341612
20100601,0.5842081173905602
20100602,0.4927821851433535
20100603,0.4642762662312277
20100604,0.5205003787107602
20100605,0.5205003787107602
20100606,0.5205003787107602
20100607,0.5434946010232153
20100608,0.5354141013705651
20100609,0.5585959221218857
20100610,0.5393984018501146
20100611,0.47732715962204264
20100612,0.47732715962204264
20100613,0.47732715962204264
20100614,0.500512587277176
20100615,0.4812821395654892
20100616,0.4942059757100696
20100617,0.5085155867444481
20100618,0.4563263634444537
20100619,0.4563263634444537
20100620,0.4563263634444537
20100621,0.5021559307328266
20100622,0.49816392247021163
20100623,0.5163041212651565
20100624,0.49688240182776516
20100625,0.42287909123485173
20100626,0.42287909123485173
20100627,0.42287909123485173
20100628,0.4276139827799894
20100629,0.48769133852461927
20100630,0.46486192164258155
20100701,0.4532370427155866
20100702,0.4658088291282996
20100703,0.4658088291282996
20100704,0.4658088291282996
20100705,0.4658088291282996
20100706,0.43682164823965935
20100707,0.45315732047125057
20100708,0.4333602061605863
20100709,0.39794182921135857
20100710,0.39794182921135857
20100711,0.39794182921135857
20100712,0.39416485348222796
20100713,0.3573534136690188
20100714,0.40868039475584006
20100715,0.3691630409027638
20100716,0.38234457441698255
20100717,0.38234457441698255
20100718,0.38234457441698255
20100719,0.3669863807242215
20100720,0.33279952046274214
20100721,0.359860036251925
20100722,0.34852709885634026
20100723,0.3320125760524702
20100724,0.3320125760524702
20100725,0.3320125760524702
20100726,0.32255354375205797
20100727,0.30091719836255465
20100728,0.2990723499864468
20100729,0.30073237531323843
20100730,0.27272112382895103
20100731,0.27272112382895103
20100801,0.2727211238215343
20100802,0.2839699298235227
20100803,0.28024761582819313
20100804,0.26230901940008233
20100805,0.35057096909927393
20100806,0.35904290356888874
20100807,0.35904290356888874
20100808,0.35904290356888874
20100809,0.3490628550665629
20100810,0.3895682095573508
20100811,0.4216745519085815
20100812,0.42158575589069536
20100813,0.4413608088902272
20100814,0.4413608088902272
20100815,0.4413608088902272
20100816,0.4336045078072511
20100817,0.42327799126794446
20100818,0.4109126175721567
20100819,0.4554718295574606
20100820,0.42504064854756884
20100821,0.42504064854756884
20100822,0.42504064854756884
20100823,0.44096418815275573
20100824,0.4636923283050897
20100825,0.4405402683472583
20100826,0.4691294008934877
20100827,0.4440802138080522
20100828,0.4440802138080522
20100829,0.4440802138080522
20100830,0.4699499872140792
20100831,0.486402931908019
20100901,0.4664079677723161
20100902,0.4595344779839358
20100903,0.4518581886773447
20100904,0.4518581886773447
20100905,0.4518581886773447
20100906,0.4518581886773447
20100907,0.4801928376287893
20100908,0.4427305605497227
20100909,0.4249059093030932
20100910,0.4021020571853024
20100911,0.4021020571853024
20100912,0.4021020571853024
20100913,0.3751085898025
20100914,0.38034365225327904
20100915,0.40236859974064193
20100916,0.3977233353939574
20100917,0.3831244382754601
20100918,0.3831244382754601
20100919,0.3831244382754601
20100920,0.36881489707225606
20100921,0.38754865948471773
20100922,0.3943349297213472
20100923,0.4073872447062367
20100924,0.3710958504870609
20100925,0.3710958504870609
20100926,0.3710958504870609
20100927,0.3767653463597008
20100928,0.3643875059782237
20100929,0.38031886415464733
20100930,0.33958463413385886
20101001,0.3593425526607976
20101002,0.3593425526607976
20101003,0.3593425526607976
20101004,0.3611547279457917
20101005,0.3269270756107582
20101006,0.32414509370554306
20101007,0.339229414131185
20101008,0.32217418520983465
20101009,0.32217418520983465
20101010,0.32217418520983465
20101011,0.321716562002251
20101012,0.33637360140975436
20101013,0.32746259167309855
20101014,0.31100465784266895
20101015,0.34025662823383596
20101016,0.34025662823383596
20101017,0.34025662823383596
20101018,0.30640244988172316
20101019,0.31291981853603573
20101020,0.3013086682132241
20101021,0.30851292838026456
20101022,0.3120427624023382
20101023,0.3120427624023382
20101024,0.3120427624023382
20101025,0.3115777235464483
20101026,0.30845232403532286
20101027,0.30603464087518867
20101028,0.3350334423408702
20101029,0.31401994244041237
20101030,0.31401994244041237
20101031,0.31401994244041237
20101101,0.32709238217851844
20101102,0.28943091241018976
20101103,0.27392323796588786
20101104,0.32979936127329906
20101105,0.3213067806976605
20101106,0.3213067806976605
20101107,0.3213067806976605
20101108,0.3264636771063018
20101109,0.35152905989815253
20101110,0.3962402947623533
20101111,0.38120547052804193
20101112,0.38584616746264777
20101113,0.38584616746264777
20101114,0.38584616746264777
20101115,0.38238126193278166
20101116,0.40949656307699067
20101117,0.3699685604942274
20101118,0.373426360359948
20101119,0.3797803692789136
20101120,0.3797803692789136
20101121,0.3797803692789136
20101122,0.3952247198577382
20101123,0.40416255247876093
20101124,0.3977422323340251
20101125,0.3977422323340251
20101126,0.3849921601999047
20101127,0.3849921601999047
20101128,0.3849921601999047
20101129,0.3839055993932109
20101130,0.3615574281755151
20101201,0.3464165906907538
20101202,0.3575157922698747
20101203,0.36840409806523633
20101204,0.36840409806523633
20101205,0.36840409806523633
20101206,0.34940912935343177
20101207,0.3351198830168494
20101208,0.3242283980378864
20101209,0.33118043534018055
20101210,0.31578707477176293
20101211,0.31578707477176293
20101212,0.31578707477176293
20101213,0.32316638511751833
20101214,0.3337628563700863
20101215,0.3528973552324279
20101216,0.35134463345175576
20101217,0.35896473248551064
20101218,0.35896473248551064
20101219,0.35896473248551064
20101220,0.3359872991161962
20101221,0.32603539255406794
20101222,0.30483589947501183
20101223,0.31189636038436225
20101224,0.31189636038436225
20101225,0.31189636038436225
20101226,0.31189636038436225
20101227,0.3304156668132455
20101228,0.3154010137806165
20101229,0.3073989901198014
20101230,0.3104253787749386
20101231,0.30617805589826297
20110101,0.30617805589826297
20110102,0.30617805589826297
20110103,0.2783057910010661
20110104,0.2670962251585297
20110105,0.2614648987477703
20110106,0.26171994106178964
20110107,0.2625931942863919
20110108,0.2625931942863919
20110109,0.2625931942863919
20110110,0.2607647837332259
20110111,0.27904655815566515
20110112,0.26821253703677145
20110113,0.26750241561503146
20110114,0.26484041643817674
20110115,0.26484041643817674
20110116,0.26484041643817674
20110117,0.26484041643817674
20110118,0.2727149115053613
20110119,0.287440083175674
20110120,0.2933493588326423
20110121,0.2911376409220125
20110122,0.2911376409220125
20110123,0.2911376409220125
20110124,0.28691325934381645
20110125,0.27182895755035336
20110126,0.2723367627567595
20110127,0.26929523147242035
20110128,0.2929651062335263
20110129,0.2929651062335263
20110130,0.2929651062335263
20110131,0.2696757683358321
20110201,0.2597532570586598
20110202,0.24192216435040326
20110203,0.2583709359734161
20110204,0.25831214399216573
20110205,0.25831214399216573
20110206,0.25831214399216573
20110207,0.24954777247729273
20110208,0.2444191462617669
20110209,0.24826383287124257
20110210,0.2652687388408085
20110211,0.25890310435060354
20110212,0.25890310435060354
20110213,0.25890310435060354
20110214,0.2588985161306268
20110215,0.24088791469013338
20110216,0.2369179108802936
20110217,0.23591408252968055
20110218,0.2358166615217229
20110219,0.2358166615217229
20110220,0.2358166615217229
20110221,0.2358166615217229
20110222,0.2310586272296734
20110223,0.248016166410453
20110224,0.23798964415512155
20110225,0.22938330079298633
20110226,0.22938330079298633
20110227,0.22938330079298633
20110228,0.17883923425550505
20110301,0.1948310116288417
20110302,0.18330945786962632
20110303,0.1749773107486775
20110304,0.19176103242944512
20110305,0.19176103242944512
20110306,0.19176103242944512
20110307,0.18732421808920638
20110308,0.19474498990464223
20110309,0.20401601282823237
20110310,0.20864440048518718
20110311,0.20958505135735836
20110312,0.20958505135735836
20110313,0.20958505135735836
20110314,0.22249718485367118
20110315,0.2295249393547782
20110316,0.23596597114820317
20110317,0.23994606627928974
20110318,0.21849137912426658
20110319,0.21849137912426658
20110320,0.21849137912426658
20110321,0.21809808379247725
20110322,0.220510471789731
20110323,0.21971419395684505
20110324,0.2145328274342511
20110325,0.2051376914983159
20110326,0.2051376914983159
20110327,0.2051376914983159
20110328,0.21005973752516907
20110329,0.11121150969762625
20110330,0.10391702125129906
20110331,0.2328006936510667
20110401,0.21977688330629586
20110402,0.21977688330629586
20110403,0.21977688330629586
20110404,0.21713897069647325
20110405,0.21687978900731367
20110406,0.20958403972495435
20110407,0.21786241332139264
20110408,0.22968462976548318
20110409,0.22968462976548318
20110410,0.22968462976548318
20110411,0.27552068837918847
20110412,0.2909045813001338
20110413,0.2784588888163348
20110414,0.2786254252530637
20110415,0.2720536962244259
20110416,0.2720536962244259
20110417,0.2720536962244259
20110418,0.28436131280239785
20110419,0.2921500880394127
20110420,0.2864419504485671
20110421,0.28791389370083526
20110422,0.28791389370083526
20110423,0.28791389370083526
20110424,0.28791389370083526
20110425,0.2780216171268919
20110426,0.27490056426832604
20110427,0.26955522489294825
20110428,0.251242639255762
20110429,0.17602016191405975
20110430,0.17602016191405975
20110501,0.17602016191405975
20110502,0.18417065983121111
20110503,0.1820486344197873
20110504,0.19058092498983037
20110505,0.19879446117813868
20110506,0.17827112336782588
20110507,0.17827112336782588
20110508,0.17827112336782588
20110509,0.1842558539026821
20110510,0.17165036205907108
20110511,0.1784841710190624
20110512,0.17068017069882568
20110513,0.17563824344042261
20110514,0.17563824344042261
20110515,0.17563824344042261
20110516,0.1811492361352867
20110517,0.17999339024304753
20110518,0.1742472826845901
20110519,0.17672713455368053
20110520,0.18929811678699737
20110521,0.18929811678699737
20110522,0.18929811678699737
20110523,0.1854053145969166
20110524,0.18494097213570582
20110525,0.18131968907601612
20110526,0.17386389818514794
20110527,0.16840260222032283
20110528,0.16840260222032283
20110529,0.16840260222032283
20110530,0.16840260222032283
20110531,0.13228514616185721
20110601,0.1459059124699971
20110602,0.14146221283224622
20110603,0.15327810483358803
20110604,0.15327810483358803
20110605,0.15327810483358803
20110606,0.16056078193143342
20110607,0.15708340884834404
20110608,0.14664364824808193
20110609,0.14168434608695937
20110610,0.15395898736225347
20110611,0.15395898736225347
20110612,0.15395898736225347
20110613,0.14828853092554622
20110614,0.1436708146511732
20110615,0.14804663101129287
20110616,0.14968500432566
20110617,0.1531468610135412
20110618,0.1531468610135412
20110619,0.1531468610135412
20110620,0.1499433524142711
20110621,0.15183168922060433
20110622,0.1624125445562859
20110623,0.15626836451320766
20110624,0.15712635831953628
20110625,0.15712635831953628
20110626,0.15712635831953628
20110627,0.14908197455195418
20110628,0.15754589553471218
20110629,0.16253962552201254
20110630,0.12485871518292187
20110701,0.12601675159402898
20110702,0.12601675159402898
20110703,0.12601675159402898
20110704,0.12601675159402898
20110705,0.12559047303103388
20110706,0.12274907927664944
20110707,0.11458315585904712
20110708,0.1147576714185423
20110709,0.1147576714185423
20110710,0.1147576714185423
20110711,0.11884087121341252
20110712,0.12218501436216161
20110713,0.12076545841944768
20110714,0.1222563168422519
20110715,0.1265077550286073
20110716,0.1265077550286073
20110717,0.1265077550286073
20110718,0.13495243000513818
20110719,0.1256169160605945
20110720,0.12824879265726477
20110721,0.12404331395013969
20110722,0.12213628302824803
20110723,0.12213628302824803
20110724,0.12213628302824803
20110725,0.126047247177567
20110726,0.12642462716359812
20110727,0.14678253888259915
20110728,0.15420021018702232
20110729,0.1649068029524361
20110730,0.1649068029524361
20110731,0.1649068029524361
20110801,0.14790804571599794
20110802,0.15575775614074763
20110803,0.14974568160803742
20110804,0.44446297142770363
20110805,0.39822423788906186
20110806,0.39822423788906186
20110807,0.39822423788906186
20110808,0.5127509150279717
20110809,0.4017603860907623
20110810,0.5076349348167071
20110811,0.48244843968131257
20110812,0.45378597217577743
20110813,0.45378597217577743
20110814,0.45378597217577743
20110815,0.43186246556752295
20110816,0.446018279127476
20110817,0.43035372822525003
20110818,0.47083402063808755
20110819,0.4989670384642908
20110820,0.4989670384642908
20110821,0.4989670384642908
20110822,0.5143414174100436
20110823,0.43455852091578334
20110824,0.44217874282676534
20110825,0.46757735229317465
20110826,0.4823272856085638
20110827,0.4823272856085638
20110828,0.4823272856085638
20110829,0.40919359606864053
20110830,0.42492260811923
20110831,0.7738802243120068
20110901,0.8306856474212319
20110902,0.8953483137198154
20110903,0.8953483137198154
20110904,0.8953483137198154
20110905,0.8953483137198154
20110906,0.9026102210244854
20110907,0.8224664377072212
20110908,0.8761396164567585
20110909,0.8763332294784405
20110910,0.8763332294784405
20110911,0.8763332294784405
20110912,0.8709854035501418
20110913,0.8079937027070421
20110914,0.7917882385423398
20110915,0.7741586909921607
20110916,0.773694644039128
20110917,0.773694644039128
20110918,0.773694644039128
20110919,0.8177180652746694
20110920,0.8329134648043017
20110921,0.9085412537923168
20110922,0.9234284510116866
20110923,0.9269457824828047
20110924,0.9269457824828047
20110925,0.9269457824828047
20110926,0.857742315169537
20110927,0.8168297917180439
